"x","y","Epi-mesenchymal cells","Vascular endothelial cells","Immature myocardial cells","Endocardial cells","Erythrocytes","Cardiomyocytes","Mural cells","TMSB4X high cells","Fibroblast cells","Epi-epithelial cells","Valve cells","Macrophages"
16501,7811,0.0744732657526873,0.0793636648260159,0.360957732058831,0.0943741389282848,0.00279081277010539,0.0866614299769295,0.0413565403472775,0.0439665092271226,0.0457531453074356,0.0612404673326917,0.0797436113795559,0.0293186820930629
15544,14322,0.0600928160711001,0.119664725173141,0.148513805076901,0.0826735063011386,0.0619998611596564,0.0863344385746702,0.0513383032679695,0.0831631206795749,0.0752608011257743,0.0549277351394604,0.127794141476691,0.0482367459539238
12210,9989,0.0403819008245949,0.118581925710362,0.350772149962508,0.0916032092582186,0.0246906142954971,0.190410536689496,0.0456382950944022,0.0164300803217644,0.017068615561162,0.0120472734142062,0.0487815332852566,0.0435938655825323
10838,16742,0.0452457720252896,0.204019596085179,0.249232940129933,0.0761553558563811,0.0284949402191109,0.134791869722005,0.0344904685992999,0.045899112325141,0.0472931756501761,0.0300662252568843,0.0806223693339067,0.0236881747966931
17069,14560,0.0412459190527049,0.0808993113382145,0.266407709890552,0.0970208258746854,0.0665540714948547,0.173603514925892,0.0220600902456568,0.0173951583585835,0.0409761732102437,0.0493349255020527,0.114140645002581,0.0303616551039781
11792,8784,0.0748898016332456,0.200588769833186,0.218637682426037,0.130191316882158,0.0352343576693033,0.0825250358958455,0.0333816885085216,0.045535312408116,0.0489817622500397,0.026666504232585,0.0778769576891604,0.0254908105718016
11249,14090,0.0323728490322526,0.0255656343554074,0.017181798319516,0.0529219557971828,0.0225993918231625,0.0359735564591414,0.0256962577666623,0.09188634130611,0.113303085346804,0.0573903409756008,0.506852479322647,0.0182563094955133
14012,10227,0.0870625373185179,0.148278987065993,0.224796708298358,0.0973803840117142,0.0356572217431476,0.140046242130567,0.0506899854800368,0.0262782821317061,0.0594049540773764,0.0264799726353179,0.0789005466899174,0.0250241784173479
14441,16735,0.0436634507530877,0.112774526980363,0.140080875718367,0.147300002417984,0.0930133140754805,0.123510914877496,0.021542510430035,0.0364752656564496,0.0722401728942729,0.0852545012389926,0.102126136951472,0.0220183280060009
12085,16499,0.0745510055059478,0.0563255705084556,0.285376828345396,0.112465497896734,0.0156638196541604,0.140302824567937,0.0354599553024065,0.0248251643251786,0.0621719777224739,0.0313194198488215,0.131703125904119,0.0298348104183698
13055,16738,0.0887109630801245,0.159269404401848,0.197945818884047,0.119473123619415,0.0176061250717581,0.100666415270889,0.0452911941690244,0.0189095245299989,0.0830268965822106,0.0323025957469759,0.108923305899919,0.0278746327437898
15946,7330,0.0599870179503706,0.147313693370356,0.290496461216248,0.0904888401644482,0.0209487165536797,0.0981449761704812,0.0686952824971479,0.0270986507322307,0.0337273978719016,0.0188894617058007,0.101078864367777,0.0431306373995587
11368,4687,0.0320181746366432,0.160388349948224,0.305818074096287,0.151567231630746,0.0179026325231005,0.0960128260343686,0.0332449194252146,0.0275759907142557,0.0305690861718134,0.0162656981210479,0.0839810674121317,0.0446559492861671
13469,16014,0.0706715052792562,0.0738216625127135,0.230840133569951,0.0986471207831647,0.0221880562152103,0.0967454731828048,0.0505560916262723,0.0458381257022531,0.0642192090256062,0.0806176045911415,0.138887021834707,0.0269679956769199
11234,6857,0.0434324552808652,0.173479317726145,0.283620100390437,0.131368721296272,0.0355573844221552,0.141886774578838,0.0278638973153345,0.0328468563980678,0.038161648405302,0.0176595929978141,0.047403445204342,0.0267198059844271
8057,11926,0.0248115962635359,0.0791510221787973,0.309510240063757,0.138720823973751,0.0759490520598219,0.146119728888319,0.0336237189909443,0.0222201175459778,0.035685355566181,0.0252805318528272,0.0713486303727227,0.037579182243365
10817,6134,0.0885654478610247,0.128904592055848,0.25975728057585,0.0996733675434134,0.0126510213170035,0.140620334104629,0.0677619084986468,0.0398583493564655,0.0373359382798186,0.0133732256460003,0.080541841179531,0.0309566935817701
9591,16504,0.0454821844254499,0.0517670960479335,0.373770417237448,0.102265816970924,0.107841112633668,0.143323374750994,0.0195365508966668,0.0209666730897944,0.0202089265705105,0.0165826509939586,0.0643728676707258,0.0338823287119263
10822,8545,0.0431832830779069,0.147592134108834,0.364011212763191,0.0588355994446403,0.0440007673283346,0.164722949111523,0.0182376795517985,0.0188084703910511,0.0286194832252194,0.0118367072026453,0.0633002995565091,0.0368514142383473
16361,7088,0.0711096956194892,0.103052547668011,0.119764642747148,0.117598219377471,0.0167622360419893,0.139035039962997,0.140036567154027,0.0435804098877013,0.0616322767840169,0.0718575805425741,0.0720233258554104,0.0435474583591644
12066,7337,0.0743320219915512,0.0950009171460927,0.187690578516775,0.118140500792081,0.0574274760871799,0.134868248398577,0.0540055604155688,0.044390929896384,0.0958689937132012,0.0582650796983199,0.0608493811267006,0.0191603122175684
11530,16018,0.0592220174851949,0.0861755513904099,0.171937236529382,0.165396518101031,0.0394080151722453,0.0909085163693704,0.0831023243253148,0.0451175550566143,0.0624111753318893,0.0823432765970785,0.097171227676305,0.0168065859651645
13876,11432,0.0332390954817616,0.109914382155941,0.356736718988888,0.10876549622575,0.0452769541404328,0.132628525099359,0.0572071418626052,0.00717029127947631,0.0244925849957798,0.0268832611849248,0.0914752071396365,0.00621034144544445
9569,5896,0.0336969503679049,0.248125386852739,0.255011281155777,0.0536424050891569,0.0474322794556612,0.136858009945524,0.0583131622145816,0.0240042346601123,0.0506075394392354,0.0229376854314713,0.0489225150582233,0.0204485503296133
15135,17457,0.0287728410729143,0.196165822428289,0.152362608200203,0.146480728017605,0.0108544905628158,0.069569600930208,0.0627428178732618,0.0690221726003317,0.0387705842295891,0.0487951204483071,0.153847397325875,0.0226158163106005
12078,13124,0.0522057051714406,0.107811025412632,0.277881634002701,0.0928985375979179,0.0635821728775832,0.153945205438186,0.0343812469050453,0.0190114787798326,0.0431457853023319,0.0372601701721384,0.0717260708228455,0.0461509675173458
12347,9266,0.0522345685835511,0.204077156958539,0.241510408989713,0.073024371592965,0.0394505605169936,0.190165475109675,0.0373160923768604,0.0232556173923956,0.0307884303914153,0.0214074750274112,0.0656722609408719,0.0210975821196091
11239,9268,0.040149518206516,0.153477637203574,0.246696699959906,0.171413508649152,0.0174221958009705,0.110182544919775,0.0446739249936879,0.0225570859321346,0.0523377951638754,0.040039012648753,0.0738006380269186,0.0272494384947374
12616,4925,0.0294281786303882,0.266311718616931,0.200676807330462,0.109418674058054,0.0149040450929856,0.0944611692357166,0.0318744734017003,0.049493709714643,0.0413220699590925,0.0365274459602431,0.100394242788313,0.025187465211471
16511,12632,0.0400531949480113,0.180427681103695,0.202965605708428,0.147413568319551,0.0246664636140553,0.116827332899116,0.0524908603936698,0.0221781517205548,0.0755350558899997,0.0738566003562628,0.04693089616669,0.0166545888799659
10695,14573,0.0272707646613967,0.00881496302066142,0.0177505840199115,0.0276712991620303,0.00781054112403715,0.0306294628057716,0.0482047309068937,0.017576609331457,0.0648126815348717,0.0854315664493652,0.657880524398739,0.00614627258486485
12202,6132,0.0566695775453658,0.162608016200489,0.32461029133498,0.114616389939868,0.0220730980154752,0.116670479687906,0.0448122060540962,0.0257272405597701,0.0317447111810812,0.00914568246903062,0.064513568405401,0.0268087386065363
9999,12887,0.0445927685760573,0.111682634580974,0.253119077776503,0.124246505019801,0.0448830614635819,0.196272261205777,0.0280054287574873,0.0311072236665533,0.030771581479825,0.0271443221809759,0.0927455596126384,0.0154295756798267
16642,9016,0.0361161436185317,0.176362600858759,0.288871212923974,0.0883542410088943,0.00464932885791673,0.077675610339447,0.0687947855197277,0.0170078256848104,0.0399110517643703,0.0387085667706058,0.123311173554828,0.0402374590981356
13187,13603,0.053891972105381,0.097231787274749,0.136831697576473,0.125568911204057,0.0462501657416368,0.11785933231872,0.0254014730041067,0.0364679433889778,0.057646395658531,0.131644340115421,0.13326147412932,0.0379445074826271
9429,5173,0.0444752357889908,0.195231313559491,0.313662966037171,0.0644521526184174,0.0354217980862905,0.170691057886763,0.0201250253877319,0.027624594005058,0.0193732163600132,0.0132201492823545,0.0687062904417453,0.0270162005459735
12358,14570,0.0622428606067639,0.0182549954986925,0.0582346024474844,0.0602492437778454,0.0264971690757356,0.0411750286770672,0.0253248321823928,0.0229785129998691,0.0417494934295398,0.161912628411218,0.468565029270665,0.012815603622726
16657,16248,0.0309327555081116,0.160042632245406,0.340785728932612,0.110017800143748,0.00934462179383226,0.106095132555221,0.0441946967208774,0.0134603622455411,0.0168941943166142,0.0107251382894806,0.0789760818613558,0.0785308553872009
13312,6612,0.0657446248247577,0.20309864914549,0.264445743575783,0.0657866969100974,0.02245179349233,0.15672295927357,0.0418789715904296,0.0304906182032776,0.0369162759631344,0.0229368223634963,0.0541621183809036,0.0353647262767294
11243,11196,0.0580242615452878,0.0598931770591828,0.116336784178635,0.0303467142478901,0.0243379852469431,0.123608135240907,0.036608598594062,0.0168399120683086,0.122023613198978,0.103224691298061,0.295952599176069,0.0128035281456753
13721,3477,0.043437831298207,0.0699426812516238,0.172045251501694,0.0438288830833237,0.0218563722974885,0.102731275241067,0.0350024956775714,0.021526266771054,0.0483873966946739,0.343211833153735,0.0734348422055823,0.02459487082398
15549,16733,0.0572953037470302,0.124477509950233,0.188439383735953,0.0974455980958128,0.0279122383025123,0.155948584464406,0.0343309918101859,0.07017561995107,0.0641483721955034,0.0740606244039663,0.0699056719697621,0.035860101373565
15111,5402,0.0338043529832969,0.173661533902056,0.418516709311584,0.0316692493951675,0.0119069548585212,0.112276038884735,0.0589515618999453,0.0110122377744722,0.034755214832933,0.0100679888373615,0.0820498097823344,0.0213283475375919
13050,14327,0.0457645898393558,0.178550627552994,0.189448268173598,0.10235606564773,0.073422289736044,0.144539453769536,0.0434479373569368,0.0497150547699473,0.0250506528932023,0.0317486994426397,0.0951154723639078,0.0208408884541092
9990,8547,0.0489591646672936,0.153139247901763,0.238724183005699,0.0576874018711716,0.0747507397717463,0.148706111698507,0.0432167925275271,0.0276223073601799,0.0480505011779757,0.0269289243401907,0.0931478120461031,0.0390668136318433
14850,13600,0.0896246158178702,0.124057577057113,0.188547026266283,0.0777614140290579,0.0265106064445525,0.112450653902108,0.0530332877698612,0.0538021700132173,0.0603167752926664,0.0551314966771531,0.130000091273219,0.0287642854568989
10277,13368,0.0583028021591406,0.0938941777757603,0.164478779469872,0.0500766905728042,0.0242442256560846,0.101813630826341,0.0127919190985572,0.0246371486175282,0.0824351341890236,0.213675772378749,0.158529695668157,0.0151200235879833
13864,5646,0.0444315610912853,0.106953765280928,0.296766838099773,0.108981809619009,0.02657947472331,0.117244865088161,0.0310987925752745,0.0214692312044447,0.0460315261100431,0.0663730285959785,0.116558599771656,0.0175105078401368
14982,10466,0.0530107908734727,0.166937909383019,0.204497591146501,0.0516714425226771,0.0265251503526867,0.152174576750894,0.0379873587398061,0.0169063247671038,0.0797213608068854,0.0427851956480641,0.119027883389847,0.0487544156190435
15956,12151,0.0303890363695084,0.165204612529863,0.270534348378426,0.0843626611878066,0.0338520167101681,0.196476695739512,0.0460523814424034,0.0157711204734921,0.0296284918475075,0.0143094365546496,0.0817560467473165,0.0316631520193466
10418,14573,0.0795868922090684,0.0226995488556039,0.160753931264004,0.0639803076071759,0.0279481956156789,0.0551812962188414,0.0453534295599214,0.0109481249542979,0.0713656882174314,0.0796763098774959,0.355744853430571,0.02676142218991
14290,10708,0.074865265954811,0.159929274177817,0.233842424468263,0.0792981081444717,0.0266443821756184,0.0710007337854327,0.0517867009384663,0.0164427527018581,0.0835723436598977,0.0414360675296831,0.144779003864524,0.016402942599158
13600,11915,0.0673940011607551,0.143600361490261,0.217655796210864,0.0568221862022181,0.0197396287942699,0.133393682257351,0.050143689493973,0.0306264684210058,0.0681043653772722,0.0588097611545137,0.111936819905271,0.041773239532245
14846,11671,0.0568704086381703,0.107339844823366,0.0768029734349266,0.0708524293439395,0.017396847717142,0.0775151518520784,0.060325544548653,0.046410312021705,0.0785380812930465,0.102324245834759,0.296410753117619,0.0092134073745944
16087,8535,0.0537970215593127,0.177064972039258,0.284818206917449,0.0888587615716292,0.0287060412548195,0.10233144846424,0.035395228117535,0.0275463028986746,0.0404038536301762,0.0347844207008412,0.0602355080191226,0.0660582348269415
14848,12636,0.0681617404782937,0.0143339801516534,0.0280308678116852,0.0387577945192741,0.00848284306028501,0.052866875233304,0.0397919162258494,0.05016855880131,0.0716664731317923,0.0589590031186322,0.559656971893642,0.0091229755742784
9718,10958,0.0419282705790501,0.112194223138824,0.128410254540539,0.10266315863707,0.0812894891282843,0.156036645329035,0.0340388740077966,0.0179935131702754,0.0480792064318251,0.081955792637788,0.15648220376435,0.0389283686351631
9034,15058,0.0421338682363448,0.136884011635618,0.245500935301261,0.128059619497972,0.097785622184692,0.147981986548376,0.0299275835314432,0.0211440064323632,0.0349371813239103,0.0270878211363422,0.056633850911501,0.0319235132601759
14144,7092,0.0735717604821277,0.137269504057197,0.336520259844689,0.075608292509771,0.00190044786967022,0.0580319873505448,0.0378130580065489,0.0182107833346381,0.083338558949048,0.0446536793175757,0.104998626106409,0.0280830421717804
12352,11676,0.0398128919024853,0.18253487982308,0.274723479619924,0.085592096013454,0.0178686366796692,0.11679351566927,0.038829673283777,0.00972887800669151,0.0429582154660219,0.0209839251471767,0.125884407611328,0.0442894007771222
14991,14805,0.0491633748902338,0.0857090925593384,0.215713804056758,0.10456454533256,0.171882540512386,0.112302328940218,0.0407349979326281,0.0178336860969885,0.0563210146748906,0.0302353321588607,0.088314193464819,0.0272250893803201
10692,13126,0.0390132932402351,0.14040018191051,0.19432549607101,0.104275662316458,0.078796216442825,0.0809186048201882,0.0416609152820181,0.029874695476041,0.0684801121125395,0.0586845499504574,0.106041789819326,0.0575284825583909
10403,6859,0.0371633522614874,0.204766550743126,0.296543628790546,0.0834539813191583,0.0188275442982398,0.110074004111388,0.0524832755783736,0.0337404123345414,0.0244481597575255,0.00830935620978667,0.0837228815407775,0.0464668530550503
11367,4205,0.0456511368980936,0.238334700532886,0.240908884723335,0.0664304073870059,0.0188861252558645,0.17020518312974,0.02990859727548,0.029429827409618,0.0466235809538536,0.00894425825107019,0.0644625784390174,0.0402147197440358
8883,9031,0.0436137967648702,0.197194094941306,0.31845225807281,0.0531129011788168,0.0158489779594535,0.104053376319933,0.0214881964838508,0.0148370336005149,0.0342420362814314,0.0329421560265713,0.132054984152934,0.0321601882175075
9291,5414,0.0549288782638793,0.187097802589294,0.3112128911494,0.0616021050978067,0.0279555245984528,0.157530580186769,0.0192217258997021,0.0144194207821629,0.0507125685030788,0.0158034352371526,0.0537198051797369,0.045795262512565
13451,6852,0.0604376066245233,0.279482961291326,0.269325359421116,0.0747821195854224,0.0242389927181543,0.0666886757931,0.0348096750052435,0.0160637416094969,0.0374897120624604,0.0170321043940575,0.0878499549239092,0.0317990965711907
16781,9257,0.0580794791076314,0.187155023915187,0.252361365254635,0.089951527387381,0.0161170212658157,0.121033445969691,0.0389275434797773,0.0238775605902313,0.0473019013346894,0.0236373041868673,0.122346959779869,0.0192108677282236
14163,16254,0.0435187046361385,0.078900377150954,0.221020716171936,0.102303060834739,0.0522363044713629,0.0938398916418714,0.0765875474811558,0.0177970697172228,0.0739871519117501,0.0393186148600143,0.152038568135204,0.048451992987652
13330,15773,0.0726456331435595,0.0796456162498101,0.249199911955879,0.0995552877571262,0.00981309521314264,0.169764012928771,0.0344621867948737,0.0168620560458794,0.0446336631562268,0.0673178852218119,0.136118053203182,0.0199825983297371
10964,10233,0.0639697278547726,0.160791040884779,0.256583444773037,0.0894297641162553,0.0636895472799011,0.127344670951683,0.0328630792278097,0.0180733277788906,0.0260256761400262,0.0225699893464522,0.111972453719773,0.0266872779266193
9588,15057,0.0652772539201055,0.091942329873465,0.241527202810226,0.0931812523549224,0.118553381769793,0.135413687201336,0.0333227358665708,0.0138452473544513,0.0529662202322628,0.0480058805849927,0.0885877588723455,0.0173770491595286
17898,13594,0.0206641529223423,0.0758243557892716,0.280957854107278,0.184084005738349,0.145272291522338,0.109584128982385,0.0134967381248491,0.0508513982513209,0.0107286002333115,0.0231181011316535,0.0611751534490719,0.0242432197478295
8887,10960,0.0440375434694843,0.166722459965485,0.356915222491193,0.0763880615320052,0.0248264192383354,0.0495390629488228,0.034221986970167,0.0277613820646605,0.0386067467892968,0.0223698976614947,0.122053166176093,0.0365580506929628
9170,13853,0.0410058756397567,0.175301523675414,0.266515388688224,0.106330977481938,0.0297497314829242,0.143118505899064,0.0333750527636045,0.0286631603880796,0.0490826368530177,0.0249733160467479,0.056635861455614,0.0452479696256147
10953,4929,0.0602228121272816,0.182366568778505,0.267083369213895,0.0788170602465665,0.0279205419493236,0.102952134949966,0.0679933935528464,0.0311642913402483,0.0441547982455051,0.0170019117421592,0.0785882871331365,0.041734830720567
15538,10947,0.0489388589655357,0.229536050149675,0.162711099712891,0.130828660020966,0.0367609016961659,0.0817153699181015,0.0367325557349489,0.0590479897038955,0.031045723867732,0.0555341834339205,0.0958853194810565,0.0312632873151114
10275,12404,0.0858826006847536,0.111617497381195,0.246756942954094,0.122814977428157,0.0299114486920421,0.12823052288918,0.0510984577432699,0.0191408070379043,0.0593508520635384,0.0423244389410868,0.0669382061064746,0.0359332480783054
10560,16261,0.0613140409329367,0.10235032236367,0.279907363031632,0.155350849915109,0.0463436397141492,0.113665213610579,0.0258856968935401,0.0392655330421237,0.0201187253497358,0.0182282910255658,0.101578773773779,0.0359915503471801
9709,6619,0.0505766843608319,0.208140882519417,0.294982266071763,0.12398520395711,0.0400408775709197,0.0826844963236915,0.0636070242181298,0.0107589645320442,0.0446656344520839,0.0130972389351445,0.031532684073677,0.0359280429851875
11802,13606,0.0365210099823407,0.171483608673688,0.0531456229415967,0.141145464148347,0.0353092912983743,0.0493829360981522,0.0483307758347428,0.0469211321744138,0.105276302023218,0.0742478768745526,0.229189540700142,0.00904643925043283
15668,6848,0.0680582994017755,0.17090141909293,0.30907499259474,0.0930979602976274,0.00880422987242271,0.0971461162571003,0.0366861995065023,0.00936540703535348,0.0333890306555987,0.0183337987642529,0.0873290818236749,0.0678134646980221
13736,10709,0.0248413581543886,0.270295180470111,0.262656806171748,0.0645691981782723,0.0702162724782836,0.0948498810335694,0.023956296014032,0.0140511300134594,0.033811966387267,0.0448270697181101,0.0689265485734901,0.0269982928072681
11927,7097,0.0622898414615184,0.0926193234418843,0.200295791061114,0.0602264680803185,0.0618328025924064,0.0667552665159951,0.0595394820183403,0.0305279213807762,0.0560454250391312,0.0830317414161052,0.172946839396957,0.0538890975954538
12772,13845,0.0888583535303114,0.057519419679007,0.234162664217825,0.0738751702537557,0.042352589986416,0.186747959893796,0.0342639465096763,0.0154593367765278,0.0566587762306347,0.0790766753972408,0.0992662819426869,0.0317588255821216
14296,13601,0.0661064481723805,0.0900714796484366,0.0807090465889211,0.116925386531394,0.0595820468462235,0.0721872728959033,0.0372374849067855,0.0325185339506646,0.0640101280921449,0.0902499999529668,0.250764811309644,0.0396373611045345
14707,11431,0.0437076079161346,0.203459280820941,0.12818731652938,0.152444300800253,0.00979495598918168,0.0950804313115253,0.0380146876042952,0.0622022211906445,0.0427150650944354,0.0267698063551255,0.174959827121091,0.0226644992669922
11522,12160,0.0981091891234518,0.0503927931493364,0.0541696155365472,0.0551058639652422,0.012334333689417,0.0959039008226844,0.0878517630760769,0.0324393122359727,0.182484607660424,0.148946007808993,0.17261006556368,0.00965254736817374
11804,14571,0.0365318799293337,0.0227344504994167,0.00800796046621955,0.0217431937212568,0.00676873014153963,0.0177791847792083,0.0464697523586985,0.042505781438502,0.0499490994932786,0.101195138166742,0.640630476884845,0.00568435212095961
15686,16009,0.0757567630977262,0.0762709727249334,0.160290979843576,0.132204926216943,0.0508238285702643,0.134631388402566,0.0534659877204167,0.0243961995434395,0.0368741756001967,0.0650530791239503,0.134737944868095,0.0554937542878931
8191,9274,0.0680417887902791,0.134577609769132,0.322596137191249,0.0780940654492523,0.0626009908457248,0.100624786600883,0.0464920894039693,0.0202868029513813,0.0556904359549975,0.0171080656915002,0.0485208190417646,0.0453664083098666
8759,16506,0.0419836337053056,0.121922142020485,0.323183699616752,0.132348117096463,0.0401437342623528,0.106650061232584,0.0224092892962201,0.0260763473161237,0.0234173962427966,0.03520773056957,0.0764475615991297,0.0502102870422178
15400,11188,0.0381328668573293,0.139889499378196,0.198063092896529,0.122522765113409,0.0168433452202324,0.156416862939811,0.0524420924465183,0.0188002117947022,0.0671090084788475,0.0385894237703062,0.129260407369699,0.0219304237344204
11091,4687,0.0468118020653799,0.132240232726535,0.336912108792958,0.103696494405681,0.00821037583209283,0.141576028718074,0.0284110748628364,0.0123675787873026,0.0302228176866673,0.0199984960682563,0.106278529843798,0.0332744602104192
9721,12405,0.0388152353343968,0.178907615668467,0.208539057071853,0.0817089824391481,0.0287657835271814,0.086056372617223,0.0394841946273387,0.0339234310764948,0.0427989591490941,0.0866233103446086,0.105790014141014,0.0685870440031808
9867,16021,0.0602721287680036,0.131898940629086,0.211045474432284,0.0990468272167358,0.0159555551469342,0.106425825861241,0.0289024053271714,0.0669796814179417,0.104180916337252,0.0652668650629276,0.0572846119190477,0.0527407678813753
12754,4684,0.0346105757777772,0.156791334537514,0.256064700080433,0.0773738348610679,0.0408344397126752,0.182080709935014,0.0244914081588189,0.0209854744631378,0.0367006708030527,0.0372984005857105,0.10346361926289,0.0293048318219084
16922,10462,0.0422297232126107,0.146093638159391,0.290285967496653,0.0668887463438909,0.0289585415966357,0.132545619580725,0.0545684673114346,0.0289395055800459,0.0407101945183554,0.0209190914567992,0.121470268424203,0.0263902363192545
10142,15056,0.0597549561634321,0.0630171809647863,0.0814746976244791,0.0642777267668117,0.0265390592910539,0.0667108473899923,0.0363620569112636,0.0620986894890145,0.0669395834819215,0.105070288429499,0.358065109590673,0.00968980389707399
12063,5891,0.0410150108150188,0.141854161989339,0.300696316253806,0.080787625400376,0.0420432116552218,0.100364128019729,0.0625653055842614,0.0272246972258518,0.0480750014909105,0.0213789318330915,0.100691993197895,0.0333036165344991
9852,8788,0.0572603895760098,0.160905453300819,0.281041560686624,0.127452152211533,0.0482076710246247,0.145724288436842,0.0207211430082483,0.026571261026808,0.0215934850341499,0.009976532099143,0.0741859531569892,0.026360110438209
15943,5883,0.0546582882476375,0.0361052041838409,0.12889277360662,0.0450774504816064,0.0311263202677089,0.0798758872071575,0.0104319101058879,0.0146133915846496,0.0243993810920936,0.523075581680707,0.042324413456427,0.00941939808566398
9997,11922,0.0478482828645894,0.199379635686113,0.280602156547148,0.109343892199654,0.0358373283416126,0.107166889025853,0.0206100123966271,0.0199901461964639,0.0312764240037112,0.0368816977375984,0.0604486606506653,0.0506148743499639
14443,17700,0.0693425122489527,0.0822503789046354,0.145219922388923,0.120052493222289,0.0711860635949899,0.0669971036912946,0.047557267635323,0.0291395433879975,0.0823593136318363,0.0931064970847593,0.1507676854352,0.0420212187737991
9571,6860,0.0321867086988196,0.327420536871722,0.237411733355615,0.097101453450293,0.0153380486142581,0.0934414240893903,0.0213041318948827,0.0509784577436346,0.0229347291117485,0.0165347714012832,0.0503298819918282,0.0350181227765256
12498,15293,0.0956618068819789,0.0953852934448551,0.22576947526154,0.115071926107666,0.0205693868208367,0.123536252542324,0.0595745224885043,0.0246316310197428,0.0481932733635278,0.0222558227655295,0.140728677897544,0.028621931405952
11945,15776,0.0692225289302438,0.132490264852801,0.202057115770992,0.119088758100351,0.0212986475147075,0.122062981252276,0.0313111874794522,0.0198544214972251,0.0632294589907659,0.06385606445982,0.115950243727813,0.0395783274235523
13609,16737,0.0820810688418227,0.0881071701609361,0.130657409631008,0.124158098574788,0.0481604704783473,0.138497449540168,0.0879324658626043,0.024001637239827,0.0877892875755992,0.0443130298289657,0.108945162277295,0.0353567499886389
11371,6133,0.056504716152717,0.244824173971867,0.169803480633504,0.107589707478392,0.0252217467580247,0.074514764310824,0.0265000092721132,0.0597825658574416,0.0622874763728627,0.0375088715448866,0.102788590636153,0.0326738970112142
14702,9020,0.0701683820357775,0.14353534469561,0.276616270355156,0.132095406368816,0.0362482924726989,0.123536979433221,0.0300217203682407,0.026868168061907,0.0384181110632786,0.0330164715991514,0.0646233410275445,0.024851512518598
12225,17222,0.119707959895221,0.116741837591014,0.160067186608804,0.0907160390565883,0.0358167581427971,0.129599997161711,0.0593926236946277,0.0382721232054222,0.0928547624847448,0.0375033687356285,0.094304116388474,0.0250232270349663
11114,16260,0.0446745674988673,0.0775740612684376,0.336720349947115,0.189514317513834,0.0272476721569616,0.0677950164139465,0.0314174138908593,0.0362172764892439,0.0275570304468671,0.0181668627597889,0.114815789392605,0.028299642221474
10963,9751,0.0535010909075461,0.2052059056591,0.321187470234929,0.0577376374619356,0.0307633834988505,0.105630913969711,0.0240616195300486,0.0232265983791757,0.0269710918125393,0.021747168184438,0.0987811945312714,0.0311859258304556
10978,17465,0.0654692430898426,0.108156964592129,0.102085205921669,0.0710394304289223,0.0255827212277152,0.0711819978936469,0.0487083146083031,0.0240799314669852,0.100490449702515,0.160017688481234,0.203753645759565,0.0194344068274729
10694,14091,0.0563769065014504,0.0216637408818824,0.0315338311584646,0.0641363106086967,0.0284057629925644,0.0670083981823328,0.0721067898809194,0.029830644505005,0.0536049231786846,0.0391175495059447,0.516945583397238,0.0192695592068172
15260,10465,0.0657037011655293,0.145514557506522,0.313578446360403,0.0623174056665465,0.00820830118379706,0.08993544037995,0.0250292344525926,0.0234737404400955,0.0383839433773773,0.0738496058847766,0.0565384464321261,0.097467177150284
9164,10960,0.0318024390190371,0.101239370893791,0.326731783319581,0.110668692571479,0.0266279812035094,0.128984610771935,0.0271309384834637,0.0308256875987594,0.0400294932733041,0.0169875578967277,0.110032008802738,0.0489394361656751
11092,5170,0.0565675347178306,0.263014275715732,0.236726011169438,0.0720596611623398,0.0301266908648076,0.0979559737585027,0.0308602434370962,0.0196977671264465,0.0458832409913034,0.014346320100399,0.0751507672126735,0.057611513743431
9024,10237,0.0280078634076076,0.196477588939617,0.281547450397831,0.0916662436602815,0.062164616631907,0.135139333251823,0.0231023897327378,0.0332827843092598,0.0207266784197496,0.0169119290586434,0.0866031568827164,0.0243699653078263
15401,11670,0.0387064458337891,0.217541448796354,0.239137122404384,0.096220394750462,0.0394160358608498,0.0978411257185118,0.0368552927619976,0.0380549400936316,0.0320835112451168,0.0482462459307348,0.0931104290223257,0.0227870075818427
14139,4681,0.0743523779618049,0.142430032886998,0.32170532837891,0.0664158441002566,0.030450852818865,0.118704985451381,0.030591679542647,0.0139076268735913,0.0235273826149463,0.0207330151026729,0.0957754122935693,0.0614054619743574
8465,7827,0.0894662976511603,0.138115138639486,0.165171233551701,0.0595342849394618,0.00982591604882634,0.0804535867694193,0.0491016574495353,0.0385751024290184,0.0460154739131116,0.0713093106597819,0.197856145309879,0.0545758526386189
11521,11678,0.08510080807557,0.0481614985754517,0.190719468910205,0.125319462028629,0.0278836198156968,0.122697004832081,0.0509403055772538,0.0360923116758295,0.0775988034881036,0.0618780494400894,0.158896411982864,0.0147122555982256
12224,16740,0.0617363703648135,0.125955082400063,0.252251218513602,0.0806773329222743,0.0589453551763676,0.0615030938256112,0.0314197734929586,0.0387485990987102,0.0904593450114552,0.0471780859686549,0.122048269944745,0.0290774732807441
15249,5161,0.0404994297468723,0.307584162093008,0.215978885746326,0.0820035585033531,0.0160454734023535,0.125274529271632,0.0284998169457639,0.0311896271625753,0.0254613177331266,0.0281207694187779,0.050823511554927,0.0485189184212849
13877,11914,0.0440639806684643,0.163258285309597,0.13647345407899,0.0991176772114215,0.0401905139104522,0.175790057874002,0.0401135113395396,0.029456365072019,0.0473791084427671,0.0588995308822621,0.134864457866773,0.0303930573437126
