"x","y","Mural cells","TMSB4X high cells","Fibroblast cells","Valve cells","Vascular endothelial cells","Cardiomyocytes","Epi-epithelial cells","Endocardial cells","Erythrocytes","Immature myocardial cells","Epi-mesenchymal cells","Macrophages"
12201,5167,0.030808893586189,0.0138719539845677,0.029760241886502,0.0181511607069101,0.0713475933049429,0.269602221899474,0.0311190701239189,0.314220263390979,0.0337362520196627,0.0982913711656287,0.0480626965102343,0.0410282814209903
15407,15046,0.0110238344481742,0.0151825431080991,0.111804986342226,0.0234647468284548,0.0711128422379407,0.0803908426528114,0.0566697820399146,0.270328176963638,0.140080973224758,0.108221949057964,0.0861928197497484,0.0255265033462715
11238,8786,0.0553757824688945,0.00936419405670291,0.0461189509848908,0.0158192939958212,0.120828854081458,0.22268747818852,0.0346518076372664,0.166943460117558,0.0403302552345719,0.14800557463009,0.116912404869877,0.0229619437343494
8882,8549,0.104187809075088,0.0140104374285089,0.048274507186546,0.0377431919169514,0.065193533913927,0.18424083445447,0.0306340984223861,0.219616429485407,0.0140071337033078,0.132247037767728,0.119331856374486,0.0305131302711936
16372,12392,0.0450366974158944,0.00353098991132862,0.0729956105144764,0.0212892129901131,0.0602895853447102,0.172238471793292,0.0162204819502528,0.395500769100184,0.0355618924004823,0.120115899075872,0.0393835535377489,0.017836835965646
10271,10475,0.0161669337351776,0.00475262624374286,0.0367230345383798,0.0088904686644641,0.0728298061548299,0.38956133072277,0.0104237637290163,0.275627320983051,0.0177619147771146,0.0791118240911838,0.0544770011663229,0.0336739751939469
13047,12880,0.014735590268269,0.0244175915779282,0.0229857133709037,0.0085478652412126,0.116943061723675,0.198386111965666,0.0201676563495886,0.350084208906951,0.0702743376602005,0.0997403290490288,0.0313291388215564,0.0423883950650194
13742,13602,0.0386450475331886,0.00792537816304168,0.0779997954515653,0.0455557891250814,0.0969414017880305,0.137290294296996,0.0391820062487529,0.250171604003172,0.0899374144168821,0.0779844671420452,0.0902433236494422,0.0481234781818028
7781,12409,0.00196520184043313,0.00129342698988446,0.0230077710450693,0.00997779049687807,0.00696386093822449,0.122078508069116,0.594645849094065,0.120840520412727,0.00184728806614989,0.0865298150670419,0.0200785386300502,0.0107714293503605
14581,17458,0.014185845115891,0.0051757135371003,0.0815936204388827,0.0121483217523767,0.0471655930767184,0.314619258322794,0.0156241024912138,0.33640867860807,0.0194557778355288,0.0723195238216157,0.0415674427553437,0.0397361222444645
11094,6134,0.0299840907900453,0.00153994227843473,0.0266317658336296,0.00451162127620752,0.0189749735177535,0.276872796174438,0.0258194154395968,0.450750176307356,0.00493512695333703,0.0842463526469026,0.0482109654922539,0.0275227732900447
14974,6126,0.0539744337693753,0.00766363569053313,0.0475030132796557,0.0110644935052005,0.062888946306199,0.219407019539289,0.0196077735292552,0.358134131011437,0.0172999109957899,0.121839476925596,0.0695008627394942,0.011116302708175
12779,17221,0.00598958625409363,0.0063330398200322,0.096680606122149,0.0601150805185772,0.044433462719999,0.095412732330112,0.161069397057008,0.199047025206323,0.0990700094032043,0.115179235864102,0.0801169609974242,0.0365528637069757
11376,8544,0.0280944238125649,0.0297686882059985,0.110181782364047,0.0633442772767229,0.0226657110963068,0.110458549184773,0.0940148829250125,0.205618750845537,0.0488922902720355,0.135503582664395,0.0877542659279706,0.0637027954246357
12900,8300,0.0190477086752058,0.00445661058796223,0.0173226208112673,0.00549862390638258,0.032221807946015,0.205425738643159,0.00771077645622937,0.443664497471905,0.0289872804392377,0.131817626664632,0.0950785253750107,0.00876818302299356
14699,7573,0.0618861310808773,0.00750114921553361,0.0886070828266336,0.0150576238889156,0.0469390484372697,0.202885950801226,0.0274851657918636,0.27716234060678,0.0468029785967605,0.128962282520095,0.0623452062570677,0.0343650399769773
13595,9504,0.00725837953665438,0.00275832839183021,0.0302630159526745,0.0128595451482539,0.0332114634627845,0.238950333626127,0.0790814385540226,0.224331190144119,0.138238199416162,0.131273814513573,0.0749661401133341,0.0268081511404645
12902,9264,0.0903743756001512,0.0230698872590608,0.04920117590594,0.0214754502469828,0.0691730740456682,0.212521624177419,0.0241023946253728,0.271776667746553,0.0185470338965408,0.0891960307714202,0.0853860546313271,0.0451762310935646
17205,13354,0.0114276519523795,0.00188282142376948,0.159929719450776,0.0414387289996455,0.0953991382520228,0.225782182129188,0.032203835788931,0.0999792452439849,0.073850836825785,0.0885152107367737,0.026631034914584,0.142959594282161
15963,15527,0.0147798666475947,0.0259749869509623,0.0574346710883866,0.0475235351387251,0.00675909950690253,0.111080304063351,0.0780583205520901,0.229594887176883,0.0838674331418767,0.144442909149346,0.0878118726140155,0.112672113969866
17751,9014,0.0129585612166543,0.00797375499608844,0.0436186346507073,0.0260644786987132,0.094867132733783,0.116362240622092,0.444939138017814,0.130261792006682,0.0189728950437863,0.0605697432261062,0.0351779493882871,0.00823367939928665
12499,15775,0.0269837642213197,0.0481549030168627,0.0732821223131232,0.0368233613824359,0.0539700696220573,0.202340357921501,0.0579817155553345,0.236077929124498,0.0397262455337929,0.0613578683804785,0.102040584851562,0.0612610780770336
14845,11189,0.0257543669662389,0.0433416118024271,0.0817782819531009,0.0336499631531988,0.115977412333707,0.139045302496212,0.083805152390494,0.264615691235499,0.0350780074251406,0.123686140463713,0.0306324663939283,0.0226356033863409
13315,8058,0.0477120729228415,0.015179136498326,0.0319599254152387,0.0160586518996522,0.0668847536974092,0.161695587628959,0.0156760004993245,0.303795002011031,0.0758119398774058,0.133467550315848,0.100171884266616,0.0315874949673478
10398,4448,0.0092900008790542,0.037254199842303,0.0200393536247288,0.00558396041364153,0.0337704305367653,0.134616002445654,0.00456886596187008,0.399968851885581,0.0471217642099096,0.200145964961115,0.0539801609345795,0.053660444304798
8186,6863,0.0141977346196405,0.00779406692472467,0.0320416622809636,0.0195369890771508,0.0248202233323269,0.0605462021522343,0.351105898135653,0.210131198779794,0.056515682922519,0.0778705136114033,0.126206763561046,0.0192330646025434
14159,14325,0.014013102741857,0.0460624248760299,0.0726497517556065,0.193757797419638,0.109503618082756,0.156723875327139,0.0303225011291297,0.221368768447429,0.0540688304481909,0.0329052604376053,0.0368636654118992,0.031760403922719
17209,15283,0.0273102085817876,0.0427366182358812,0.0765153450991767,0.0284780590220937,0.0212406054164856,0.363387954815612,0.00638007640318414,0.0654123689403274,0.0635730887102843,0.116956826941309,0.097516753444019,0.0904920943898388
10140,14092,0.0273463742294196,0.0377999066564602,0.0323998204364508,0.470770985509989,0.0043383275893119,0.0440614695910948,0.12793312240519,0.0894165207779953,0.0592356969736883,0.0255095440429555,0.0630189084128833,0.0181693233745614
11228,3964,0.340655987572818,0.0309004426841934,0.0356099966236521,0.0142640937837627,0.0828457860985064,0.101555799055051,0.0142729406443524,0.22802389218985,0.0506784064362629,0.0448292829857638,0.0487223856319826,0.00764098629380423
9033,14576,0.0510631692330068,0.00377622781292602,0.02950092103808,0.0265767125517283,0.123556295583626,0.136349660458871,0.0136540894685533,0.248433835512456,0.125544489473891,0.101172873808639,0.0828683678813862,0.0575033571768363
17347,15042,0.0365150987034982,0.00325261040602407,0.0714109466062196,0.0272293355951568,0.0831918165318014,0.333622905977706,0.0123077861519126,0.139780256960001,0.105737505978501,0.0785053047805092,0.0734795861595871,0.0349668461490827
11929,8061,0.0184107865212465,0.0157130210944442,0.0936598154617902,0.0177203965110011,0.0209147498859464,0.105859208627858,0.212051331445719,0.185142756570997,0.04304823849901,0.111395539232898,0.138823184886719,0.03726097126237
8602,7103,0.0173740073732811,0.00224782898754092,0.0210677736295045,0.00400337123746665,0.0424157808225752,0.223503361205923,0.0114446289528902,0.401017738546858,0.0647988207461765,0.154740934684539,0.0312379669824208,0.0261477868308247
11801,13124,0.0862458570349125,0.00373555208667573,0.0354308035487185,0.0411782777117406,0.0433848329629043,0.197250398338274,0.033329946799903,0.199710676002925,0.0880469736789425,0.142014344816693,0.0857306085369219,0.0439417284813887
16364,8534,0.016481777210575,0.00199770743797463,0.0101978654953959,0.00387335033110538,0.0615797225556433,0.310910377936745,0.016639037701032,0.397360667641993,0.0202992762570936,0.14757580011239,0.00955902840405423,0.00352538891599828
16233,12151,0.0560643576114337,0.00841913161913322,0.0179363124686123,0.0225423084586598,0.108358846796913,0.087720256690377,0.0361869584641291,0.454902556923689,0.0367212693103862,0.114952870062343,0.0317468220422438,0.0244483095520801
10131,9752,0.0661102710105184,0.0325249671491845,0.111429635922635,0.0261427557838351,0.0924645148048171,0.190418687093981,0.0454838806530906,0.165086376116926,0.0610590769058113,0.0904518141882377,0.0850703620216019,0.0337576583493606
11511,6856,0.0481335534319136,0.0289655297785989,0.0668458296969575,0.0222616227020776,0.10395834952917,0.213608184471262,0.0259465229824752,0.284365038242997,0.0290231528679618,0.0802162927529885,0.0473029654262731,0.0493729581173248
15688,16974,0.0744023817300847,0.00762728874808526,0.0423007712780676,0.0142494712325018,0.0604934670506219,0.17649964863933,0.0330138586666689,0.218555141969499,0.0814659629260091,0.0992929843609829,0.102510960622777,0.0895880627753706
14711,13359,0.0987825641865342,0.109675858178674,0.0281946419903538,0.293196457718283,0.0579892549888104,0.0696792300128154,0.0204564346278669,0.0893198169025053,0.0885374099800655,0.0556008418296039,0.0330240144757162,0.0555434751087719
13450,6370,0.0364578746232038,0.0135250188402605,0.0206221692640233,0.0150081567587837,0.0347930238741456,0.150146806294553,0.0107334865917775,0.3926788802331,0.0109876370793799,0.100800646700789,0.14117555285959,0.0730707468803931
15548,16251,0.031892529570195,0.0459957148473374,0.108344664357156,0.0617399397756377,0.106357171799233,0.132112908311972,0.0698144941363636,0.133407515445633,0.0724988629007258,0.0992194033435954,0.0503467424858901,0.0882700530262621
13744,14567,0.00934687374898177,0.00880254388723628,0.130728155776233,0.211735642799866,0.0267600602943102,0.0982677136921148,0.145701234726002,0.0704071691759083,0.0891780610678881,0.0679340766787883,0.121455450582351,0.0196830175703202
18312,12388,0.00588545621456595,0.0782832205350461,0.0694682592122643,0.0191226333552367,0.0241501624288284,0.0368066125202956,0.328973063316316,0.0368954681489081,0.0475670879270052,0.0439940390919422,0.174656359772263,0.134197637477329
18177,14076,0.00213283889028996,0.00233589829812744,0.068184293052784,0.0403953600457715,0.137541149353368,0.0701616103283183,0.290553273885094,0.112714267018475,0.0768292473178563,0.11521509427985,0.0366119723948978,0.0473249951351665
9848,6377,0.0560440284701745,0.00592335390088072,0.013781429966978,0.00648812218778054,0.110330970865355,0.272812309943709,0.0143449193489056,0.284419796303666,0.00870495437702494,0.158803148089196,0.0499367198062119,0.0184102467401172
15819,12875,0.0174334659384147,0.0125059237687611,0.0558316954412343,0.0174159610462531,0.172933649034017,0.0841100759743641,0.0477839533307567,0.256118107982943,0.0548806746831927,0.127411708320028,0.112820897744485,0.040753886735551
14299,15048,0.0181088635152787,0.00979938085272632,0.0509617839687432,0.0617070895817149,0.0787205953426431,0.212051211589744,0.16706993840167,0.156294313105528,0.0679192237302874,0.0826858356035809,0.0578248238861147,0.0368569404219694
15674,9741,0.022103372643435,0.00831540345030987,0.162070680905646,0.0392647171630866,0.120522583467559,0.116200675026354,0.0149828237719414,0.268090187695506,0.0649261601941389,0.0870921520345998,0.0229534420834706,0.0734778015639517
14158,13843,0.053130037990291,0.0573306663907929,0.0368360077602156,0.0610359705406083,0.128355938325066,0.118638321792643,0.0348950213909192,0.201057884594317,0.0347170483845142,0.11678651633337,0.105827192089512,0.0513893944077514
16380,16249,0.0249105089304253,0.00214609181392319,0.0339791021858314,0.00574365996807343,0.122099077158151,0.220917855939766,0.020370567948177,0.179630462414589,0.133084442039024,0.114259234793776,0.125906715619946,0.0169522811883176
13599,11433,0.0497375924742205,0.00506613318218734,0.0934648461836217,0.037458245573687,0.140003448305498,0.152545230127275,0.0395498278803758,0.224590467848997,0.0624693464085235,0.0974516217794953,0.0713474448446625,0.0263157953914565
16231,11186,0.0405682681408007,0.00390850196910815,0.176041437708127,0.0840620099550757,0.0530067255412262,0.24978701201794,0.0316707818904667,0.191319952047933,0.0203274979070792,0.0915393653887792,0.0298513488700262,0.0279170985634377
7640,11204,0.0105106201648117,0.00679937486017131,0.101951283752143,0.0304879706826098,0.0827081683643929,0.10642448915498,0.199131946213982,0.251515281650443,0.0374130722756033,0.0965925241463297,0.0416805184996969,0.0347847502348357
13733,9263,0.0391397218564229,0.00560748399299873,0.0558635849829663,0.0162384431601367,0.0849894305885598,0.108248291056132,0.0189539452770984,0.288320411692375,0.124470318802155,0.103847161977737,0.118144913444834,0.036176293168585
15252,6608,0.0468384488237422,0.00419172949873046,0.0732375213104894,0.0208945831701589,0.038667046928215,0.285661527966777,0.033496294986006,0.23437907534863,0.0576008228557695,0.102534285161239,0.098103350810145,0.0043953131400978
15541,12393,0.034765188430556,0.0197479800668623,0.124409587257235,0.0596189326190889,0.0399756823441922,0.103724303120411,0.219323099926794,0.165468235928573,0.0400327537897209,0.0722019817441967,0.0622629339949615,0.0584693207774085
17616,11184,0.0205144126177194,0.0178965175179869,0.0257746196431208,0.0112327000342626,0.142666739546897,0.151180286468411,0.012572996948689,0.344806252402372,0.0222820154737122,0.180592230577324,0.0310220520445565,0.0394591767249483
16371,11909,0.0394821451052824,0.00720812679857037,0.0904173091802516,0.00841781875406643,0.0572077790102641,0.178223523508055,0.0408916004738301,0.386207444718759,0.0537875199499019,0.0979396269303064,0.0335147167489908,0.00670238882172149
15950,9258,0.0828925155341497,0.00464364200256817,0.0487408976257698,0.0186347682196733,0.154468520757109,0.113964150409468,0.0119047772179294,0.287858072156335,0.108707403855716,0.104347085102618,0.0356228820197481,0.0282152850989149
12489,10953,0.0379204443106729,0.00228900315809456,0.0472494819668601,0.0264599784660363,0.104970678083431,0.198873926971999,0.00708047722340388,0.348395204820405,0.0512277549052431,0.0520524063931352,0.0949684824292297,0.0285121612714893
11793,9267,0.0284790740382885,0.0211574940462536,0.0505279741891294,0.00858713839079184,0.0848907838157243,0.150790024479732,0.0439889220612845,0.376944128496236,0.0194447002524288,0.0945314039827507,0.0772243780699622,0.0434339781774175
17480,12389,0.0183705015872127,0.00392586402779275,0.0990908090367715,0.00615085752570074,0.058480822101139,0.132165923018844,0.306174688084004,0.199664341392855,0.0354754374241554,0.0540649035115807,0.0445814513548786,0.041854400935066
12070,9266,0.0411722898065881,0.0156104604129539,0.0479698551087821,0.0077902552801039,0.103036301699182,0.1222009977594,0.0267854505057703,0.356479817719049,0.026794991705112,0.0689928741223953,0.0863696389035607,0.0967970669771021
11948,17222,0.00789892674005448,0.00881644757779159,0.0322886229897267,0.0292012868789587,0.0939978177291846,0.183041469299564,0.0209928376059149,0.195001876123401,0.0962112560813605,0.123287468562133,0.0618855726598588,0.147376417752052
11649,6615,0.0348390873175892,0.0257531149307063,0.0952097314821904,0.0556825728531515,0.0521828394945932,0.110046103746498,0.131078944549923,0.166092995362668,0.0775705433018624,0.105984190468003,0.108838391747555,0.0367214847452598
16228,9740,0.0257632996623828,0.0035966837174797,0.0575939296972763,0.0241699544085857,0.0622584049943952,0.145546384622494,0.0538938620582299,0.309962360963957,0.107467857140678,0.0931005756303517,0.0255584693001192,0.0910882178040506
12753,4202,0.0365869123934356,0.00440802671984107,0.0271029629484435,0.00425973794119669,0.0581681845271862,0.293552782030783,0.00685650597154584,0.33343392656237,0.0703482744183334,0.0906747073457073,0.0394319366269544,0.0351760425142034
14150,9985,0.0839903500735141,0.0134505927543401,0.0450556485129365,0.0401829355250286,0.0763951534140786,0.199921614248826,0.0195513897308134,0.260121834092599,0.0735221947563352,0.103255791395506,0.0653474007022944,0.0192050947937278
14027,17459,0.0412729106934529,0.022974074829806,0.0352042815968694,0.0428786945193668,0.0723676238067636,0.242283448390969,0.00656887371224725,0.150240826274321,0.0251112560810676,0.123368289688597,0.146451933044026,0.0912777873625141
9593,17468,0.00931675652879753,0.0138112077158227,0.0356566156373878,0.00877433816925749,0.047406155555857,0.231762628729074,0.0156850055422685,0.246000471516028,0.102014473915541,0.141905416730625,0.120948159817825,0.0267187701415159
17758,12871,0.0132235408526642,0.0226391144541364,0.0495892332577475,0.0167558857915012,0.0477577888661228,0.0838841469068855,0.0201027693886878,0.346238078970316,0.155476754466593,0.0699151630223219,0.134338444548492,0.0400790794745309
16644,9980,0.0380424260050537,0.00685279842977423,0.0679918116059508,0.0198974869513608,0.0443416582300572,0.183044383314513,0.0145412055794505,0.420780334219069,0.0453440445912799,0.0560308996081198,0.0445700893643111,0.0585628621010605
11255,17465,0.0215482831109194,0.00169765590958336,0.0858366834151684,0.0354751642901436,0.0565259439885529,0.176900414055497,0.0280853184448488,0.139645678338782,0.137522552110281,0.154200616493223,0.148953598841379,0.0136080910016215
9161,9513,0.0141489931207942,0.00214522199227022,0.0197815304315983,0.00773138500459734,0.108935340128642,0.210272201221147,0.00849775815733396,0.360892533908316,0.0722811084555694,0.112635686253762,0.0632523987255915,0.0194258426003783
15814,10464,0.0374964461723053,0.00691242237181035,0.0886091169032826,0.0378309182320346,0.124511129603528,0.129918862838576,0.0247385241467503,0.27538358300653,0.0928894021027225,0.076678807068371,0.0643638613569857,0.0406669261971037
12077,12641,0.0562126061760938,0.00766882217632362,0.0641546510484583,0.0197638844644204,0.101506189114989,0.115239579666734,0.0556841427974749,0.156219310623194,0.0815378830636261,0.154070397903354,0.160648409422424,0.0272941235429081
10124,5895,0.02951947093175,0.00762597678897759,0.0331012323094012,0.0118733854015942,0.0745990692714817,0.161599076207507,0.0157284103009847,0.402805161771974,0.0365474954648263,0.103710529253868,0.100075385353802,0.0228148069438344
15261,11429,0.0406951369772999,0.0234617041669453,0.0830652586268705,0.0462372050373278,0.0773579553518219,0.143285605196833,0.0236604506407905,0.351312912129533,0.0289607001547134,0.111465491147338,0.0467980494953043,0.0236995310752231
15665,5401,0.0128440030255902,0.035516672823945,0.0451668908758349,0.0173458537560045,0.0678596825152191,0.0982378000948014,0.321982409037914,0.157251610714503,0.0496916642136287,0.122922215606912,0.0623842723094368,0.00879692502621121
7918,11685,0.012481343781276,0.00626648758559737,0.0285192842402977,0.0188116804825582,0.0970739749531502,0.366278435209876,0.0120094430977634,0.232088450330173,0.0523804414342988,0.118891898641307,0.0428661653740235,0.0123323948696786
11666,14812,0.0188429971046797,0.335329827349562,0.0198558705114874,0.291491213213335,0.042239321160113,0.00983794846448129,0.0353241795633894,0.0560901763426445,0.0336747310450569,0.0168936134848805,0.070920741626329,0.0694993801340415
14419,6127,0.0215485505640914,0.0269462393211407,0.0463054039646789,0.0225303026892562,0.111592774178969,0.241934445583435,0.0124252581183892,0.31655661384526,0.0723246527847682,0.0813358482503362,0.0366160045179506,0.00988390618172501
10697,15537,0.00614365209650299,0.0212216320120821,0.0641329480235279,0.044877484060636,0.0688034113367739,0.0929167556732146,0.0914442689776645,0.220149149637534,0.110235121247732,0.103483019304685,0.122078589135439,0.0545139684942093
10553,12886,0.0131753369539848,0.00425943522273811,0.0571198144255699,0.0761299136369245,0.0986298232217071,0.176773838121408,0.0480556470169986,0.266751186292947,0.0438555642989093,0.118381839962193,0.0297875425147791,0.0670800583318405
8336,12408,0.0957873796975881,0.00273931113857984,0.0458171818121515,0.0109001193674952,0.180994820749022,0.089462683888949,0.00585489561128427,0.311026599074368,0.0649360795736971,0.132473740500183,0.0450346567534736,0.0149725318332095
14286,8779,0.0329668365496856,0.00431863984416499,0.0506491459818929,0.00741761676852866,0.0943859970135547,0.127010109249568,0.0253875674334316,0.295309007997771,0.0656518336747426,0.184725235699397,0.0857241949807087,0.0264538148065541
18175,13111,0.000387386780697451,0.003249998881644,0.0293694678022217,0.010482865378449,0.00295218931202965,0.0603290296715397,0.673300140069222,0.0598512330439723,0.0467916560412025,0.0619445633932161,0.0362822005922787,0.0150592690335267
8617,14818,0.0247472947113108,0.00437872861144966,0.0405727217808929,0.0088842380424566,0.236105099105932,0.0593243831562306,0.0429828610998432,0.325838485911637,0.0624654504684196,0.125977982581101,0.0369112839557827,0.0318114705749436
10129,8306,0.0305761470827851,0.0048690881286018,0.01594660789815,0.00358907112894042,0.111730228176541,0.190806465210028,0.0149334500493277,0.380003581058577,0.062266290717895,0.0946962931050666,0.0625497580293271,0.0280330194147607
9574,8307,0.0336908796242103,0.0205126251351591,0.014694496131177,0.00515280587048924,0.0583082963908611,0.194166438878082,0.0100622118292879,0.259568199070752,0.0401465191781183,0.101504676510529,0.177519775733722,0.0846730756476113
16933,15766,0.0259485915115583,0.0201972222246595,0.111991177909529,0.033981024143895,0.160436504316048,0.227629451870488,0.0399321569403302,0.0821731983860045,0.060724211013529,0.112020408727041,0.0653454777250161,0.0596205752318999
9592,16986,0.00819309221884896,0.013207487908307,0.0444355591312818,0.0148489644936448,0.0475788197524772,0.287255232605353,0.0583536008497487,0.28242384996923,0.0521165865440222,0.085205873256265,0.0897998976329941,0.0165810356378266
8329,9033,0.0444041495529236,0.00724861931934517,0.0304533991074982,0.0165505479193326,0.154681659474849,0.248863084093087,0.00430268640959508,0.286847030141689,0.0141725161520761,0.105810959089405,0.0179555704360224,0.0687097783041767
8753,13130,0.018241474715977,0.00683613195407307,0.022285118732444,0.00755885078797003,0.103633529008569,0.130133070125116,0.00426307120408196,0.372021544167254,0.0536895259062439,0.126215777805515,0.116354172326364,0.038767733266392
15132,16010,0.0357096261077055,0.0183484108015586,0.0993720228057406,0.0896677330211389,0.0906221703670187,0.169846777639752,0.0367357717799925,0.184591576432644,0.0113813570597056,0.070386326781096,0.0982647955121514,0.0950734316914966
10961,8786,0.0593764575805542,0.0137324752127149,0.0565238635595532,0.0543415147398866,0.0306782063748546,0.239059647551029,0.0554124382251336,0.209067576438632,0.0642589776678066,0.0913033051686875,0.0923520619344992,0.0338934755466487
15133,16493,0.0328729169420408,0.0016491852713582,0.0664587649446685,0.00940085304088139,0.10463123485889,0.211901585280133,0.0196829114505504,0.160364099392871,0.0657286795507043,0.132461475038371,0.0994337680416522,0.0954145261878791
9025,10719,0.0582657030971654,0.00255501455345063,0.026711056182047,0.00561346204905015,0.0415228717819892,0.170853017041275,0.00912520891520354,0.440479139426978,0.0665655494143546,0.0835514271865958,0.0464036626711097,0.0483538876807817
12898,7336,0.0290430863377519,0.0165086189011899,0.0328740345249533,0.0243465023874271,0.0875025340847008,0.119480178673252,0.0214848353136718,0.382934492751559,0.0422632453642429,0.111493136889011,0.0961753015635994,0.0358940332086404
15122,11189,0.0975092789713316,0.0110708663439792,0.0756265177917383,0.024643239878079,0.0393786524822025,0.0783945578157241,0.0350363399944594,0.289489931952058,0.0600534669865311,0.188153948195101,0.0815703359007065,0.019072863688089
14427,9985,0.0570063583752103,0.00850048844191508,0.0891740226191249,0.0133735526197151,0.0701853166151487,0.129788554907497,0.0509166457479914,0.317447947528639,0.0264586634037724,0.092813474552384,0.107709754560428,0.0366252206281738
11925,6132,0.0477391866897458,0.0454171885709821,0.114909956189356,0.0314953735996062,0.0462834226973198,0.133710087535617,0.0495949339100425,0.227405641194842,0.0666694077758561,0.0957257698148687,0.100928087280984,0.0401209447407798
13870,8539,0.032297660558064,0.00636170758882912,0.0131535042965638,0.0121632157435079,0.114944905263747,0.12918156046053,0.0178256581266853,0.465062052242831,0.0346378085355112,0.0671575419016676,0.0393472832865976,0.067867101995465
9864,14575,0.0572444250547169,0.0138358439635445,0.0375527573624179,0.02765174961778,0.0977305540144373,0.109464946343763,0.0260940179864233,0.301083680467405,0.0661683592219061,0.109359737599716,0.141315584078502,0.0124983442893878
13173,6371,0.0413492674886831,0.00915685597233598,0.0754314538099383,0.0162517999913889,0.0272142009847653,0.194554150106937,0.0199990363051651,0.344471914067457,0.0497281594236951,0.0924295362765014,0.0578415029905351,0.0715721225825985
12495,13846,0.00904814029486455,0.00542622566842658,0.0351981469481573,0.0366207746570476,0.0993564120934763,0.164941487416412,0.0474238348659516,0.144455949529656,0.0977753600528274,0.173499112570998,0.149937986996926,0.0363165689052559
14698,6609,0.0402850348330974,0.0101257531098211,0.076833096470756,0.0480694877790114,0.0423131598157078,0.144801114911049,0.0704958454239594,0.424275047055365,0.0292928543198364,0.0780360821941048,0.0151515957863915,0.0203209283009
13046,12398,0.0321750264020709,0.00475921620266492,0.0201807619877757,0.00797319024754903,0.161275831996522,0.180346399149705,0.00585697375225101,0.193542588842397,0.166445444355536,0.122886204208883,0.0552529710697786,0.0493053917848665
11390,15295,0.0155104747701427,0.0429014602356396,0.0642069772917959,0.172964704029785,0.0806322932821425,0.108222357624185,0.0530274447790739,0.169045260977273,0.079429818378483,0.0392492571349984,0.0741653569215006,0.100644594574981
17208,14801,0.0302578548348977,0.00519631322947895,0.0314718769685782,0.0110644736392362,0.0673240342967413,0.195418980655867,0.0109241703290885,0.30076924065608,0.121090427247956,0.0845670799314032,0.127218691419769,0.0146968567909048
12342,6372,0.0480961798862057,0.0161303362391654,0.063951226347983,0.0118261530662463,0.0933176047174398,0.115767309688916,0.0344625561636189,0.317538035906352,0.0310215558682374,0.118066091257526,0.117461411764021,0.0323615390942872
14020,14084,0.0364916426632138,0.0246673474791139,0.0554888840719328,0.0724480800055021,0.0856059275268653,0.136346853249148,0.0352778481770681,0.220406972609597,0.0333720908938739,0.0897191943615003,0.172769179135605,0.0374059798265797
9029,12648,0.00932792287912677,0.000511498947171595,0.00923872530276429,0.00396400099101648,0.0983975597013181,0.153162045043352,0.00277954049363099,0.478187282655838,0.0874650702121118,0.107504972362819,0.0381609572240572,0.0113004241867938
8199,13614,0.0138210995878924,0.00774201272022427,0.0664818350206104,0.0189188030991572,0.116485809302071,0.274046324074179,0.0611307043872972,0.206726989756802,0.0263843238048529,0.111159442227651,0.0701449557420029,0.0269577002772604
11931,9025,0.0153125002317096,0.0047483867573734,0.035197520481686,0.00755557955678417,0.0905764852989991,0.215832655462548,0.00732220605080697,0.35737835916399,0.0573772109735075,0.0842833325768264,0.0909183953038268,0.0334973681419422
8327,8068,0.0472158992563441,0.0144105232835089,0.0304979590941441,0.0084610408368472,0.114461679840721,0.116604316096919,0.00682804359334265,0.380160622683079,0.10820184025382,0.119564116340385,0.0456506749396447,0.00794328378124486
12343,6855,0.0251602099018662,0.00814523560726912,0.0896415592119749,0.0321631619746631,0.0547437355036281,0.127426339216011,0.0509925831465568,0.281689976975548,0.0670781204122564,0.132164099068442,0.0824617821102338,0.0483331968715508
10121,4448,0.0297257196755994,0.0329205330922839,0.00985730154193555,0.00393333390867764,0.10953755355338,0.23190401697017,0.00798447714769682,0.310961246699402,0.0214605387605762,0.124479695046416,0.0674623334843774,0.0497732501194852
11783,4445,0.0461849966323109,0.00870237263241069,0.0276645210178896,0.00653016049945735,0.0685588911227,0.234591472141107,0.00895552275134061,0.331676046576383,0.0180645057457761,0.121412147146463,0.092294425966218,0.0353649377679426
8612,11925,0.216869110816908,0.00577178238936966,0.116187897221336,0.0348245760100159,0.106112850057841,0.0802836310409459,0.037780910006616,0.190760637897756,0.0102546436615017,0.116572182659113,0.0693318428990121,0.0152499353395852
13184,11675,0.338487565313926,0.033123010245295,0.0964190023220555,0.0692175511345312,0.0124749348277661,0.0359653473621887,0.146474040119919,0.0391956720043211,0.0536972361707485,0.0400482563268192,0.0896012808942069,0.0452961032782227
15128,14082,0.0177906103055746,0.0848238574764915,0.0427921300336531,0.0250266334843244,0.121765021761724,0.117940585483342,0.0268467977968274,0.168711614829251,0.064094400295879,0.126848718479993,0.17766114761367,0.0256984824392703
15818,12393,0.0381546240469231,0.00768543842991116,0.0253759322096715,0.0237503327446181,0.0978632738400198,0.0767477960336583,0.310373922509708,0.124547494022343,0.0431594565656345,0.111308064224333,0.124617053853493,0.0164166115196871
11113,15295,0.0371995165407161,0.0251634570904332,0.0743857605530647,0.178583538361851,0.119111218472097,0.129349607983297,0.0550091087117827,0.138175308014525,0.0574169152842131,0.067720107597253,0.0359764245079788,0.0819090368827881
