"x","y","Immature myocardial cells","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Endocardial cells","Valve cells","Mural cells","Erythrocytes","Epi-mesenchymal cells","Vascular endothelial cells","Epi-epithelial cells","Macrophages"
10276,12886,0.178260822252671,0.13921742617903,0.0793877457907032,0.0149023487216181,0.0970112825263535,0.0821155818480453,0.0652607766800788,0.0258363359909814,0.0493404450487579,0.0941961075896917,0.121964659075074,0.0525064682969957
16510,12150,0.152838129782324,0.193656239733793,0.0592960358747677,0.00472142699377676,0.112820696924253,0.112894672742052,0.0558644834029242,0.0569053504825898,0.0252454103915241,0.0651036547184367,0.0931741500455624,0.0674797489079954
13314,7576,0.111974302584346,0.209600335346577,0.0504153616027675,0.00737048061305508,0.16289951297462,0.0357385605527585,0.0719236023280683,0.0610061901403888,0.0329262152771663,0.0265982519218934,0.109020638720876,0.120526547937483
10125,6377,0.146951038606046,0.241286599271576,0.0299917583849237,0.00711895750750065,0.0920408653290218,0.0397433361166936,0.0518987863770651,0.0718043587689615,0.0279656721194001,0.0687194820051018,0.1133114308006,0.109167714713109
12624,8783,0.127406947717075,0.190179625458035,0.0433091810783564,0.00456445609659951,0.133862812301812,0.0647046770785575,0.0613533248934196,0.0916393271827977,0.0293575333952697,0.0615278412426897,0.0977254958960665,0.0943687776593216
9028,12165,0.141745859546906,0.213727786643759,0.0303290465452572,0.00520289538358251,0.0971192145248309,0.0904270490520987,0.0265272922063792,0.0720068143970305,0.0205752175156034,0.117569207296524,0.0970934905468261,0.0876761263412028
17899,14076,0.0984239705125555,0.140365362660911,0.0628260460392304,0.00506471410957274,0.131507858650529,0.0694176066131908,0.0228105268380518,0.172132051662229,0.0210746597625134,0.0518686900248034,0.122623448135461,0.101885064990952
14569,11672,0.0550294136762276,0.091824049977685,0.0496718825024311,0.0298582028469388,0.118451072574287,0.316891151472907,0.0630043972671437,0.0468836890914221,0.0389589842465224,0.0289210885162985,0.0716635184897829,0.0888425493383543
12502,17221,0.106492884782902,0.146087520966139,0.0505090507622253,0.0241848989226166,0.141135277957984,0.114604770613281,0.0197619845086068,0.0562577431425102,0.0482619276616485,0.0518921540844445,0.163980091523494,0.0768316950741489
9586,14093,0.0458477351137571,0.262451352599351,0.0393370486749161,0.00234060314895605,0.123228877989382,0.0684915379777947,0.0320153326349852,0.149313423887811,0.0202268688907391,0.032635083344061,0.120369088298197,0.10374304744005
17625,15523,0.032899532241962,0.182269493482585,0.0358768470342697,0.00540873477145729,0.123871909256712,0.0233584267239795,0.0274753771773714,0.203029622163374,0.0141724575871407,0.0695894921334625,0.226694929597674,0.055353177830011
9160,9031,0.177697606303597,0.202834901033783,0.0412097344983966,0.00650974242119361,0.142240297971437,0.0878453371828098,0.0569493408972118,0.0174458104404354,0.0391128195843707,0.0901150250194189,0.0791137167344972,0.0589256679128498
18170,10700,0.0434865314592791,0.0578761442028618,0.016600567044294,0.0351630651158335,0.0911195330499873,0.0192971195449394,0.0104825848991872,0.0664551961741252,0.020608567812476,0.0402054979543948,0.565824582952273,0.0328806097903489
18176,13593,0.0689671328192722,0.102406925319503,0.00535873393328986,0.00510378623350365,0.0265664035129426,0.0346312440680679,0.00506374814359673,0.090477049183436,0.0224202458312649,0.0258454373610234,0.562377479270037,0.0507818143240622
13862,4682,0.138700454985089,0.155706937911451,0.0587831886172754,0.0132911171375876,0.122981068718004,0.0842728031848121,0.0564616664668071,0.0855024110204093,0.0285900362735124,0.0592107443756774,0.0966731069582358,0.0998264643511391
9857,11199,0.0553235190841273,0.0636185991807965,0.0658330404714406,0.0384337590000403,0.144542993828155,0.0804479071913741,0.0777285422003322,0.0435836617029811,0.029100986857049,0.0857257779443128,0.237777864031066,0.0778833485083255
12918,17461,0.0997705985580156,0.0968088547729893,0.0393385389947787,0.00989366106715715,0.15176007603106,0.106260380745904,0.0394510175162238,0.113430961697886,0.0328859327354981,0.0206171687533191,0.21007813794598,0.0797046711811887
12357,14087,0.0710194130387538,0.129421046492624,0.040467706775358,0.00962352218104164,0.136639532666793,0.116250328488297,0.0540772447350353,0.0903569400864839,0.0297814482807147,0.0287493859586623,0.206537303652616,0.0870761276436206
16516,15043,0.113377637458534,0.148673047755158,0.0588814304294056,0.0166178676314475,0.182474309664158,0.0510438899784601,0.0231308963414642,0.107214206128707,0.0214098209848462,0.0437922878034524,0.165794062346634,0.0675905434777333
10141,14574,0.0497062348402102,0.107190294214995,0.0754192600605435,0.0316695774495687,0.0656080965990778,0.237387913326129,0.0214668716831222,0.0805107856474069,0.0386341482727548,0.0111581541153297,0.170681519205257,0.110567144585605
7639,10722,0.16384237128322,0.104972776962572,0.0496854855694862,0.00565245532201331,0.126268547476711,0.0559590981047028,0.0405563025916218,0.0732800609924668,0.0320929958009392,0.0870213726341491,0.217909609177403,0.0427589240847138
9729,16262,0.110907424701615,0.121115574568566,0.0456080373102846,0.0121538898756957,0.221175546372064,0.0395970242666627,0.0309094624474366,0.111182281619063,0.03505084246621,0.0364936793071961,0.130012044637569,0.105794192427637
16503,8775,0.196747695041938,0.21509134657549,0.0344240288185282,0.00315992668615373,0.128123824917035,0.0651927373277842,0.0579776389564216,0.0484018062939658,0.0273927996246137,0.0562524528818617,0.0894018602938879,0.0778338825823211
9988,7100,0.143249081738113,0.132625220638817,0.0496292885322881,0.0154765152878293,0.0912709960056012,0.0614772734852107,0.136148499293278,0.0972139881911323,0.0319578368257097,0.0621621939315413,0.103626978052355,0.0751621280181241
8604,8068,0.12323164974722,0.164829399332244,0.0560442997758402,0.0130383333135695,0.102527264139704,0.0771935731879213,0.0667783671136899,0.0583930214303563,0.011490288319691,0.0316753431800196,0.16955951464941,0.125238945810334
13472,17460,0.0215823579182267,0.0876515727529669,0.0964672892935796,0.0500680587741245,0.245887230579024,0.118914094531243,0.0107105839985479,0.0879467712256493,0.0266494733310652,0.0363543918330699,0.110013069351031,0.107755106411472
17338,10702,0.0778086694067005,0.234625966214567,0.0527176148162476,0.00469836576829609,0.155098167742031,0.078002113442739,0.0475258886749508,0.0589948716276365,0.0260043319710543,0.0228638897079782,0.119037534876392,0.122622585751407
15948,8294,0.202450900874865,0.12505342590473,0.0307996237487479,0.00648963281113616,0.09761550920583,0.0889222655459062,0.135264988040646,0.0433837878992617,0.0170800584496501,0.0428327986357142,0.0996701179432895,0.110436890940223
13053,15774,0.0857801353979135,0.196833219793755,0.0699355409334377,0.0389713707486672,0.0924185861663471,0.0804540329267183,0.0349458887214282,0.0634247888246189,0.0332946081847356,0.0808413762540668,0.129905642155541,0.0931948098927711
13740,12638,0.142997089925135,0.216542912639707,0.0470324740852861,0.0122809319473098,0.111096986429033,0.13962276357741,0.0605493837301633,0.0722994407288214,0.0258506623858828,0.0693635175183553,0.0823061284241198,0.0200577086087768
10406,8305,0.0830143873189798,0.141939700995848,0.0296509489414059,0.00471034796676289,0.168101925987095,0.0768667173193854,0.032486687738213,0.0611291261612798,0.0366374124950174,0.0370632963999117,0.225830338162138,0.102569110513964
10556,14332,0.0188430128732873,0.0383639330275844,0.0366219662898857,0.0586555502323977,0.036950412348787,0.610975075689613,0.0156606034437569,0.0667735737334938,0.020581710337985,0.0127275150734559,0.0399617088192591,0.0438849381304944
8194,10720,0.147854967531797,0.275844973235479,0.0298307971938074,0.00742956989263957,0.128885169157335,0.0701110448125747,0.0757325546875081,0.0347772503989955,0.0346396424752103,0.081685791054489,0.0628317595715066,0.0503764799886578
8746,9755,0.139340778534238,0.199525497557861,0.0299507710486697,0.00321225046548325,0.129067674343432,0.0582370167181797,0.0334193965809131,0.101174230980696,0.0277472372732822,0.0675725877403933,0.0958048882074166,0.114947670549436
12901,8782,0.130718195298937,0.150323453021901,0.0590390144223726,0.00681842540206611,0.175114585695355,0.0802331631359786,0.0515605705366563,0.0532285879701538,0.0344656044543334,0.0443803507967443,0.12617683396425,0.087941215301251
13324,12398,0.133278337184771,0.181860438378956,0.0499272250931174,0.0039349601153956,0.122743878014067,0.128989253392703,0.026675546838953,0.0824526966331437,0.0151516512389396,0.0543614810029876,0.132170906276995,0.0684536258299724
12634,14087,0.118545294845003,0.195991577842482,0.0349534023429084,0.00834235000722969,0.0842428483178995,0.17657608603956,0.106379635724925,0.0452266724524024,0.0291019655506156,0.0503392406786425,0.102061697948132,0.0482392282501998
13746,15531,0.0831253064526658,0.130136200836894,0.0386782075894449,0.00527731113877597,0.143104880458301,0.0777168593802287,0.017893661617586,0.112975240074049,0.0304960668763687,0.0279129084886354,0.1803029725416,0.152380384545452
14990,14323,0.0736026340103859,0.158798823842156,0.0672646584828594,0.0131905854665925,0.140917660079944,0.102609949138909,0.0492064914624118,0.149596730175287,0.0532976407856616,0.0633294334503019,0.0781653938314995,0.0500199992739906
10676,4929,0.190533831149844,0.226651318182096,0.029287707893024,0.0050680434353952,0.0749841932797276,0.0544647126667567,0.0677373086592522,0.0777226057177444,0.0399346773540549,0.0708843497033635,0.10066614508834,0.062065106870402
17483,13836,0.0710799131020399,0.151491227459807,0.0926765356641724,0.00459329138017974,0.132694903289552,0.124045788144261,0.0129755677621373,0.216542980371825,0.0125254754899009,0.0232107374426185,0.090863788128277,0.0672997917652289
15542,13358,0.215074723462967,0.142807857752782,0.0267262707408244,0.00184254057812782,0.096708284620723,0.0835541267027607,0.0172535360439756,0.130920035965641,0.0472643382376067,0.045197084115505,0.146322691975394,0.0463285098036919
14147,8539,0.141018791068772,0.163035809642083,0.0161246098746498,0.00186731808096699,0.195696983808886,0.0442002264899104,0.041653956532692,0.081831428185407,0.0340958990680438,0.0475817462281379,0.116237608188261,0.11665562283219
18448,11182,0.02604965164568,0.104165959227994,0.00813469704525639,0.00616586621149188,0.0910280161909354,0.0214622770511602,0.00723140510630871,0.0425937219782277,0.0163975836706955,0.00681574541926606,0.572345626579348,0.0976094498736359
14978,8055,0.178442246437808,0.204036924740382,0.045881539709474,0.00441453362752783,0.107903550651792,0.0549794729801652,0.0923295007340607,0.0686604819798307,0.0199510641707616,0.0560122275134534,0.0973023774859128,0.0700860799688317
12061,4444,0.142191609770227,0.165100529761874,0.0258721908993591,0.00946968835435333,0.178534815294098,0.0481381796855902,0.0934076043730611,0.0753915631492981,0.0205222105341922,0.0411612606701467,0.100759940064188,0.0994504074436127
11949,17705,0.0703610943248019,0.198848294395066,0.0202281497879554,0.00375377788203568,0.107432243597027,0.0777159210225405,0.0202473191447077,0.0950047847919199,0.0214813648433997,0.0318006875575706,0.292125874205801,0.0610004884471747
11531,16500,0.0698927882607844,0.12534696067789,0.0379892830569371,0.00437874085516441,0.186020390963461,0.0689371443156845,0.0312901325209532,0.137430481563578,0.0188186319739845,0.0346811604374522,0.168054457408067,0.117159827966043
8615,13372,0.129632307253614,0.216410478585691,0.0339879968617698,0.0120278789387947,0.0897178812246468,0.0578188923387054,0.0824605498500147,0.0784936323082484,0.0486422005013873,0.0463159401301282,0.123698653051031,0.0807935889559692
12501,16739,0.128050625877147,0.0979582051743545,0.0349267470056661,0.00793380314837392,0.189678021031608,0.0398174406210714,0.0416663669909255,0.0531407545253983,0.0339935986570632,0.0376409398662598,0.259992014736984,0.0752014823651487
9311,15058,0.134694618897579,0.206006527947768,0.0112239204658128,0.0116081904296326,0.134046186117601,0.0963715951204648,0.0640270921411984,0.0565095408103527,0.0367344143095643,0.0506450145138746,0.108188739704819,0.0899441595413334
10691,12644,0.115850555006482,0.172674569381246,0.0403610084637126,0.0133707427046944,0.111821686093393,0.105548696665739,0.0465860594675465,0.0536591747040399,0.0377663211526089,0.0622775395555666,0.153937154719629,0.086146492085342
14164,16736,0.0542474439966841,0.118005648578849,0.0935492277713036,0.0323361966982422,0.188805823848,0.123156066929539,0.0234375264040366,0.0869128826786129,0.0263737750215818,0.0503273123581058,0.114098963647144,0.0887491320679004
14847,12154,0.048824597084146,0.0452581511630789,0.0226088119810512,0.0213262895951728,0.0458128156448094,0.617818136244559,0.00601649669243249,0.0619906546436605,0.00773204466226218,0.00467120783336095,0.0703978842994799,0.047542910155987
14983,10948,0.134323008520374,0.127613489364268,0.0509661798983502,0.0139194188405132,0.128779916697051,0.0599744000230278,0.0368617037921884,0.0836846206851784,0.0422893246767466,0.031894525748599,0.146635351165534,0.143058060588169
8890,12407,0.189359753341069,0.159921245904037,0.0775105265826365,0.00942301897084927,0.108782864087523,0.113603522750218,0.044850464299619,0.0651950663940715,0.0174760385143247,0.0866329327934403,0.0696225296939534,0.0576220366682581
10970,13126,0.0439989097363105,0.0572927401938328,0.0429358896509804,0.105676188515212,0.136553569111184,0.311285480163025,0.0225128743707711,0.0766549546263129,0.019646813765227,0.0361888690809227,0.050489092675163,0.0967646181110572
10675,4447,0.180027724038213,0.135688351760311,0.047067137113347,0.0045553770027433,0.169364096277348,0.0694158684132478,0.0476919312704269,0.0822395628531784,0.0198139531454846,0.049300198221798,0.109968184140056,0.0848676157638469
13875,10950,0.139916985089775,0.124907559308105,0.046993916685409,0.00232370856155559,0.148615846299915,0.0597064152803951,0.0796425727674921,0.1160806890922,0.0139755336206674,0.041678023820955,0.123090296323326,0.103068453150205
15251,6125,0.15527589853001,0.159379995185477,0.0484415367844848,0.0060336140281961,0.16617993565878,0.115384335821778,0.0653283118122961,0.0864149172902997,0.0229937282815101,0.0292589541509155,0.111443722495352,0.0338650499609
16505,9739,0.0794503500280009,0.150469735785099,0.0439683885612356,0.00250537626320619,0.163645713094861,0.060185988709835,0.0160229907134203,0.132279014043855,0.0120191394016328,0.0254926905833822,0.210641929789028,0.103318683026445
14973,5644,0.194927220501389,0.150073927338617,0.0311297827378152,0.00268044982100291,0.105895539991853,0.0908449987797831,0.0425840501401155,0.0582691630501599,0.033975009418684,0.0330515051057711,0.122283297686233,0.134285055428578
10407,8787,0.105599784380971,0.103307324462994,0.0530280964729724,0.00352692108473852,0.187670222881099,0.068333940993848,0.0686154148442295,0.12670881515456,0.0212466385157496,0.046523071740001,0.103530232711845,0.111909536756993
10960,8304,0.161497674632446,0.0922763471818509,0.0329315547356199,0.00332037615035904,0.170540663676373,0.0836209619183615,0.0711607767117238,0.110624386265049,0.0333482937897494,0.0464512082366885,0.0888354150634266,0.105392341638352
12766,10952,0.117823968493971,0.133179468308628,0.0483069109866804,0.00478918261943174,0.134844881481222,0.0879194783499904,0.0476687415824402,0.0771839439923743,0.0198188822584985,0.0659659178037957,0.118999082172955,0.143499541950013
15809,8053,0.154385794655765,0.22460760788922,0.01812752437655,0.00128149449988416,0.148853872457231,0.0834431148251736,0.0446331328155699,0.0645303195986044,0.0094572804489382,0.0581162182107119,0.116255890315256,0.0763077499070959
9158,8067,0.168643143213714,0.102738624241002,0.0313804700411799,0.00954904053325579,0.188731826387716,0.0665223715971349,0.0416681708659109,0.0852374337214926,0.0198260452975507,0.0558746726548223,0.129832554769183,0.0999956466770389
9855,10235,0.160756061324351,0.146779444306194,0.0394120968021005,0.00719174906551912,0.18230384033805,0.0621404136576029,0.0441613287695471,0.100545217086793,0.0352682003512433,0.0600240453385248,0.107109500462436,0.0543081024976375
16236,13597,0.0684223288767582,0.148703875005239,0.0774006377339214,0.0134977159872492,0.155324667180044,0.146797149948666,0.0404790684406975,0.0766021951333372,0.0295880159213768,0.0273013065983951,0.168440900747367,0.0474421384269483
12068,8302,0.114429077331616,0.159383971120645,0.0673800917846601,0.0133001930932489,0.114548815313431,0.0814547442893296,0.0454467404603574,0.0853783582251198,0.0366784380503953,0.0357115706309173,0.137364553590251,0.108923446110028
12627,10712,0.132072638399393,0.107867619539376,0.0415389114769291,0.00192836277233072,0.133635481805044,0.0886061051148942,0.0327953017357107,0.143919334970135,0.011701679985315,0.0340020739942015,0.144474640093933,0.127457850112738
10422,16502,0.105832787287898,0.0971926854490274,0.0572073068728913,0.00164377911955685,0.162727602697602,0.104231082853573,0.0225447329469853,0.13549415433193,0.0272238461959047,0.0262940502839174,0.117602296000241,0.142005675960473
12353,12159,0.0863314789606327,0.0938128683115527,0.0353926957895051,0.0194693742515026,0.0959277762737588,0.154994536679711,0.115413704848519,0.0879052270200318,0.0483966661608025,0.0526670129669955,0.130479062868043,0.0792095958689445
7915,10239,0.113032246663131,0.104527049052256,0.0646835749036063,0.00697861155894537,0.138731304508161,0.113775406531949,0.104648995737837,0.0732539143139235,0.0207679484300641,0.0258916075753562,0.172129115623854,0.0615802251009162
13889,17701,0.0623370717961863,0.16506815988875,0.0642078722902147,0.0260617480529621,0.179528395240486,0.0801653197400296,0.0423817142900679,0.094958793811365,0.0310259901121405,0.0528786229305711,0.113489509432323,0.0878968024149036
10549,10475,0.0922904594404567,0.247125770614087,0.0575267764495454,0.00684534381987493,0.172185376556726,0.120643989562356,0.039662587685603,0.0674032497131747,0.0315449404301404,0.0359697872764652,0.0647513272706416,0.0640503911809288
9707,5654,0.0693306099759781,0.0738391608687575,0.00517354423085193,0.0212352705691905,0.0591338359705632,0.0195345400558864,0.602712753666707,0.0468002686852162,0.00611580159983029,0.0273217604995595,0.0368931337141032,0.0319093201633563
13046,11916,0.0186522163395496,0.0875523207166402,0.039749200797988,0.0461926292177348,0.0774360845483531,0.193139243020175,0.217089085385995,0.0670985256425668,0.0168833957122676,0.00799125689464746,0.158395470805909,0.0698205709181733
13445,3959,0.0418299681494538,0.121147674711168,0.102701336558662,0.0258319167997863,0.122354827928486,0.110766237097891,0.16848242935342,0.084589911921109,0.020383434701977,0.0121824895412956,0.135996423729173,0.053733349507578
12752,3720,0.153015272981477,0.161148761300526,0.0601044800457675,0.00854572594543229,0.129444830717274,0.0666710456069743,0.0561898414460439,0.0725256697166609,0.0339375303739581,0.085285299439624,0.0986044308917115,0.0745271115345504
8611,11443,0.174813354276925,0.172595885441899,0.0230513788056418,0.0067698550724964,0.143555020175468,0.0481299867516776,0.0657219301117207,0.044912190123005,0.0342335135776842,0.0968230066524576,0.129671759736136,0.0597221192748886
15545,14804,0.105270705463148,0.0815854802338766,0.120116205578026,0.00265387256072546,0.128915134228158,0.112067400267808,0.0257197966189943,0.117910450490839,0.0191201016016922,0.0600952688742345,0.121178533641535,0.105367050440964
8056,11444,0.224345040035384,0.124170825106666,0.0501629017547934,0.00855728763827005,0.115296022661278,0.0937071104307346,0.0664501674874792,0.103826096964259,0.0301425049067119,0.0929778712464373,0.053687439529996,0.0366767322379911
11928,7579,0.121659036609905,0.173896725203231,0.0400586621059281,0.0277962869983668,0.114741675245687,0.0562654829952661,0.0485661104395601,0.0925080136067424,0.0625341547180447,0.0602822129253524,0.0938744851492989,0.107817154002617
13171,5406,0.164205768026939,0.254747580793418,0.0210320511283449,0.0101025068504288,0.142960588089769,0.0571686142774871,0.0701916176983377,0.0364305798657287,0.0268734539885638,0.0455867648783112,0.0898563205246109,0.0808441538780622
12490,11435,0.162027563297125,0.130504437040215,0.0422933763736817,0.00594520809965802,0.104085627916804,0.131267292393399,0.0499646947221894,0.0800330587105025,0.0260314981864905,0.0643306933639653,0.132728663279858,0.0707878866161117
13749,17460,0.0484346922028488,0.100823325655239,0.0570691776762651,0.0278679792582403,0.132523209665751,0.0800328662792368,0.015234593563105,0.124650522079405,0.0276008663227259,0.0404963640593315,0.237399147766438,0.107867255471415
14018,13120,0.0952616051903469,0.198568619787493,0.0143443869571719,0.0438851778659112,0.101380738504905,0.10805036581698,0.0365095330803083,0.09092784170585,0.0213537636847748,0.067289414065943,0.113841992221949,0.108586561118367
11944,15294,0.0428043826087053,0.0633993000085973,0.0688429108145634,0.0702316090813808,0.111615399213875,0.1930775631489,0.0214717596969026,0.0966175426496269,0.0455852911793588,0.0466393640801646,0.0998352322414565,0.139879645276469
8331,9997,0.166090315119397,0.105672315861415,0.0438425038790695,0.00352542556731238,0.0927926252104588,0.110092498291302,0.0616829974672713,0.088578922873312,0.0261414301042781,0.0582349312583115,0.14450285196788,0.0988431823999933
17342,12631,0.0373974652865292,0.0794587373446336,0.0362403888632814,0.00436494248009089,0.186399661646374,0.104397967312525,0.119153614961317,0.0980937366548787,0.0168093869854309,0.0327950869054043,0.190453434733193,0.0944355768263407
15387,4920,0.0949401020141816,0.188214627299906,0.0497017385913696,0.00383952747327896,0.134453416050884,0.0442244350833089,0.0650743662134989,0.112906784978535,0.0206651420665108,0.0510873894505735,0.16290215334934,0.0719903174286123
18311,11906,0.0332957702119399,0.0656462689988376,0.0349039880812023,0.0412837018660433,0.0630446942547333,0.0585195107326075,0.0127792055044583,0.0574776069693463,0.0238725800604557,0.0401756616043569,0.504552200885036,0.0644488108309827
8464,7345,0.125331788251694,0.161666288037449,0.0369063539450598,0.011408788261134,0.120281317635482,0.064028061338613,0.0859914971508221,0.101255109044219,0.0416889483821638,0.064692655796444,0.10710516727718,0.0796440248797398
18451,12629,0.0847882889802756,0.182172579893121,0.0270407250406614,0.0133319872349851,0.0834045411727546,0.0533336519863236,0.00653123638487681,0.0745918431487127,0.0149391988872069,0.0208056506460148,0.386309253943383,0.0527510426816845
11505,3963,0.148658679932985,0.140282006963783,0.0516914864453655,0.00799918511506616,0.180676882273414,0.135730217593386,0.0362386779503016,0.0731306917660959,0.0172052974574253,0.0426629055075242,0.0902395268065192,0.0754844421881349
15684,15045,0.0905406462761236,0.15958289452232,0.030207851924615,0.00821380707519243,0.129069752931433,0.10979899391845,0.0182808073444485,0.226234010551304,0.0216612465469824,0.0210053598223774,0.131174107583478,0.0542305215032757
8063,14819,0.0361730445159902,0.125369889680769,0.0497809142923876,0.0348645036243484,0.0825255883774535,0.0924264948593108,0.125154735486691,0.0501658928674719,0.0195840912234853,0.0291897213837096,0.285947047769233,0.0688180759191489
12087,17463,0.122277186184448,0.131321710892206,0.0598181748504244,0.0100867554471667,0.145096018198844,0.145247915199324,0.059984654685356,0.0627391962265817,0.0180683982843747,0.0319862414162712,0.116567922872071,0.0968058257429332
16923,10944,0.109570915290739,0.130078686613921,0.0638764614614568,0.0145486164807858,0.221508995720811,0.0885345427017314,0.047319734165549,0.0830021028546225,0.0334760328929111,0.0536167891493698,0.0715598905579117,0.0829072321101909
14435,13842,0.0260349376025357,0.0751735997595599,0.0281753460120383,0.0496876684131096,0.0998923559949575,0.359210868259651,0.0100313779899032,0.0305991435270242,0.0254851333033189,0.0174031234224009,0.198171094024691,0.0801353516908099
11103,10473,0.12378031424569,0.115886543467059,0.066560860490327,0.00882441224033172,0.148441629417971,0.115946223043102,0.0463805648082091,0.0708718735303052,0.0311134663799064,0.0307405123266887,0.151717888671213,0.0897357113791964
8471,10720,0.168945891394885,0.181132079915969,0.0465084171852295,0.00466037291823615,0.158422752776518,0.104848674510173,0.0417199824456647,0.120243644628272,0.0192014586534366,0.0572687345358799,0.0590190114356422,0.0380289796000937
7776,9998,0.129570665304832,0.202352907105148,0.0475761642327664,0.0168880432157751,0.0653998965864482,0.0553271767229074,0.095154180277753,0.0529279225045249,0.0190009719840739,0.0697628020270869,0.173122600971986,0.0729166690666978
15666,5884,0.117386459946707,0.133491171531917,0.0363851610108188,0.0292194159443639,0.0985698554547267,0.0483971470524431,0.211740799824169,0.044408360391116,0.032750385275061,0.0411909949657276,0.147445963257316,0.0590142853456336
14162,15771,0.0991075573897039,0.170131385825775,0.039905044985104,0.0154169481796432,0.157067289965188,0.148686916190146,0.0396703658293543,0.0577028957771407,0.0216144868851365,0.0446661813988288,0.124134190478004,0.0818967370959759
10826,10474,0.0851217700457382,0.0862725474216244,0.0485849015605819,0.0137365030467847,0.0835668479597849,0.109128744757135,0.14261103917558,0.0843640714174942,0.0270971172149772,0.0854652297585051,0.178348490825295,0.055702736816499
16928,13355,0.26275527499697,0.0937611166947721,0.00936520387596371,0.014150723126349,0.0686229619797852,0.141839734818252,0.00229629331315207,0.0936035865768871,0.00841154558012736,0.08085238590734,0.0286105312551712,0.19573064187523
15118,8778,0.181144940958492,0.217203916234758,0.0355080976793359,0.0104562536275748,0.140674239602003,0.0686157910190839,0.0821897695240327,0.0387120705426168,0.028509235643314,0.0781377570288035,0.0698654806245521,0.0489824475154341
18029,9495,0.135926281760147,0.125936845225082,0.0206386918672291,0.0063260341016372,0.117416605965568,0.037921368188698,0.0159930078928304,0.0780742202824256,0.0131055595359713,0.0125601865240372,0.311278418497534,0.124822780158841
16916,7569,0.14289550767075,0.193828414273947,0.0160246420032404,0.00464657627505529,0.121485905606686,0.0257872438743439,0.128710935658444,0.139950511895723,0.0233751954594713,0.0417544076717653,0.135900013499883,0.02564064611069
8058,12408,0.189299172942647,0.106444469040083,0.0479195527067454,0.00418187026414046,0.146202533469077,0.0534832332324193,0.0324050509964545,0.0883437094587941,0.023011838959357,0.0801067366631654,0.126396040149788,0.102205792117328
15824,15768,0.0786219813839775,0.182429977926815,0.038815095381189,0.00340606080196975,0.198663665993109,0.0813804138627403,0.0231782210192938,0.118921277330884,0.0606620805544071,0.0455333523984399,0.082211147847745,0.0861767254994308
14975,6608,0.126814511692438,0.145496113541991,0.0280259501378775,0.00988033910455799,0.201002833774958,0.0592330799423462,0.0458708647541,0.0958932015491372,0.019918061701662,0.0301076276831389,0.120612444126607,0.117144971991186
15114,6849,0.106301696841832,0.134487524506777,0.0702559443542151,0.00674718451284503,0.164133794761786,0.13854443378157,0.0289522824482244,0.0761844851292661,0.0232930653302216,0.0247547471378965,0.13815885110174,0.0881859900936269
9171,14335,0.120156039943226,0.265267090773996,0.0258504561575933,0.00292746718885379,0.120110420628506,0.101954517104168,0.0593495423466767,0.0789300499541772,0.0247597550144141,0.0600238120598198,0.0519072228333855,0.0887636259951843
17890,9254,0.0984709189275881,0.099457212772782,0.0204990527891743,0.0030133725082576,0.0729366227388309,0.0535237142938237,0.0152035259458113,0.0292756083407358,0.0127985409234075,0.0114363017470912,0.543098012546286,0.0402871164662114
11388,14330,0.0167410868899691,0.0333732131137377,0.0407445478267754,0.202847550100837,0.0272588497367119,0.515653340448592,0.0251753930960467,0.0271654292389042,0.0187372446840702,0.010311261970227,0.0272349373546253,0.054757145539504
8337,13372,0.211267591517015,0.203613382551616,0.0345724032554656,0.00881767013177626,0.0785067724678268,0.0714827795264362,0.0720191410013139,0.082628842789549,0.0327179519906868,0.0694138046547141,0.0551329849257656,0.0798266751878355
13592,8058,0.156566359926245,0.154480365218014,0.0279973460978883,0.00812918801789259,0.194837511727337,0.0594605608899793,0.0486454799507276,0.0986261074051603,0.0370775931350285,0.0402697441092467,0.0872145430703793,0.0866952004521016
8885,9996,0.157467158912896,0.18617619081549,0.018642156444417,0.0126493259442392,0.127940782116405,0.113647651311391,0.0811113561462078,0.0577643963238307,0.0167083333983663,0.0849191670554407,0.0547089357217062,0.0882645458096097
11105,11438,0.17189350733706,0.192452182271144,0.0300672620293373,0.00600979182872742,0.112059621638176,0.0960634437706297,0.0200064350021524,0.112848258715958,0.0373251538279086,0.0380206060917209,0.137404563026547,0.0458491744606388
8193,10238,0.126281099467141,0.187245675799529,0.0354896617453533,0.00478534535682842,0.0946474593888662,0.152248448905645,0.0717227852996265,0.0393508719208384,0.0224064104575424,0.0614282555856873,0.110667123846791,0.0937268622261521
10828,11438,0.165487714585541,0.133040531136364,0.0653252536136956,0.00586152351258383,0.0804239162399078,0.107362929130599,0.04531862221442,0.108857354298078,0.0597080474124273,0.107217991235542,0.0792812622375219,0.04211485438332
8462,6380,0.120635434432244,0.152970359788032,0.047226423562146,0.0164394384216664,0.154979067229448,0.0885725390254785,0.0587739753804639,0.0663840482295466,0.0201117578563819,0.047444729546733,0.148965439419617,0.0774967871082428
15256,8536,0.130544416403347,0.145321544290581,0.0606793010009694,0.00836211940147585,0.156872760930418,0.0858572914649739,0.0582293312438558,0.0629063610995891,0.0452253515247782,0.0410593164879712,0.110543504470693,0.094398701681347
