"x","y","Cardiomyocytes","Fibroblast cells","TMSB4X high cells","Valve cells","Erythrocytes","Endocardial cells","Epi-epithelial cells","Epi-mesenchymal cells","Immature myocardial cells","Macrophages","Vascular endothelial cells","Mural cells"
9316,17469,0.953339229960042,3.04414584110285e-07,9.6724252463485e-14,0.0181188661458376,5.94151846202048e-13,0.00579094823305079,0.00207080300124065,6.78327248787935e-09,8.31711728755948e-05,0.020071882639315,0.00052478764907636,1.45372365921371e-14
9995,10958,0.923136714857084,6.63788708397903e-09,2.33081147753534e-21,0.0137117266530883,4.35072468610815e-48,1.28765062313839e-05,0.0012552412656705,1.31037994402194e-13,0.014289429938442,0.0475935511170446,2.20864070636405e-22,4.53024420814054e-07
15958,13116,0.960094265508339,6.58348802282012e-10,6.53438257722485e-22,2.45771111867191e-08,5.58476923791081e-37,0.000680686343412389,4.90916474621168e-21,6.33361149093702e-16,0.000406449942318443,0.0269210132147578,0.0118975343406439,2.54150682892473e-08
9853,9271,0.942426353056351,4.48815238265585e-05,1.81418750464226e-13,0.0064408624194975,5.08646788977016e-24,0.00304175922422786,1.82837588204878e-26,3.23222497412987e-09,0.0014362307065674,0.0466099089825707,8.41719377365146e-10,1.28335438512448e-11
14000,4440,0.965950417973374,3.04174482707872e-11,3.39267235424559e-23,5.53613543036502e-11,6.35111240491467e-24,2.33029648854119e-09,6.73984257618535e-30,2.4835828550763e-30,0.00065110287578501,0.0333984767347658,1.53989250349802e-17,1.38701853188913e-16
10537,4688,0.940070797793715,8.52998994652043e-20,1.76207298488911e-19,7.73741762290186e-21,3.90145600841604e-44,1.19200192488537e-11,1.68203718096391e-35,8.97843422256836e-30,0.00157290970830463,0.0583562924860601,2.20369639677286e-18,1.26776494705671e-20
8739,6380,0.939393233928073,3.99696035214871e-14,2.76458584835777e-18,2.41338543365038e-11,3.86872611752162e-33,1.39860957252264e-12,9.26271448629536e-26,3.16103751203103e-19,0.00310181039077903,0.0575049554511941,2.21934741516066e-11,1.82187770154954e-10
10971,13608,0.0394910362055483,8.42324443973536e-07,1.7587796659111e-16,0.491385053408682,8.69287348506451e-34,0.149903090472455,0.105749531425511,0.000100995674201993,0.0311504728971229,0.145173276884259,1.49501323722194e-09,0.0370456992127626
12084,16017,0.864356081718972,1.37149034037382e-07,4.48006877722175e-15,0.0524253089402317,9.59494078797737e-41,0.0544516898658875,0.0102694182370579,7.24304419207847e-09,4.46104241459265e-05,0.0184501386891945,1.11875627428972e-07,2.49585679993127e-06
9038,16987,0.862435935435553,1.98228913514743e-06,1.74483259387684e-11,0.000168531674267469,1.66955587580212e-07,0.102551869100123,2.40805574706242e-17,5.15828273398486e-18,0.00105830704441611,0.0296743788972158,0.00410882858625393,5.72156236193759e-17
16785,11185,0.892138317525812,1.50419108935098e-10,5.59278076874991e-17,0.00744015963924163,8.26309625478293e-76,0.0384120520578792,1.71775184558938e-18,1.59670019566025e-17,0.000286279075895672,0.056869139158533,0.00485405237332197,1.88975242169275e-11
16229,10222,0.947219686768638,2.33494378229379e-06,1.09033940590048e-12,0.00876516696702167,7.73870185097015e-39,0.00174588749695201,5.15193353988622e-13,1.85844961714138e-16,0.00251164943973606,0.0397404606575999,1.47702554402005e-05,4.34692243840315e-08
16500,7328,0.946294732311268,4.70814364557384e-16,2.35007176066317e-20,3.1635876617612e-18,5.55367651386804e-42,5.14038227687036e-11,1.3493642072346e-23,2.39960781492967e-28,0.00963566953861525,0.0440695980987128,1.20105263199319e-23,1.11827498287296e-18
13606,14808,0.833577576356077,0.000137292199031813,1.43600544040068e-23,0.0894567274129862,4.04556967478914e-30,0.0120082258821852,0.0135214806511045,7.98570335787183e-08,0.0179457609217631,0.0113203035889289,0.0148097274120227,0.00722282571886678
9847,5895,0.955251089428835,2.41377934846324e-12,7.70884900362714e-24,0.00309535099367641,5.95819993271138e-82,2.35072693893902e-08,3.05343274402972e-29,9.88933780108465e-13,0.00608097377950002,0.0355712371120296,8.01937939873343e-13,1.32517448526026e-06
10005,15780,0.945526877734834,9.15039912424109e-07,2.74639317639132e-09,0.00774406581236498,3.05945696358163e-25,0.0266993673752886,0.00642656805318695,3.15362569919946e-08,0.000509602384866751,0.012871558620598,0.000221010696187637,1.10444563015561e-13
10122,4930,0.937629722361086,8.48695036676091e-05,7.8551910295877e-21,0.00267814175745433,2.37647898531274e-53,6.09300914660601e-12,1.46409817752586e-22,6.87692769313097e-15,0.00286727842284932,0.0567053619061045,5.6278167499525e-31,3.46260427384468e-05
14837,6850,0.942203807604651,3.23815517924113e-14,1.01748217318238e-20,5.80372062700375e-07,2.03573173860229e-44,0.00455542284824046,1.87635291064487e-23,1.71809831383554e-23,0.00794939235696619,0.0266624135368346,0.0186283832811427,6.96459383769719e-14
9433,7102,0.931689718600923,1.31390521674412e-06,6.61736917477814e-11,0.00539814875731585,3.65495625779373e-46,1.74828561871208e-05,7.32677165546893e-28,6.38395128567258e-15,0.00847247810879253,0.0544199691120868,3.21957750545481e-11,8.88561101767267e-07
10967,11679,0.947675551074471,0.000735725585038171,1.17643804629069e-09,0.00656655572828061,2.59928006472735e-05,0.00187261290674212,8.0642460574541e-10,4.34336460542203e-14,0.00569123897932646,0.0343836325210387,0.00304868841403642,7.51284455397625e-12
15131,15528,0.945259889066118,0.000365118739048593,2.08292525345392e-14,0.0123482021806705,9.3049989140124e-17,0.0063890188621888,1.35677128932506e-20,6.62205326957845e-18,0.000579937594298727,0.0197240514185011,0.0153326287767959,1.15336235774455e-06
11097,7580,0.920310044639705,0.00161283907148706,1.05329958759077e-07,0.0104822376596214,1.67003566285611e-23,0.00432335523069288,0.000100398219541587,9.81473382342032e-11,0.00159408151600514,0.0500331514718413,0.0114915620263457,5.22247366537383e-05
10128,7823,0.908039346920425,0.000106396763918498,4.61826687711284e-12,0.0149955846098586,1.1108456458394e-05,0.00710830819767744,6.50600625850745e-14,5.25891003590097e-17,0.004449687070369,0.0457587814481285,0.0195185051783314,1.22813501497981e-05
10410,10234,0.978008642227843,1.93205195670568e-13,9.00672602843644e-14,4.27191369218615e-15,2.78101251989463e-24,0.000158957156589712,1.29905237013058e-22,9.43504928911314e-18,0.00189876150596115,0.0177470233840029,0.00218661572531524,2.33298859649882e-19
10685,9269,0.964634823510145,1.66130956852366e-08,2.90999759247222e-22,0.00752505517403673,3.19294300955459e-30,5.06130999573891e-08,8.42458344980202e-11,1.50117717935843e-13,0.00168823479584193,0.0261442231659956,3.23753968382728e-09,7.59280584933199e-06
10687,10233,0.948988701352711,4.85328353029106e-06,2.26378602428838e-16,1.84499730922463e-05,1.18048863424688e-26,0.000284713313930496,4.86287327220157e-12,2.15101322874601e-19,7.03962261329719e-06,0.0490925643470257,0.00153188927909489,7.17888231388274e-05
17201,11426,0.899300832982179,0.00554330602563332,1.21282145230886e-08,0.000943369131852487,2.08337453553606e-12,0.0482605975977797,1.91640905666806e-28,4.03934082480766e-17,0.00110642912756433,0.0448453986298625,5.43748304087249e-08,2.84925371416634e-16
15390,6366,0.937605882417524,3.01846237983123e-47,2.55943856271944e-24,3.58319799911876e-49,2.47489313516892e-42,6.28213151039417e-15,2.61002277702124e-54,5.80753209893841e-58,0.0102151951268739,0.0521789224555956,1.03839220129772e-30,8.09332041173699e-51
14009,8780,0.925819876613899,3.66352062113075e-09,1.12189855524665e-26,0.0170987623626831,7.2967818978096e-47,4.47322913997161e-12,5.47787863607768e-22,2.06167025161606e-14,0.000439020618719065,0.056642335973705,2.26703109362917e-23,7.62979051371664e-10
8896,15300,0.953616453491081,4.44822060150284e-07,1.33919431614673e-23,0.0120587491426735,1.51501441245762e-39,1.86373028802275e-07,1.39806591117727e-21,8.5160317612455e-15,0.00757617053331434,0.0267479871626379,1.42610906936882e-16,8.47519615675658e-09
15953,10705,0.945928566585878,5.46659802674628e-11,7.95686060267135e-21,0.0140419319649817,4.85511292400869e-61,1.60533808307941e-06,2.11811719100614e-20,2.56545203953121e-19,0.00266915197251988,0.0373573440576361,1.39989614956929e-06,1.30085217218051e-10
12903,9747,0.965282084647629,4.32559211298291e-19,4.1241547492519e-22,5.82367089027352e-16,1.42091049562416e-32,2.88399635116978e-09,2.63921124348693e-35,3.50109072913132e-36,0.00774051816497009,0.0269773943021858,1.21764341957916e-12,2.00014997392445e-16
10554,13368,0.466418061702256,2.53270545525368e-06,1.72314961075479e-05,0.327284425737714,5.23455632959343e-22,0.0920295844381576,0.0294038679869469,0.00822965897409328,0.0137374812524865,0.0350589128354965,3.89238309784782e-06,0.0278143504881882
14575,14565,0.92167401846595,0.000208587254826887,1.00564624038906e-05,0.0058980487081204,0.00153417340409935,0.016702976787579,0.000286440942497265,2.03469315988732e-10,0.0017051398389143,0.0359885007146907,0.0159854806693109,6.57654813840652e-06
11517,9749,0.91929347096866,0.00155524589526721,1.84765022885715e-15,0.012726157887477,2.3029466450218e-21,0.00479976908442919,7.6465155452023e-20,1.79095552881396e-20,0.00424584027377728,0.0439224621214332,0.0134555008758064,1.55289314781583e-06
10678,5894,0.904864569983576,1.45417910052436e-07,9.23577426881788e-18,4.93951875571022e-08,3.39860669090309e-14,9.2733747996553e-07,9.50982846195685e-25,5.83867149031865e-20,0.0285119071646865,0.0556664245483744,0.0109559751724591,9.80292274576046e-10
13448,5406,0.926931797598246,3.21045929594535e-50,1.15792082081148e-36,1.72292024794148e-49,3.88856959801485e-67,1.76944123425518e-24,1.1169236500603e-66,4.55487581437072e-56,0.00872431582083031,0.0643438865809243,1.3724333847568e-46,1.33214739480555e-50
9018,7344,0.892417600455651,0.0201005700595825,1.03497696944414e-11,0.00757027802023324,1.58032352367095e-14,0.024533542951333,1.29676764969673e-10,2.01652378895847e-14,0.00230503920768868,0.0408716485353947,0.0033089835405214,0.00889233708953288
10958,7340,0.927751922836753,1.87979787787056e-06,4.50472182312917e-19,0.00799250600965726,1.82083713770552e-40,0.00174758477115584,3.60853804506757e-05,1.21758700299833e-12,0.000362937775157416,0.0451791486579882,0.0169279335164213,1.25332112780633e-09
11654,9026,0.945261124578792,0.00319510581935114,1.12849089432525e-18,0.0132410742966139,1.23174690632347e-13,8.54435918470908e-06,4.78375705287664e-12,6.01634177865412e-11,0.00166586068615759,0.0323439537612268,2.12192215927545e-05,0.00426311721201046
12361,16016,0.86959055244427,0.000990292501710526,0.00179237832159342,0.0230650300573496,1.68293219343123e-24,0.0550072291158656,3.26537205430614e-05,5.08877173067685e-08,0.0226046622296321,0.0268648823410537,5.22683794525495e-05,8.1247961477763e-13
8758,15541,0.910017641064079,0.00474993303808562,8.78016306456667e-13,0.0297011826218899,8.26621522532445e-05,0.014221802363888,0.00958488089209628,8.38211357333327e-09,0.00134812605502832,0.0302448048780355,2.99322425990411e-05,1.90263090534041e-05
9711,7583,0.814057573960281,0.000313579909720208,2.96886633078547e-10,0.0483615177426801,7.84130141210203e-08,0.0240097441021145,2.02717805445284e-06,2.86492944604086e-17,0.000231428441906506,0.0679312522021385,0.0449730139160181,0.000119783837186066
10412,11680,0.961267425131032,2.30416792426761e-19,7.17820669177924e-21,3.72964007377814e-21,1.17895633843548e-42,5.47627245986879e-07,9.50475996977167e-38,2.4652754561194e-34,0.00229696187498208,0.0364350653667396,1.63808306963045e-16,2.38064971985452e-31
17624,15041,0.978998805602645,1.79728172161507e-10,1.6231265212314e-11,1.38043362255185e-11,7.52534416650351e-20,1.26927701213337e-05,2.10491362698501e-12,2.61358035611879e-16,0.000359786629212061,0.0206285028638278,2.11922324946629e-07,1.28605207532357e-17
17614,9737,0.953480951394391,4.84920793875994e-12,8.79768241495569e-18,1.03922210899383e-14,2.1152716790435e-29,4.02707704226584e-06,1.19729388252269e-27,5.43176807382907e-28,0.00293639854269571,0.0392760963901981,0.00430252659081331,8.76556863241396e-22
16927,12873,0.895008568434069,3.07505269135524e-06,1.02398783546399e-17,0.0487920405672893,6.76843742561261e-05,1.8313363843639e-06,0.0228022079066919,8.25831176699473e-15,0.000969775741079537,0.0281851963129019,4.07523109084914e-17,0.00416962027462761
11115,16742,0.965894218664738,3.04700733900555e-13,1.58010654983076e-12,1.90416121898379e-08,5.64424919247956e-11,0.000433840861893696,4.78387767820488e-17,5.69819236919018e-20,0.00110791649517476,0.0278094947494895,0.00475451012871129,5.30834233849338e-14
15825,16250,0.979171657338202,3.92227855650292e-16,1.59558131320792e-18,1.79239479767253e-08,1.80495644384638e-49,3.21377607045139e-05,4.11924283515286e-20,6.21903806168978e-17,0.000283767482124872,0.0205124194950112,9.19374551461125e-15,4.766251632836e-23
9447,13852,0.913716810243572,0.0116715515000133,4.78751484112452e-05,0.00117544801175014,0.0032481670697634,0.0217643966954823,6.43139079994256e-20,1.95128271170374e-16,0.000239227327832739,0.0479134215628821,0.000223102440291522,7.30474826843434e-16
9449,14816,0.945107019432584,2.71072133570425e-11,6.53791982810146e-14,3.76502482895729e-11,1.19937648153235e-14,0.00269363826169202,2.54411593888061e-22,5.01845649445486e-21,0.0112534562193313,0.0406637823042943,0.000282103717263092,8.19362829911272e-20
13602,12879,0.900516869465367,0.000246529733324011,7.57700032510723e-21,0.0138582849523681,1.20545461364453e-20,0.0121281748791159,7.8451270112211e-08,2.15789613061037e-08,0.00469731816726515,0.0518715709107214,0.0106098798138984,0.0060712720477083
9299,9272,0.940540951573282,7.59394357490109e-28,6.5681460037395e-31,6.0589050926135e-27,5.74584985327697e-46,2.37747503092536e-10,4.48743777813633e-30,2.29237805993242e-35,0.0103430030150989,0.0491160451738675,3.7908413039344e-15,2.04706762391156e-32
10830,12403,0.966999542739945,6.35630314921025e-09,1.8359002462195e-10,0.00373984366299269,1.5264320644578e-09,1.45155320100206e-05,2.72325436478245e-10,9.77134126971654e-14,0.00615239538430042,0.0230936059178004,8.8423609951829e-08,5.93187337705009e-13
15395,8777,0.899925861750982,4.0282956215384e-05,1.90885413848605e-13,0.0505938724105318,2.82214517600159e-34,0.00769746983669258,0.00106891705437349,4.96050600085599e-08,0.00206548623074583,0.0315849088228841,0.00623627347360505,0.000786877858718566
9438,9512,0.945321490729211,1.14467245176377e-05,4.30097619315841e-15,0.00930109451385641,2.26865953648671e-30,4.48326870310741e-10,2.24931255953694e-24,5.65559533206397e-09,0.00181474739953266,0.0433756820253845,1.85952529908527e-12,0.000175532501712278
8879,7103,0.93890230254406,1.29564462030733e-21,4.57167845832997e-11,2.97875741062173e-27,3.42072256021782e-12,1.51823250483059e-10,5.04207102163844e-41,2.46203576229936e-34,0.00240158875132396,0.0586961085005278,3.12754334112692e-12,2.37188746889278e-33
11242,10714,0.811867422319402,8.87471948351391e-05,1.87694069174468e-11,0.0835188424478276,2.59224597152087e-26,0.042679649132825,0.0112126023419328,1.48560143932826e-05,0.0103058476171497,0.0402102986142491,3.57381862278554e-07,0.00010137691675352
15526,5161,0.950677981117223,0.000321396144888114,1.62341644138876e-08,0.00320144784983693,4.16635354158865e-13,8.9812164502827e-05,2.0783372475422e-06,2.89215137001907e-07,0.000391260509161348,0.0453156508677804,5.9595606931215e-09,6.16000805680745e-08
17334,8773,0.958582971009608,2.70787433092115e-38,6.17964334991884e-27,1.1346045421805e-36,5.38927628456374e-68,1.22246985507715e-16,4.30044116161508e-37,2.57717558112448e-49,0.00233102154951258,0.0390860074408795,4.36455966964599e-24,1.69101740628968e-40
12632,13122,0.908669056281489,0.00303285000702785,5.86456358353151e-15,0.000476468410062976,3.67482188589587e-05,2.5122078540217e-07,6.4530255654666e-20,2.80220036350493e-11,0.0192615228245358,0.0685230378567625,1.85113640182309e-14,6.51524307328232e-08
12763,9024,0.944426783179401,1.45873886487808e-20,4.08743841578197e-23,2.06200531916601e-21,3.84258571498517e-25,1.77643575696498e-11,1.73898665532169e-43,4.07625652905106e-28,0.00580696081720798,0.0497662559856264,6.2278683093787e-31,1.03951563045125e-23
8343,16265,0.941149681551457,2.28352576490099e-08,9.61077239504434e-25,0.0270274776142703,5.89980634194214e-57,9.32649317071503e-07,0.02313966945365,1.95401463590049e-15,0.000271536264130422,0.00841067957430783,1.87641598754987e-47,5.76081950752182e-11
12623,8301,0.951082394877002,1.42279911684029e-37,1.66356400251481e-27,6.9080964911621e-32,2.15852866156172e-76,1.2463021150293e-16,3.47764146321489e-44,1.53486055343652e-36,0.00538999490896532,0.0435276102140321,1.44653037575391e-25,4.74213454882827e-38
8467,8791,0.943777976781898,4.34679446616363e-27,3.87454245298072e-26,2.45681594690643e-26,4.50730479878155e-45,3.41120840689983e-12,8.2657305815824e-29,1.45518021993153e-45,0.00153574749536972,0.0546862757193211,3.26804721697816e-17,2.14203088053731e-30
9306,12647,0.930927161579396,2.57419762708543e-22,5.24423462384019e-29,7.23462477267103e-16,6.31559415995681e-50,1.3404709659614e-12,1.1600764462646e-46,1.80249961221286e-30,0.0160776624840878,0.0529951759351746,4.19955599210539e-26,1.52654522636986e-23
11254,16983,0.963442287475422,3.07311571660524e-35,1.03983210870499e-22,9.93585525541016e-35,1.15108281652414e-46,2.53508818552211e-06,5.42331609527941e-43,8.13486446424144e-43,0.0163829197131811,0.0201721960007074,6.17225035861557e-08,1.2782951393399e-47
12338,4444,0.934676671856316,0.00572193423472521,5.82285281620789e-10,1.75399310311699e-05,0.00139482366701601,6.76298492115371e-05,5.28282158189478e-31,1.70900185887594e-20,0.0069480063674172,0.0511681163058991,5.27720088428783e-06,5.21392370290754e-12
