"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct","TF3","TF3_ct"
12251.8317417033,17403.9345496293,"12364x17463",12364,17463,0,"Cardiomyocytes",1,"Endocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
12239.0473531917,17435.8436255152,"12364x17463",12364,17463,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
12251.9257646143,17395.0112809546,"12364x17463",12364,17463,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12381.6064726615,17595.0841266689,"12364x17463",12364,17463,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
12249.5850868117,17394.2117409138,"12364x17463",12364,17463,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
11969.6784071082,12378.2212041471,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
11900.7162390899,12419.3124345774,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11954.4983662642,12340.4659043852,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"TMSB4X high cells",3,"Endocardial cells"
11988.8630385369,12453.1158064083,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
11911.1411105422,12470.1469315323,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11869.4873160376,12365.0226935233,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Fibroblast cells",3,"Endocardial cells"
11909.2144907179,12476.1080097252,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"TMSB4X high cells",3,"Cardiomyocytes"
11861.6737547951,12359.3860005074,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
12029.3807060982,12404.6958954044,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Cardiomyocytes"
11999.413715802,12470.8972608691,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Cardiomyocytes"
11940.541010451,12496.1294443508,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
12035.79512369,12394.5973991723,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Cardiomyocytes"
11937.6093204322,12500.2140282557,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Cardiomyocytes"
11974.6362761727,12308.3990471435,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
11940.5180392396,12290.2859501354,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11927.2619968316,12286.861466169,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
11944.4957123555,12519.736082561,"11938x12401",11938,12401,0,"TMSB4X high cells",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
11849.3584989022,12493.2818005355,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
11854.2988163581,12507.0691344164,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
11965.1176433525,12533.6173637506,"11938x12401",11938,12401,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
10154.9078542266,16473.7322464821,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10172.5730075193,16467.6609391421,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10194.7144804129,16468.6499014913,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
10158.1136150102,16562.8226925409,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10220.3480346131,16479.7641110616,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10223.208281851,16523.4436523215,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10114.9614339792,16579.7436560911,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
10122.383539631,16583.0034036397,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10153.4960868249,16590.1370689514,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10232.5631747011,16448.5034710536,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
10255.6163714684,16528.8770767951,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
10155.1999282873,16386.8423429597,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Endocardial cells"
10101.9229370599,16621.1414780862,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10096.3159828405,16619.2070158611,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10243.4487384377,16422.1296062664,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10183.1447278117,16628.8405971819,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10190.8395517756,16626.884175638,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
10169.7138564333,16372.2564044968,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Endocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
10151.9907428429,16369.9341839193,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10070.5794135295,16387.7589073624,"10145x16503",10145,16503,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
10275.791332959,14831.7614201775,"10280x14815",10280,14815,0,"TMSB4X high cells",1,"Fibroblast cells",2,"Valve cells",3,"Valve cells"
10243.1952591689,14810.9002138969,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
10291.9157314328,14852.3170465787,"10280x14815",10280,14815,0,"TMSB4X high cells",1,"Fibroblast cells",2,"Valve cells",3,"Valve cells"
10332.0978364721,14803.0730399933,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
10225.6556648655,14829.4112300646,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
10245.3138562625,14760.2821960906,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
10346.9520695169,14834.9086889554,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
10211.0332704135,14783.376128557,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Fibroblast cells"
10203.0998044094,14837.4928703835,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
10364.7003210604,14781.9462738713,"10280x14815",10280,14815,0,"TMSB4X high cells",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
10169.6740693961,14817.8954077416,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
10277.3346711368,14698.1130466349,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Fibroblast cells",2,"Valve cells",3,"Valve cells"
10168.4245248351,14862.7866827866,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
10321.3833141434,14699.7653485374,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Fibroblast cells",2,"Valve cells",3,"Fibroblast cells"
10393.1649217887,14755.5456407865,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
10312.2467903675,14690.7842776841,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Fibroblast cells",3,"Endocardial cells"
10359.7933954478,14707.589833561,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Epi-epithelial cells"
10198.5691760897,14706.4922608215,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Epi-epithelial cells",3,"Valve cells"
10144.4411134625,14827.9124164146,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
10142.1605916045,14810.9783811574,"10280x14815",10280,14815,0,"Cardiomyocytes",1,"Valve cells",2,"Valve cells",3,"Valve cells"
11234.7287564806,7336.18199712612,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
11221.9636466699,7358.07854786899,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
11255.7483519161,7291.45327789653,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11245.1500401682,7284.48489435588,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11214.3786096772,7270.66533250236,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11237.7587357877,7415.5344582538,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
11230.0541788271,7260.65445665299,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Immature myocardial cells",3,"Endocardial cells"
11269.1198272552,7263.88106084778,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11246.8572169792,7252.18252926947,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11150.5619935677,7312.28940567569,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11141.284101884,7297.751039587,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
11336.5918406747,7310.13073687914,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11195.2018809395,7235.24743308269,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11231.8208489585,7220.45558638322,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11269.5475648127,7224.2148315481,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11172.6619263466,7235.28116363433,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
11233.1722410346,7461.52503167698,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
11358.7423442375,7328.78499458908,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
11323.6182050835,7243.77637174434,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
11336.4643898379,7425.79082532068,"11235x7339",11235,7339,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15719.6648024516,12160.7608592694,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Immature myocardial cells"
15661.4622914735,12212.8551199049,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15699.9244469254,12080.30153616,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15657.096847169,12228.0516604117,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15591.759188267,12119.3763833162,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Immature myocardial cells",3,"Endocardial cells"
15686.1811004938,12246.8894833088,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15639.2299499415,12064.099119908,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
15637.8551324094,12244.0077561561,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15786.2080004195,12125.5583408286,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15591.4942340236,12074.4157448906,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
15579.0160574183,12088.3897527219,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15739.8070862853,12050.0088120763,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15802.0087362149,12157.452570971,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15625.0254442868,12034.8449878703,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15556.1618261659,12110.7161385552,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15641.8261201794,12281.6101211659,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
15544.4429887946,12131.1923113532,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15646.1386239712,12284.1445506338,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
15675.848662015,12015.8225211145,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
15738.5193619901,12274.8533245986,"15679x12152",15679,12152,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
15965.7449087183,11673.6223007937,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"TMSB4X high cells",3,"Endocardial cells"
15983.6035811579,11685.2723381656,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Endocardial cells"
15987.1774087225,11661.7846296601,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
15961.3902438396,11625.3200771151,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Fibroblast cells",3,"Endocardial cells"
15995.2442218027,11636.2842906874,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Cardiomyocytes"
15905.0511296644,11695.8304813157,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15878.737746106,11671.6197592453,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Fibroblast cells",3,"Endocardial cells"
15973.6543021552,11587.9780582929,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15898.4350256055,11734.1097845419,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Endocardial cells"
16040.3308031771,11686.2425862266,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
15894.8382899136,11597.6275610534,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
15920.7484262468,11581.0011791699,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
15880.452142369,11597.5747027966,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
16054.9242201215,11637.7890647023,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
15926.5557241328,11564.0838482719,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
15967.6779891062,11559.6800115346,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Endocardial cells"
15891.6232579236,11576.5340693292,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Cardiomyocytes"
16028.490389614,11582.2201253701,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Epi-epithelial cells",3,"Cardiomyocytes"
15899.5553880919,11550.5840300465,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
15842.6122783764,11749.659419974,"15955x11669",15955,11669,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Epi-epithelial cells",3,"Endocardial cells"
14834.5336665411,4955.60784173128,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
14805.381711399,4885.68558665721,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
14882.8604255579,4868.45832297791,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
14833.3551281325,4846.39226032606,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
14819.0106400269,4845.10521631072,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Cardiomyocytes",3,"Endocardial cells"
14911.147220595,4908.8309592602,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
14906.8505871124,4966.95727008638,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
14837.3486417517,4825.63738377073,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
14906.121651453,4992.51093834516,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
14860.0186344504,4814.91953397008,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
14919.576396758,4843.40716053538,"14833x4921",14833,4921,0,"TMSB4X high cells",1,"Immature myocardial cells",2,"Endocardial cells",3,"Cardiomyocytes"
14713.2775448798,4907.92295550359,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Endocardial cells"
14927.0092378799,4997.27325996506,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Immature myocardial cells",2,"Endocardial cells",3,"Endocardial cells"
14922.3114101791,4832.38224569867,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Endocardial cells"
14888.2287244996,4805.00045979898,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Endocardial cells",3,"Cardiomyocytes"
14760.8869776001,4812.98558345973,"14833x4921",14833,4921,0,"Cardiomyocytes",1,"Cardiomyocytes",2,"Cardiomyocytes",3,"Cardiomyocytes"
