"x","y","Proliferation","Macrophages/Microglia cells","OPCs","Neurons","Endothelial cells","Astrocytes","Oligodendrocytes"
9805,3362,0.000208276741281744,0.453947819839474,0.000278093285985659,0.000661839878755747,0.118331493585272,0.279742216319589,0.146830260349642
3740,7675,0.000786795020628608,0.357030124524725,0.00143259804707676,0.00198854739651534,0.139864378239609,0.431611971894192,0.0672855848772532
4015,8155,0.00489179703368692,0.334380603578779,0.00109482848371061,0.00691610134288274,0.114094689165099,0.418173277869269,0.120448702526572
6082,7436,0.000666488211231584,0.313973744827181,0.000224649086519801,0.00176994406524827,0.092186835264608,0.506222765684622,0.0849555728605895
3466,2880,2.15393693175793e-05,0.476093225989997,0.000199648326454746,0.000337889814462587,0.170753770388952,0.261819571076714,0.090774355034102
9045,6599,0.000131259472639615,0.304587714164655,0.000716415440092255,0.000633946058828443,0.0861622440608398,0.40275866798526,0.205009752817684
7875,4800,0.00283996209949703,0.386820933025124,0.00125107944296888,0.00472684123110472,0.197092984923461,0.228368295023867,0.178899904253978
8148,10075,0.000125391678289063,0.236821129301221,0.00184125718622854,0.109265563709154,0.0596098894745557,0.401680204884291,0.190656563766261
9667,3602,0.00470287600914921,0.404925817656017,0.00479094487125418,0.00545586614112761,0.137788217022298,0.247331855062289,0.195004423237865
6774,1682,2.31520894014999e-07,0.278373458317473,1.20957178975266e-07,6.9612651402318e-06,0.00638674588769334,0.714347184356134,0.000885297695486424
5877,4679,3.01976762842537e-05,0.58516218416546,0.00115967327538489,0.00021597881080647,0.0205535277885378,0.177193000656677,0.21568543762685
5258,1682,0.000580203201153876,0.426434490380607,0.000377072419916298,0.00030093875155629,0.136382468304563,0.324288782828032,0.111636044114172
5670,5998,2.99044190639639e-05,0.334844937916853,7.41103070820139e-05,0.00295780128791649,0.0741777671997658,0.49991614017831,0.0879993386910081
9321,6119,3.276280565276e-05,0.374806731810016,0.000125821691467025,0.000102568053424389,0.157698614783581,0.285262216910451,0.181971283945407
4844,3120,0.00203396994595183,0.565272711891712,0.000957802069966153,0.00266268516401584,0.0559796996862837,0.249295041915724,0.123798089326347
6496,5998,1.73776710526844e-05,0.390383635357596,0.000162875475668081,0.0003683428219758,0.193850999454926,0.280028560884898,0.135188208333883
5464,3959,0.00161829619174458,0.483632875855068,0.0020805148338175,0.0181080584796827,0.129872866426849,0.253348892758556,0.111338495454282
4912,5398,8.75881501821172e-05,0.545944072144529,0.000104407761329108,0.00264487420184542,0.0321620203843436,0.378792895211132,0.0402641421466382
9114,7198,1.77466726645051e-05,0.178752899452824,0.000102820950862112,6.22429611920777e-05,0.0294188546847099,0.699844826541078,0.0918006087366696
5602,4439,2.45510859057203e-05,0.479649404083309,0.0005566221232422,0.000288277243818468,0.0203349328389823,0.335175567152532,0.16397064547221
5324,8515,0.00359437209023047,0.450107434537756,0.0013061014414608,0.00260717782960782,0.0836162743320351,0.35035595815746,0.10841268161145
5944,9354,0.00145952104531859,0.305626304770112,0.000516354520275249,0.0116508839170933,0.160731924316257,0.462801674815531,0.0572133366154131
4429,6476,0.000133157749166409,0.367830149902306,4.03387068868811e-05,0.00055338062476042,0.0554127738045122,0.530741334527765,0.0452888646846024
5257,3600,0.000278475165664331,0.583212358148844,0.000512328065844253,0.000663781897523227,0.0201379941437044,0.244925973561022,0.150269089017398
9526,9356,6.85260503637192e-05,0.270781657892292,0.000375323426334876,0.0182058003646773,0.033895040119343,0.489439211771735,0.187234440375255
5809,3120,1.78766593857723e-07,0.6302870557087,4.08136178472091e-05,3.82932655543886e-05,0.00631285869036914,0.180356205361858,0.182964594589078
7666,10194,7.35746287661754e-05,0.331646945401348,0.000414605964121787,0.0415918567036543,0.0606334552651544,0.37929573205656,0.186343829980396
8219,5160,0.000402413918231653,0.303085166007095,0.000363809564788872,0.0010259578669191,0.408169184690754,0.159981383587011,0.126972084365201
5669,8395,0.00473611976207068,0.379572636018026,0.00200496484515144,0.00328391596544756,0.0946000039736943,0.431519515553218,0.0842828438823927
8014,1923,0.000283734420938398,0.597060131158998,0.000154882182378165,0.00243366767748782,0.0297919137495352,0.257778180434619,0.112497490376043
5462,7076,0.00145679478232097,0.501687287966667,0.000652472262736951,0.00463149674673223,0.0564435883902736,0.354273528634761,0.080854831216509
5943,10553,0.000436192138999708,0.272087167379388,0.000851602118128616,0.000483064642029452,0.0844017928646333,0.555980842294593,0.0857593385622276
7252,9954,0.000669660598825014,0.431049125512271,0.00218750875641075,0.00284282024667285,0.102012233297872,0.359205579212869,0.10203307237508
6496,7916,0.000340465277050087,0.331207489193951,0.000567155018089698,0.00764117247360936,0.118252512781933,0.390760480252322,0.151230725003045
6979,6118,0.001280674646263,0.279701726124699,0.000564687752966656,0.00260891368388122,0.178333214430183,0.41801547652588,0.119495306836127
8289,2642,0.00015329822397867,0.341517315472954,0.000677454857669483,0.00108465023523824,0.0839157339584331,0.367917171098462,0.204734376153265
4706,5038,7.85874688887193e-06,0.502899624438379,0.00043314342522404,2.39978339560992e-05,0.0135613403857414,0.244565776826781,0.23850825834303
3535,3719,0.000364534786197689,0.284741830212958,0.000248658949188902,0.000445283737225946,0.338849233411509,0.290325173413191,0.0850252854897293
7873,8636,9.39624982398917e-05,0.283545071443965,0.000292836615542154,0.00230885085575211,0.109695506906425,0.454896814658995,0.14916695702108
6909,7676,0.000118214001731496,0.37623653656852,0.000337757911233548,0.00159379227171193,0.0814495732282168,0.372798235469962,0.167465890548625
9803,7918,2.21677753776581e-05,0.247412300558318,0.000112562750154892,0.000269968226861308,0.0242402454229157,0.691321024908879,0.0366217303574933
8496,2762,7.23070400126108e-05,0.363842675284938,0.000253750092388852,0.00343795830462098,0.0572258850947728,0.368733202542164,0.206434221641102
8839,5280,4.77068037239549e-05,0.294873115393693,9.11494400518302e-05,0.0106310607930003,0.512565302594983,0.0980065361692496,0.0837851288052979
6428,5638,5.5886973919521e-05,0.34903712329731,0.000538482410029782,0.000335928470442225,0.0567823700769139,0.434399553573687,0.158850655197697
5737,9474,0.000830675685805788,0.257481986567542,0.00232549680433007,0.0166973782219288,0.329080253034328,0.324003291981689,0.069580917704377
10080,4801,0.00090702836180121,0.294126082601646,0.000404240389787623,0.0028597174379558,0.391875061879893,0.125015969761082,0.184811899567834
9597,6599,0.00409826978768264,0.230959806455833,0.00425840748520531,0.00659413127137096,0.0965932744197036,0.503131401993299,0.154364708586906
8769,8517,1.18246284912861e-05,0.265216040723127,1.81768375506572e-05,5.81275311977419e-05,0.0134856967949839,0.634572726671808,0.0866374068128405
9941,6959,5.97804541010551e-05,0.466852575826805,0.000405686481803314,0.000409484872684428,0.0345194364232247,0.352830752541466,0.144922283399916
8290,2402,0.000753658511741166,0.415318496412414,0.000415071665317878,0.00708780965271647,0.0459954029975664,0.345579753870567,0.184849806889678
7050,1922,2.70184134579173e-05,0.566899693621766,7.40118485870124e-05,0.00333091645162659,0.0344258574646998,0.335506190623438,0.0597363115764254
9596,7078,3.21127788812388e-05,0.363493195524267,0.000108220891777035,0.000160017956691324,0.0358320410529336,0.467208808065018,0.133165603730432
8632,7318,3.8752955345958e-05,0.216940568223314,0.000276775470486932,0.00034950169236457,0.0260833300986121,0.600533385126844,0.155777686433032
3397,3719,0.00108753957152397,0.330790763736428,0.0013537916386337,0.00212541394951519,0.239348079234593,0.320242157808734,0.105052254060572
6428,4200,4.18594198005787e-05,0.496222698289596,0.000161127775154231,0.00111999524678045,0.0352583560757219,0.336192220524978,0.13100374266797
6221,5279,0.000212871913340503,0.311663357223518,0.00263551069360198,0.00103018679985453,0.0662840878765485,0.49018580883991,0.127988176653227
3604,3119,5.15976310710276e-05,0.217095925452758,0.000226596564113206,0.000498839227354415,0.554293627598003,0.124013581521015,0.103819832005686
6152,6357,4.91090740556658e-05,0.310981053367516,7.51560080428274e-05,0.00216133897884265,0.177454612777784,0.39069688797856,0.1185818418152
7528,9715,0.000129435117289431,0.421347557052565,0.000943403162492291,0.114797501655378,0.0650100172067243,0.248866067912674,0.148906017892877
8288,5279,0.00119504129256289,0.274306278828056,0.000852214202935329,0.00180293133726633,0.414917516757268,0.173970379127879,0.132955638454033
9736,2283,4.8638818305421e-05,0.301246939994105,0.000263731561717791,0.0001088873556465,0.0742459662595136,0.500911438828533,0.123174397182179
10216,8158,0.000622474974132062,0.346612674291034,0.000584975260112736,0.00293081679443943,0.0351707737521897,0.480170966328163,0.133907318599929
8081,6598,0.000401872480366537,0.317599997671196,0.000428171503741093,0.00186550269483021,0.0746090065743132,0.523179265498624,0.0819161835769291
8702,4081,0.00565067693327218,0.332413785233039,0.00139423970182061,0.0185218574724388,0.331733816194966,0.189373859856542,0.120911764607922
9185,2762,0.000111050521090093,0.296917393775314,0.000447631959572856,0.00148130635940403,0.0324943657319955,0.479795976795491,0.188752274857132
7666,10434,2.18800992510902e-05,0.370831236253792,6.73187814556355e-05,0.00125421045412867,0.0264039826031588,0.422274656216014,0.179146715592199
7875,4560,0.000220152542746067,0.473787502531885,0.000821769090653674,0.00475164909699321,0.173752527897027,0.174307825010477,0.172358573830219
5875,8995,0.00143399032291271,0.314199198218807,0.000264741193690623,0.000650059118876757,0.106022869220778,0.511856356967092,0.0655727849578435
8013,3601,0.0038468665062151,0.455811245450954,0.00851859991836606,0.014424171374053,0.0843868159368332,0.168794656803656,0.264217644009922
3947,5637,0.000143095436233024,0.540198060021267,0.000187247132880909,0.000264838565436066,0.0239044502161165,0.241725197357576,0.19357711127049
4843,6477,0.00137315635956773,0.375345264226765,0.000366098638902722,0.00948965347072356,0.0738249791278427,0.491025874363632,0.0485749738125659
5049,7316,0.000515174322216672,0.6356954775621,0.000901634543881878,0.00113722911908918,0.0340645415524913,0.240882433702785,0.0868035091974367
9115,5040,9.51355829921027e-06,0.632796518590528,0.000150523255444717,4.53436999534081e-05,0.156469596565706,0.0995174821179321,0.111011022212137
4362,2520,5.68845062790037e-07,0.386233620862933,2.04897557695932e-06,2.83033536520713e-06,0.0238915450971716,0.463534682597451,0.126334703286439
4085,6117,0.000144079071470038,0.421304538757813,0.000440284324791553,0.00365904646719847,0.169614911311268,0.259122722953793,0.145714417113665
4428,9354,0.000941186453535201,0.232464721812344,9.65185870813364e-05,0.0011932452180038,0.0413374389724084,0.68918716507492,0.0347797238817077
7528,10194,0.00247826437427203,0.255758112137459,0.00152685304381754,0.163386498525172,0.0793815999921554,0.305275734528718,0.192192937398406
9254,2403,0.000160676047171596,0.272921447520103,0.0017005332100167,0.000661802245884712,0.103016645099955,0.440218347986146,0.181320547890723
9530,2643,5.86721920431627e-05,0.364686576452875,0.000130900285978145,0.000912076812174639,0.0357356064524504,0.459461840744956,0.139014327059523
4290,9833,0.00168392935804124,0.378485203796063,0.000370081874899324,0.00216773443345353,0.0650278387337853,0.449649112362152,0.102616099441605
6150,10433,0.00177967828476105,0.259473389357813,0.00116704834630648,0.00479190309739546,0.123540985819342,0.484543594551452,0.12470340054293
5806,9594,0.00325545070282425,0.285906325641551,0.00184848363551505,0.020211143667188,0.241171463141375,0.337688652776984,0.109918480434563
7049,4080,0.000199000858820123,0.57307423363806,0.000541053204849145,0.00295843647698319,0.041299047637138,0.268926775960786,0.113001452223364
8355,9475,0.000101919396193541,0.243707302201356,0.000783834580910916,0.103297455372049,0.0479718264299417,0.434805796421881,0.169331865597668
7256,3001,2.43563850671795e-05,0.463323154058203,8.01554149344228e-05,0.000981339307836629,0.0477063653015815,0.416950921027599,0.0709337085047782
6083,5278,0.000117197029343475,0.308063711871502,0.00504444110894419,0.00139726656981877,0.0718117117455095,0.431812050620288,0.181753621054593
3328,5037,3.86293583151397e-05,0.557307725316709,0.000927374163566888,0.00107208486388413,0.0389202812428707,0.148644581558643,0.253089323496012
5876,7077,4.79994553974567e-05,0.463726625780243,7.30433164988136e-05,0.000992575039315284,0.0335872407131234,0.482789857378862,0.0187826583165608
3122,3479,0.000556619243989728,0.429620864415399,0.00031714688586876,0.00182757781165258,0.146012349793225,0.309250407311768,0.112415034538097
3742,3839,3.70243049350444e-05,0.129070383753699,4.8800168195709e-05,5.53213025851626e-05,0.714407866546616,0.0401765452587258,0.116204058665243
10008,9956,0.00019599109506247,0.274364225537231,0.000772184670476525,0.00162088443903381,0.282022344083454,0.283984918718764,0.157039451455979
7666,9235,9.80136039562749e-05,0.4901490393286,0.000494119353421491,0.00437327774921927,0.0246537845279577,0.370761100922566,0.109470664514279
3329,2879,2.72088720481155e-05,0.499767947259873,0.000130850831016002,0.000460960351767867,0.0619094167701572,0.319385919177427,0.118317696737711
4084,8994,0.00052976719335403,0.221095226058807,0.000124699598186364,0.00160571870126534,0.058327148144724,0.713730560649466,0.00458687965419749
8977,5520,0.000351899916202674,0.34752631770092,0.000295825889503099,0.00169009942382282,0.388261617293183,0.105124612329056,0.156749627447313
3877,7915,0.00073842054893616,0.388015524196287,0.000664682212195651,0.000824565025599013,0.0717199802096837,0.409059639333205,0.128977188474093
7598,8156,0.000255445699570625,0.359047799468831,0.000306938512412217,0.000601222196733995,0.123704854119285,0.277053988271629,0.239029751731538
6636,3361,0.000102297188032092,0.615515089097053,0.000215013698902309,0.000901130937284117,0.0492644721295042,0.257309486420536,0.0766925105286891
6221,6238,2.32509209932539e-05,0.340312557224008,1.24701260143596e-05,0.000901947781216106,0.269420116058257,0.337201994362356,0.052127663527155
8082,3241,0.000661258565082007,0.362093241255562,0.000668020947853669,0.00441804445186771,0.0966783306912531,0.345955327810659,0.189525776277722
6151,8995,0.000364190013182041,0.229675437289538,0.000266015693783902,0.00165545738988261,0.218420077738517,0.468490433746363,0.0811283881287331
8561,10075,1.32195634868279e-05,0.303980657978459,0.000233753040504305,0.0639844732880113,0.0184720417985148,0.467447104739782,0.145868749591243
7461,6238,0.00107627186859463,0.24963879181553,0.00296715892068741,0.0281255375163298,0.188655254894823,0.370058294853096,0.159478690130939
4498,6117,7.5407080182956e-05,0.278355517382172,2.86514711018654e-05,0.00038605083471166,0.0499694995567882,0.65553954343983,0.0156453302352135
7667,6598,0.000204146940497677,0.22240375740581,0.000490112981629593,0.000435246274070485,0.172920214789299,0.438385188973545,0.165161332635149
3673,2520,5.9689151068357e-05,0.28199629314604,0.000183333453494266,0.00184189255716243,0.272020461933384,0.344428313990263,0.0994700157685877
4290,8874,0.00196474036190783,0.366829795477769,0.000705043977682046,0.00225030351614458,0.0359830904960726,0.545257929722102,0.0470090964483227
9321,7078,6.9020499894864e-05,0.261069564233509,0.000345107723461694,0.000649536822180696,0.0636358065744935,0.517755345957535,0.156475618188926
5255,9354,0.00091605969953145,0.36974139588816,0.000482178355829969,0.00172364201043271,0.109235874913786,0.466437097456405,0.0514637516758553
5119,4798,4.31080229815267e-05,0.548041186603823,0.00126434204057561,0.000589648562798812,0.0113946083575685,0.146248809767807,0.292418296644445
4704,8634,0.00010729866153581,0.184885579526833,1.37822709921803e-05,0.000144197876662456,0.0481227796184403,0.764211781179754,0.00251458086578183
8355,8516,5.21542132532915e-06,0.276373672602113,8.983958827661e-06,6.303225958771e-05,0.0170422535165261,0.635985396206294,0.0705214460353266
8565,3122,0.000373827860359566,0.336109758996,0.00115817665520173,0.00077463730935226,0.180850873861577,0.339839547379234,0.140893177938275
5530,9834,0.0011286019320346,0.298340697737263,0.000895676473483675,0.00184743325837451,0.0784485631371603,0.569713918128049,0.0496251093336355
6564,9235,0.000217633355422247,0.125150559089372,0.000518619920262868,0.000321303066199828,0.722787563441458,0.124871285941908,0.0261330351853769
3740,7195,0.000356616220880042,0.463634301384736,0.000792180978470465,0.00126471790856914,0.078786004425665,0.371000014318061,0.0841661647636184
9874,3722,0.000587587551155958,0.30183801143934,0.00139810181105716,0.0120907064688761,0.325151413394594,0.19101268964495,0.167921489690028
7667,8276,0.00160226333264229,0.361986750692579,0.00136645888516624,0.00157715150862558,0.19528219699488,0.251700496949549,0.186484681636558
7461,6718,2.27713239038466e-05,0.368675253341526,0.000940840029140192,0.000563365235248569,0.0669773259596007,0.305126458379353,0.257693985731228
9323,2762,7.38269231004117e-05,0.298965544632771,0.000396234582539717,0.000469660895694652,0.0577335423096022,0.436619357340164,0.205741833316128
5461,9234,0.000680056787555951,0.47493008521735,0.000574730859032316,0.00172994702779978,0.0379387045218998,0.428323613150917,0.0558228624354452
3259,3958,0.000325554517806364,0.269921281519326,0.000469791050657592,0.000534670008872739,0.181568652876067,0.406406207975158,0.140773842052113
6908,9115,0.00200351329854697,0.211474797642974,0.00199773831184826,0.00795934036344222,0.219781260912222,0.393215863506771,0.163567485964196
5119,5518,0.000215130867066092,0.516116128728952,6.68018424269684e-05,0.000588272367335331,0.0214884031761813,0.418373518409679,0.0431517446083593
6429,3001,0.000344326747198853,0.49255642803518,0.00258027597587735,0.000594551998899238,0.041306671715906,0.259553026589295,0.203064718937643
8702,3601,0.000398688991859023,0.327491856975471,0.00151056062597294,0.0189231436075007,0.244190285002484,0.202518364561567,0.204967100235145
5739,5638,6.9842558497949e-05,0.416019980401122,0.000362220834342274,0.000521986868140913,0.036632305748966,0.42565077532498,0.120742888263951
5186,8035,0.00210802204726987,0.410177867088473,0.000566774811802173,0.00515701765096034,0.127353495010894,0.358905966288351,0.0957308571022488
4843,5757,1.4958205970407e-05,0.225529803038812,9.91657673384917e-06,0.000262092161521835,0.0439941198416468,0.723556453252412,0.00663265692290369
3880,1921,0.000485002438064498,0.440823300630811,0.000949961722690316,0.000263826088668679,0.157494346900515,0.32230255204228,0.0776810101769711
4773,8754,0.000251951570930232,0.254935109918086,0.000138362541660372,0.000426240166743817,0.0669922702651393,0.653869226906084,0.0233868386313562
8151,4560,0.000620932512678719,0.306294698743085,0.000916559009431198,0.00789729996909385,0.388095086650705,0.117588420677333,0.178587002437673
4774,5877,0.000380721758232686,0.274473041174256,1.7877795883795e-05,0.000234863563375891,0.0395802946205608,0.668306208243282,0.0170069928444085
8839,5040,8.48034592300169e-06,0.488379382452469,0.000186440185241939,0.000217803941361491,0.255314037271335,0.129438528688559,0.126455327115111
9389,8397,1.8035044627672e-05,0.518463514538875,0.00188686249037061,0.000230544308270159,0.00903339845654186,0.207196407250155,0.263171237911159
4842,7436,0.0121569000486827,0.455808109633037,0.00225980029641156,0.0118231307705986,0.104165785349161,0.282935359871912,0.130850914030197
7323,6718,1.72371134294232e-05,0.40813680854502,0.000432461528518283,0.00990726447041904,0.187978884018493,0.186019587906694,0.207507756417426
9392,2163,0.00809742344857186,0.352805613484115,0.00190975625860568,0.00843583585353152,0.111548980369156,0.342136946470669,0.175065444115351
4224,3959,1.92144661215019e-05,0.434280061349736,4.16728195227663e-05,0.00019527218506861,0.0452751338519509,0.292549983807447,0.227638661520154
5117,8395,0.00465341903401345,0.438963935978947,0.000975892875496336,0.00259812276395721,0.0909710674745746,0.381427642778782,0.0804099190942294
4983,1921,5.88391327079058e-06,0.522372013698565,0.000120096051282648,0.000144339015038561,0.0331689977753506,0.302531941835197,0.141656727711296
9320,8277,0.00010480939762312,0.399070537021383,0.000336976602730717,0.000602822932022184,0.0165782421403951,0.454260258258222,0.129046353647623
8633,5160,0.000455571309205023,0.3485448267169,0.000672908602951026,0.000169533077219345,0.379475407829478,0.151860873156536,0.118820879307711
7394,2042,0.000136730065829471,0.499002604009539,0.000106461866893326,0.00205807923959626,0.0302437915083546,0.408892609459474,0.0595597238503133
4016,5997,0.000457745804524858,0.433477319746053,0.000744227961355454,0.00147927076639979,0.11441945461046,0.34159329515468,0.107828685956527
6290,5638,3.8024130305165e-05,0.469951300826523,0.000586020560509975,0.00014070390253924,0.0225191386449948,0.30514764971151,0.201617162223618
7876,2882,0.000568429344300319,0.532554220238263,0.000241417885798888,0.0026578041689782,0.0657884928285333,0.300303876824268,0.0978857587098585
4018,2161,4.56286430098133e-05,0.336544653654503,0.000107537355122145,0.000867506326207637,0.264729349382717,0.248791948251882,0.148913376386559
4084,7795,0.00348078283463518,0.408768546397113,0.00229865748222014,0.00301127277191945,0.109378982516912,0.354739928247059,0.118321829750141
8771,4920,3.37177940994851e-05,0.338930573042079,0.000158120300474409,0.00112081416894562,0.256203462170544,0.156222565975567,0.24733074654829
5255,8635,0.00434863392541382,0.413119971642296,0.00185170807110737,0.00300795328632928,0.0989651800857185,0.371146409025429,0.107560143963706
4085,5158,2.81930643513051e-05,0.479880197047196,0.0018070158752273,8.18070547798159e-05,0.0222680334065832,0.313443171234227,0.182491582317635
6704,4679,1.15863535027849e-06,0.650387950577723,0.000119268554085508,1.5261402438021e-05,0.00499543486385702,0.181398888787834,0.163082037178712
9805,2403,0.000174724508467933,0.355980612796939,0.000385574811100222,0.0016013426329309,0.0521199591561635,0.432056636528154,0.157681149566244
8978,2642,0.00129521016949628,0.492444044946906,0.00139426687750252,0.00184423896015213,0.0829689789626846,0.286636451140134,0.133416808943124
4087,2280,9.72159800365441e-05,0.449339433751517,8.80833432123592e-05,0.00612791102630747,0.213086700518246,0.220739896401316,0.110520758979364
9459,5400,6.56729126875318e-05,0.434150646094627,0.000347045138565148,0.000398608428520679,0.270932568592362,0.109552605825293,0.184552853007945
7461,6478,0.000107390812252511,0.306494281134256,0.000735967414100673,0.0037411228112229,0.127144233189452,0.374834677670956,0.186942326967761
6910,5519,0.00036755873050545,0.269423211922052,0.000291833917757846,0.00884244260545039,0.0443456288858461,0.578036893271329,0.0986924306670593
8632,7557,0.00016520879202472,0.152032433532977,0.000299403692424282,0.00231649320471905,0.038298726899732,0.693078289406222,0.113809444471901
4569,1921,0.00010874447407686,0.408443621185729,0.000156823844612831,6.38289050104534e-05,0.111114862642948,0.309990906194739,0.170121212752883
5323,9953,0.0032674031719921,0.3364910737003,0.00148038687103838,0.00183538317311521,0.0883997951735829,0.535559400259109,0.0329665576508625
9528,5760,7.50318222941795e-05,0.35271658752522,5.96329511380349e-05,0.000213311456229774,0.441669950667418,0.0880288064139583,0.117236679163741
7184,8396,0.000605641866569008,0.256426852446168,0.000176418303788503,0.000365452040259377,0.253463199318746,0.280171809119496,0.208790626904973
7942,8996,6.57096345670023e-05,0.267810699981183,4.30057698711606e-05,0.000706155000069506,0.0298469052913401,0.600250133590987,0.101277390731983
7876,3121,0.0015378362523818,0.598340330919242,0.00131587300893015,0.0116596654229018,0.0521262138569443,0.194566266825993,0.140453813713607
7117,5878,0.000125478651013498,0.272790681017661,0.000375507285096008,0.00159051381343621,0.193148992860065,0.362822537908884,0.169146288463845
4981,5518,2.01035953498795e-05,0.48620323833068,0.00012291386756352,0.000637991060486426,0.046923889390943,0.376400883534182,0.0896909802207944
6978,7796,0.000244662454858679,0.388053932324525,0.000420067070011713,0.000289695266063257,0.0922487306266012,0.300587862171187,0.218155050086753
7048,4560,1.64213327457832e-05,0.552439946736521,0.000285933046371289,0.00147574834846396,0.050740012643488,0.261679472230525,0.133362465661885
4979,8874,0.00901840954637855,0.412362301021851,0.002525858286412,0.0171245437633911,0.150176151680259,0.332802221139286,0.0759905145624229
4497,9713,0.00060427902184466,0.405319954545862,0.000304249795274307,0.00233569743372353,0.0408809788221618,0.481580832040781,0.0689740083403529
7735,10314,0.000114112168446852,0.268083582524808,0.000487919766634255,0.0940487327926678,0.0544528808587892,0.335151281365062,0.247661490523592
8769,7797,2.10362436531421e-05,0.0768109537280314,1.627557542403e-05,5.63358738345603e-05,0.0183986197996685,0.891172414920458,0.0135243638589308
7117,5639,0.00134327602258012,0.242844403931776,0.000927630417413405,0.0111634018319987,0.359749261272877,0.251541024049463,0.132431002473892
4290,10073,0.00210211525495363,0.311057476248521,0.00132264175171072,0.00789613220224756,0.109513626433261,0.429967230895689,0.138140777213616
6426,8995,0.000265970132889501,0.198929580618999,0.000270734453450804,0.00169794745494629,0.105676031667926,0.579312037332849,0.11384769833894
9527,7917,2.65275730554062e-05,0.210051860970591,4.54346060609624e-05,0.000847089250232968,0.0316978569637424,0.666976017135247,0.0903552135010702
6910,5039,4.24208075834847e-05,0.384624989237865,9.38849843000975e-05,0.0027058603184066,0.0522640904728604,0.518568952763091,0.0416998014158929
6154,2761,4.80308956669062e-05,0.409489977883841,0.00271601580831439,0.000303595572090166,0.017331030171474,0.381503658124663,0.188607691543951
3533,6836,6.61856255993948e-05,0.491000429515129,0.000129961517538673,0.00160417335749926,0.0586946031290984,0.360725234074492,0.0877794127806438
9323,3002,0.000165457698688129,0.238420339033433,0.000378081779366455,0.00245119093369581,0.0752044238875646,0.455805453360733,0.227575053306519
6770,9834,0.00089045210022781,0.215674184105882,0.00191936269337163,0.00318974704155646,0.251894390734991,0.457691593658379,0.0687402696655926
8012,5759,2.49317874100136e-05,0.195152221663218,0.000101614664842413,0.000731906579782852,0.513777038237503,0.123322411418991,0.166889875648253
5117,9114,0.00258697138257254,0.46906923599234,0.00120711717534686,0.00313345765101447,0.0978917860393869,0.281084281242827,0.145027150516512
8217,8996,2.8847984479923e-05,0.316643795415174,0.000159911752090934,0.000875940343754196,0.0141044233349747,0.515149855005541,0.153037226163985
9392,3122,0.000152523244925587,0.278833200502631,0.000598055438020439,0.00138058377472774,0.0983385933840769,0.456414715464192,0.164282328191427
7046,8875,0.000545520424575576,0.11566534864608,0.00048008399305358,0.0103054431016177,0.168763252714945,0.595453780277345,0.108786570842383
7528,8995,0.000189712688522956,0.314765146145346,9.4417268197749e-05,0.00249220136101694,0.063541585063968,0.543367286632445,0.0755496508405031
4154,6237,0.00092668842859927,0.467928534138226,0.000592006556903114,0.0013743621546529,0.105124404014303,0.296625774731427,0.127428229975889
6426,10194,0.000734082733790401,0.447516910765266,0.00131913623069742,0.00201925896567338,0.0722392660988255,0.346193085332592,0.129978259873155
4431,3360,3.14868946090809e-05,0.499761771869776,3.42753729263543e-05,0.00176132072017657,0.0260472379861675,0.365337992235592,0.107025914920752
6705,3001,8.75426873138254e-05,0.645086215529144,0.000250198992232148,0.0010461614626805,0.0581092033048846,0.206663408089458,0.0887572699342861
4153,7435,0.00303704818903289,0.448023446830476,0.00135313688893199,0.00813526452259134,0.122858452021417,0.361613497623635,0.0549791539239158
7735,8636,0.000135680929284795,0.426954205475661,0.000275440759903676,0.00093520277925679,0.0995449680273471,0.348000734407281,0.124153767621266
6635,4080,5.04887111189679e-05,0.597338470470222,0.000104159331761547,0.000304359172358737,0.016521352630889,0.287254544404563,0.0984266252790861
3947,7555,0.000585850145693935,0.444512996623022,0.00167733648291448,0.00299457841213469,0.122340231272027,0.348880111496568,0.0790088955676392
5049,6597,5.10331494799469e-05,0.491275872473734,6.39160981702814e-05,0.000439731596774012,0.0388277570020802,0.389667203215853,0.0796744864639093
6429,3720,1.45325336737002e-05,0.603828723745679,0.000274638295719795,0.000871949452279903,0.032792069577723,0.232931551009452,0.129286535385472
3673,3239,0.000182788734235888,0.297792517734669,0.000132084844558226,0.00393679954158133,0.367789585258392,0.209071389797258,0.121094834089306
4431,2880,2.08448027516752e-05,0.478290529637367,0.000437188739809077,0.000349617540994574,0.0824812006038293,0.198155022026469,0.24026559664878
5806,8875,0.00119781830621074,0.338717651323136,0.000372523788851713,0.00114585683942173,0.125306034719115,0.452731123029968,0.0805289919932962
9254,2163,0.000683210697512764,0.391230643014282,0.000147817335952484,0.00219342964311776,0.0341119299883678,0.377098728229544,0.194534241091223
3260,2760,6.2871036041621e-05,0.429780230333756,0.000449497189219988,0.00322525198034174,0.134020487595643,0.239729250637888,0.192732411227109
4565,10073,0.000423768115687273,0.386390657285747,0.00098626547520475,0.000958788288935641,0.0646361002213167,0.481009429953655,0.065594990659454
6428,4919,0.000140129181118529,0.449776878665385,0.000715132713708147,0.00120224994931315,0.0778692485271596,0.318416270049729,0.151880090913587
7048,4320,0.000129526132398335,0.579775544504276,0.000141664680015688,0.00149853736764002,0.0494028563684384,0.258122813691471,0.110929057255761
6771,8635,0.000418296871901774,0.179820235734951,0.000365014789221919,0.00032099146806272,0.187007390243033,0.51325630387909,0.118811767013739
