"x","y","Astrocytes","OPCs","Proliferation","Macrophages/Microglia cells","Endothelial cells","Mesenchymal cells","Epithelial cells","Neutrophils"
9530,1923,0.0116642094837361,0.0147384380418188,0.00119764794315565,0.179135664600237,0.14062094158128,0.0731178356329759,0.0445525168650044,0.534972745851793
8424,9595,0.0143311767838993,0.00132773587636291,4.26901446211912e-05,0.120146984351196,0.3984556858697,0.00522052739745609,0.00391521679662211,0.456559982780143
9941,7438,0.0182560459075074,0.0223372606316187,0.000336935031288892,0.327228610165056,0.0904865117660521,0.0216754668578769,0.0238517086286306,0.49582746101197
5463,6117,0.00163283213992433,0.000313283452121635,3.85943277669157e-06,0.0337982959340792,0.823374427133546,0.000445070006674291,0.000295795327921964,0.140136436572956
4291,6956,0.00906746325452198,0.0200990724827285,0.00355010084019943,0.0830758651765297,0.293131650161315,0.0712320280650555,0.0939146836116078,0.425929136408042
5600,7556,0.0120834154637635,0.0178528779640734,0.00660712763007539,0.0903327416552376,0.278146499160269,0.0444351181385255,0.0642961646806644,0.486246055307391
4704,9354,0.00946497577397175,0.013886505930946,0.0090492381232705,0.107422993944377,0.370384906522995,0.01562154338774,0.107489965083415,0.366679871233285
6291,2521,0.00982649437376293,0.00257009278149981,2.71475949803249e-05,0.310331340973817,0.163261749928283,0.0156554721821789,0.00749406306046492,0.490833639105013
8770,6119,0.0026509571961392,5.56616455143763e-05,4.84913652554875e-08,0.0184593157352641,0.841480672750947,9.71119244120356e-05,3.79366342659408e-05,0.137218295622092
9113,9835,0.00434864912681238,0.000373050593695398,1.338249240711e-05,0.0687819392372304,0.193047001688032,0.00118276805377995,0.00152776638629327,0.73072544242175
4085,6596,0.00773883105156687,0.00411554714237996,0.000375682840698246,0.132440497060114,0.305579498359388,0.0253275190961697,0.0196987620378245,0.504723662411858
9251,9835,0.0196828095899457,0.00105320343448371,3.07655274271273e-05,0.0150615716935255,0.0884058404752179,0.00233585148432826,0.00178155357664392,0.871648404218428
6152,6837,0.00627721555116127,0.00212635925650773,0.000205585223493056,0.0627179580381526,0.587160792786871,0.00323035476922346,0.00401801791359755,0.334263716460993
6288,8755,0.029109832515985,0.00651600837924824,0.00101393639810796,0.131740070949268,0.440857638740241,0.00322984461736024,0.0116674732161067,0.375865195183683
5877,3960,0.00714989804934077,0.0366028910570437,0.000151592059287456,0.358361281126004,0.208483385061087,0.0138139796635007,0.0414419234872641,0.333995049496473
6909,7437,0.0102742734235161,0.000825687708309741,7.39046552186285e-06,0.0823208224909484,0.406226153275499,0.00139769220387352,0.00145654596333896,0.497491434468993
4707,1681,0.00208622289852558,0.026539984839522,0.00011741274187787,0.106784215676312,0.635798428838628,0.00181153880394493,0.00436667560278274,0.222495520598407
4707,2640,0.00121429453073415,0.000682329145827526,4.0504187999449e-06,0.181649743277997,0.552754573926517,0.00522370885100073,0.00324387622465793,0.255227423624467
4293,3599,0.019988726652014,0.0021788123059206,2.94433991342589e-05,0.118622076280708,0.58331450529819,0.00564334118379824,0.0167787505261332,0.253444344354102
6980,4200,0.00622428510764618,0.00477427552107061,0.000228622802669007,0.24284629698427,0.309305163049697,0.0329985525753827,0.0174107247584013,0.386212079200863
7391,7557,0.0117467434173334,0.00142718698586372,9.10664201579397e-05,0.0930943244708814,0.557560848187388,0.00739209636648298,0.00967479242613073,0.319012941725762
8149,7437,0.0155739058817103,0.00842011668213335,9.60498162886712e-05,0.227220521482913,0.267892472711357,0.00367655395224998,0.0191677889969255,0.457952590476423
8357,6358,0.00658805336007605,0.000850551104704364,3.6125060022853e-06,0.0610773431727425,0.526128237667967,0.000539467067414942,0.00107355558900089,0.403739179532092
8838,8636,0.00687269840520189,0.0141226145217122,0.000902248663040896,0.140697020820013,0.225361949624324,0.0370608584296511,0.0516762069221223,0.523306402613935
10150,2044,0.0281078475844596,0.0767231076554973,0.0110437779192427,0.081311344278865,0.113291254655077,0.048691097583607,0.149084537160947,0.491747033162304
3603,5277,0.00758243850008303,0.0174648430918173,0.000770945292744564,0.298370703814992,0.175561132877791,0.0100814953600781,0.0252941131606116,0.464874327901882
5119,5278,0.00421679930416139,0.00119910173872938,6.53050637337033e-05,0.441823570151679,0.150334662455211,0.00917706399583154,0.00373213936383689,0.389451357926818
5393,8875,0.017676980669596,0.033423938907595,0.0281999540029476,0.126791505499808,0.195128818402142,0.0707807036478509,0.124286059566697,0.403712039303363
6567,3001,0.00608098601081895,0.0172023694961998,0.00288485962417281,0.184363816387715,0.246396932026945,0.0358272179977825,0.0591119213243965,0.448131897131969
3739,8634,0.0246975203363422,0.0156716123686595,0.00184419161611261,0.082288697966514,0.452356600964481,0.0109272434243954,0.0126122066255351,0.399601926697961
9873,4681,0.00531110942408236,1.9908613409316e-05,2.00084744223446e-05,0.0642893657685496,0.633610970888454,0.000449038611938569,0.000177174674529685,0.296122423544614
5876,6837,0.00703097011055079,0.0123401136408752,0.00521095116931564,0.0969807040679864,0.542372348831349,0.015600195388775,0.0277432491513723,0.292721467639776
5944,8635,0.0103911208539018,0.00100089378661894,0.000139382925832431,0.0358152776521851,0.763789052658793,0.00262961799531387,0.00295209960712093,0.183282554520234
4017,4798,0.00708813011572449,0.01520508259083,9.28820403556379e-05,0.0979269572538883,0.45590588554215,0.0140311100392545,0.015937384725788,0.393812567692009
9459,5879,0.000688313218970186,2.86839319646525e-05,3.29075787329078e-07,0.0101907920989331,0.81842952886788,4.15794079013312e-05,0.000100714727445259,0.170520058671118
6082,8156,0.00292806473057186,0.00118639608076886,1.15174220025277e-05,0.0214725553971724,0.625072802097553,0.00213257480528048,0.00305344024287331,0.344142649223778
3810,5637,0.0066355690637862,0.0065958103349332,5.0784275901759e-05,0.277155889885855,0.25152522246052,0.00780807235519606,0.011131619097098,0.43909703252671
4499,4439,0.0438745385462789,0.0443415412515299,0.00231516666699431,0.0737172779809303,0.216790788847635,0.0985305410898257,0.13873503401303,0.381695111603776
8221,2282,0.0204843607376062,0.0194498804660856,0.0174009744828014,0.224691727502329,0.270168598081317,0.0510715514012047,0.0731041107394168,0.323628796589239
3880,3599,0.000560753910172589,1.36983308424988e-05,2.14956616869426e-09,0.000932327742941189,0.97155474079106,8.16356039915138e-06,1.15765478599717e-05,0.0269187369671585
3948,5397,0.0218551724898494,0.0115804076880883,5.77557663595821e-05,0.272850315689949,0.13278694915823,0.0109863243206575,0.0203691017777391,0.529513973109127
9943,3362,0.0123916976589593,0.00125710039756287,0.000475746532567778,0.0442885355428385,0.168310074357534,0.0459580066654906,0.0123305578770467,0.714988280968001
7049,3601,0.0035696511549074,0.00746351369170345,0.000135203316212637,0.189466162605448,0.370134259196409,0.0212662202371489,0.0192643834723837,0.388700606325787
5946,5039,0.00875506918915252,0.00261318748326134,8.1016692459187e-05,0.343318402441422,0.0558202777158038,0.0114329634390042,0.0162924789018292,0.561686604137068
3535,2999,0.00130917933352517,1.25523190081349e-05,4.02023365957783e-08,0.0160429834712463,0.761579400145346,8.98276560329591e-06,1.75685964335116e-05,0.221029293166501
8978,3601,0.00308829435749845,0.000251278184900233,2.02453631796423e-05,0.0271169874735685,0.580432844102349,0.00122860318502367,0.00179575399363358,0.386065993339847
6014,6597,0.00219820356988708,0.000247199929823407,2.99981124686477e-06,0.020922416602345,0.936296819687826,0.000203733125107874,0.000118162337149489,0.040010464936614
8217,9475,0.00966471928403206,0.000423818532121969,6.65115191714149e-07,0.117217098218255,0.0430035031547779,0.000114279703191392,0.000700141990259286,0.82887577400217
5808,4079,0.00676633637565222,0.00437459105384348,0.000107342080297357,0.291981288298951,0.276664006379082,0.0254244938044953,0.0117164334646697,0.382965508543009
7253,8276,0.00717722331416051,0.00632996253502532,0.00098973658961071,0.0410007235411243,0.530141829669467,0.0136653855557418,0.0155513011872526,0.385143837607618
6978,8516,0.0121038976916578,0.000712385110839346,0.000160568003025419,0.0358389414766577,0.650232947518322,0.00105319974000406,0.00270624916606169,0.297191811293432
7804,8996,0.0261130767108156,0.00185854964450766,8.59569907072496e-05,0.123453222918066,0.455229663271877,0.0145058031087206,0.0108174517259593,0.367936275629346
6704,3720,0.00384985191239803,0.00116568947270537,7.18244729132977e-05,0.328498826881307,0.248345521336865,0.0195749884167836,0.00720945660021626,0.391283840906811
9943,1924,0.0363729482440278,0.0459574428974983,0.000884755802271598,0.219435344434613,0.191935722706459,0.0372396303950945,0.0809539923174969,0.387220163202538
8357,5160,0.00168156124489972,0.000126429234743592,2.81542169951263e-06,0.0122795224544948,0.910338426944383,3.95103270098588e-05,0.000164439035868098,0.0753672953369018
3396,5397,0.0125052933413235,0.00177337009652299,0.000137782269787053,0.251839265294085,0.251831240118038,0.00194079029282386,0.00380647070022448,0.476165787887196
6908,9595,0.030443503654722,0.00132701196219735,0.000323656996111227,0.0937792103431372,0.445453715877394,0.00651471233078196,0.0084355457270847,0.413722643108571
9323,2043,0.00496715582233428,0.00333705764245005,5.09210760580953e-05,0.189488082117249,0.206777206769689,0.00689463687656927,0.0053403366763641,0.583144603019286
4359,8514,0.0236337766065252,0.00681091527461922,0.000977485500060265,0.110897452120665,0.434790615912892,0.0128654241280601,0.0349833297461089,0.375041000711069
6843,1802,0.00342427661294485,0.00250205101087022,6.27976489576623e-05,0.22251365543315,0.315351616754906,0.00692549567838109,0.00746768333927524,0.441752423521515
5327,1562,0.011677240559517,0.000835960690771685,6.83532796027713e-05,0.127892836020994,0.548542593671265,0.00297343347400735,0.00604805819240912,0.301961524111433
7115,9235,0.0246780518832644,0.00134591588648368,1.02632957448691e-05,0.0834389261186943,0.688623984458631,0.00127936297060732,0.00215098620257027,0.198472509184004
6564,8755,0.0109463640648492,0.000465561890215827,1.50222168238006e-05,0.0492992024933496,0.841501624265466,0.00106833354972742,0.000928138767955608,0.0957757527516127
6497,5518,0.0104159168853404,0.00817861440965085,5.82114598355074e-05,0.101355355296161,0.296288152065984,0.0295610106322683,0.00683465239083557,0.547308086859925
3808,8035,0.00250665821165114,0.000557336792507519,1.58430592250048e-05,0.0372061018469461,0.760001076686212,0.00076267833334238,0.000577600587525512,0.198372704482591
4775,4918,0.00980159229035467,0.010266432246929,4.63330368151416e-05,0.297470797741991,0.158420101621248,0.0094073486758396,0.0167385565650562,0.497848837821767
6495,9355,0.00509439623373808,2.91236654246248e-05,3.77270882817582e-07,0.0125333752430093,0.817313484357018,3.02738136300428e-05,5.09766723441826e-05,0.164947992743952
3122,2280,0.00436070361976977,0.00109024865540681,1.52008597178762e-05,0.10036563880675,0.421435942918285,0.00201114914357594,0.001334303980538,0.469386812015956
6358,7676,0.00703603736552869,0.000659633340991195,3.31220756092461e-06,0.0529389809424253,0.549265437163662,0.00127209343144459,0.00127900249000936,0.387545503058378
8632,5879,0.00291570794292334,3.43698807506343e-05,8.12994501808914e-08,0.0336718719193533,0.842240826657725,0.000146957289523275,8.70463776291124e-05,0.120903138632645
5601,6117,0.0011247450508443,8.23301698269312e-05,3.67846987449555e-07,0.00569481379901977,0.96673865766066,8.83688648111409e-05,7.94736182418987e-05,0.0261912429896082
6567,3241,0.00364155954766188,0.00106557234420431,6.41889685469858e-05,0.20680021870722,0.219762222999128,0.00424251802347997,0.00490653507259421,0.559517184337165
5532,5758,0.00586054107878613,0.00116621086801336,4.87184306345387e-06,0.0717334145344617,0.642363442861981,0.00307317649463458,0.00225533403532228,0.273543008283737
8701,6479,0.00978230004618134,0.00237593871554317,0.000110524755814021,0.134303332422611,0.473796992133828,0.0106938348968523,0.00548960745544434,0.363447469573726
9942,3602,0.00204689336038006,0.00102717546298917,3.5155797036425e-06,0.0401724345709751,0.811792980170816,0.000685168170216104,0.00172871785334071,0.142543114831579
4842,8635,0.00789512735137009,0.00646796928002078,0.000188880273883404,0.0495160688699192,0.403361082106437,0.00569463861182998,0.010694108791221,0.516182124715319
8083,3002,0.0270340033249391,0.045420479144966,0.00553986474900896,0.144982240003609,0.261612271988684,0.0637719200173664,0.0407646708148086,0.410874549956618
5257,4559,0.00333335433708487,0.0035174415939754,5.74565182688228e-05,0.278171410790397,0.0127160683367716,0.00806637088761059,0.0038616294874067,0.690276268048485
7601,1683,0.00586427304319953,0.00461078503441243,0.000382645881585759,0.160261221345532,0.348844117954068,0.0150200848486079,0.0252358712470291,0.439781000645565
6772,6478,0.00670534342935709,0.000550409747385253,0.00116902190641442,0.0282707175748512,0.698829231017675,0.00205041560220688,0.00946980239922628,0.252955058322884
3535,3959,0.00483156932610972,2.62235640183796e-05,7.04205808868725e-08,0.0234578599669031,0.821304613162991,9.48823992137058e-05,4.57373327379465e-05,0.150239043827445
7115,8995,0.0233041569523061,0.00231991403567692,5.99008412197045e-05,0.0727225804080911,0.679239993396112,0.0029463587816012,0.00639944463106125,0.213007650953932
8634,3242,0.00372327671414918,0.000998566782674319,0.000102855356202759,0.071963894900558,0.516684627258047,0.00405107262735125,0.0045155577681509,0.397960148592866
7943,6598,0.0235506391411976,0.0015967935882044,0.000223944670936769,0.0663343136518505,0.534310395623408,0.00639439746387923,0.00433540370266878,0.363254112157855
7117,4200,0.00447695481543201,0.00983660164960482,0.0010523879945656,0.245381174806076,0.233039177136118,0.0192873478272612,0.0359245849210231,0.451001770849919
7048,5519,0.00191005071154256,5.9492163395986e-05,2.84383930366675e-08,0.0120572006302694,0.957099977867902,2.6642187912292e-05,4.00861354918583e-05,0.0288065218650933
4430,4798,0.00911181510995003,0.00250718716165527,3.6481306763365e-05,0.128604515028999,0.258452160467718,0.0226045582656401,0.0113031236670005,0.567380158992273
9252,6719,0.030451766907234,0.00468618297714148,0.00018087383998661,0.297637583399538,0.175813866964573,0.0214949482380365,0.0192154338696887,0.450519343803802
6084,3840,0.00362756416406025,0.00344353583139585,0.000181220573860482,0.307757280265912,0.14850007579945,0.0116854309643292,0.0125473200449746,0.512257572356018
10354,8158,0.0275037326827942,0.0339072291720856,0.00849019586470567,0.274167812699917,0.0911963776856922,0.0822031014407748,0.121877750250331,0.360653800203699
7324,5039,0.0037561384072433,0.00163465639290577,0.000289258473189271,0.0187149097330196,0.770923287823601,0.00241837929125631,0.0026489454203009,0.199614424458484
9250,10075,0.00356652499023444,0.00534816162015939,0.0021983524163363,0.05577922466648,0.204757353522433,0.00815105096656038,0.0258469520263268,0.69435237979147
4910,10433,0.0391594170476348,0.0202534145640152,0.00381905710317393,0.0933766063468466,0.412354947617269,0.0483137722582592,0.0520848631079718,0.330637921954829
4086,3719,0.00119821397621425,1.33854667307922e-05,3.33337294964002e-09,0.0093421848160082,0.293925775797536,3.72036428116349e-06,2.51105562467535e-06,0.695514205190232
5532,6717,0.00788638977896674,0.00341672223182029,0.000572850404421039,0.0476514645766291,0.598717448002664,0.0113376698746145,0.0123274623889588,0.318089992741925
9941,7678,0.00453388801666885,0.0052388481192084,0.000344863523883832,0.100791473788837,0.33763315586139,0.000905575672854559,0.032336036352292,0.518216158664865
8975,9835,0.00187363374592448,0.00158985517202474,8.49691768048785e-06,0.106992302513459,0.0263299978517841,0.000472770279574886,0.000429106290075607,0.862303837229477
8288,6478,0.0242169958206233,0.000658738128751924,9.04467068527143e-06,0.106177685101824,0.451670499370828,0.00297775360794641,0.00266906393446767,0.411620219364873
3878,5997,0.00380319322431409,0.0106296971704277,0.00253191897031499,0.243295878044272,0.251911207669519,0.0598720536359751,0.0829701444307518,0.344985906854425
2984,3958,0.000216531495417389,0.001630655039029,0.000125302871388325,0.0186393094283164,0.153193194000677,0.102752596305665,0.00666473420666942,0.716777676652838
7253,9235,0.0381620706904734,0.00348548562541451,0.00090637361947311,0.153167583655673,0.276406866274989,0.0467903618089705,0.0213606876942726,0.459720570630734
5807,7676,0.0113786865278858,0.0323583647945816,0.0233481016446052,0.105528007302427,0.235979717932838,0.0448089767532208,0.0797146791235386,0.466883465920904
9802,8397,0.0072365428211851,0.0369701374119953,0.0105523944154459,0.147675892645005,0.245597022388015,0.0293478329236298,0.0321059401331503,0.490514237261574
7873,9835,0.0177960331998428,0.0242659491228673,0.0034034473647369,0.204182632850714,0.0681666076786129,0.0495882976628391,0.0720888036775572,0.56050822844283
5601,5158,0.0231737810205007,0.00810302608788444,9.64202193301123e-06,0.544159997771076,0.108387134937423,0.00581218243638325,0.00764823744435598,0.302705998280444
7119,1802,0.0169063517841849,0.0098345664074318,0.000203800646162591,0.350187876782413,0.158628313842102,0.0323721031420404,0.0208061057296305,0.411060881666035
3740,7915,0.0202201798057745,0.00287641244249928,0.000176201248400145,0.0626699028286251,0.535111961121857,0.00884279214218787,0.00377787806268503,0.366324672347971
6429,2521,0.00820293901602403,0.00210277879871958,1.08075346530437e-05,0.450418376889927,0.0370672426852236,0.00237542502314942,0.00644237653518325,0.49338005351712
10079,6000,0.00111910781972849,0.00026465483322689,1.61004068605533e-05,0.156038405823336,0.559583112925414,0.000267056106451546,0.000643362708916776,0.282068199376066
3879,5517,0.00938517059647419,0.00421237465822972,0.00019245381254838,0.232365051678867,0.182949341301485,0.0119039887019907,0.0195325843338309,0.539459034916574
10078,7438,0.0326249302160252,0.00767020763596375,0.000386609303717188,0.233606458102239,0.0814061117014508,0.0248301527660785,0.0242472714109548,0.59522825886357
7945,3002,0.00746354459257069,0.00619932897973091,0.0024260994672091,0.0940554920541299,0.330612594544929,0.00813812863051685,0.0210641976276641,0.530040614103249
5945,6237,0.000935064637483432,0.00338644543726121,0.000248830935034209,0.101678227875879,0.413830395681316,0.0161181514133112,0.00556037758750949,0.458242506432206
7459,9355,0.010716499794345,0.00581754009726188,0.000159852012386969,0.170343876040964,0.296157934071435,0.0129323528215418,0.00926149361497269,0.494610451547092
7185,7677,0.00544702332655692,0.000242076004745833,2.8239843557309e-06,0.150415446568436,0.514897177152643,0.00133948968743769,0.000726655572388093,0.326929307703437
9251,8157,0.0341948945209316,0.0260562165109326,0.00233472368217664,0.251430818151457,0.182399953625395,0.050304671024802,0.068888405948418,0.384390316535888
4703,10073,0.0107925535284403,0.00456253315441809,0.00158237639410622,0.048261917616256,0.315655576665411,0.0338857703285888,0.0269628254769972,0.558296446835783
6082,7916,0.00522712698041428,0.0078298548612823,0.00150219313421486,0.0557928783591016,0.430363794751703,0.0196751458849278,0.036299918117674,0.443309087910682
4500,2760,0.00324705445319475,0.0271686097762016,0.000560287123127084,0.245233933879522,0.22275417861881,0.00949516252444726,0.0622378040839885,0.429302969540709
4843,5997,0.00592206000001601,0.00143213476879456,6.17073781812425e-05,0.074592068816651,0.561775929997413,0.00303577348976556,0.00421160471954566,0.348968720829633
5875,8755,0.00602215567194811,0.000239695577629481,1.16673147918979e-05,0.0253643557736641,0.784477344223691,0.000524181132281008,0.000837188006843483,0.182523412299151
9253,5040,0.000366725822880733,0.000248078977390957,1.19672902378849e-05,0.0334273760261363,0.607985635600624,0.000354346055888344,0.00148627965988381,0.356119590566958
4568,4798,0.0115846930228382,0.00466750518320325,0.000253624027201588,0.062022517767984,0.329448724484421,0.137480359739557,0.0781394142073592,0.376403161567436
4496,10193,0.0182248787127341,0.00957123207326812,0.00175820535890814,0.145498492334628,0.300533849617302,0.0190791975195113,0.0385975207814282,0.46673662360222
8565,2402,0.00786861824526348,0.00725768196811113,4.41245973785359e-05,0.155307375361809,0.169863114120631,0.00417763377579773,0.0100316767968466,0.645449775134162
6015,4199,0.00383748143725397,0.00139020004799402,3.05345681871121e-05,0.213071225407813,0.272051049533523,0.00303299321979302,0.00690941638507501,0.499677099400361
5326,4679,0.00798241466175447,0.000310235211970135,1.40350958166313e-06,0.124903292603173,0.0703310209335665,0.00136729858091842,0.00140352016570724,0.793700814333328
3809,7315,0.00438793899913195,0.00620618213124669,0.000545928248734806,0.154179900557587,0.350290798633715,0.0101725551879097,0.0148619979057962,0.459354698335879
8014,2402,0.00550227810759213,0.00596692760012845,0.000327699613617243,0.237605550479348,0.256893174311998,0.0205565824626221,0.0231972072620873,0.449950580162607
7735,9355,0.00475367619495082,0.0131273002542038,0.000165300477443887,0.0593676947752022,0.355258908464806,0.00821175260256109,0.0168327206626934,0.542282646568139
9666,5999,0.000651891855694397,1.48350841448407e-05,4.31336932572016e-09,0.0403628896206531,0.885173467478257,5.28543545652883e-06,8.50140964980587e-06,0.0737831248027755
10011,4681,0.00543600503187878,0.000858472479183524,9.37685225851025e-06,0.126464939966551,0.734157209474674,0.000948831167303711,0.00103511541359927,0.131090049614551
9736,2523,0.00992404505392796,0.00234795027981478,0.000275104999662546,0.169029971883571,0.234904743100946,0.0170297186465599,0.0259934950562356,0.540494970979282
6219,10314,0.0218980483623012,0.0101292743996844,0.00133613315195527,0.0553995982415088,0.358002710237714,0.0324824127046147,0.0474079663347258,0.473343856567495
9323,2523,0.0219354036498884,0.00776739465203876,9.23180919381604e-05,0.195297437470988,0.207272039810295,0.00722856955476015,0.0183491433169995,0.542057693453092
7529,8516,0.00679715071638259,0.000144689940453696,7.27332805606952e-07,0.031657801909706,0.628872051617065,0.000368901661098031,0.000464697918294802,0.331693978904194
7874,6958,0.0135865088380443,0.00518479451127492,9.08892697715592e-05,0.253145977756629,0.269879158070513,0.00636832134082029,0.0142659672197194,0.437478382993227
3397,4678,0.00692177243762605,8.67425138800892e-05,1.396955608743e-06,0.0569377444973818,0.853985605911835,0.000237254884091965,0.000417113505354005,0.0814123692942223
8841,2163,0.0127817687892694,0.0116114279322344,0.039599907173743,0.11826517556871,0.211595961005881,0.0292493636397341,0.0742084159481667,0.502687979942261
8837,10315,0.00649262543155694,0.0030598105982719,0.000298845150649536,0.0905847533968729,0.213036553156832,0.00421133363983876,0.00800559290868486,0.674310485717293
9457,9476,0.00684280200354647,0.0065799620124594,5.77936388853523e-05,0.0830710542970926,0.105041749612871,0.00170507373758472,0.00511786284261057,0.79158370185495
10012,2763,0.0128569803680722,0.0383497194423583,0.0141350828346912,0.104979444375515,0.276130329678393,0.109129017527391,0.0489706326123717,0.395448793161208
6221,4799,0.0128493384561539,0.00425685802447444,0.000358086543634184,0.239411711003333,0.156448195869778,0.0356497004026493,0.0345320419480682,0.51649406775191
6289,7796,0.00276039024175031,0.000168000296336074,1.82987630199853e-05,0.0369104200498661,0.464081979332134,0.00108110195759621,0.00199370583516185,0.492986103524135
5119,5997,0.000816787027196361,1.58567209948175e-05,1.24801262517481e-07,0.00687849421084669,0.966455767323301,2.44846132758722e-05,3.4865757748129e-05,0.0257736195453749
4291,6716,0.00468380873007927,0.0213386634580226,0.0119324956173264,0.107538308062674,0.210046387886271,0.0899372924349594,0.120166696775876,0.434356347034791
5117,10073,0.0286876879228102,0.0161133142558927,0.0037456015881295,0.133648879281287,0.337751562610058,0.0379723356153419,0.065272767610802,0.37680785111568
5394,5518,0.0113636087599246,0.00725244439658751,5.18222869543271e-05,0.215522930083894,0.43630932388629,0.00916027189217357,0.00691495357426792,0.313424645119907
7461,5039,0.0032858588280556,0.00029685172579441,1.22335843279659e-05,0.0134970681884989,0.692207189776513,0.000357079409448466,0.000507048470894921,0.289836670016467
7667,6838,0.00604071132798517,6.86604198012846e-05,3.54292891868514e-08,0.041978507380896,0.567940634620883,8.10483921290708e-05,0.000111034618714458,0.383779367810302
7597,9835,0.0104456891793839,0.00418546176795064,0.000199036679982149,0.127986966013213,0.122350476035752,0.0183895504389981,0.0120656678938343,0.704377151990886
7322,7677,0.00898501968674265,0.000319594042778796,1.34090989235205e-05,0.0535064849157316,0.579830783886883,0.00134444776738845,0.000912275677709334,0.355087984923842
7873,8396,0.0196598578281804,0.000346971665341095,2.63867171595181e-06,0.114944776013152,0.631245581021939,0.000311608584918327,0.000871123377897247,0.232617442836856
4428,9114,0.0280332826951463,0.0392109725858006,0.0324491423671434,0.107500535477983,0.23945823712449,0.0308790532839314,0.102799558709428,0.419669217756076
5120,2880,0.00181041915728281,0.000797825525317953,3.12813392179424e-06,0.191128917196362,0.300960607260204,0.00120452562903544,0.00238022381525938,0.501714353282617
5602,2521,0.0085225018248864,0.0215069882446567,0.00183597611844181,0.288729970232089,0.0977483217203502,0.0711466531367669,0.0488591937907936,0.461650394932015
8494,7797,0.0517908700112475,0.0104371608440935,7.79088972889461e-05,0.188677871289383,0.178924295622987,0.0254121385538083,0.0289616885031278,0.515718066278064
9736,3002,0.0121585534223669,0.00102059990781017,8.26138078939689e-06,0.244349792510283,0.36011072084341,0.000995617820973279,0.00217704434380521,0.379179409770562
6360,3121,0.00583880414182815,0.00882678882946222,0.000614920021647629,0.397320252722991,0.20977024382612,0.0165018066926774,0.015495481366409,0.345631702398864
9734,7558,0.0530305327174307,0.0324464571443883,7.3272423915739e-05,0.260799417175063,0.179807107325923,0.0104242139458629,0.023833787644162,0.439585211623254
8769,7318,0.0351192480204072,0.00492532903028721,0.000164622022543992,0.388858306425159,0.0854238216001618,0.00760661256345871,0.0170758301353133,0.460826230202668
3946,8754,0.0154885357712548,0.00428384697739506,4.53591319670455e-05,0.0712631237080608,0.377284860241234,0.00774073238432109,0.0128138024697146,0.511079739316052
5668,9594,0.00261653551492649,0.000196435695794843,6.16674389683903e-06,0.0176612413627015,0.735206040871586,0.000227919064087463,0.000584468801711705,0.243501191945295
8082,4920,0.00152153076322393,3.18597474661315e-05,3.59218723929207e-07,0.00902138056478527,0.824608529604712,4.51804250201238e-05,0.000102122302070343,0.164669037373999
7115,10194,0.0159820306159435,0.0105783116562614,0.0010296130045225,0.121852276337835,0.326027358969249,0.0101033979932567,0.0259160555871526,0.488510955835779
9805,3842,0.00276370976435033,0.000141047880075716,2.17228159673815e-06,0.0126795412454317,0.736285682371776,0.000123878090691309,0.000780670800150488,0.247223297565928
5461,9954,0.0237378886154312,0.00269972442289787,0.0107673865789903,0.0882754928645803,0.508849779011078,0.0153009108026484,0.0182519318361157,0.332116885868259
4499,4678,0.0144591864665521,0.011639174807603,0.000406508025875927,0.237859591929745,0.224623367489205,0.0289718471811774,0.0238677602346427,0.4581725638652
2915,2879,0.00903738592070287,0.000392993612086141,5.3188371245291e-06,0.110811725863895,0.38258549110746,0.00214363385082953,0.00130932102359614,0.493714129784306
5810,1682,0.00147050112115739,0.000937195104981129,2.05065281913532e-05,0.16392503558578,0.257460923131171,0.0138152149976838,0.00439710946430357,0.557973514066732
3946,8035,0.0246936787194891,0.00988899930865926,0.00109530492468834,0.0929409261038844,0.351431269923753,0.00448464514418189,0.00826904767738304,0.507196128197961
9733,8997,0.01283290146176,0.000709296370667758,5.50129345226086e-06,0.186535468502343,0.114464248454997,0.00249676610929914,0.00136753796028403,0.681588279847196
4223,5637,0.00262904308787833,0.00249174277621283,8.68327873668195e-05,0.179969891632591,0.26371911767414,0.0043883096140027,0.00949234238762996,0.537222720040178
5186,9234,0.00516629362237359,0.0156171683041503,0.0582659130047482,0.0421280616485543,0.300964163750371,0.0181349279682059,0.0787070238494262,0.48101644785217
8495,4680,0.0130157542462281,0.00135382767471121,0.000173116431856869,0.0695280472681598,0.511603472290595,0.00457205860290492,0.00473347697100907,0.395020246514535
4497,8994,0.0190360808126924,0.00855670384612371,0.00163850672087082,0.188691559033456,0.293077649714622,0.0487005618456359,0.0536210578574921,0.386677880169106
7049,2881,0.00113456086086726,0.00565937631863601,0.000458859579279114,0.18142292287622,0.285699828060388,0.0158840433226809,0.0359421689467147,0.473798240035215
6977,9475,0.0257028903476499,0.0023912679323786,0.000736243607616878,0.11188450819277,0.440080323520215,0.0149351075421922,0.00972255067995121,0.394547108177226
8910,1803,0.0158193403222677,0.020016074457091,0.00152533378574081,0.245738061396052,0.132363708834032,0.0654337651125715,0.0677320280413455,0.451371688050899
3327,7195,0.00439988108893394,0.00764438654721115,0.000636419886609576,0.124001163288501,0.428834995240542,0.0305955502414199,0.022542866682141,0.381344737024642
5327,3240,0.00762594878278771,7.48338715413235e-05,1.57622566702574e-06,0.273394059737717,0.0656246398782333,0.000714148512500502,0.000453778374811447,0.652111014616741
