"x","y","Neurons","Cytokines","Endothelial cells","Proliferation","Macrophages/Microglia cells","OPCs","Epithelial cells","Mural cells"
7598,8156,0.0926916004542302,0.135745895743323,0.251414869023575,0.00163088562549096,0.177605481743455,0.182045458009524,0.0751557511385462,0.0837100582618572
6636,3361,0.0783842751933656,0.154796595606297,0.0696439393228985,0.000431338333011273,0.366523152765462,0.0398218948154034,0.0699798008430509,0.220419003120511
6221,6238,0.130845273702864,0.249386489290568,0.174222049868641,0.00369922731056237,0.208652752796422,0.124157077882369,0.0148635165144779,0.0941736126340961
8082,3241,0.0858168796755989,0.227231901075298,0.131594132156203,0.00310608101975455,0.107585578133926,0.185752762358125,0.126089130862373,0.132823534718722
6151,8995,0.0934581990125105,0.121568138252812,0.0963953669813122,0.00322882616586129,0.0896146027205974,0.480426377723138,0.0712156580434827,0.0440928311002869
8561,10075,0.0232013819668033,0.393612215781371,0.0579770814728673,7.07956240885046e-05,0.11611521314427,0.2386564293393,0.0333170496015773,0.137049833069723
7461,6238,0.0883914206184679,0.132050428873292,0.169440417138879,0.00196439488078641,0.0808491084691851,0.398535225047993,0.0176957208947032,0.111073284076693
4498,6117,0.0982031041294711,0.22211112861266,0.0811313884312098,0.00261402122662018,0.132629780122092,0.228894069721334,0.140166438875343,0.0942500688812699
7667,6598,0.0687738168696939,0.0819641296763407,0.237436599339135,0.00105249561859356,0.0909109319392623,0.388614170892391,0.0393997231763583,0.0918481324882251
3673,2520,0.111617585440259,0.259081862320123,0.132247365379642,0.00093306985759357,0.0775329351545302,0.350464050377328,0.00919988350537356,0.0589232479651503
4290,8874,0.0893094857902603,0.174177990757358,0.091289347581465,0.00350364371632341,0.109588647106262,0.158046076625088,0.283459368265495,0.0906254401577485
9321,7078,0.0794945687130883,0.0400550312036884,0.0776858471776376,0.00197641356557579,0.158343756833469,0.554897806239243,0.053900817997853,0.0336457582694443
5255,9354,0.12928881371083,0.242871444946393,0.132619062178135,0.00615083533447046,0.0784967226049283,0.185234785094396,0.143310117569391,0.0820282185614569
5119,4798,0.0577996505940442,0.0833230994343973,0.0496066511958349,7.60546386683529e-05,0.191731917980994,0.0232648038387751,0.059106189559569,0.535091632757717
4704,8634,0.115656921855386,0.204143005533935,0.041123380434685,0.00769614217636277,0.0762079637074608,0.40861544030083,0.109196663588533,0.037360482402808
8355,8516,0.0611919052991983,0.0289470924998127,0.0859641522231147,0.000584553428988773,0.242786743287381,0.471177399051794,0.0281172745421376,0.0812308796675728
8565,3122,0.131893141044002,0.236793565024083,0.176848718341296,0.000889209083193148,0.111154093580907,0.0985231930825544,0.10332911859942,0.140568961244544
5530,9834,0.125943899157683,0.198401008258325,0.054764368673259,0.00217346139010511,0.0563984950684015,0.293813367276961,0.203671494628072,0.0648339055471933
6564,9235,0.0668815202351463,0.0935699239812332,0.172131943636588,0.000696290467328004,0.0917452475311567,0.559873616739138,0.00123322613871427,0.0138682312706962
3740,7195,0.142119542133519,0.251534103032428,0.0572017784348329,0.00194680673734111,0.181971159845985,0.0718866058523833,0.176603139846925,0.116736864116586
9874,3722,0.0285532752044014,0.464108294737881,0.369918837361709,8.68044418598747e-05,0.0840058954900735,0.0105258608689417,0.00475909903199324,0.0380419328631406
7667,8276,0.0756312356417273,0.0723706144361269,0.311844924905798,0.000291277524750188,0.245192865150607,0.199664239279166,0.0293279819939849,0.0656768610678399
7461,6718,0.093590686798263,0.12438061783815,0.258948014866079,0.000230669832522236,0.0499897522905556,0.144390727785487,0.0223399406836162,0.306129589905327
9323,2762,0.0698552429485867,0.215329885252306,0.0821405594505197,0.000703279109848042,0.145188325357531,0.255466443543928,0.121415903235609,0.109900361101672
5461,9234,0.132237776716655,0.256921951579951,0.0980358028745137,0.00238618654975162,0.217366397939531,0.114747448127119,0.0880716924585376,0.0902327437539403
3259,3958,0.0775966426767315,0.149227297577556,0.0845409380944135,0.00328425265664532,0.130527259337653,0.427403754196208,0.0648029904083813,0.0626168650524112
6908,9115,0.129325844734366,0.113415267439093,0.0901799037369669,0.00392239143568898,0.0786835184086747,0.561660176201552,0.0197624827783397,0.00305041526531898
5119,5518,0.08286352198573,0.10505477080125,0.0663702790868336,0.00342746168841657,0.291310204983071,0.107897278651806,0.0535231654910971,0.289553317311796
6429,3001,0.109002422295023,0.10442759025374,0.104958814365526,0.00116609924871621,0.306888362593941,0.063617638475451,0.092938022712448,0.217001050055155
8702,3601,0.105521688786707,0.249919626311869,0.328635324342049,0.00106330148415113,0.111330978176652,0.058528337677603,0.0306265769417769,0.114374166279192
5739,5638,0.0493599791915224,0.0956705465634096,0.0545614666752366,0.000410924530910396,0.277631959741414,0.413666981874739,0.0572388659584254,0.0514592754643426
5186,8035,0.144905695114792,0.278334065231781,0.133300418656389,0.00582529654468408,0.123809895598541,0.0685778342923231,0.141848823477932,0.103397971083557
4843,5757,0.0816484857404124,0.1084425422838,0.050526733579922,0.000996739264121646,0.175464630839202,0.5225096396365,0.0203946787121744,0.0400165499438669
3880,1921,0.0349576870583167,0.124780244817964,0.330272235960417,0.000501231007652506,0.226531452970166,0.236574088512503,0.00750419554395727,0.0388788641290249
4773,8754,0.103460631897389,0.202878512983193,0.0493527652967984,0.00318966968226559,0.0754578927107534,0.364363725098848,0.129295767192789,0.0720010351379642
8151,4560,0.0453835685937022,0.26031733611608,0.42936222060798,0.000669722018449457,0.0794749996543894,0.0505673574048758,0.0125827653854407,0.121642030219083
4774,5877,0.116020637533146,0.145287075948508,0.0830267877588127,0.00724573899838047,0.15308832777117,0.325431527150045,0.106817560862884,0.0630823439770546
8839,5040,0.0337425934634534,0.0404251497499535,0.515584344095249,0.000279634908435254,0.312907682846751,0.0224712331211167,0.00568743493428206,0.0689019268807589
9389,8397,0.0340870328231253,0.0787379097940926,0.0709266549522458,0.000120128844369053,0.126702971268841,0.0452879829202985,0.050563684579877,0.593573634817151
4842,7436,0.181567024806783,0.218354791182708,0.0975119461471844,0.00607242448188929,0.221391739591532,0.0552766943792394,0.148886297717218,0.0709390816934458
7323,6718,0.0578881279495433,0.142246977386564,0.288904807108992,0.000345551927709201,0.0817404978741572,0.112951770210104,0.0236312747401323,0.292290992802798
9392,2163,0.110337798054835,0.118350090389268,0.0937578960232898,0.0161123419490755,0.135133260734431,0.233366322859826,0.185222532839061,0.107719757150214
4224,3959,0.118917241547996,0.200378195480082,0.097417135990108,0.00153844280689331,0.23605230034939,0.152313997146754,0.0682579085519832,0.125124778126793
5117,8395,0.134961330623532,0.189939465174926,0.095071227783702,0.00399466151056351,0.153590723412266,0.104936842099995,0.177216326867516,0.1402894225275
4983,1921,0.123299184488405,0.0636340747742922,0.173030069224238,0.000415349760872643,0.253454583161376,0.0818568006185074,0.127485040279435,0.176824897692874
9320,8277,0.0808343357842532,0.0821964296035701,0.0896597761139353,0.000574240952838567,0.219200357569406,0.251698023900934,0.0566828910840782,0.219153944990984
8633,5160,0.0305639230944047,0.0818978351299588,0.524304081903956,0.00469420083059535,0.175274863321977,0.100338713948851,0.00867724582008264,0.0742491359501744
7394,2042,0.105546140002808,0.0952613879506237,0.112288967087717,0.00150811515265618,0.286234740315183,0.0684604970352264,0.204499985699398,0.126200166756387
4016,5997,0.137458173442015,0.208282829651834,0.078696207263595,0.00173869247614765,0.187116093365525,0.118476793189761,0.162831847040659,0.105399363570463
6290,5638,0.039884161130601,0.332194534773683,0.017585010321663,0.000107990981509776,0.11467871144207,0.063960428951785,0.083459244610302,0.348129917788387
7876,2882,0.0737471085708148,0.131983805998298,0.0894254302831084,0.00117557399742371,0.226598188262965,0.0375740667412552,0.198916598287668,0.240579227858467
4018,2161,0.0831602776897387,0.168022188636795,0.169431743030962,0.000221532791580667,0.214184373099253,0.241482578339013,0.0189636105519042,0.104533695860754
4084,7795,0.0906819238318877,0.210519836926549,0.137258908048248,0.00328554425376842,0.141271056666998,0.115932613595043,0.166643449760249,0.134406666917257
8771,4920,0.0200451390188844,0.123087350369193,0.589580429797551,0.000546695068773955,0.125641374157613,0.0127862806471667,0.00953922672817055,0.118773504212647
5255,8635,0.105869858318733,0.133641010850815,0.0809966652042539,0.00240403842143178,0.16015586902274,0.180247528811455,0.151480217735172,0.185204811635399
4085,5158,0.0728803951034734,0.062188913788185,0.0476920463932482,0.00131247910349241,0.305891934871095,0.202208048922352,0.182778485192566,0.125047696625588
6704,4679,0.0632760801543492,0.131709210983763,0.051673780411396,8.09537965023004e-05,0.374752137005185,0.00864347575153921,0.0260219637017897,0.343842398195476
9805,2403,0.0902476343919412,0.221434827630338,0.0875609053512784,0.000829356708579224,0.124480119842699,0.148035756375198,0.178867611214241,0.148543788485725
8978,2642,0.0933661854714414,0.310948584832154,0.133603641708975,0.00221778129692871,0.117540987782209,0.0224549598970454,0.113679076597716,0.206188782413529
4087,2280,0.0984703048124213,0.219762264263361,0.197705508112551,0.00108571296215073,0.19536733240376,0.0338592392408283,0.0362691734516281,0.217480464753301
9459,5400,0.0592269512095114,0.0729906997649886,0.552815577950993,0.000524054593219583,0.26095773618225,0.0177291340779794,0.00127020006344638,0.0344856461576124
7461,6478,0.16735773831463,0.0744984689491286,0.243745782367988,0.00175216745047661,0.0209617786473829,0.225626767158721,0.056954075561147,0.209103221550526
6910,5519,0.0700898936028228,0.128831171242269,0.05381889948757,0.00233076829916962,0.119626239723069,0.414719566887012,0.173268127453074,0.0373153333050141
8632,7557,0.0570690221926871,0.0503033103887376,0.0874833900963919,0.000884457909759818,0.0855274270897123,0.636874594425266,0.0741866598164405,0.00767113808100442
4569,1921,0.169716419542843,0.150008774512166,0.19271066622256,0.00268726608535811,0.207940990260516,0.015381325756562,0.029696190482518,0.231858367137476
5323,9953,0.140947844645034,0.161233437070285,0.059897742892474,0.00364864939504447,0.0977144882535461,0.228093387253866,0.237369738703264,0.0710947117864861
9528,5760,0.0448082582941767,0.213134122304861,0.598061908308797,0.000562180955336108,0.0488801326512206,0.00191642710267567,0.000597445912220501,0.0920395244707128
7184,8396,0.0920243082596618,0.110091112672987,0.139796898884086,0.0017661860485214,0.142817538200992,0.453102686483181,0.0177015018042592,0.0426997676463111
7942,8996,0.0746376985876849,0.102431944686233,0.0533740937855064,0.00154193121960681,0.133170717588806,0.3931509105743,0.177606342137498,0.0640863614203647
7876,3121,0.0280689069245724,0.0567520484385876,0.0377319829469634,0.000514211737141636,0.0805045906288966,0.0434811654735314,0.0759690200232419,0.676978073827065
7117,5878,0.178561649651121,0.153494568121773,0.301005095091437,0.0011867359942124,0.0869462830116939,0.198927962765158,0.0295457092505308,0.0503319961140746
4981,5518,0.146515009057516,0.138273292378743,0.0533050863354352,0.00146727241753895,0.248209175550889,0.0864921456953669,0.141242270796036,0.184495747768475
6978,7796,0.0924464018063038,0.140514744340422,0.257597811091906,0.000637841848079484,0.134296278043442,0.207790117211775,0.0454145706804909,0.121302234977581
7048,4560,0.127132560371627,0.194554267371615,0.0728847898381188,0.0013285519166188,0.338435131045136,0.0384711833518664,0.0272179091219547,0.199975606983063
4979,8874,0.102302145544799,0.204151772932416,0.102658802905903,0.0100279792874858,0.0967843494088922,0.157411203367777,0.162614810359854,0.164048936192873
4497,9713,0.0870045613191708,0.227710386303111,0.0674159454328697,0.000813272430191594,0.169446167941335,0.0992717954567243,0.211885366583386,0.136452504533211
7735,10314,0.101659295869581,0.0993244349094855,0.0837288166774674,0.00091956402974108,0.19796767446916,0.279692323302485,0.0733005716198046,0.163407319122275
8769,7797,0.0337832180727919,0.0498209753055057,0.0542345135183975,0.000966435036696264,0.0699421270436734,0.692201042272561,0.0756765680472795,0.0233751207030943
7117,5639,0.113562274879895,0.10055721813076,0.219988040210326,0.00232306950971244,0.143726854256445,0.35417987496699,0.0301741478186707,0.0354885202272001
4290,10073,0.12568318406534,0.318527559471382,0.106671713172426,0.00231629002823511,0.104345526674655,0.29345024232146,0.0164873793034561,0.0325181049630437
6426,8995,0.112371928680912,0.103616615934629,0.0629576414804856,0.000660274806344312,0.0687179819351424,0.558574766836591,0.0460314798900012,0.0470693104358952
9527,7917,0.0827169550602845,0.0314919878749523,0.0744616219501928,0.00169179811458,0.154979567648368,0.534211218599275,0.0843185170542449,0.036128333698102
6910,5039,0.0754409564603428,0.179544721568337,0.0926275530987002,0.00143506609897192,0.206387256456692,0.269018590470828,0.0732009546592512,0.102344901186876
6154,2761,0.0879141309910396,0.071920091070517,0.0549007597020251,0.000667073912624661,0.198281469965444,0.244918613452285,0.157912556710954,0.18348530419511
3533,6836,0.093921097903565,0.268745609231394,0.0489350838744456,0.000498463344116687,0.184365431066722,0.0556368227204137,0.18816304150905,0.159734450350293
9323,3002,0.0794933922159229,0.174387886587328,0.166449186341927,0.00116259238829095,0.0816063960912194,0.252207451363693,0.190210443794853,0.0544826512167662
6770,9834,0.0845078603591057,0.106877591688489,0.0763710303355963,0.0010338339979779,0.0978575335376868,0.564918841428902,0.0247998677815306,0.0436334408707109
8012,5759,0.0869426833518877,0.158218322909643,0.591466919608185,0.000189512981850094,0.0474506774656123,0.0243496290933127,0.00132836884558685,0.0900538857439225
5117,9114,0.0737965403602169,0.141367061440248,0.0744639018179164,0.00282875251577037,0.0916194573925389,0.118520562135522,0.0785855238999862,0.418818200437802
8217,8996,0.0831039171542551,0.117719253834116,0.0875578295523165,0.000849151524681594,0.22205620434074,0.349645539523669,0.0552877190058378,0.0837803850643841
9392,3122,0.0813211958819036,0.107495802351116,0.11601421524677,0.000514628845540178,0.0984402059137446,0.34271575356317,0.0971639171865543,0.156334281011203
7046,8875,0.0859757188319905,0.0559010200087927,0.0619766818644641,0.00351701463991634,0.0645249233894761,0.673386270834717,0.0509817475811891,0.00373662284945458
7528,8995,0.0759064962377382,0.192675038393406,0.0926036040650171,0.00507589137953029,0.0912608595162586,0.316359567008378,0.117117249019332,0.10900129438034
4154,6237,0.0873292788611281,0.149586780725546,0.0937553355152476,0.00277589297784761,0.238462489540531,0.0959797814265291,0.126604048314485,0.205506392638685
6426,10194,0.0876340123200235,0.160524325155271,0.0190715009199795,0.000873950052925261,0.124164434719686,0.160095663152377,0.185852786145722,0.261783327534015
4431,3360,0.0386962423780112,0.00384349579218177,0.335175342880052,5.51017630659822e-05,0.237019937218877,0.00433194371692886,0.107732907518139,0.273145028732745
6705,3001,0.0960381610189548,0.142519288585352,0.117455123755709,0.000986763773270734,0.395781131330611,0.0136068523970335,0.0850609794739131,0.148551699665155
4153,7435,0.136572844043157,0.188589130271957,0.0742031131808537,0.00270317114369191,0.210198228994995,0.137547781241899,0.170633332681328,0.0795523984421187
7735,8636,0.0571704823141431,0.156182146550089,0.240840202806443,0.000497408008177654,0.174851925831361,0.139857425784253,0.055217697967621,0.175382710737911
6635,4080,0.096685194567963,0.146689567909948,0.0963471520356344,0.00121998917964107,0.388265097316886,0.0321265862774017,0.0600015867154382,0.178664825997087
3947,7555,0.155735863655483,0.277493537038974,0.037298058356357,0.00137873473087746,0.164906309288334,0.119126562645317,0.142007916249246,0.102053018035411
5049,6597,0.0847196628382876,0.229685692880687,0.087528991986116,0.00142661834666195,0.201024341463282,0.126415646717899,0.0573316322492328,0.211867413517833
6429,3720,0.0190859855006742,0.188293781919254,0.0910011202911083,8.33319372685969e-05,0.200938707498182,0.0269453492617671,0.0510510413348164,0.422600682256929
3673,3239,0.105225726155067,0.219592463189948,0.212816995067006,0.00108882130269841,0.168973735014244,0.153123160860679,0.00408467690644328,0.135094421503913
4431,2880,0.066082316301762,0.0991806583773461,0.10167989358931,0.000235284780342159,0.24896746052435,0.122337773874128,0.120037937245539,0.241478675307222
5806,8875,0.120496589464013,0.204785513135701,0.0791293547633462,0.00380416280527053,0.144309404549589,0.266646126861363,0.117338724521866,0.0634901238988503
9254,2163,0.114140559263666,0.272669320345326,0.112171274270546,0.00165328958039912,0.154559181416977,0.0588319816882756,0.112463504349278,0.173510889085532
3260,2760,0.108318347104246,0.292477188760817,0.0823879256085839,0.000754326045075708,0.1663335794125,0.0877981172506626,0.0359522293129159,0.225978286505199
4565,10073,0.116486970068042,0.156501903665806,0.0547172196158275,0.00215049115790241,0.115669382980493,0.272889480866839,0.136589258341427,0.144995293303664
6428,4919,0.0927890097342039,0.286140781697674,0.067757407178585,0.000275255085318632,0.152101838726473,0.0584405646207274,0.118663226643788,0.22383191631323
7048,4320,0.149612152960993,0.217608741558924,0.085362181398168,0.00235613898028232,0.294863101474531,0.0121652820638109,0.0633830449425636,0.174649356620728
6771,8635,0.107573889031861,0.0595520922703975,0.104598777615677,0.00289708888913133,0.118050142251461,0.577387208040396,0.0278090063895966,0.00213179551147984
4222,8754,0.0479249438172656,0.104816844954252,0.0297902365615632,0.000962677112810288,0.0705967948808245,0.562764368582774,0.139965873259148,0.0431782608313624
7943,6358,0.0739377151832365,0.132778634286823,0.22350628154374,0.000727214934167587,0.109373960149884,0.29234047218598,0.0903532674792619,0.0769824542369074
5809,3600,0.0257861912308331,0.172768700835807,0.0572783419722677,6.66255520967449e-05,0.309677626351174,0.0264906082337455,0.0490238777959161,0.358908028028159
4153,8155,0.0652844245097502,0.138205581998845,0.03006794375644,0.00301544208513853,0.0992326358753575,0.300234535271237,0.130934115225004,0.233025321278229
8010,9835,0.0897195688217529,0.376264893531927,0.0531429724907621,0.000883906064576443,0.170520255286997,0.113502453619917,0.104804355304777,0.0911615948792904
5117,9833,0.149734338479414,0.18569336649503,0.085410987420408,0.00568742333896258,0.0758427695540144,0.308115566388174,0.133495572919961,0.0560199754040363
9529,4081,0.0349595155798773,0.176376976651013,0.307422759805097,0.00204358948783075,0.225913671473785,0.104068601773992,0.00285551249628822,0.146359372732117
3534,6596,0.0601754975352007,0.167882732988517,0.0749092340690405,0.000865696291184473,0.250184229715885,0.0480190940326993,0.172957023405833,0.22500649196164
6908,10074,0.122408912946592,0.104407113059593,0.0817953677727274,0.00370466482120643,0.138768313559372,0.463682555534849,0.0356323321987447,0.0496007401069145
8562,9356,0.154381251345147,0.0970533838067818,0.137261701272362,0.0032989687861642,0.121110937800052,0.372547481356813,0.0277008098401352,0.0866454657925442
7186,5279,0.0777719259431899,0.101223295739224,0.231453920276824,0.00242211802805121,0.111945720697716,0.425466228037157,0.0122254390466802,0.0374913522311566
6636,1922,0.0194020390031162,0.0820251066474178,0.0204167778260797,3.19179747789098e-05,0.259559826641129,0.00647241847300377,0.043202690650307,0.568889222784168
3808,8274,0.13095828697202,0.1686440171814,0.166017435356501,0.00128811144899248,0.146582397788151,0.302871431613551,0.0342482779994366,0.0493900416399479
6635,5279,0.0598868604370026,0.200637782749431,0.0755252102180508,0.000278541477958933,0.268308282710725,0.0312534431154965,0.0873560034255691,0.276753875865765
5672,1682,0.144359249246976,0.0697752129680536,0.134907862833477,0.00471121748355119,0.265784437966275,0.0453318363124491,0.11280866500179,0.222321518187428
7325,3121,0.081142703128377,0.213568475007994,0.116375976037455,0.00159718698131488,0.255844636608451,0.042512578232995,0.0649536485089874,0.224004795494426
9252,6958,0.0588644355808251,0.0357465858346392,0.0767930519688537,0.00164565038184101,0.114320650944999,0.589235352437882,0.0666915478437937,0.0567027250071662
5117,8874,0.0953139951486407,0.128153278613582,0.0852217845204659,0.00450933503968514,0.0695339599925448,0.105473162479256,0.132339567544628,0.379454916661197
6358,7916,0.0836282258661273,0.253311376735106,0.187539976469173,0.000828125033177842,0.112706711145792,0.176166560412653,0.0360630973285161,0.149755927009454
7118,3720,0.0538067370759219,0.105542549860751,0.0683920566350663,0.000375534940511168,0.269490194994089,0.0128574127040968,0.0281861732958165,0.461349340493747
6014,7077,0.107109998010879,0.258446525378769,0.0507341103343871,0.00321407909985198,0.115561295800538,0.264006212207202,0.124699064934178,0.0762287142341945
9322,5160,0.0235073489220377,0.0666505491442771,0.573441052028411,5.59882864083965e-05,0.270438900348435,0.00665502899729918,0.000767877653265605,0.0584832546198668
4086,3239,0.0543000936293501,0.0869624982749714,0.130846793263966,0.00021071898921189,0.187176190961582,0.228667493155291,0.00724308849677964,0.304593123228847
3465,5277,0.180309725375613,0.0406984944398445,0.0624962340520016,0.000362575663896181,0.385590416199579,0.0130250112268031,0.0537413050719578,0.263776237970305
4359,9953,0.148730787170791,0.289742480873197,0.0593361468786731,0.00309442116860788,0.110749471611664,0.185935564105265,0.129200783173974,0.0732103450178287
6774,1443,0.100746022518839,0.113409695068256,0.0208943263685381,0.0004528356541991,0.272859924096452,0.0580553648059148,0.279656928957561,0.15392490253024
10009,8757,0.00774269494619311,0.0166424966861096,0.0103905442672168,6.02220391477033e-05,0.131025473630004,0.012776071967882,0.0107441030885361,0.810618393374911
7598,7437,0.0615871791696714,0.118706875333035,0.115234735837042,0.00318087200839367,0.0896735847797227,0.472647848396117,0.0488458083628157,0.0901230961132035
5740,3240,0.0476573300045535,0.192923540029837,0.0947036325773957,0.000312316190557687,0.286201242623649,0.00276278771959239,0.00729937287554431,0.36813977797887
9320,8757,0.0611243374606616,0.0738137072836649,0.112035643732339,0.000315919062447364,0.175832733684978,0.329508223046414,0.111842835501985,0.13552660022751
6634,6238,0.100169453982909,0.262791444409609,0.255063883887509,0.000106274200696096,0.12839236317166,0.0580287482886955,0.0307112585527117,0.16473657350621
7876,2402,0.0522683759643316,0.218558013082942,0.0714993320325109,0.000254358935705977,0.200203423000131,0.0325290108736581,0.074830330387105,0.349857155723615
4290,9114,0.125215837284965,0.179597862584709,0.0192499190749321,0.00197784931035929,0.0862745572237326,0.247686415026335,0.278497679382879,0.061499880112088
8769,8996,0.161439993644752,0.184567727678607,0.0884479738331513,0.00153263611160003,0.0578050589306818,0.163757572414811,0.144024835792675,0.198424201593722
7390,9954,0.0766702713036391,0.175203045044413,0.037119705543451,0.0025210521673822,0.130245027066608,0.30127381833913,0.108242980519019,0.168724100016358
6494,10074,0.149020348936766,0.107534587421512,0.0993636778978391,0.00179073570966282,0.0940637865767619,0.189921772605864,0.237640679965392,0.120664410886203
3948,5158,0.0430094974544386,0.189394362346576,0.0675527163764667,0.00021017349589951,0.228955403796604,0.0837248437143535,0.0875046128993631,0.299648389916299
8703,2642,0.177940238336364,0.174003622386338,0.321656443316173,0.000894076273964925,0.116198638169637,0.0289402695899097,0.0422776283498817,0.138089083577732
8565,3362,0.0929107604023179,0.233372870225791,0.256041801458567,0.00118077080395441,0.0861886692572738,0.117950143736204,0.0866079819471889,0.125747002168703
6839,10434,0.139484249077511,0.1357970281955,0.152521421981105,0.00249282571419598,0.112646778889349,0.360687256223087,0.0532994048290378,0.0430710350902153
4773,7316,0.162948134851146,0.140410882305908,0.168320870707173,0.0062228612065513,0.173374699105893,0.128438180302316,0.146274666650194,0.0740097048708191
7529,7797,0.0886675558948518,0.160925653908659,0.145119040199584,0.000847101771335823,0.0909030781626443,0.448061659650241,0.00539934189355708,0.0600765685191273
10080,3842,0.0987425352269083,0.311033220673451,0.402595703844932,0.00015856148249707,0.0924006579306182,0.0364112893390851,0.00355198445579788,0.0551060470467108
6015,4919,0.0273019404262944,0.165931751686831,0.0525293404218543,0.000176747765021083,0.297681440552594,0.072924082707892,0.0709492191930487,0.312505477246464
8425,7437,0.0861125208394241,0.0582885652906243,0.0661895446555083,0.00119804089418288,0.134139528988629,0.492098889878089,0.104223543094766,0.0577493663587761
6151,7316,0.1157152035495,0.182474228426599,0.0899018439834165,0.0043020824859089,0.195280137362575,0.15588591153674,0.149124750080117,0.107315842575142
4153,7196,0.124954282812988,0.192454989381581,0.0485308286906404,0.00247166546170247,0.24749056471189,0.149140998253881,0.134206253580952,0.100750417106365
7945,3481,0.0692658197533844,0.227924792488193,0.133058919947564,0.00234067852991701,0.0690305605971937,0.105903872044384,0.163230596157479,0.229244760481884
9733,10195,0.05189997823762,0.217127300402329,0.162314224523573,0.00274431938440292,0.233783793038164,0.259356523364226,0.00920544349036174,0.0635684175593235
8495,5879,0.159624948882508,0.145427238468679,0.475135660298862,0.000333371077707803,0.102137360668378,0.0255747388976775,0.0141830090140896,0.0775836726920984
3879,3839,0.0550585899468554,0.0571296767514204,0.137144638007816,0.000943810962374488,0.149105445671942,0.540324223598446,0.000186758379065404,0.0601068566820805
8976,6718,0.0800717873774928,0.0549101829479351,0.203113869005187,0.00174745937214963,0.0889590784500054,0.379693615282064,0.157469898825022,0.0340341087401435
6220,7916,0.0642874023067963,0.291791385339039,0.123697129562453,0.000429682319035895,0.160405240758735,0.0707732929660099,0.0500978758941875,0.238517990853744
6705,1562,0.0582565789696372,0.0653182226776158,0.0274767604976528,0.000548595907963867,0.272978228188067,0.261238923008554,0.177715807493043,0.136466883257466
4429,6716,0.115296895059015,0.139820486940259,0.0965093905324038,0.00233486440413357,0.233731136720201,0.166598656329235,0.159875847129274,0.0858327228854789
7394,1563,0.0517650121817339,0.0593924458521327,0.0341544562065952,0.000378772187680615,0.297493226956238,0.082961614252667,0.1396521572733,0.334202315089652
7805,6598,0.0533580917575292,0.107654065022645,0.11478808894602,0.00139302637339379,0.15524212678446,0.137080581918486,0.0489855026898383,0.381498516507627
9182,9955,0.106279690564303,0.135429459144491,0.114589631254419,0.000430469628699068,0.160978403138313,0.12142703887234,0.102256136000064,0.258609171397371
10216,8637,0.0520543448912023,0.067628226802614,0.0297026982185213,0.000526837910268014,0.209281759260198,0.156059822408093,0.0704490089719799,0.414297301537124
8425,6478,0.123761385838217,0.126783671304386,0.217156229462651,0.000967376244997797,0.121041966747485,0.164299323982662,0.10437728621282,0.141612760206782
9046,4920,0.022194502705235,0.0234750790672999,0.480330190814808,0.000158427761786264,0.420069520197575,0.00131174031832666,0.000448287548306356,0.0520122515866631
3397,4198,0.0855739927012054,0.15333862332919,0.127570044995598,0.00284226184646684,0.153296837958606,0.405337666493286,0.0391991339233989,0.0328414387522485
6843,2282,0.0147819264417274,0.244604272630511,0.0636025206634038,4.21579963551384e-05,0.162572665079325,0.0545139998772201,0.041936166089171,0.417946291222287
8425,6958,0.0945898177418214,0.0824189933541538,0.148175847722222,0.00260291801810159,0.0882546914598348,0.311245266789562,0.179069979858891,0.0936424850554135
5876,6118,0.070183604195873,0.286954232957461,0.0963598426506718,0.00118400897695097,0.278512792149442,0.0491517730822884,0.0660791537818876,0.151574592205425
5531,8155,0.102183547504069,0.263291514065523,0.114494045912458,0.00449395038632684,0.112336097410379,0.18078529198054,0.143308194044588,0.0791073586961161
5323,9714,0.115501303234266,0.257858628449298,0.0706644860312781,0.00223952393425351,0.0556481052868242,0.301505959199525,0.138567506216233,0.0580144876483229
4568,3839,0.0317216433783788,0.0896604364228561,0.169033397079404,0.000123161976062885,0.236175530481537,0.171302495261752,0.172024019786997,0.129959315613012
8082,4200,0.0539136507244452,0.352047065570516,0.446659015453171,0.000543943658425891,0.0725665405167869,0.0027841157372892,0.00235959500387233,0.0691260733354932
9116,2643,0.117617965467959,0.23451445831298,0.0415816664925576,0.00212000402077776,0.0842579785515074,0.191607464250174,0.152284055127908,0.176016407776136
7185,6478,0.0601662466779625,0.156350659978907,0.373165786988813,0.000696666491392123,0.0735672939821208,0.13164079042611,0.0795794317574945,0.1248331236972
8493,8037,0.0527379047082607,0.0338977769546566,0.0421095064479812,0.00205537100604852,0.108441798632102,0.715284913423591,0.0146953985586126,0.0307773302687482
6358,7197,0.0827548280572943,0.192974453808047,0.109516725723862,0.00145010492800093,0.0968340298036298,0.121871413250216,0.124018546739756,0.270579897689193
6222,4080,0.0942049229369714,0.138412397696065,0.0891605203308603,0.000474620966557714,0.381344760496772,0.0533888522735949,0.117625172663599,0.125388752635579
4706,4079,0.0782480247196821,0.197403636441727,0.100300741197441,0.000279971690324566,0.240632030681366,0.145156177364306,0.0185062207055526,0.2194731971996
10077,9836,0.0411901322673237,0.315187869126116,0.125336894491366,0.000129025091746618,0.142717951898955,0.0763853930627896,0.0223096181797073,0.276743115881996
