"x","y","Neurons","OPCs","Endothelial cells","Astrocytes","Macrophages/Microglia cells","Proliferation","Oligodendrocytes"
6774,2641,0.00103948114139233,0.00176286716328569,0.0946116207749877,0.330168947016341,0.197822412517347,0.00106798047942216,0.373526690907224
8838,8157,0.00808550832779501,0.0112392555483202,0.12949147171684,0.51505060156216,0.112142579545225,0.00147668461132329,0.222513898688336
7183,10074,0.00019824720756523,0.000593201340553364,0.0158982909872232,0.110450499378083,0.704199807165304,0.000939133914065573,0.167720820007205
5254,10073,0.00236378408809646,0.0205234416918714,0.176063932148731,0.373808526668481,0.103689412899456,0.0171710553903386,0.306379847113025
9457,10195,0.00406240780874836,0.00805725364765565,0.262872159359348,0.235388448264934,0.31093521162583,0.0133749588925319,0.165309560400952
7597,10074,0.0146200866832479,0.00844453147851473,0.124281360764969,0.325270627670012,0.267880450087116,0.0146158306190283,0.244887112697111
5049,8035,0.00293836674558995,0.0188113463655547,0.0686282678807326,0.196441404506394,0.4779922096169,0.0175005188223992,0.21768788606243
9664,9116,0.143889803808075,0.055573215888557,0.234647937471904,0.240199413882807,0.1938336661877,0.00404430107638508,0.127811661684572
7046,9355,0.000905680307986526,0.00216794890792523,0.0416345496534513,0.473247974861351,0.0384768442836265,0.0006230047569914,0.442943997228668
4638,2520,0.000389035099575946,0.00157053672983952,0.145739422692927,0.289947069205692,0.399458417759318,0.000773866582264392,0.162121651930383
8218,7557,0.00461686998326925,0.0176064006518644,0.157143005221967,0.474452335478288,0.0883883065958772,0.0005722276128491,0.257220854455886
3259,4198,0.0033884793172696,0.00861597190614783,0.64526124146498,0.235489549943433,0.0332520792179018,0.00156141779074954,0.0724312603595177
6565,5878,0.00160382474166575,0.00356811707984489,0.131386534541829,0.517137547621289,0.129057307488247,0.00151409551579297,0.215732573011332
5256,5997,0.000780104816614253,0.00326562118854008,0.622854561481387,0.14614702426419,0.155439594272028,0.00103206479164104,0.0704810291856
10148,5640,0.000779947395533374,0.000833230397931671,0.64820296374223,0.0888997121903395,0.252266880088247,0.000102362038944315,0.00891490414677379
10149,3003,0.00819113226562792,0.0561367910974446,0.228756418328456,0.321554363382246,0.19920759538742,0.0304577432212915,0.155695956317515
8355,9955,0.211749228273436,0.0599762388068788,0.186070042333789,0.273603760424582,0.183087772222845,0.00627883752094296,0.0792341204175256
4912,5638,0.00158639306161202,0.00342293036592704,0.124826051069869,0.450961517756661,0.14778441592604,0.00103981330988872,0.270378878510002
8840,3601,0.00493847013062574,0.00463921373551392,0.379177655122574,0.25280391545924,0.271385154933014,0.00180930590099105,0.0852462847180415
8080,8516,0.00861354068225259,0.0283473183796127,0.401833259890705,0.283801439947262,0.107750756058921,0.00195664834364922,0.167697036697599
3327,5996,3.76716778669365e-05,0.000521442561096891,0.0881251140728365,0.232358065516206,0.641752332239475,0.000520416278554155,0.0366849576539644
6428,5878,0.00477883807049105,0.0113079423564696,0.122352985378322,0.419849664303872,0.207835613209849,0.00582484335049938,0.228050113330497
5258,3360,8.76668225815099e-07,8.7481858061793e-06,2.15187186686057e-05,3.36211344214699e-05,0.980673403706079,4.76430183764561e-07,0.0192613551566151
9458,7318,0.00180970993143423,0.021366085823521,0.102288030437141,0.469376338397647,0.160202654190505,0.0137103639668485,0.231246817252904
8564,5040,0.00319128203119877,0.00443639335941428,0.328860272028554,0.232853816106369,0.36666108976001,0.00616609707598144,0.0578310496384718
8906,9476,0.188323218514038,0.0371395429388792,0.217698423143897,0.281153613392309,0.158447434122219,0.0166159652548967,0.100621802633761
9804,4801,0.000280074716610643,0.000984913504421593,0.547034713223903,0.100403944581226,0.27400821424646,0.000626866433103497,0.0766612732942742
3328,4798,0.000125116800238575,0.00184045436106537,0.0470179807521398,0.349971295485267,0.254892892160914,0.00154639729864192,0.344605863141733
3809,6356,0.00523487319668137,0.0128667580419224,0.131927690308438,0.32436133947784,0.351224570209715,0.00556089779457816,0.168823870970825
10011,5400,8.75636102860017e-05,0.000739125897279716,0.52037631033571,0.135269070647514,0.298107980348283,0.00019621978253853,0.045223729378389
5049,6836,0.00195689450900265,0.00437522544824309,0.166143385806258,0.346866135549563,0.227032673908745,0.00457006119197194,0.249055623586217
8907,8517,0.00300630601519296,0.0170612761643962,0.0780835411561606,0.342500987939001,0.332920776063761,0.001602391651451,0.224824721010038
4772,9953,0.00391696356013669,0.00780649841747462,0.171667581296946,0.361894679334985,0.129596690466281,0.0140757724905186,0.311041814433658
8495,3961,0.000953269603425675,0.00232787741622548,0.30159661231574,0.287130035293747,0.318353915341123,0.00191181359530253,0.0877264764344374
8496,2522,0.00306397425467736,0.00767548950306137,0.166229827336156,0.438477790513476,0.195147731597203,0.00198934603055721,0.187415840764869
8564,4081,0.00122127522556568,0.00338818490344296,0.281220928100921,0.363932606520645,0.282730733041889,0.00141081428135033,0.0660954579261866
5600,7796,0.00241491975231952,0.0071614171987518,0.122510660382173,0.164677848707646,0.516216169207552,0.0270685670196775,0.15995041773188
9942,5280,0.000804032710534824,0.00337275793976002,0.416099679556384,0.215890479066029,0.345105410010394,0.000517969798485134,0.0182096709184131
4982,2880,0.000972195357904588,0.00485611855439569,0.192428953067307,0.246151098606557,0.410041487754981,0.00523728704265456,0.140312859616201
4982,4079,0.000389146585741327,0.00248354865544824,0.0227468290097313,0.256461902136461,0.396211426214334,0.0107249341155269,0.310982213282757
4084,7315,0.00095411154789171,0.00335488358905986,0.156554929243546,0.384326979248794,0.281152180271097,0.00746118060963282,0.166195735489979
6702,7796,0.00165058992091003,0.0030669478696058,0.115229387919512,0.481897866259951,0.307256272498126,0.0109943150792906,0.0799046204526038
5187,7316,0.00309794397965709,0.00795233683599518,0.15184099084336,0.301305714130824,0.269059621495401,0.0516805838230298,0.215062808891733
7806,4680,0.00197026262436968,0.00411501804355804,0.184989931177736,0.298319507998562,0.404626629629608,0.00210476497673491,0.103873885549431
7459,9595,0.00198095334680349,0.00352103323972293,0.131174828259213,0.359979605198367,0.234823857168928,0.00180162189841793,0.266718100888548
5463,5638,0.00350645846476972,0.00299712751622139,0.214935096827916,0.382457342429046,0.159405579011811,0.00214632795417629,0.23455206779606
4428,8874,0.00136619403254627,0.0140431193939801,0.086014349726063,0.372914778891892,0.201445682508619,0.0160167683273004,0.308199107119599
3534,5637,6.7834017260188e-05,0.000566606949168252,0.0738174937926979,0.297777230199635,0.474070826650404,0.00059098690360283,0.153109021487232
8979,1683,0.000325622839734791,0.00104202434340142,0.162707804191906,0.287406072189899,0.404680206048644,0.00142419010100797,0.142414080285407
5119,5757,0.00174476463133685,0.0035155316310922,0.247482971873885,0.357081686234385,0.189457210414756,0.00237216738937777,0.198345667825167
6081,9834,0.00170070660855267,0.00326178163601434,0.504230021231463,0.285296934048125,0.0874944797437707,0.00107649999923385,0.11693957673284
4432,1681,1.96340991500079e-05,0.000619618371365475,0.119209022796028,0.248359209986203,0.35820644375544,0.00205503902054215,0.271531031971271
5185,9953,0.00212699296582729,0.0104074414340354,0.154609848912903,0.408114196938782,0.139592497990417,0.028204719986788,0.256944301771247
8010,9595,0.00806430537993225,0.00446743742017869,0.109500188669778,0.317650198386979,0.429158770546274,0.00137308358379233,0.129786016013066
8633,4920,0.00334504480848846,0.00309074777903962,0.462181943438945,0.144935274628048,0.313375488223441,0.00237826784053076,0.0706932332815076
10218,3602,0.000501406682840472,0.0037623445284001,0.333971843774787,0.210374622648944,0.335613407368261,0.00141645581248313,0.114359919184284
4430,4319,0.00903085654235711,0.00491548824523697,0.175026750749466,0.348683034504783,0.294359483525753,0.000184645347922535,0.167799741084482
5809,2401,0.000162795981811147,0.00109995543808003,0.10687644589295,0.276949576444628,0.432025916136456,0.00131096952904786,0.181574340577027
8908,6359,0.000141484024115698,0.0036359063197785,0.140649050491766,0.344105102076632,0.282823355834892,0.00107688025355203,0.227568220999264
9113,8637,0.0681371459870336,0.0544770399427839,0.249830061108604,0.23164752213125,0.238921876280127,0.0214644298957297,0.135521924654472
7529,8036,0.00248948662038064,0.019241231758819,0.41388506618796,0.28675498000296,0.121909257916126,0.0220250276334247,0.133694949880329
9667,2403,0.00829091281468745,0.00830809411616501,0.158746419923509,0.380260577931017,0.216376244981688,0.0102078410447582,0.217809909188176
6701,10194,0.00314088756629539,0.0095005004029292,0.221170001895517,0.375278632237088,0.0927836050884783,0.00377185998704554,0.294354512822647
5809,3360,0.00108405658593897,0.00859124380830354,0.0171046766967132,0.0617181562528034,0.749639970577726,0.00089520677564073,0.160966689302874
3397,3479,0.00250219902834444,0.000642930735064142,0.366732247295701,0.344625097592034,0.14370325735251,0.00116762335213733,0.140626644644208
9251,7917,0.00171969987068559,0.0130242883772248,0.129721739659629,0.458361147677435,0.110718256915633,0.00140700192491512,0.285047865574478
8012,6718,0.00201700705352599,0.00885560765003968,0.179490112035787,0.454242913338196,0.158182353769612,0.00355069006937853,0.193661316083461
8148,9355,0.0680154309344015,0.0237261195622712,0.236067365513847,0.321106699809207,0.178101959491847,0.00815702272687371,0.164825401961553
6566,5159,0.000711177536495959,0.00456083860635799,0.0981445688031314,0.223707772774784,0.562834853032755,0.00106172430200205,0.108979064944474
7390,10434,0.00202651339278517,0.00597890959790233,0.117143504417241,0.297969630880057,0.331793159117869,0.00806763507908119,0.237020647515064
9735,5880,6.53921686085355e-05,0.000358802404590981,0.469507996856885,0.170873007137348,0.308287615068457,8.45557126949686e-05,0.0508226306514154
4635,8515,0.000911173050010762,0.0142368881065701,0.120056655053176,0.427808296395151,0.0577150405836571,0.00416791636397427,0.37510403044746
6082,7197,0.00334683219334978,0.00690503734427629,0.189033786084693,0.436336927457794,0.18352772172839,0.0147908694582958,0.166058825733201
7252,10194,0.0016983973040509,0.00719436421004334,0.155408825345576,0.387357811360531,0.130034179715658,0.00401245674825677,0.314293965315883
3260,2999,0.00194653068710454,0.0011773165673419,0.274312688498454,0.324278583475064,0.232349276419869,0.000757501400073822,0.165178102952093
9735,5400,0.00572338699687863,0.0146392660135918,0.403006971332517,0.243833932456812,0.297452859846595,0.00825740075348578,0.027086182600119
9872,5880,0.000185807378530106,0.0014447859902432,0.579806026223581,0.100445045762473,0.283315117424931,0.000217767535907031,0.034585449684335
5601,5878,0.00195769607345443,0.00780338378557547,0.236033620976119,0.400445816473324,0.150153670840125,0.00284111054961868,0.200764701301783
6703,5638,0.00192306522494458,0.00744102999560014,0.171924652110175,0.465353912372361,0.186552630406693,0.00233921660026823,0.164465493289958
7463,2642,0.00125494715959816,0.00489440058259872,0.0825155981597007,0.297176650041697,0.308547060568289,0.0018257403979678,0.303785603090149
7668,5879,0.000665098868259286,0.00192197028016383,0.302621818953826,0.31901740080187,0.219783015559786,0.00164018369100306,0.154350511845092
4291,8394,0.00136118405504852,0.00714236432507702,0.135257696149168,0.410388789287699,0.0942032822661937,0.00513859997840555,0.346508083938408
9252,6239,0.000816554317217249,0.0328241300476555,0.374563041118337,0.272706183190984,0.158025429678073,0.0115728387651512,0.149491822882581
8908,4920,0.00334244145078044,0.00138383582297927,0.209085058681698,0.207162157771497,0.46464722931004,0.014128181123411,0.100251095839594
9941,7198,0.00373907708961736,0.0246543749650518,0.116268781089293,0.431953749598591,0.135123264128814,0.00522785991418684,0.283032893214446
6495,9594,0.00627791043366566,0.0150959676711564,0.100588895365694,0.409579142299118,0.135591659106595,0.00585202940458648,0.327014395719184
8080,8276,0.00311809045088124,0.00900282535469902,0.356259907057823,0.313251233339261,0.132394031343113,0.000858059311544472,0.185115853142678
8290,1683,0.000120739444299977,0.000635521455890553,0.0948635050785826,0.257948895038626,0.446162834896353,0.00039427955301119,0.199874224533236
7186,5519,0.000698607943787199,0.002103001385053,0.714549938212414,0.118009650555898,0.0809767555784699,0.000672294233636977,0.0829897520907411
5601,6597,0.00376820888626329,0.00310482048640538,0.4819745146093,0.251900663508658,0.156583545280426,0.00308355715129228,0.0995846900776555
8358,3481,0.00199731038842169,0.00375402158248252,0.142145991109413,0.435097155810048,0.280651902642733,0.00282767392580432,0.133525944541097
8840,4800,0.000994624588978175,0.00232696124125523,0.39714295209606,0.16605249285843,0.267203894048655,0.00146095062283875,0.164818124543783
8493,8277,0.00060963411519922,0.00466548313832204,0.337358410615225,0.305372381142008,0.220492542346971,0.000854976114603206,0.130646572527672
5324,7556,0.000789329217848296,0.000423334894504101,0.00583362383686563,0.0174335821024468,0.926375695974826,0.00394702627008336,0.0451974077034256
4635,8035,0.00763973565484256,0.0228070198985668,0.0608115755487325,0.375568676149617,0.219316274937209,0.0561178675555117,0.257738850255521
7736,6958,0.00311093531024646,0.00857086937409519,0.120938530678151,0.509363423512992,0.0881406101813206,0.00222346237719865,0.267652168565996
4222,8514,0.00153245847808848,0.00804445174492605,0.204080288990558,0.405263016444126,0.0685855198915019,0.00399598519303601,0.308498279257763
4981,5997,0.00190231967861448,0.00244988699988304,0.345905630001408,0.34270330712726,0.161327650643291,0.00352155557480377,0.14218964997474
7735,9835,0.0121356108047554,0.00806398686746308,0.0744199618788244,0.181918691084053,0.588380639209566,0.0358601904681278,0.0992209196872098
5671,3600,0.000114369102848724,0.0040858338811427,0.0341500214038928,0.0991270572151399,0.618844450565808,0.000602174930588952,0.243076092900579
7114,10434,0.00150788050864028,0.0060617898198564,0.10025675625121,0.476855560466504,0.0642330163857745,0.00253162856665743,0.348553368001357
5875,8036,0.0013485033017814,0.0109688642136167,0.0728340021065651,0.435924439658531,0.161836300130738,0.00645986035478327,0.310628030233985
3949,2280,0.000260407227265273,0.00142264102032297,0.316574024364664,0.276667339345123,0.268091783610107,0.000283346758414993,0.136700457674103
5464,3000,0.000887021988701477,0.00599695058751119,0.098933698547844,0.218545703627139,0.493563110552549,0.000437968599816813,0.181635546096439
8010,10075,0.269561424203929,0.0429828877109688,0.246794219511736,0.222377020632351,0.0823144842612925,0.00619206561248629,0.129777898067236
8840,3841,0.0021327618722792,0.00930900647223986,0.211745124953992,0.293919016826,0.360245230347954,0.00821223364677022,0.114436625880764
5738,7076,0.00585986299263118,0.00665024777136388,0.194556442908308,0.308447323550173,0.25911840955275,0.0153636147269744,0.2100040984978
9390,5520,0.000375082921310084,0.00169026437359471,0.495562102877951,0.162737250839865,0.28662972218453,0.00182794504922814,0.0511776317535212
4776,1801,0.000408344761327904,0.00351596642875378,0.108924460198081,0.247970201239296,0.375438655420134,0.00061291756012463,0.263129454392282
5255,9114,0.00134698408214492,0.0103754217042708,0.115996616126015,0.381990857784249,0.213241686813,0.0103593988042645,0.266689034686056
6842,3481,0.00104355338257322,0.0018004705656755,0.0979498103909041,0.336236339354496,0.41473057236838,0.00232292865148862,0.145916325286482
6633,7916,0.0053686084996697,0.0123219765409231,0.327708312988329,0.338229457056747,0.171405384642801,0.00867145097067381,0.136294809300856
7597,10314,0.0325362716679145,0.0102670391556,0.17765222367681,0.400180803343637,0.197681607792249,0.00944119589649601,0.172240858467293
5187,6117,0.00341814782379291,0.00392222294403897,0.601908202659743,0.178357456518016,0.137728478826952,0.00138958951958333,0.0732759017078728
8908,5639,0.000732938952138731,0.00450566214795604,0.403324115944531,0.213598656676619,0.281826027680573,0.000444215336784338,0.0955683832613979
6567,1802,0.000357715550586852,0.000798951481702881,0.0243512540237047,0.17181409800243,0.633881366537425,0.00165032903683952,0.167146285367311
3259,5157,0.000490112673803158,0.00225204690978223,0.15961193152364,0.156287047704864,0.490005700706377,0.00508303955735106,0.186270120924183
9460,3722,0.00411951668867746,0.0101865650248239,0.338489087592337,0.251881499246495,0.316140375624049,0.00243836273129151,0.0767445930923257
3948,4198,0.00194052511266347,0.00161234677458042,0.44967402856342,0.266941152309192,0.158957030511255,0.000520127850569463,0.120354788878319
8424,8396,0.00237067142683521,0.00417616537431042,0.271474462208674,0.374803201921278,0.167788763575338,0.000797916500112258,0.178588818993452
7875,5519,0.00099971830541094,0.00148882871151077,0.543986117936496,0.177921724580577,0.215211203252036,0.000768001188371652,0.0596244060255969
5602,3960,0.00102492010535413,0.00463683729389081,0.0510025948882901,0.195465437764653,0.599841531238993,0.00172874059621925,0.1462999381126
9527,8877,0.0691514429988631,0.0333684711813534,0.163789004390654,0.332763151516761,0.185797465297123,0.00825283349772004,0.206877631117526
3327,6236,0.00213914502595131,0.00467870290925072,0.0912526043377831,0.255383832467937,0.382242682754413,0.00205634725810899,0.262246685246556
7116,6598,0.00123617621655147,0.00828162306537768,0.174875824256407,0.410098694230796,0.212992802443906,0.000868653085254764,0.191646226701706
8838,7438,0.0047285368024186,0.0294070621240463,0.0852633054899437,0.474633482934324,0.0713410035621335,0.00220659349833089,0.332420015588803
8976,8157,0.00298193323008441,0.0135358029609394,0.165537118330581,0.445484646268744,0.101995678375739,0.00264714482017251,0.267817676013739
9323,3242,0.00166680426501101,0.00645559394168606,0.229218842361834,0.260205154294568,0.296990989684349,0.0026224587286972,0.202840156723855
4015,9353,0.00236771132014928,0.00806518911364413,0.106221257068649,0.38394236009971,0.135522598633578,0.00591428079384417,0.357966602970426
5393,7676,0.00176760396630489,0.00828257903981936,0.178400342652056,0.232092665013551,0.376354552254685,0.0182452061002731,0.184857050973311
8149,7917,0.00424795282349196,0.0126454327750145,0.105436499130578,0.484111636104428,0.0678044894190728,0.000960727837256778,0.324793261910158
6841,6118,0.00297759094549038,0.00728002990384067,0.269037519170192,0.306118274989261,0.233283865938526,0.00947236086319314,0.171830358189496
8425,7677,0.00292443875803984,0.011340972043417,0.0633779957884457,0.537742647545918,0.0849060959254936,0.00180437268588086,0.297903477252805
7736,7917,0.00243161042200124,0.0137970186878749,0.183819223473348,0.389423100690044,0.222146459300336,0.00611387993979395,0.182268707486602
2984,3479,0.00320742268317753,0.007996591282854,0.120993917980143,0.264653015828595,0.339956773854856,0.00978068090908189,0.253411597461293
4773,7795,0.00116830988238881,0.00919840591553373,0.141363026797336,0.325442874191713,0.220154810446522,0.0118335352652749,0.290839037501232
6357,8875,0.00155419993719867,0.00400559652065438,0.197792939346376,0.37125273300684,0.0576308769972005,0.000868753007984307,0.366894901183746
8772,3002,0.000789397989268719,0.0033604224897197,0.338890864086722,0.294862446430135,0.22437658525729,0.00335774350172441,0.13436254024514
5668,10313,0.000972094958818931,0.00646931781687727,0.0980645313016062,0.454623413030658,0.138723983724155,0.00484514371103615,0.296301515456849
6150,9714,0.00162244029770713,0.0146064499936935,0.256627394107019,0.315178509107933,0.0723863964022637,0.00307288470346825,0.336505925387915
9872,6599,0.00160653875710229,0.0119849606206577,0.149874532221737,0.449486688568801,0.205791045476722,0.00127880674210447,0.179977427612875
10079,6479,0.00214478752483587,0.00542034384062619,0.183947467885021,0.411836618229026,0.307794865828046,0.005033154307278,0.083822762385166
9461,1803,0.00395720353258821,0.0131919870968977,0.101371999271235,0.476938718985852,0.161496714748071,0.00902459530310517,0.234018781062251
4566,8155,0.00103762628141759,0.00891724846040775,0.104571837044368,0.384467724607712,0.193700317306701,0.019337624508587,0.287967621790807
3259,4438,0.00297197979603187,0.0057658853451031,0.299719407249303,0.333584307984739,0.158988930707913,0.00549900069900672,0.193470488217903
9183,6359,0.00361608860696509,0.0369386579459954,0.320453267556007,0.309614483614369,0.185792591972076,0.00596056417152397,0.137624346133064
8151,4081,0.00104931408568478,0.000938646080109246,0.272492263499042,0.264231033508743,0.399300200297473,0.000385808477200996,0.0616027340517472
6359,4320,0.00102258875462388,0.00883378635344826,0.108969776056996,0.39959730616708,0.345291223301121,0.00316457123440752,0.133120748132323
5119,4559,0.000639127753712878,0.00356058359125675,0.0916742414710833,0.265789805589104,0.321841929646132,0.00254623463189796,0.313948077316812
6359,4559,0.00104753105861443,0.007341578078624,0.155512911904419,0.435018139763525,0.297960250735291,0.00416964176339925,0.0989499466961268
6082,9115,0.00203330102669338,0.00634816552290935,0.135273122475998,0.361873686596536,0.0715983631314533,0.00292856962751885,0.419944791618891
3946,8514,0.0012215880747016,0.00358612300471853,0.424384767903013,0.319246135481938,0.162711085747243,0.00194941345335458,0.0869008863350308
7392,6358,0.00312408313365079,0.00910402287958101,0.236274461332905,0.381233508685735,0.156732118618595,0.00380256720967681,0.209729238139856
5530,10313,0.00271430401570416,0.0130454218096883,0.170727125108413,0.419689710165439,0.0961062285235175,0.00863172413219189,0.289085486245046
6220,8156,0.00223243556410855,0.00431925272731089,0.471947306209499,0.291719146599122,0.179780882696493,0.00220443167684894,0.0477965445266175
7529,7557,0.00614228790702122,0.0131235532981396,0.11592159764161,0.457401906150547,0.166515475323928,0.0027251997175115,0.238169979961242
6704,5159,0.00114858909258143,0.00721957394617614,0.0889262723819581,0.2518627366191,0.549168143845866,0.00372895880320037,0.0979457253111181
9667,3122,0.0102180329905411,0.037051140742486,0.160441744034384,0.418018259088485,0.175059422390034,0.0116640134943289,0.18754738725974
4499,5158,0.000278662781773344,0.00814320490357,0.0831643795518876,0.284840193725759,0.338624927969487,0.000658338625324131,0.284290292442198
6771,7916,0.00376742387817348,0.0028769667923804,0.157049165118149,0.280424503020323,0.399362264955763,0.00386159613962635,0.152658080095586
4634,10193,0.00410095518254979,0.00737157482446091,0.12428031626369,0.476191870112123,0.16441681375565,0.0126815442006498,0.210956925660876
4980,6956,0.000880800789125369,0.00266626068866069,0.156545090896251,0.363094546094957,0.256757281078239,0.00633289849182834,0.213723121960939
8908,6119,0.000121346467012529,0.00179409877602376,0.632383479694642,0.126321620249869,0.156095647441672,0.000279298608506479,0.0830045087622747
8150,6478,0.000868130376026243,0.00903642534086157,0.274836500199075,0.418128308730417,0.090327606078017,0.00294282128849015,0.203860207987112
10079,5760,5.1958350541457e-05,0.000684126296122978,0.547169175295109,0.144285001998151,0.276736900210067,0.000115577523471078,0.0309572603265375
8495,5639,0.000684323310035405,0.00636449646718189,0.603854916528985,0.161105869294429,0.189889365049658,0.000708180666162488,0.0373928486835478
10150,2283,0.00162461959065018,0.0889112037701572,0.120320986388627,0.511975113436881,0.121635744529799,0.00863990294646455,0.146892429337421
3467,2400,0.00172976001160438,0.00259310559726777,0.324920688022129,0.364651168290656,0.242702382560262,0.000848414588940586,0.0625544809291401
8906,10435,0.0111465078335192,0.0259996168431268,0.221475722396884,0.386815454973747,0.250981415043466,0.0503268674554874,0.0532544154537702
10146,10196,0.0160980974330768,0.00716364873446629,0.614115511324191,0.104996858140671,0.221394545040903,0.00841697916862347,0.0278143601580683
4844,4079,0.00047282025787544,0.00279752361728411,0.135567630126574,0.208127939727846,0.473015837289473,0.00043819470096043,0.179580054279987
8908,5400,0.000363524785324542,0.00279635372030318,0.356901393365605,0.252141230821993,0.323771887176074,0.00118769134387882,0.0628379187868221
9667,3842,0.00414976060651274,0.0125311473176413,0.320315648676027,0.214877875334762,0.278208382214563,0.0309957592704279,0.138921426580065
9389,8637,0.009617561321186,0.0109021008458348,0.13616587414894,0.270073130137334,0.382393703919072,0.0168833000425286,0.173964329585104
7390,10194,0.00798535911602414,0.0113322676556857,0.16564992324535,0.369091125147664,0.221547871298217,0.00542883129558561,0.218964622241474
5323,10433,0.00221956191332642,0.0273413706967778,0.197491305563682,0.338738404086335,0.141571882482763,0.011718910199756,0.280918565057359
8564,3841,0.00248275533286117,0.001150290041961,0.192773332352577,0.357554071745645,0.35273113150983,0.000617625636834163,0.0926907933802917
2984,4198,0.00173850622580653,0.00184038208730939,0.105560797098169,0.250758197678798,0.448836265629987,0.00400647213169085,0.187259379148239
5600,7316,0.00297284490428543,0.0104594755868186,0.234851731668524,0.3676123189783,0.133969991593955,0.0150528660300731,0.235080771238044
3808,8514,0.00295157908035146,0.0041053721204625,0.537108753464775,0.20974861106563,0.158174511659715,0.00421372456680083,0.0836974480422651
3397,4438,0.0007034107568729,0.00537243189391621,0.717979819404016,0.128238612117427,0.0536317889967844,0.00058457271683531,0.093489364114149
9940,8637,0.0115568286787084,0.0125849191562423,0.0655830661705099,0.242211574563336,0.49069639029938,0.00475711913951765,0.172610101992306
8083,2762,0.00206296846399622,0.00562776995264148,0.0522353542215548,0.256539848753439,0.442696121472634,0.00508157314271321,0.235756363993021
8079,10195,0.0268098019150056,0.0117713369649376,0.191119469478823,0.389564430569881,0.170884550382196,0.00603848977671889,0.203811920912438
6498,2162,0.000214250968991133,0.00116550799352927,0.0415152609529527,0.126067270502061,0.745970470782014,0.00133900285524427,0.0837282359452071
8013,5279,0.000299183435540184,0.0010217925995963,0.609036394043392,0.0991732075435031,0.186418714569992,0.000720958308289017,0.103329749499688
10010,7079,0.00215968540828355,0.0144035820721443,0.173318570930818,0.364488821570155,0.174682297186113,0.000837121807136771,0.270109921025349
6701,10434,0.00124872232979702,0.00602561132147759,0.170876879021572,0.367148123803446,0.0621546460287854,0.00157103549722441,0.390974981997698
6978,7557,0.000629846114707654,0.00327734155178321,0.217430800115876,0.386437295788853,0.314733633860634,0.000693263743563327,0.0767978188245833
9874,3482,0.00323089951760811,0.0121305797223177,0.277497683955888,0.334231388889947,0.286750780359893,0.00155416531763716,0.0846045022367083
4428,8395,0.000865054808125296,0.00670748964958116,0.158150113570862,0.379766994388123,0.094065499270127,0.00355320803059894,0.356891640282583
9323,2283,0.00507485525974288,0.0116711533442126,0.122871254958209,0.38479721365027,0.224011964359882,0.00236397365045064,0.249209584777233
5530,9594,0.00302202018746519,0.00745412741195604,0.183949494506307,0.435089935268354,0.146707696136726,0.0158681963912268,0.207908530097964
4979,9114,0.00203897700368853,0.00599093405243936,0.0718227937872876,0.237882537374906,0.514219222762554,0.0331931168362973,0.134852418182828
8079,9955,0.160970620076066,0.0659588349621544,0.110745437661219,0.266919362915395,0.225530922987773,0.0389240174466076,0.130950803950785
5188,4199,0.000279867635141661,0.00103493753825651,0.0570291262148742,0.198372187055213,0.483519420395133,0.000166060124373502,0.259598401037009
9458,8277,0.00419547434398538,0.0345832164013065,0.205034012539111,0.327123374577685,0.255494430198365,0.00939709782254109,0.164172394117005
8013,4560,0.00084435043670467,0.00211728900664253,0.500387599299284,0.120987917572999,0.296270204096296,0.00232543049804993,0.0770672090900232
7115,9475,0.000904547913436226,0.00626499128166272,0.105663553781035,0.344054657339758,0.0955679073269807,0.0020594636747116,0.445484878682416
7394,2282,0.00347246343081757,0.00372014541395608,0.191913447774771,0.288525977864299,0.274454712495996,0.00223927376857088,0.235673979251589
9323,1803,0.00143980669118515,0.00917826579305765,0.164539786957186,0.432215705216082,0.226436229217671,0.000988126118985298,0.165202080005832
7737,5279,0.0002254512956593,0.00120716390922965,0.55411726418955,0.124804162555433,0.185046951970507,0.000146841100644974,0.134452164978976
10216,8877,0.00434176623595074,0.0235631734740873,0.0756129256451524,0.235467664161441,0.543647295062553,0.00878055180290552,0.108586623617909
6015,3720,0.000142351224500786,0.00486312892482062,0.0331031451633915,0.292807394924504,0.391175680344098,0.000299157000470497,0.277609142418214
10077,9596,0.00658886860349275,0.00252494907901182,0.212011559837984,0.241722167661875,0.363249099118584,0.0196046608764873,0.154298694822565
9322,3482,0.0152279240049208,0.0113078841872629,0.391654121027534,0.269585815069826,0.22880216035185,0.015021739925478,0.0684003554331285
3191,2400,0.00573686722126956,0.0029761463259307,0.26588125507949,0.333373936664254,0.193266182724753,0.00181761668783803,0.196947995296464
8012,5519,0.000221198920061686,0.000746074307508619,0.684757270878403,0.127846875959009,0.183492705426097,0.000885308382954234,0.00205056612596684
4772,9234,0.00431205451528342,0.017620234287097,0.149466133160227,0.383601701241649,0.188625905162142,0.0206765014729772,0.235697470160624
8839,6479,0.0018490723883354,0.00323470132357614,0.193289566160439,0.399930252698321,0.270255789573196,0.00112510937250704,0.130315508483625
5463,5878,0.00219248584865696,0.00859077210377691,0.271386074376419,0.430341976714905,0.0738199475598074,0.0016252609495591,0.212043482446876
3672,6116,0.00155099370052736,0.00349021913834876,0.191549301484573,0.297595005625474,0.271369676929231,0.00305175533467661,0.23139304778717
