"x","y","Macrophages/Microglia cells","Epithelial cells","Astrocytes","Proliferation","Endothelial cells","Fibroblasts","Neutrophils","Oligodendrocytes","Neurons","Mesenchymal cells"
8221,2282,0.281194262610408,0.00043202682803009,0.00728074081171288,3.77892179644678e-05,0.0291178437336389,0.38216455349527,0.0253445730064323,0.00827310427482459,0.0269194198579174,0.239235686163801
3880,3599,0.0936336950962165,9.77289028276391e-07,3.25182846116482e-05,1.99074138140283e-08,0.781739011656631,0.0425859350508241,0.000664638399588768,0.00868367293598948,0.00149293313411399,0.071166598245582
3948,5397,0.207761182305155,5.41396794556996e-05,0.000384587141543042,9.0551247784902e-07,0.00719558757919279,0.604210464170586,0.00110560487302713,0.0386909092374194,0.00250618534244429,0.138090434158699
9943,3362,0.226034624386763,0.000228039182869727,0.0170661640684748,3.97822079432105e-05,0.122387938774101,0.312040200803367,0.0136224055925171,0.0266430508037762,0.174562496316075,0.107375297864112
7049,3601,0.280165136340405,5.90443862329009e-05,0.000747481206371191,1.33365624486707e-06,0.0349730045776243,0.463246234116854,0.0106927393411707,0.00419249985213652,0.0178113876451772,0.188111138877783
5946,5039,0.212239894461926,0.000212168473855739,0.000286372072267715,5.72924107058559e-07,0.00927308760298905,0.47646345566197,0.00357899831645615,0.0263945455369654,0.00227597157998803,0.269274933369475
3535,2999,0.103439937720978,2.7002209203696e-07,2.490537436831e-05,3.99636610774991e-09,0.864776524778446,0.0131869298909854,9.14410314332345e-05,0.00834180106656464,0.000261965779593163,0.00987622033917324
8978,3601,0.172012446940105,4.36624358838738e-05,0.00167245389028096,7.05558357336861e-07,0.356490275957774,0.256076516078788,0.00971567279510517,0.0336907967052682,0.0195075603626435,0.150789909275793
6014,6597,0.108646166811371,2.01993705094655e-06,8.43975732849648e-05,1.28011459592163e-07,0.767513995797266,0.10176154337082,0.000283799731935179,0.00238107958533791,0.00111805596323007,0.0182088132182447
8217,9475,0.185034013740027,0.00281741157141686,0.00972969123567336,2.05364379946199e-06,0.0726631693602358,0.445011992181818,0.0404833075578805,0.0583382200867681,0.109041537731692,0.0768786028906889
5808,4079,0.257006445481142,0.00021408089277491,0.00061120090524142,1.1289477891038e-06,0.0383133363765792,0.505357919001523,0.00919534467752614,0.0257458561130422,0.00707579169167237,0.156478895912709
7253,8276,0.277006015949849,0.000171159827177174,0.00304966844556767,1.22205084643055e-05,0.256629055409612,0.269890480291711,0.00743428546470003,0.0571764457021227,0.0572586103307566,0.0713720580700399
6978,8516,0.121804770956427,0.000138145146056657,0.00147172761163587,3.35824745709088e-06,0.504490123166534,0.236641729262562,0.00590080249266285,0.048670343085809,0.040209389024655,0.0406696110062013
7804,8996,0.18145306366304,0.000219884824779082,0.00442343540282931,4.57529606091642e-06,0.15076932533411,0.489472201140126,0.0135040174284019,0.00785562562216104,0.0480764311925248,0.104221440095966
6704,3720,0.334860948136846,2.55545277723945e-05,0.000438108654307138,5.73248057661612e-07,0.033377675384743,0.439590365581152,0.0129138831181941,0.000410733430496278,0.0123445707400935,0.166037587178337
9943,1924,0.109268110034957,0.000546331761161408,0.00347890533196961,5.58202212596433e-06,0.0296170924083154,0.682099171651912,0.0126403853839304,0.0426825783866079,0.0408277731686791,0.0788340698503403
8357,5160,0.105574768583135,6.56655062430867e-06,8.68155606444084e-05,7.41982892138298e-08,0.813400973512404,0.0378886289205467,0.0009584385862227,0.0124499765871186,0.00361999239095705,0.0260137651100587
3396,5397,0.263693275164554,0.000125340457633486,0.000807144012648609,4.31836433801613e-06,0.0750679530092655,0.378038217592133,0.012944939189217,0.0485435614003701,0.0266743265360169,0.194100924273824
6908,9595,0.157125366034551,0.000872471966197272,0.0106927949184418,1.74236091265918e-05,0.254319621813899,0.314977488258145,0.0181642033026787,0.0308878013783436,0.127218265864513,0.0857245628541037
9323,2043,0.163685512340427,0.00129892737565283,0.0073315387669986,7.71773840967241e-06,0.0237031234408753,0.601783828094147,0.0115351221261383,0.0393253078318237,0.075555262726773,0.075773659558755
4359,8514,0.164686013533601,7.98316848250177e-05,0.00956170289436726,1.01972404379702e-05,0.167191087329595,0.399353032779496,0.00782691131629677,0.00482427813855222,0.149913627607741,0.0965533174750873
6843,1802,0.331342031344423,0.000204620017657284,0.00519032580994722,3.57932722502842e-06,0.058424846664647,0.409183198695223,0.0176396190331794,0.00901489205301756,0.049259458583728,0.119737428470952
5327,1562,0.260352335595966,1.65600709382808e-05,0.000627872236897665,4.90451841265671e-07,0.203654431525063,0.368066419089184,0.00341070586310462,0.00875383894978623,0.0144981364049731,0.140619209812246
7115,9235,0.147853799309025,0.000220923319161313,0.00547912890828964,1.87071063126463e-06,0.427288069546708,0.245020901307333,0.00260269255576502,0.0338978724038416,0.0945427461689567,0.0430919957702885
6564,8755,0.120207762573173,1.76204518048277e-05,0.00223495373830122,4.34285836711618e-07,0.643912279782741,0.120638809339976,0.000929658460089955,0.0197941639901814,0.0619020820656164,0.0303622353122801
6497,5518,0.184351941456576,7.45682049300156e-05,0.00334929375850637,7.7783008665967e-07,0.0397735521584864,0.655158139735186,0.015853502821089,0.0134109477003672,0.02211736480101,0.0659099115337622
3808,8035,0.0852826630142165,2.12344097731438e-05,0.00959753867616619,9.69265249571095e-07,0.41586105414752,0.372409769547527,0.00374701613595501,0.000970443484453799,0.0500818919765224,0.0620274193426162
4775,4918,0.231991612843991,0.000351347002845881,0.000855361409963429,1.46093724165709e-06,0.0250340546764617,0.458564638192548,0.0108935659213752,0.0277610276163236,0.00362428997486496,0.240922641424385
6495,9355,0.151058731752343,1.15703299027583e-05,0.000559561862616955,2.51319303880473e-07,0.654094847400162,0.0685248253326719,0.00213536965367098,0.0166650260331854,0.0606761338111394,0.0462736825050037
3122,2280,0.152083437773489,8.15555660014814e-05,0.000740298027464353,8.16183052804528e-07,0.223288389914547,0.491715121712496,0.00601630676016049,0.00748564330338289,0.0465729445817182,0.0720154861776879
6358,7676,0.162174485856513,0.000286873276271011,0.00391854912652399,1.622283870184e-06,0.23389219950559,0.368967292838537,0.0313813704571115,0.0175874470790262,0.075835752926507,0.10595440665005
8632,5879,0.151142773446316,3.44043600081618e-06,0.000415548096866017,1.30649521165685e-08,0.708866963219244,0.0667101732385975,0.000936614866047587,0.0212984632536082,0.0123775375805227,0.0382484727978455
5601,6117,0.0929697487408872,3.86172495110034e-06,0.000216149433022404,7.02230080862709e-08,0.803074175257683,0.0885401280594701,0.00111087734459622,0.00411322345584516,0.00247142309420556,0.00750034266633143
6567,3241,0.251773440970964,0.000144306730806668,0.000574805196679016,5.93245816133993e-07,0.0358498383648078,0.474637367512393,0.012140398612003,0.0153612837037922,0.00422271388004203,0.205295251782697
5532,5758,0.163028619513005,0.000129040123736151,0.00575064811432515,1.13880318318139e-06,0.298459591968185,0.359705013219689,0.0184729962382219,0.00913408375709412,0.0759698665738846,0.0693490016886756
8701,6479,0.159281985349379,0.000351778795832027,0.00404173789265972,1.10398379580102e-05,0.139286349358992,0.57947320064655,0.00620544103837314,0.0231146618677855,0.0376425827080071,0.0505912225044635
9942,3602,0.201165113428677,6.6923778970602e-05,0.00164103374781725,5.26690642591396e-07,0.448973835794961,0.201492065188485,0.0190727126906136,0.0158375590347563,0.0630316455513464,0.0487185840937302
4842,8635,0.118266882293803,4.20590898696847e-05,0.0272185177026723,5.43996770857815e-06,0.149937571852957,0.40778847123869,0.0161063325441057,0.00980623943381939,0.169779400629346,0.101049085247028
8083,3002,0.14830107395206,0.000576701166064806,0.00263137341967455,1.59426394960926e-05,0.0691191191696877,0.513528403851395,0.0184637584756181,0.0398448967914026,0.034393135867946,0.173125594666655
5257,4559,0.312621314176849,0.000400502977327252,0.000551283398425764,7.37194985699745e-07,0.0074529751016178,0.40947482253713,0.00917450514294751,0.0873626664718753,0.000340553622874229,0.172620639375968
7601,1683,0.289908488735439,0.000150818478831119,0.00211790035111458,8.56890782151568e-06,0.0970224658081289,0.377670903883846,0.0187703553657095,0.00287670487730817,0.0673948237155923,0.144078969876209
6772,6478,0.143440167820456,0.000104000134240357,0.000815738491132621,3.58798401941572e-06,0.231898521687825,0.502012923902462,0.00481285275636788,0.0142257833084308,0.00746746812744872,0.0952189557876168
3535,3959,0.0757383663209142,2.6775355148165e-06,0.000338461541723275,4.41346721355019e-08,0.682380695635842,0.192559987877335,0.000819285761583696,0.0140828176201349,0.00517422020973085,0.0289034433625488
7115,8995,0.130007354052266,0.000700905236319832,0.0105301312402443,5.36796484234034e-06,0.330835449315703,0.337398391962244,0.0054171149833075,0.0547475282587252,0.0876732437405444,0.0426845132458031
8634,3242,0.138492835597575,0.000137802159301029,0.00395098114901892,1.1469637462509e-06,0.331016114994952,0.390713828506103,0.00983291831593712,0.0133816392072831,0.0297364079236194,0.0827363251824644
7943,6598,0.0832990431341575,0.000334230996407592,0.00213674281949138,1.16616075714559e-05,0.286280648853844,0.532678256646089,0.00143808211969153,0.0352180720099799,0.00523189328283581,0.0533713685299324
7117,4200,0.397757236823786,6.69091440398318e-05,0.000494187045419193,5.60107560113101e-07,0.0363584365271122,0.408195375788512,0.00468001438366669,0.000228487618610714,0.00419047968895196,0.148028312872341
7048,5519,0.0996438793567522,1.29073795961616e-05,0.000352822534917073,4.75947335847199e-08,0.825473933596202,0.0476231700759508,0.0010765456337829,0.00879765393610651,0.00627069212477143,0.0107483477671871
4430,4798,0.173582732973872,0.000393098191628934,0.0042353799122121,4.00819761162007e-06,0.0390806884783525,0.507203581471307,0.0105091304213339,0.0117268559498986,0.0356923285844375,0.217572195819346
9252,6719,0.120298674945646,0.00165543316215475,0.0119772993208064,4.87741388845893e-05,0.00504349523059401,0.689599248013024,0.00270636029212969,0.0642967949402967,0.0485485608487868,0.0558253591076774
6084,3840,0.269512280342916,6.26475518198755e-05,0.000231260376324672,7.45963244244886e-07,0.0114727512218902,0.56716060643711,0.00306675372861388,0.0326063749127789,0.000657832760423345,0.115228746704879
10354,8158,0.200924583585098,0.000838411559818635,0.0160128397194733,3.60314918281554e-05,0.00213584043804937,0.603966149186829,0.00237429556023864,0.0238933655607887,0.10992920409671,0.0398892788011661
7324,5039,0.139304778016863,1.37877670172293e-05,0.000105153173772236,5.82504554074437e-07,0.470844199982688,0.28950714315072,0.000875657270853207,0.00860709588710235,0.00215433851120438,0.0885872637352252
9250,10075,0.259377817878369,7.68415820784216e-05,0.00385740548178434,3.56901671208227e-06,0.0539294912922526,0.406994109361322,0.00913445730498172,0.0734152591119913,0.0746119757849853,0.118599073185523
4910,10433,0.111922820383764,0.000142217699743795,0.0146752399581869,1.27981080370566e-05,0.171404467254694,0.418357111056494,0.0212785191895376,0.00647485713018977,0.148128820778537,0.107603148440817
4086,3719,0.115581531047263,1.84434912317338e-05,0.001028727227319,5.72015388900195e-07,0.204083789016283,0.519154739627727,0.00268089376906568,0.000465621040771376,0.00961420075586939,0.147371482009082
5532,6717,0.164026037899226,7.59219211588e-05,0.00607981712425991,6.24640076463595e-06,0.240498495455204,0.375350238841139,0.0234228463991545,0.00146417704261456,0.0708445496185583,0.118231669297921
9941,7678,0.175084508373928,0.000836266459581838,0.00869032593108528,3.4534886959413e-05,0.0703067687056205,0.487135470761596,0.00676575024907451,0.0408945508155336,0.0221611649673109,0.188090658849309
8975,9835,0.210850775588411,0.00032705777070285,0.000644698774912829,1.36202441736422e-06,0.0164495434771846,0.633618537940582,0.00675456888634426,0.0211842826402267,0.0175641458736251,0.0926050270235933
8288,6478,0.153600530630165,0.000128525197935752,0.00268327092451003,4.79179543140522e-07,0.18141308449174,0.509952883948058,0.00443865403626941,0.0412399729480127,0.0476803931034179,0.0588622055403483
3878,5997,0.336636726887679,9.68156414215878e-05,0.00317400559727639,4.85660508197402e-06,0.0204446990725596,0.459916664466656,0.0110780020382871,0.00486265576306882,0.0111833293006587,0.152602244627311
2984,3958,0.116848444275936,1.60625585065429e-07,3.06673468002638e-06,1.30310765549459e-08,0.0085366397081305,0.00425730618403058,0.00800369705338019,4.24246950857154e-08,7.77808090189775e-06,0.862342851881584
7253,9235,0.176219855013529,0.000646792201875939,0.00782354339150632,9.3871659159145e-06,0.0771182477327356,0.434034214421791,0.0109258645927024,0.0240035989968297,0.0687281651232096,0.200490331359905
5807,7676,0.184629317095715,9.6745657485573e-05,0.0106157766448409,2.68099142408258e-05,0.0561444909125076,0.397455855324384,0.014083468030011,0.00344706638889996,0.0815641229266948,0.251936347105221
9802,8397,0.197686746148678,0.000516732103826036,0.0110025871996956,1.61956539171894e-05,0.0156032208292133,0.408574492816996,0.00776179413079254,0.0362398805447491,0.00690056184647644,0.315697788725656
7873,9835,0.205045154604553,0.000649523304017232,0.0115264679917794,1.03533336424973e-05,0.0564479470010181,0.430167947263795,0.0317935418998559,0.0341252526903639,0.0929458254143767,0.137287986496598
5601,5158,0.348536463691478,0.000543511145992183,0.00526478840820027,8.0204925968381e-07,0.00744623069989982,0.48679470383578,0.0068725435448115,0.0245304552939321,0.0399102167541122,0.0801002845765346
7119,1802,0.259420441958057,0.0005054177125474,0.00522388735555687,1.9929758359058e-06,0.0238256094362644,0.520633236332739,0.0162115545120938,0.0134672142727314,0.0400550582788502,0.120655587165324
3740,7915,0.119139302954881,0.000427681032868793,0.0129342110215802,4.97166583397931e-06,0.155672642731441,0.463478938411186,0.010263727632454,0.00917249075157134,0.117212249660268,0.111693784137916
6429,2521,0.179742902615179,0.000139957166517077,0.000196251781161365,4.0406695209779e-07,0.00811535378070299,0.529111085889746,0.00288850362540503,0.0465341539803833,0.00163744936575974,0.231633937728193
10079,6000,0.193684658235612,2.68357075768516e-06,6.9053924384849e-05,3.00240374526857e-07,0.421917990608467,0.320751998852843,0.00153004833796276,0.00227410305370706,0.00064331116835503,0.0591258520075364
3879,5517,0.183084030934957,0.00012851339360525,0.000854683714290672,2.28931281702342e-06,0.0103197190427722,0.606168458950578,0.00690933688755661,0.0593414880142326,0.00324290215068691,0.129948577598503
10078,7438,0.195326002943963,0.000583801084657715,0.0136094065034139,1.51500941617693e-05,0.00381381057694204,0.597225747431559,0.00462081977461037,0.0622574316339312,0.0817857492665085,0.0407620806902518
7945,3002,0.16619793128308,0.000162343219516926,0.00165555546189183,5.59952592428062e-06,0.0630087746736873,0.37303285224167,0.0132558736003855,0.00210836913071966,0.00294879930570187,0.377623901557423
5945,6237,0.2443211994805,2.259767787156e-06,5.75406463409493e-05,1.76785877142389e-07,0.0510614799760708,0.185726367427754,0.00957973261991462,1.42810806851476e-06,0.000147364213292686,0.509102450974394
7459,9355,0.225637896171178,0.000556351261889503,0.0107228505600209,1.28937069402135e-05,0.0540518254495658,0.458032621306115,0.0218208147843579,0.0137323245672649,0.068898989142184,0.146533433050484
7185,7677,0.134494138069633,7.85261056219508e-05,0.000745954156036552,6.20550990557641e-07,0.229377013810649,0.551116157288189,0.00212636154282955,0.0290985701898516,0.00204354979627207,0.0509191084899264
9251,8157,0.226453846149139,0.000408772130646234,0.0176203985069902,2.05031503242228e-05,0.0133363076459829,0.497680788868251,0.00463355467198151,0.0591913742963266,0.0923496388621919,0.0883048157181665
4703,10073,0.117906533043667,8.36623386165778e-05,0.0506134859153051,2.01347248067784e-05,0.0611491609713636,0.476371686253412,0.0233886215068588,0.00744799854201821,0.160457899232184,0.102560817471767
6082,7916,0.159442254365101,7.80011619049022e-05,0.00567194220146551,1.30095029357421e-06,0.0998609508042802,0.542494141047512,0.0191501648843462,0.000782901393986023,0.0438269858804902,0.12869135731062
4500,2760,0.280494338765592,0.000683703088191621,0.00124131553286711,4.13921230680694e-07,0.0220492830026656,0.264519156980236,0.0134507813323792,0.0119288197214096,0.150977874244238,0.25465431341119
4843,5997,0.140827025840822,0.00011595762897942,0.00307840007507523,3.34552368428773e-06,0.19884263971594,0.500644205857072,0.0140800263716338,0.0043387141012995,0.0527615013102008,0.0853081835752932
5875,8755,0.029584111825451,3.44229588505833e-06,0.000812662074048234,4.30204979811286e-07,0.620445141190277,0.222302921075054,0.00271136961430548,0.00401838738240964,0.0325580416637247,0.0875634926738651
9253,5040,0.223207185522194,7.36671325788183e-07,7.03459923038149e-05,4.75095194479098e-07,0.268796367777159,0.344790396528184,0.000841919276378989,0.00323479811531631,0.00144823421692382,0.15760954080502
4568,4798,0.181822515185792,0.00122378859775867,0.014451477735027,1.69050868219284e-05,0.0241767188384331,0.429438141003797,0.010694119041088,0.00170159575018526,0.159212771967776,0.177261966793321
4496,10193,0.120525797058232,0.000124075709945619,0.0156559464569867,6.02851231949927e-06,0.075263508480896,0.50194552085617,0.0263321027708262,0.00526001561501768,0.146936094414472,0.107950910125133
8565,2402,0.162568264227297,0.000413557038567177,0.00469702512182752,2.81427767186088e-06,0.0313234505662247,0.586101431777212,0.0131757542186352,0.00786729418704926,0.0624139882734027,0.131436420312113
6015,4199,0.29077202524752,0.00022704776591312,0.000480397339716834,3.07030547924346e-07,0.0754287617247846,0.463638017813273,0.0100061199367286,0.0378392084373325,0.00383721111065452,0.117770903593529
5326,4679,0.172908610475632,0.000100250963098333,6.6451648484314e-05,3.05230867283527e-07,0.0271358464231013,0.357319035677849,0.00913327725098773,0.0837896175293206,8.22312279242229e-05,0.349464373572735
3809,7315,0.276988121618893,6.63916733990501e-05,0.0065759350578996,1.93564144294644e-06,0.0554599427931485,0.425678953094987,0.0209348496850579,0.00736253500073269,0.102402961471999,0.10452837396244
8014,2402,0.293068219359119,0.000341352056784962,0.00207867548847059,1.12692876092844e-06,0.0485942211346305,0.396807507167813,0.0232776989095081,0.00256443472064719,0.0233227469237518,0.209944017310514
7735,9355,0.204100546513963,0.000783916779368144,0.00374186979567499,3.0178764299246e-06,0.153110907831778,0.269011233033998,0.0168908888319028,0.0302142730565131,0.0968969077630269,0.225246438517345
9666,5999,0.171220174413162,4.23064530976855e-06,0.000121536460186017,5.96185858564343e-08,0.637011390266756,0.146250712214524,0.000368652994776387,0.00959429371713147,0.00387929797717736,0.0315496516923913
10011,4681,0.132881305516176,3.53563638989668e-06,0.000154000373844499,3.94264937044352e-07,0.565659882354874,0.232545449263015,0.00137386051908567,0.00169026764482918,0.00294669385986756,0.0627446105669804
9736,2523,0.170835809290275,0.000855861317728536,0.00399276920546532,1.17024171633553e-05,0.02990492076158,0.529892786056466,0.00955029189919287,0.0187400977537494,0.0299529518461156,0.206262809452265
6219,10314,0.0777651263561102,0.00017440809048915,0.0182459569286827,2.71917533500412e-06,0.079314391659894,0.586831080864486,0.00492310486314077,0.00162668340206248,0.115932226915621,0.115184301744178
9323,2523,0.175946304516535,0.00298520215533538,0.022357957301842,3.29817199913746e-05,0.0314951422850629,0.474672921331319,0.0246606504159597,0.0656599221320165,0.130783207850146,0.0714057102917926
7529,8516,0.152955735590255,4.44306049814012e-05,0.00285072215071624,1.33939527236568e-06,0.514445297016914,0.197592220904566,0.00643344772022923,0.0155710096540864,0.0563024333033021,0.053803363659677
7874,6958,0.0964967218014516,0.000410323422432417,0.00971099101309016,8.52082491964439e-06,0.0608059656972297,0.611238626370359,0.00372940657322096,0.0567463856342879,0.0923831188153264,0.0684699398476827
3397,4678,0.125893807181254,7.73224084600079e-06,0.000223712328173437,2.04824526499663e-08,0.496921749804415,0.344700306670718,0.000822326840709401,0.00115467141093771,0.00270470327829806,0.0275709697621954
8841,2163,0.174433495539365,0.000613712222574527,0.00673008725194115,0.00041926488470045,0.0695212410791781,0.519782418674768,0.0245585863511163,0.0101741434789494,0.082050250034046,0.111716800483361
8837,10315,0.126813426624214,0.000547578100845581,0.00580880251089247,5.10414161640238e-06,0.0486427851574343,0.520532250980307,0.0176421776353012,0.0232870681006958,0.139632313255308,0.117088493493385
9457,9476,0.232166039063975,0.000398787089203026,0.00519459081617189,5.24297241674506e-07,0.037925585128656,0.240411191209608,0.0238266826552663,0.0904575281108765,0.206832540068069,0.162786531560933
10012,2763,0.10046381883921,0.000510626960727705,0.0189942140159131,6.8015588596735e-05,0.0344469634986407,0.607690043878921,0.00691541523401728,0.0107631558222968,0.128732405618,0.0914153405436765
6221,4799,0.273115561653296,0.000341973473070623,0.00515401533376407,7.29108898404718e-06,0.0203685565138163,0.537208253800805,0.0171139771890808,0.0111406721955218,0.0373658851482335,0.0981838136034275
6289,7796,0.132766279976548,1.37794936536871e-05,0.000784436122511597,2.91551446658467e-07,0.219906276205142,0.4087560548268,0.010804404758042,0.00138338373185406,0.00548775070180067,0.220097342632201
5119,5997,0.12502237337991,4.08008164701341e-07,2.85244664289962e-05,2.52026775220777e-08,0.806232570759564,0.0571166379425225,0.00035385453626418,0.00173666426359798,0.000430524533175762,0.00907841690769464
4291,6716,0.193797307725661,0.000164783593203287,0.00631837629920365,1.52915369492586e-05,0.0634459818861414,0.490082055181474,0.0340199892151251,0.000734441124924311,0.0985992054778529,0.112822567959465
5117,10073,0.0835511543369088,0.000137118028774271,0.0407021786371346,3.18853919001252e-05,0.0377551835318554,0.48448021676222,0.0209937578007202,0.000293718774424916,0.177654737321997,0.154400049414065
5394,5518,0.216532879897036,8.71287715325099e-05,0.00221895665266667,3.64150854170378e-06,0.106782977719923,0.509718276209143,0.00811937187267662,0.0252517627960544,0.0212540103235705,0.110030994248856
7461,5039,0.119785835465579,1.37116027941399e-05,0.000106368460565708,7.98194744094575e-07,0.396901621070238,0.362165363573304,0.000988948264875559,0.00551773672620361,0.000606493077837577,0.113913123563858
7667,6838,0.102495558578452,8.2650823898213e-05,0.00236522691656967,6.06063194868125e-07,0.431884438313008,0.373740010053333,0.00184285082918541,0.0300409617528458,0.0354026273356413,0.022145069333872
7597,9835,0.226616512597895,0.000644920931387239,0.00115062135327229,7.05795273311967e-06,0.0489002476767149,0.474840543703379,0.0321843343381159,0.0357389419160284,0.0165948141616802,0.163322005368793
7322,7677,0.150811241526371,0.000916921632233461,0.00580548814815828,8.78652542247356e-06,0.31996416371848,0.368985909129856,0.00621612506821691,0.0620387140813302,0.0389416593868763,0.046310990783055
7873,8396,0.162441895495765,4.14685798352928e-05,0.00108576556443508,3.19385587393841e-07,0.403747269318601,0.308123293609552,0.00263579848062905,0.0644962222163185,0.0346593116096472,0.0227686557396303
4428,9114,0.0789088581601663,5.2995423012211e-05,0.0237962662914003,3.64890230195749e-05,0.0652755827999409,0.498829631651238,0.013242485860077,0.003009441922106,0.194353403400602,0.122494845468438
5120,2880,0.224604314643164,3.72777267236282e-05,0.00046023143091839,3.57338437007291e-07,0.0722767345402165,0.474121252473483,0.00979943664337564,0.00674359857681391,0.00191508095791073,0.210041715668958
5602,2521,0.278680753920868,5.68422695202868e-05,0.000181714243049766,2.16262780496096e-07,0.0229548122727709,0.445468837623461,0.00505303017322102,0.0185729932166365,0.00566065274464582,0.223370147273047
8494,7797,0.145550637149136,0.00242872434008592,0.00861714195701696,1.3595626489775e-05,0.0102041254668427,0.62374978191394,0.00558898881811295,0.0900344235909436,0.0716398199335076,0.0421727612039243
9736,3002,0.212347946887564,0.000669947739161305,0.00310298794037217,2.52671098170549e-06,0.110380188952034,0.559673543481192,0.00248618844356401,0.0428737663468581,0.0213504399854073,0.0471124635128654
6360,3121,0.314988353089897,0.000306730256705169,0.000410723186745136,7.68808789278987e-07,0.0163262560753792,0.389589636155639,0.0071813138002768,0.0770617037268572,0.00791890729435375,0.186215607605357
9734,7558,0.164744087553743,0.000788547787420839,0.00840495031463357,1.301524502665e-05,0.00706421407275237,0.631697785443129,0.0037443232842878,0.0508211838745185,0.106072658828403,0.0266492335960848
8769,7318,0.181249066365235,0.00143106301016343,0.00439213654044197,1.59268129389978e-05,0.00288276682025175,0.620735696348951,0.00162118185852207,0.0787411287386549,0.0340610657657371,0.0748699677391037
3946,8754,0.0784407723547817,5.3240607756084e-05,0.0335196228263608,6.45570585048539e-06,0.108660674543909,0.431836268939619,0.00956431388934348,0.0113335762017466,0.245162135624893,0.0814229393057398
5668,9594,0.0935617360291896,1.78083185101041e-05,0.00271684269609405,2.0310742594234e-06,0.50323048167088,0.167430459679994,0.0153649401803886,0.00913557119252338,0.104969190090239,0.103570939067923
8082,4920,0.0784448583571494,8.83709069521349e-06,0.000141395030354989,3.67860271663153e-07,0.78067269151118,0.0778379757756266,0.000715152070509904,0.00622101612665107,0.000358561163132652,0.0555991450144288
7115,10194,0.155294998328347,0.000676655494187732,0.0147221709262066,1.49011050707639e-05,0.065555125322897,0.549581265616804,0.0142749453040646,0.017878015286459,0.0847481597131359,0.0972537629028279
9805,3842,0.158156942341528,4.52150040254605e-05,0.00033079496083336,2.50475924586227e-07,0.401159395848592,0.338108836500937,0.0016410667606756,0.00884796649348135,0.000904962302338079,0.0908045693116643
5461,9954,0.0712049152916877,7.92108124171645e-05,0.0111395821165808,5.6672133168841e-05,0.271709110210995,0.383019194944405,0.0079290379181044,0.00747381495532979,0.15686784689781,0.0905206147195023
4499,4678,0.167061354821688,0.00113522522980771,0.0151921678239552,1.1496810616404e-05,0.00676213429122373,0.581840446830891,0.0100573766977149,0.0595696631287968,0.0845494849300214,0.073820649435285
2915,2879,0.129644969917922,1.89468547692071e-05,0.000196756599122565,4.98496536089122e-07,0.120008197727027,0.4583131088532,0.00757811533131145,0.00108069496588336,0.00157726828724022,0.281581442966988
5810,1682,0.226036737579534,0.000267047003696504,0.00149715228860324,7.4798571069139e-06,0.085273089490189,0.225883925932866,0.0332655982427545,0.0812364033857827,0.0360734505769214,0.310459115642546
3946,8035,0.173810414816269,9.80456892988496e-05,0.0205567242746644,1.23083774607328e-05,0.0986678527907611,0.408855524144865,0.00920669863444873,0.00952229991275685,0.162875803743378,0.116394327616098
9733,8997,0.281572454004472,0.000374801266320506,0.00540423856853718,6.19461970432181e-06,0.0539491800785326,0.278654974185579,0.0098658966460425,0.105812254546034,0.0960282138524971,0.168331792232281
4223,5637,0.251627341959475,0.000193271736183014,0.00411223169756386,3.29560667039795e-06,0.0408440696801894,0.463941131706325,0.0216955026148635,0.0103089256617198,0.0371597058412083,0.170114523495801
5186,9234,0.121817078503725,0.000155037061171066,0.00775371296781714,1.46102774213773e-05,0.0610429903828872,0.529288589283716,0.0323346832442254,0.00201206954904855,0.093335570641951,0.152245658088037
8495,4680,0.131503637453064,3.8497269219056e-05,0.000508734648216218,1.17296339221425e-06,0.267556010795052,0.474847413847829,0.00803687410982705,0.0011688381220827,0.00668229333544715,0.10965652745587
4497,8994,0.0916695180507675,0.000162117122639062,0.0171930830727239,7.13309521205654e-06,0.0368063582227524,0.55268091435457,0.010462936985424,0.00221396713657979,0.167029396929974,0.121774575029358
7049,2881,0.25572437835329,4.58309236470342e-05,0.000851301032851706,6.22577463335238e-07,0.0322915358752649,0.3468453119507,0.00474049785791534,0.000423019399821779,0.000817783440997047,0.358259718588049
6977,9475,0.178294752362521,0.000359778409454406,0.00322048326066613,5.37461290284948e-06,0.25510213508433,0.331547702277807,0.0106576881283898,0.0367030041357598,0.0294536273159418,0.154655454412227
8910,1803,0.152824550682212,0.00021375169481327,0.0193181930752063,4.7424384107847e-06,0.0215558238886721,0.605878071883808,0.0106595218071279,0.00954335308805941,0.0786164874982168,0.101385503943473
3327,7195,0.164819682681019,8.31045386757841e-05,0.00118375759635854,3.6729603339908e-06,0.142439521736143,0.456781320055235,0.0102566798172739,0.00150724331645839,0.0212498943506066,0.201675122947896
5327,3240,0.182064937061728,1.58282457640137e-05,0.000119106978689847,2.60753715407736e-07,0.0625632707013374,0.367409078915809,0.0048299890021725,0.0271648798712809,0.000587900213938017,0.355244748255565
6771,8875,0.112290679279357,1.53721612731641e-05,0.00124353780359446,1.51780636418993e-07,0.711279656873998,0.0339823698246364,0.000813109585638968,0.032529403328011,0.0832237195708761,0.0246219997919781
4428,9833,0.176473071529912,0.000107650759428664,0.00856773652095494,2.33640500171873e-06,0.0901948225392086,0.468818047105077,0.0258490017250408,0.0164445005765619,0.0976905952828864,0.115852237555928
