"x","y","Endothelial cells","Neutrophils","Astrocytes","OPCs","Epithelial cells","Proliferation","Mesenchymal cells","Macrophages/Microglia cells"
6635,5039,0.000300221569005817,0.0208044533168219,0.511327686071728,3.12841591645396e-05,0.000388591199371608,3.30548993206629e-12,0.155585795353642,0.31156196832696
5464,4918,8.38903377842231e-12,0.00805031177983719,0.83688928963775,1.45880664908913e-06,2.66853923367696e-05,3.43693474232595e-14,0.0148681078263914,0.140164146548612
9183,6838,4.07896405983399e-12,0.0035307099831794,0.936034027776365,4.70280221062784e-07,1.29574356951544e-05,4.27807348465489e-15,8.59319395948044e-07,0.0604209752010605
4566,8395,5.42432773032284e-07,0.00857771073841643,0.904854226720317,0.000115075872210811,0.0175038540161966,4.68896571814011e-12,4.97136188007884e-05,0.068898876596596
6012,10433,0.0101184692218113,0.00607880936865491,0.86147024771817,0.000508523325128157,0.0235088741530682,1.52055844239098e-11,0.000312711337834461,0.0980023648601276
4428,10073,9.46955578995977e-09,0.00708138000606023,0.923380654248829,9.2981754201043e-06,0.00268223014303191,5.36445663746753e-12,0.00206349604643966,0.0647829319052993
6152,5878,8.47754270604133e-05,0.00462029155041509,0.884264672055553,1.33720321536092e-07,9.87782428928346e-06,1.04337205467721e-16,6.74309576163107e-05,0.110952818464745
4911,8275,0.00165254594925312,0.0170601414004756,0.594720293530432,0.0134268499681845,0.173309276544597,0.0130764630027968,0.0314488810445092,0.155305548559752
5671,2401,1.26465728175762e-06,0.00670351298979966,0.763631308130027,1.61148712925785e-07,9.84936522264747e-06,3.29782416429311e-16,0.05512888237888,0.174525021330076
7045,10554,0.52903807628276,0.0108337298041259,0.362750500663445,0.00148119184560012,0.023857799353227,1.06708809523572e-08,0.000792396873751063,0.0712462945062104
7529,7077,3.65067682111369e-06,0.00344992101648301,0.978720907889153,2.96828844696711e-09,6.16255052832618e-07,2.91491127882974e-19,9.71463907401108e-10,0.0178249002227377
7874,7437,8.57320839704965e-12,0.00425505199363203,0.935062653373815,3.83014090432876e-07,4.43739162521074e-06,7.69246421653539e-16,1.37718915040662e-07,0.0606773364993483
10009,8997,1.73359754049833e-05,0.0277419431183283,0.717706537855019,0.00235150315299452,0.00144514965249384,1.26195325299882e-08,0.107623390789786,0.143114126836441
4500,3240,4.432650072221e-16,0.00262825901163916,0.728728912088112,1.41122457625033e-08,1.03762166821557e-06,4.92667404028154e-17,0.142742246606176,0.125899530560159
4913,2521,6.22732722244133e-08,0.00173155598302133,0.868387666828369,5.21425350039543e-10,3.34770087536756e-07,2.18764635674452e-22,0.0256686441943918,0.104211735429433
9874,2523,9.82750550336272e-15,0.00318056941685132,0.958360341796397,2.63691848798052e-08,5.42178790052647e-07,1.14828165486904e-12,1.72850860864545e-06,0.0384567917290098
4911,6836,0.00794635083370507,0.00775148043632203,0.843768050923843,3.26816961222697e-05,0.00397073979883868,9.45415867294243e-12,0.0013716444375984,0.135159051864116
8286,9355,6.65056115588054e-15,0.01147864101384,0.92149730253713,2.23959170968151e-09,1.40137415710474e-07,1.95096145014023e-19,2.16540355543052e-10,0.0670239138554753
6566,3720,4.33285598777946e-10,0.024046179814112,0.567279266944642,5.94164760105045e-07,3.5757101212739e-05,3.95501380988742e-14,0.164976376175657,0.243661825366291
8699,10315,2.93083708799155e-07,0.0405777623900317,0.838369980538301,1.76815608909541e-06,0.000208662471115861,1.71574444793e-11,0.0378319496721464,0.0830095836714496
4361,5158,2.66621314403211e-11,0.0103110778063002,0.817749089349518,2.32547214767989e-06,6.76031291560469e-05,2.35874982201419e-15,0.0102121215373183,0.161657782678896
8496,3721,4.03869647576823e-06,0.00923882343669678,0.882584353755383,8.2150703618895e-08,3.80222420364676e-06,1.00773308152133e-15,0.00928966481224647,0.09887923492429
7391,9235,1.39842262214478e-12,0.00956553862257433,0.650446134488459,3.66357216317306e-09,9.02257428473166e-07,1.14380690090378e-15,0.272387601420364,0.0675998195462018
6704,4919,4.77898277527889e-09,0.00649716447709034,0.664892909302203,1.16504143090847e-07,2.44024584204178e-05,1.95755962711016e-15,0.109817424427546,0.218767978051613
7873,9595,2.00153774762102e-06,0.00819827339307881,0.703223106489596,1.0676878480648e-07,1.51739799399483e-05,6.74456176459243e-13,0.232376969961524,0.0561843678686541
7462,4800,0.266948231046885,0.023614455680958,0.330972177473169,0.00756790925285267,0.0895928205196587,0.00280769481917133,0.120697218531736,0.157799492675569
5189,3480,5.93848925203922e-09,0.011050570421198,0.563972128070139,8.52033168103515e-09,7.78248199488706e-07,2.99836164665592e-19,0.247554226298747,0.177422282502896
8357,4440,0.385716846423738,0.00827379669646367,0.564038030872405,8.45621950271891e-08,7.081992383477e-06,1.70785289141346e-13,0.000122086886117589,0.041842072566527
7601,2162,2.64612467345634e-14,0.00167000703775838,0.89743640669555,1.29875553595564e-08,1.43851190177839e-06,5.35196324964384e-19,1.96311871173368e-08,0.100892115136021
4292,5038,2.40947790643978e-10,0.0124032102291786,0.737329768362919,1.85502730784656e-06,7.5357091647387e-05,3.33577803495273e-17,0.0755869560442586,0.174602853003741
7806,5399,0.608812190375989,0.0106307406437639,0.335837919611809,1.59945055251032e-07,1.05954134579086e-06,8.03441000316537e-17,0.000620918056357549,0.0440970118256796
3947,6836,4.13973205065863e-10,0.00627845065799197,0.817999168622619,7.56001959378417e-08,4.40489484563572e-05,1.49832517972005e-14,0.0325286320957117,0.143149623661037
7461,5279,0.18229836631823,0.00776922881125509,0.719686317390187,4.25622449172637e-05,0.00106590077907185,3.87993116322579e-11,0.0159727655834445,0.0731648588340951
9596,7318,1.51469248246592e-13,0.00468130137923557,0.908176654099398,4.29405869674467e-07,1.20453139253652e-05,1.81054108352105e-15,2.57840442763944e-06,0.0871269913969909
7670,1803,1.87382170416479e-14,0.00380874096033699,0.90919614836719,5.89664515278666e-07,4.32597369640337e-05,1.70116715744489e-16,8.76141308793224e-07,0.0869503851296657
8976,8397,0.0837814192669568,0.0191373737502487,0.77682016576571,2.04008145571106e-06,2.35072122163402e-05,1.41712869861196e-14,2.85879252306592e-05,0.120206905998167
9873,5160,0.505434080916575,0.110086815736522,0.232341343848935,6.01417690839456e-07,4.46677249444488e-05,1.00246920473231e-13,0.0515966744168631,0.10049581593837
7253,8516,0.242572388107358,0.0066710915714872,0.660992970944324,2.82899943394305e-05,0.00054350252764083,9.84230978455964e-11,0.000312812364175916,0.0888789443922517
3396,6116,5.3342442364197e-10,0.00133502129181053,0.764505920614577,3.83824849756147e-06,0.000247052237937917,4.1695052053748e-11,0.036945426916514,0.196962740115544
6222,2641,1.26666535972253e-15,0.00268476286711135,0.890822753493284,4.80002370621789e-09,3.93919573786904e-07,6.68061431998348e-18,0.0175513651090369,0.0889407198109692
3946,8274,0.0698238115825326,0.00263852574984505,0.846020990537012,1.64309964386754e-05,0.00372919719062098,4.73341024175186e-11,0.000759598240147906,0.0770114456560682
8565,2642,4.6136021082974e-14,0.00363252357789603,0.94677314017913,2.75765046638281e-10,7.03124196183578e-08,1.70970459359826e-18,1.89079557595699e-07,0.0495940765751855
9874,3242,1.64824116389215e-07,0.00860947420159291,0.885014835192416,3.610144152248e-07,5.43070031090999e-05,1.53833240375933e-12,0.038172216238506,0.0681486415243061
8910,2043,4.59003437817373e-11,0.0117523429440529,0.872385629159314,1.09102574202797e-07,3.56753966308763e-06,1.1971187101428e-15,0.0213518146193694,0.0945065365891248
9667,3362,7.62118262163216e-07,0.00348735468526941,0.923806760987742,1.15012475842632e-07,5.4728333729356e-06,1.88735112539091e-15,0.00264257047507769,0.0700569638877984
6219,9594,0.0284083267726482,0.00424463755147745,0.886376442009208,0.000119210682110198,0.00988707110571928,3.69509863926253e-12,4.58290461884211e-05,0.070918482828953
6222,2881,4.85082121560143e-15,0.00267834358723548,0.870217919777981,2.8582969651381e-08,8.01163458044243e-07,1.08396186643899e-18,0.00478130717349914,0.122321599714852
4085,5877,4.23769943040073e-05,0.0122945616641869,0.776416323850745,0.00254850524308668,0.0641310647909366,3.96301885956278e-08,0.0221571282401418,0.122409999586411
7945,2043,1.5547881838537e-11,0.00260846761612006,0.677514742291857,1.03764918872613e-07,1.46444883941157e-05,1.3128400436253e-14,0.158969085598672,0.160892956224477
4980,8155,1.53367688593534e-07,0.0172300344906941,0.809305847039974,0.000114010717068935,0.0247970275541191,1.53616123231118e-09,0.0284251921387047,0.12012773315559
3672,4678,0.0951517854333665,0.0014779040455842,0.874285392314471,2.00466320019197e-08,7.50989272381929e-07,7.71794443923289e-17,1.59731798039714e-12,0.0290841471690761
8080,7797,2.62429590709417e-12,0.00723412250119014,0.951283302134747,1.66289428012748e-07,6.20766277573577e-06,1.6320098635087e-15,1.45932972156866e-10,0.0414762012633006
7667,7077,8.67090074846824e-10,0.00315351048536478,0.909621455307508,3.60265352894246e-07,4.73148483495592e-06,4.30953212256975e-11,0.00384908531467651,0.0833708562320769
3947,6596,2.83052092512425e-13,0.00782645547227352,0.775490447648206,3.37617452484463e-10,8.75531038330022e-08,2.46815553147239e-19,0.00212617444267837,0.214556834545837
9596,8277,4.95557923604823e-13,0.0127001339966245,0.899237315233972,5.69282862824024e-07,1.30012596558225e-05,7.8884561840665e-14,2.44680069482823e-05,0.0880245122193618
6082,7676,2.61537034856767e-07,0.013195719658457,0.599284018899633,1.76786406092259e-06,0.000222300191441366,3.02720843510028e-10,0.251755847946478,0.135540083600174
6636,2641,9.2210505166244e-20,0.00152137908364229,0.939275543177197,1.23851994973372e-10,7.11242846623006e-08,1.83958849336969e-23,1.18805230318157e-11,0.0592030064791434
5531,7916,0.000106145580472812,0.0367759421856402,0.717690070788905,0.00271941411664361,0.101300219826683,1.96810578431344e-07,0.0279831446922743,0.113424865998803
4500,2520,9.87686874870523e-09,0.00321247129861076,0.823010784996964,1.36541259890189e-09,6.76743639459264e-08,1.06988052819502e-25,0.0481270874232863,0.125649577364494
8837,9835,6.06102531063334e-10,0.0416967867851152,0.494662851142093,2.01519912004047e-06,7.40218124510787e-05,7.203369084894e-13,0.0822386660820359,0.381325658372361
4084,8275,5.74470566989594e-05,0.00500198080923716,0.917385275762073,9.38273073356213e-05,0.0131721097964255,7.83356152173469e-08,0.000240699936351133,0.0640485809962634
8772,2043,2.33328696420956e-10,0.00972238787195094,0.894128884840737,1.82783538085934e-06,6.46438058596939e-05,2.41435245696153e-14,0.0152647944009758,0.0808174610117432
9665,8157,1.58807433172852e-13,0.0119093019903337,0.906262170753636,1.66948091432011e-08,1.57258158604584e-06,3.63073953536383e-18,7.49709506153347e-09,0.0818269304823811
6979,4679,0.00181588163507852,0.0125924268446402,0.608779085286492,0.0002104618616186,0.00732087727322807,1.79679363760591e-11,0.0963755182849607,0.272905748796014
4429,6956,1.04077258233041e-07,0.0078780105598372,0.854027140065659,1.95422902499084e-05,0.00261767292611389,4.86186987738709e-11,0.000608939796730923,0.134848590235532
9184,4920,0.0955492090034051,0.00838556718991959,0.765896245371721,3.54248383632755e-11,3.57944230416751e-08,1.81563450890425e-22,0.0116493013217482,0.118519641283358
9114,6718,3.01249024408924e-10,0.00399146348040793,0.929674289562917,9.26923619158311e-08,5.40446692064821e-06,3.31199115988463e-17,0.00041784136654416,0.0659109081295996
6083,5518,3.91782053639168e-10,0.00784336604982134,0.891786922512514,1.04169254711232e-05,0.000256198521918121,1.28543010832813e-11,5.63855404595833e-05,0.10004671004518
9871,9236,4.19891649519625e-05,0.0239944254380807,0.741244333902744,9.5575213433753e-05,0.00711078058186204,1.07493806401548e-05,0.0760293753372017,0.151472770981086
5120,3600,1.1801779967733e-10,0.0044617097523294,0.890110101891358,5.53622000909737e-09,7.0396878760062e-07,3.62243015106819e-17,0.0234573812626942,0.0819700974705932
6773,4080,9.44383180761191e-07,0.00608218026746107,0.769311429100224,1.04243374897474e-05,0.000540715761704852,5.32728850864477e-12,0.038806088837811,0.185248217306802
8837,9116,1.0880811609322e-07,0.0156819488078849,0.895909052399572,3.1650592553254e-05,0.00172866153551142,6.26070819685401e-08,0.000464895112452572,0.0861836201368282
3396,6356,9.16513767371432e-11,0.0111595301747791,0.538947611991215,3.50690837827831e-09,1.04812012974892e-06,7.08224266602618e-15,0.361843925436808,0.0880478806785013
8493,9955,4.30785382507076e-09,0.0140417200290844,0.89113447502939,3.09977124155202e-07,4.96598463138458e-06,2.3251956679781e-14,0.000583693883898913,0.0942348307879935
8356,7318,6.78898257313945e-12,0.00394912251037559,0.93840872881565,3.40082672221293e-06,4.47729391947691e-05,2.13441575608143e-13,6.59988039195668e-06,0.0575873750206629
8769,8756,5.03001044805136e-12,0.0151932916762626,0.918257955233939,1.52212559248344e-08,2.02287651592461e-06,1.84385576110649e-17,1.29708794629904e-07,0.0665465852782016
7873,7917,1.74499288736326e-11,0.00633635797193019,0.932685021789318,5.04464660843324e-09,7.89285510882821e-07,6.12508440862043e-19,3.26542324055294e-10,0.0609778255646019
8840,2882,0.110465443356428,0.00501387251028762,0.812785040593663,3.17828914822466e-07,1.51959498521297e-05,1.0521741979806e-12,0.00681429262531053,0.0649058371344923
10148,6839,2.60077137799531e-19,0.00533945130008879,0.973452400235441,1.53843725153476e-10,2.12391566688052e-08,3.51418028073473e-22,4.0450570052301e-14,0.0212081270714289
10078,7678,7.82429986694564e-17,0.00652716744310051,0.927553430613488,1.31876116665602e-09,1.92076137120246e-07,6.26780978910302e-20,4.48190337833254e-11,0.0659192085036938
3949,3000,0.103746693857843,0.0060086326306602,0.783680976046757,1.65722524001518e-09,8.92650883679017e-07,3.00041933725441e-17,0.050194652813021,0.0563681503436091
5946,3840,2.32867020788899e-11,0.0035998830847459,0.850939346016365,2.22761693164779e-06,2.03404028668111e-05,2.71782871102436e-14,0.0335994369397577,0.111838765916019
5324,9234,0.0560588788480368,0.0267806216346713,0.626845003855527,0.0018985945627883,0.135843049402099,2.88524949044432e-07,0.0568949825030655,0.0956785806688634
4913,3959,4.62105246139319e-14,0.00202981350740869,0.918177043919416,1.04229825119353e-09,2.46947062988574e-07,4.41089716030092e-19,7.80373421180137e-05,0.0797148572416496
8907,7078,7.24953539050089e-11,0.00386396852414698,0.945697786788712,1.69947220031133e-06,3.99331404521403e-05,6.8764840264816e-13,6.1283297729101e-10,0.0503966113884722
8149,8157,1.18081047709669e-09,0.00380811120944842,0.977828668286622,4.42811568985737e-10,6.64768808290312e-08,5.60538054245876e-20,1.79107924058552e-14,0.0183631524034091
8839,5520,0.284466575916112,0.0155675306893071,0.646361548650882,7.78641005956035e-09,8.58592182858828e-07,3.59025311184804e-18,0.000761894806650745,0.0528415835584559
3329,2160,0.00251448387176375,0.00272405228532492,0.944645694835436,1.70266383272233e-07,3.00595817665848e-05,6.06212415345932e-17,1.92978550073532e-06,0.0500836093738245
10078,7918,1.08440499139707e-18,0.00257907719597342,0.897566110051762,7.38041874839347e-11,2.31563862136323e-08,2.11014395502672e-21,2.24594074278114e-13,0.0998547895218496
8080,7557,6.74513412912578e-07,0.00704981962775616,0.922712707770962,1.7387259210817e-06,8.65944664291413e-05,5.49001945082939e-13,7.21792546411021e-06,0.0701412469695059
9182,8756,1.55493438840935e-12,0.0123603909482909,0.890490491686388,7.33193316498957e-08,6.05955863080187e-07,5.46050878128151e-15,2.1082243306156e-07,0.0971482272661332
7805,6358,0.221814986477707,0.00466218220407769,0.713499911744204,1.18525923502303e-07,5.604034358293e-06,1.25752575208592e-15,9.10746260521928e-06,0.0600080895511227
3949,3239,0.0175175401639922,0.0159152217253656,0.808501916646105,6.88456165041907e-05,0.00475038713367154,1.27409016960393e-10,0.0850931433799336,0.0681529452070184
9114,6239,0.384528253030712,0.0106803619001995,0.4884878038636,4.02229095037856e-07,9.64124273493197e-06,2.14406201703822e-14,0.00774402284227099,0.108549514891366
4843,6237,1.50876181034456e-07,0.0024947527235683,0.907909931271343,4.93506973670051e-05,0.0023790940854156,7.98975954410825e-12,0.00381110442802231,0.0833556159101135
7875,5279,0.219708985576863,0.0048166376649684,0.693354339000126,3.52892019096484e-08,1.35761284464541e-06,2.10146164171902e-18,0.00345695488528106,0.0786616899707149
5603,1802,5.80984932070416e-09,0.00580420859408459,0.725526048096851,2.81988754153445e-08,1.15045180271366e-06,4.12264595802416e-18,0.091035168367381,0.177633390481156
4773,7556,5.6477055153455e-05,0.0163388560642375,0.694973247115228,0.000379057146163487,0.0308158968390347,1.13271700186045e-08,0.0340486271485189,0.223387827304494
8633,3961,0.0106251052880583,0.0104604731918623,0.912572912598739,1.06345127638915e-07,9.06132675908556e-06,1.25759327805137e-15,0.0083657620973677,0.0579665791520843
4361,4438,8.79800815106319e-17,0.00237535101984288,0.956167397735769,1.49628470039748e-10,7.85369418005079e-08,5.24240631791119e-23,9.60956366213635e-10,0.0414571715968612
8770,6838,1.76710892137777e-15,0.00247674373588861,0.974389673027924,4.29533368653986e-10,3.8292504040879e-08,1.57281508379282e-20,8.61011166729677e-13,0.0231335445132877
9803,6239,0.352500362167651,0.0298826478759366,0.442100734047304,1.49433369280754e-05,0.000127434563338799,4.68917801313653e-14,0.0272394414623642,0.14813443654643
9183,6599,9.47930133347986e-08,0.00335223289012551,0.9272846302403,5.23576250329169e-08,2.52657403661524e-06,2.74530561406715e-18,1.78398356845192e-06,0.0693586791613308
8977,5280,0.336967306277641,0.0211484433920193,0.561985761621371,2.72698203487455e-07,9.93330724980487e-06,1.71267238657959e-14,5.35199448287334e-05,0.0798347627586688
7254,6118,0.599966644938038,0.00542639080389941,0.367556349698335,5.87980922860024e-08,1.06413451843665e-06,2.7509078463585e-16,6.82285951661434e-11,0.0270494915588889
6910,5279,0.0340730777199896,0.00524324030448968,0.853305049615789,0.000208175654468212,0.00516562907208659,5.1629866586335e-13,3.12432920057101e-05,0.101973584340655
9734,6839,1.52289209344729e-21,0.00220361779810753,0.941730912638403,8.55292105409253e-12,3.70647682877167e-09,5.77284748562541e-24,2.55295180281403e-11,0.0560654658229303
7048,5279,0.356527409132067,0.0101590433775666,0.517681941668118,0.00010621042939489,0.00187417327044053,6.2145145591873e-13,8.66163851832838e-06,0.113642560483273
6977,9235,0.303948458402085,0.00881564187630246,0.656743800287875,1.47443412079703e-05,0.000755266915781193,3.06861887279694e-11,3.35146343117765e-07,0.0297217529997189
6842,3960,2.39069735063818e-08,0.00476660393549577,0.771942549455709,2.32141034202282e-06,0.000269528083053759,6.08757624765322e-15,0.0293582512805996,0.19366072192782
9115,5520,0.609157893372695,0.0552469719097677,0.237649670352763,1.91424383668011e-05,8.32484109790671e-05,4.020090445826e-13,0.021497418317667,0.0763456551973584
7807,2282,2.49727896916433e-12,0.00535450201388927,0.555885664954078,5.64745312128015e-08,4.2467884560374e-06,4.12484063295151e-14,0.242877576006872,0.195877953759635
7394,2762,8.11204837285589e-16,0.00149208376054249,0.916454931084062,3.36363994458637e-09,1.16393807373476e-06,4.56228619076975e-20,2.21744322341273e-09,0.0820518156362382
8081,5639,0.602684552795366,0.0222396640643753,0.354837457822792,5.14234396610943e-08,1.38375611729907e-06,2.38929792151516e-15,1.14708711913475e-05,0.0202254192667155
4841,9354,1.01554983034031e-05,0.0138385570203391,0.676181187426184,0.00581935784076042,0.136108415551879,0.000271931979507781,0.0549142635454984,0.112856131137527
3122,3719,0.0308060716073502,0.00360593550732236,0.871063686927852,6.40560852541427e-07,3.19357811463401e-05,4.7059028969055e-14,0.0122433696133647,0.0822483600020648
8011,9355,2.50610892278885e-08,0.0161415359756026,0.789317090835477,3.79064815612897e-07,3.20611710508173e-05,6.22811796894889e-14,0.0925269456067254,0.101981962285177
10218,3362,0.173551666797585,0.00373868793010545,0.710677950171882,5.59175031464804e-08,1.13687951118823e-05,5.35147121598107e-14,0.00487241014791105,0.107147860239848
5806,9354,0.727973121431307,0.00929791413842519,0.193678722174333,1.14808814219357e-05,0.000746130564156016,1.2215948978894e-11,8.69210304352002e-05,0.0682057097677062
9872,7078,6.33591941110494e-16,0.00316165871449914,0.923473997951856,5.73307575448876e-09,5.70317344250007e-07,3.74474105118803e-19,0.00209408526572372,0.0712696820175002
9391,3362,0.181123774135338,0.00836231884172467,0.684426120357124,7.82441893962763e-06,0.000142735126112122,1.23370751756689e-11,0.023604274169122,0.102332952939303
9321,5640,0.641929216892728,0.042219899466075,0.159399281856929,1.43614120116694e-06,3.79450161322436e-05,5.90543118889834e-14,0.0338942983181607,0.122517922308715
6701,9714,1.34642484765382e-07,0.0101323827659173,0.933869237671091,9.00559933081641e-05,0.00759562623590766,1.59892450926797e-09,1.07499525851526e-07,0.0483124535928407
6633,9355,0.772182092797572,0.00491095743250448,0.164142833424183,1.51744439665493e-05,0.000181642700895373,2.41133869208022e-12,1.92080571325484e-07,0.0585671071178958
9047,2283,1.5827648995023e-09,0.0193157129098099,0.785246539514592,1.82124723109974e-08,2.18508863532855e-06,1.16930991770632e-16,0.0823885573643922,0.113046985327333
5601,5398,5.09058519774788e-10,0.0131236827030619,0.81876121643587,1.16795171585646e-05,0.000139822336182627,1.20549945772271e-13,1.69480986518818e-05,0.167946650399896
9599,1804,7.42004098416199e-14,0.00365828234241755,0.928186008573057,1.80636720967752e-08,1.65080457135208e-06,5.71221733107519e-16,1.42366839016796e-06,0.0681526165478169
3878,6716,1.8406453863335e-11,0.00587594294639392,0.858956393045752,6.78860147615104e-08,7.93281770353009e-06,1.57321275285256e-15,0.0353173621217754,0.0998423011639524
8908,5879,0.46555274926992,0.0167165269355923,0.445438106947099,3.04944525417629e-08,1.64101968577008e-06,3.2049591729786e-16,0.0129906378525974,0.059300307480653
3464,8874,6.10641516637904e-05,0.00313189930144696,0.925578608283263,3.40589360437737e-07,4.80669772338436e-05,9.42859721815313e-13,1.71716943065419e-07,0.0711798489791458
6084,3600,1.50854604112715e-12,0.0046784856629241,0.843460561643745,4.80295394632839e-07,8.76991588277478e-06,3.57060478986931e-17,0.050137189554923,0.101714512925622
8632,6359,2.29787230114651e-05,0.0079071212502193,0.914830574849064,5.38289469932738e-09,5.59754245202563e-07,5.25104666532058e-20,2.45222765775261e-06,0.077236307812907
6705,2282,8.78140815634959e-12,0.0017213364826336,0.837402053607919,1.71205093621918e-07,7.11177141736484e-06,3.52713589770683e-16,0.040858644950212,0.120010681973943
8840,3362,0.0246830356598187,0.00862210910278901,0.900164231096875,1.54374052795616e-08,2.47057363003831e-06,1.06514101541884e-17,0.00719548443676665,0.0593326536927156
4980,6477,7.91126165891051e-10,0.00263194324036624,0.919879818917315,1.584090760256e-07,4.44429418729738e-05,6.26040520223947e-16,0.00665910779071973,0.070784527909523
8220,3721,0.246592265987346,0.00974219898825287,0.680264770022989,1.45063477828859e-06,2.17021706440784e-05,5.14050274578428e-10,0.000600943697826159,0.0627766679841136
6358,8395,0.608215814498203,0.0135935504363399,0.31382556080936,1.46092955774651e-05,0.000319934729915358,2.82951993150126e-12,4.82351859317803e-07,0.0640300478759155
5943,9834,0.825286462132355,0.00379994194840945,0.0957942448993769,0.000294616760827621,0.00225003623493929,2.86466128752196e-09,3.72716327026605e-06,0.0725709679961603
6289,7077,3.91009129962975e-10,0.00263386182141293,0.946510009169041,3.7698184995732e-07,2.8009710988893e-05,1.32663807043838e-15,2.4750005547872e-05,0.050802991920149
5187,6836,0.108357818356125,0.0136710701362999,0.682503080646054,0.000137130249077925,0.0105999358265384,1.39490643409858e-09,0.0414753077994357,0.143255655591562
8150,5040,0.204867751990533,0.00518687099528014,0.726679949913057,6.01926506436121e-08,1.89719016372972e-06,4.93463886875604e-15,0.00156195497002501,0.0617015147482856
9595,10195,0.317646629402966,0.0213426169470693,0.578881896348443,3.60976397676701e-06,4.59080907843604e-05,3.7519041812908e-12,0.00240300682686707,0.0796763326161414
10079,7198,9.46581590702628e-16,0.00593680174998026,0.926273967638034,1.04691703295058e-07,4.02034284374933e-06,3.06609880780072e-18,2.53698385623987e-09,0.0677851030404534
5324,8035,0.00128973577980316,0.0297467516335512,0.559178381034167,0.0273188569542094,0.191783673606979,0.000236449460914399,0.0672845860671946,0.123161565463181
5875,9714,0.379093940750891,0.00740143963292378,0.51601335052402,4.42465240092792e-05,0.00677692771119414,2.60934038723068e-10,0.000493792897015911,0.0901763016990123
4016,6476,8.65059018747499e-11,0.00663401663451454,0.758490467414612,4.38385582707466e-07,4.56973608299561e-05,5.69461292122006e-14,0.0617240624263058,0.173105317691592
9735,4681,0.339630165111357,0.0107586842963607,0.528054497335122,4.47721743586252e-05,0.000770040093736349,3.54514125020971e-08,0.0229898507529652,0.0977519547846876
6084,4799,2.50931076889193e-09,0.0113307190075787,0.595033879441197,1.25685829752961e-06,9.8337234199436e-06,2.51122183886327e-13,0.183772237454371,0.209852071005574
9254,3362,0.296312912192634,0.00363382048690378,0.597374750586154,5.89468447419114e-06,4.6657732836257e-05,6.34727550301361e-14,0.001603180907933,0.101022783409001
8699,10075,3.6902420282562e-11,0.0302538202946086,0.806324602954019,2.33508680730602e-08,5.44978269323419e-07,1.07267141327304e-16,0.0495822110871391,0.113838797298193
5808,4799,7.66872258508462e-11,0.00699615656289513,0.835252411127026,5.47715715169575e-06,0.000116823513002838,2.26567672954105e-15,0.0457190173531477,0.111910114210087
10217,5041,0.437262232898955,0.0313058761863242,0.356764828441149,2.04760518471639e-05,0.000546804610906265,1.35447722192001e-12,0.0510387745875068,0.123061007221957
9458,8517,1.01067281546498e-10,0.0338527126789098,0.795838327842052,7.41583539241739e-07,7.29720905146671e-06,1.06126515634354e-11,0.0521294236589458,0.118171496915822
10012,3003,0.0106426594826114,0.00926249851339388,0.660603402515929,0.00981488655307477,0.0542009793986298,0.0201637934633713,0.0775053065270189,0.157806473545971
5806,9115,0.200043876850844,0.0137610184090081,0.560353368752238,0.00391157776591286,0.0849883543411758,2.70660509253035e-08,0.0229995161126673,0.113942260702103
5188,5158,1.35047380275564e-08,0.00598688069566625,0.710085736077728,3.18715820519347e-05,0.000140632809911722,5.06715357912104e-12,0.133482822100288,0.150272043224549
5394,7196,0.00132224193772292,0.0162540607414774,0.749493055394912,0.00130687321307549,0.0756320894344083,2.33821498412747e-07,0.02477188193279,0.131219563524116
4705,5997,0.000390315381187846,0.00510164443208731,0.923024670611657,1.45177112591892e-06,9.35228556213687e-05,1.58180632963134e-13,2.39905428525307e-07,0.071388155042734
5736,10673,0.00865627573604174,0.00671325640801509,0.860961090056209,0.000226304390401727,0.02421483903264,1.00097593993415e-08,0.000694218994156404,0.0985340053727769
6426,9954,3.33368604880748e-07,0.0105544140566742,0.907131147591606,0.000378146475807548,0.0185653165123418,2.40443064556439e-10,7.07337232794091e-06,0.0633635683821947
8562,8636,1.13572325201497e-07,0.011897760541719,0.877992901257828,3.39515019146995e-06,0.000449961678155485,1.47443535693429e-10,0.0357573407181323,0.0738985269342047
8630,9715,1.2594776376576e-07,0.0036034553443148,0.912210740781074,1.18971261075142e-07,1.79519818230366e-05,8.56962261045426e-14,0.0013970176750945,0.0827705892985834
6497,5039,8.83103461308876e-06,0.00252359887157855,0.779107806324187,1.50110487814049e-07,5.21241180808122e-06,3.70922711324892e-14,0.0514116150906014,0.166942786156687
8562,8876,5.08741347866053e-08,0.0131829236347335,0.91470436431195,1.68879737097638e-05,0.000890743910650417,1.8148124552946e-08,0.00881689984842636,0.0623881112982709
9529,3122,1.268683035683e-10,0.00272551433018651,0.941449656620398,2.3543179567224e-09,4.19003042046805e-07,1.02771283374862e-20,2.96600166501572e-07,0.055824110965021
9254,2882,1.47836070911893e-15,0.0033578923862984,0.931793953161466,7.38988138830202e-09,7.53255696917002e-07,5.68687185157374e-20,3.41712886477124e-08,0.0648473596353675
6912,2162,7.15973911253182e-15,0.00287966823676039,0.682936837748868,2.58716123264815e-09,4.93883058954488e-07,1.57387841446967e-18,0.149816611905983,0.164366385638161
