"x","y","Neurons","Cytokines","Epithelial cells","OPCs","Endothelial cells","Proliferation","Mural cells","Macrophages/Microglia cells"
3396,5397,0.00321461346539723,0.00613711200777059,4.36238177103535e-05,0.252880989237914,0.078486153272364,0.000930015052735557,0.457204435098752,0.201103058047357
6908,9595,0.000210422068846888,0.00186458670883771,8.24332451201725e-06,0.538189937091611,0.0854387775118219,1.27703402935566e-05,0.142130411858136,0.232144851095941
9323,2043,0.00589280463503239,0.0436731180027879,0.00291127657254602,0.194514779030341,0.138001837667614,0.00060197214762651,0.241102783258481,0.373301428685571
4359,8514,0.000486703506495994,0.0018572559923362,1.88250270320087e-06,0.497528887098085,0.123573684855603,4.128014768732e-05,0.142566508043119,0.233943797853971
6843,1802,0.000481395587900755,0.007373989471065,9.08224892216625e-05,0.296624075868748,0.107562300352416,2.74485467847238e-05,0.228742546529023,0.359097421154841
5327,1562,0.00177970246967563,0.00669793825898015,2.34899283261011e-05,0.189489204733474,0.151304552861141,1.98696016727798e-05,0.315247051299546,0.335438190847185
7115,9235,7.85324710080882e-05,0.00202809737667696,5.86111267634458e-06,0.628844963385305,0.0611670646167724,4.09181708343784e-06,0.0986784288411945,0.209192960379283
6564,8755,0.000149382220470997,0.00147972496821429,3.1713403573402e-06,0.558646882133293,0.139962503241001,8.52515702199669e-06,0.0825071232349342,0.217242687704708
6497,5518,0.00243414617332798,0.0105341369784453,0.000262829198560916,0.146200936974112,0.174932233336416,0.000502080921995159,0.112885331612837,0.552248304804306
3808,8035,0.000367824963567926,0.00177976350627452,2.55202110190457e-06,0.440781575397993,0.178576554656627,2.05365471974278e-05,0.108165764299468,0.27030542860777
4775,4918,0.00271059676335216,0.00810797767777882,4.95463593935401e-05,0.107020124416671,0.053531766449049,2.48061818849271e-05,0.618015657203622,0.210539524948249
6495,9355,0.000163311059591523,0.00132295939996961,1.35022776336593e-06,0.512563790014343,0.159851751439796,2.17521244714132e-06,0.0747981166471014,0.251296545998988
3122,2280,0.00169690297194691,0.0057074035452048,2.27972458163925e-05,0.317396114046555,0.181706930945253,2.9936261072329e-05,0.205312456345839,0.288127458638313
6358,7676,0.00112346222604924,0.00659174993595926,3.03009514254641e-05,0.257980591248485,0.162178531486428,0.00010391236571632,0.178673490291309,0.393317961494628
8632,5879,0.000475337911584244,0.00367751749278283,4.99626088639668e-05,0.0945675513689689,0.32122382488417,2.4100225956713e-06,0.0354173070762867,0.544586088634747
5601,6117,0.000681126217591817,0.00220539506923068,3.44418864098177e-06,0.361666263916714,0.206390020096626,3.31542435070244e-05,0.0925396745240362,0.336480921743653
6567,3241,0.00283779494982117,0.0163085679262683,0.000199771272239716,0.0960064784779607,0.108484947821141,0.000196114745656828,0.473987080544575,0.301979244262338
5532,5758,0.000863886119632315,0.00427153612116742,8.78149591018907e-06,0.346760804546786,0.175160944817308,1.7787516026422e-05,0.135637274175238,0.337278985207931
8701,6479,0.00545024405829952,0.0135349041707949,0.000422728316874104,0.166479732542253,0.228762132384285,0.00010339779737214,0.170426978151103,0.414819882579019
9942,3602,0.00226827607280607,0.00637962152556557,6.65489954732422e-05,0.0767920948890445,0.238734113561777,0.000273148122941217,0.132226701700434,0.543259495131958
4842,8635,0.000196027258387048,0.00212136803143983,1.70269441794648e-06,0.505970345420162,0.111726654928886,1.3003928985539e-05,0.0911025711959087,0.288868326541813
8083,3002,0.00186821297699418,0.0207976332770645,0.00030219363482212,0.109927756046662,0.130778523268207,0.000296871551806528,0.409072599979802,0.326956209264642
5257,4559,0.000937353687299014,0.00512886200722731,5.58214626443094e-05,0.127855697752296,0.0612228911529419,6.16741895872208e-06,0.538245841455875,0.266547365062757
7601,1683,0.00188640306361243,0.00955949836411506,1.61031948014182e-05,0.260013808829488,0.157975898634818,3.51213355838021e-05,0.21014402621142,0.360369140366162
6772,6478,0.00322742680556784,0.00694248484170864,0.000200587553468006,0.210017212173517,0.210521599228985,0.000425704159933646,0.230773512989826,0.337891472246993
3535,3959,0.000328604526344029,0.00128186536003523,5.26045155142484e-06,0.474735008552778,0.182051757205218,8.96392216510495e-06,0.111001907967386,0.230586632014523
7115,8995,0.000331420849108149,0.00235969270523236,8.15511060748093e-06,0.511606389352713,0.108316852767145,1.47283315996792e-05,0.134194993879652,0.243167767003943
8634,3242,0.0102476567336698,0.0209145638963246,0.000891106133231144,0.0660882894329621,0.185325418830868,0.000151417118272139,0.299900118912932,0.416481428941741
7943,6598,0.00128961472545013,0.0103531270752618,0.000232331738985746,0.340572352797269,0.148561948161732,0.000168811331454179,0.1898834677124,0.308938346457447
7117,4200,0.0035614034054663,0.0213358189806565,0.000278614425338682,0.0635787741322613,0.154051422044881,0.000271149797613871,0.310580585048531,0.446342232165252
7048,5519,0.000459975180074739,0.00291493372428986,1.60638219637018e-05,0.487045292032684,0.16148441170768,3.41192112866533e-05,0.113874732220246,0.234170472101775
4430,4798,0.000284829106278588,0.0111475791175294,0.000589402252257919,0.275273787240126,0.0559460421490242,9.4821874311336e-06,0.390804120340524,0.265944757606829
9252,6719,0.000800388795151415,0.00716259186827461,0.000199424939673478,0.368989568222525,0.131717782995713,8.96940587751812e-05,0.13213296467264,0.358907584447248
6084,3840,0.0012204286502252,0.0072947044135871,0.000272308405533901,0.16631733986524,0.067932727909333,3.19521725581408e-05,0.394130497213984,0.362800041369538
10354,8158,0.00283828095021267,0.0077785215329793,0.000265976271802471,0.402548226292472,0.0965727917021355,0.000599363769807437,0.194560962107961,0.29483587737263
7324,5039,0.00316302670701219,0.00949434149394199,0.000417767195044778,0.118060496549915,0.220672135672362,0.00122683452274006,0.250778906300496,0.396186491558487
9250,10075,0.00333654860732322,0.0138957887150219,0.000704799062535645,0.242906895361714,0.107281816422034,0.000488891269104582,0.166592297268184,0.464792963294082
4910,10433,0.00159824379577686,0.0038188391705841,3.69741803850854e-06,0.397138804961323,0.143718335001524,9.54933729497459e-05,0.11770015545992,0.335926430819884
4086,3719,0.000505599075125911,0.00109454333443894,5.92945419421226e-07,0.287930496336441,0.127217681771864,2.49094543498802e-07,0.27433914761209,0.308911689830077
5532,6717,0.00220466051207017,0.00511518764256467,2.29941474621576e-05,0.273725288359068,0.167299402788484,0.000157809055435562,0.13149325507159,0.419981402423326
9941,7678,0.000696740349081232,0.0130347708386494,0.000479658783127005,0.264784046926735,0.0774050542256009,0.000344350086104668,0.409821928785744,0.233433450004958
8975,9835,0.00917233368271579,0.0771010771739722,0.0172787709534132,0.198709130743585,0.0588770017861871,0.000848638718198286,0.351632768912288,0.286380278029641
8288,6478,0.00267869622162263,0.00738818342907979,0.000291720115238036,0.259296125947659,0.194153456152311,2.84438954961378e-05,0.105718137798858,0.430445236439736
3878,5997,0.0014863452404085,0.00782514038599951,0.000152644766048159,0.134307116063419,0.0969766510814855,0.000624557505447549,0.351684939071574,0.406942605885618
2984,3958,3.93953069599983e-07,9.54734347958745e-06,4.14017057279244e-09,2.61308041114661e-07,0.000473000392798513,1.68884445903455e-09,0.998499926850322,0.00101686432327467
7253,9235,0.00113555900435158,0.00471260702543841,1.71083352168243e-05,0.273150279467448,0.0959124026463109,2.24012844243153e-05,0.338043281649566,0.287006360587244
5807,7676,0.00183906618550727,0.00792403397610084,2.79963950953387e-05,0.152404614579955,0.110567174692164,0.000773681001195567,0.364043242718685,0.362420190451297
9802,8397,0.00134491462091721,0.0240178099487732,0.000705340139046955,0.0718710142960059,0.0398185274129948,0.0011065970443223,0.694829918888021,0.166305877649918
7873,9835,0.00397755420403593,0.00817088810721648,0.000255605174249059,0.272826124990482,0.112920156223658,0.000772875010420828,0.267764518726009,0.333312277563929
5601,5158,0.000584336573528414,0.00301280172722656,1.80534244124005e-05,0.341348009184093,0.0756589310752819,2.10168047068888e-05,0.264480399931797,0.314876451278954
7119,1802,0.00124089175855308,0.00914762895911262,3.34923201970453e-05,0.293660145856426,0.109768228367008,1.71305689883202e-05,0.253355115329764,0.332777366839951
3740,7915,0.00117689365071177,0.00686724519738214,2.26886977993518e-05,0.399668719330479,0.165142504131775,0.000182705137082056,0.134621689013765,0.292317554841005
6429,2521,0.000344456007334716,0.00383778428398456,7.46301301751432e-05,0.113642378001193,0.0257412638377992,2.71467623780486e-06,0.665873671810731,0.190483101252545
10079,6000,0.00223671803862705,0.00279953896576552,7.08987318133688e-05,0.00372725077078254,0.31836852740802,9.6470849590753e-05,0.00701680511109663,0.665683790124304
3879,5517,0.00103495764120098,0.0029772415363366,1.55880125972905e-05,0.177792201334443,0.0769120630014044,5.5335192483745e-05,0.389396271463091,0.351816341818443
10078,7438,0.00181374948903564,0.00879719081013451,0.000169103457702313,0.379772422703732,0.0902773681958787,7.5610859212227e-05,0.156839986757508,0.362254567726796
7945,3002,0.00179209701036131,0.0132087282361008,0.000527408243096038,0.0354218138304447,0.0824527270525721,0.000576774154473547,0.643750472786441,0.22226997868651
5945,6237,0.000157417518451549,0.00183109968425743,1.27854962986434e-05,0.00751907481710682,0.0487513503275486,1.53212084156118e-05,0.687210307359323,0.254502643588598
7459,9355,0.00043725929849217,0.00534936455450715,1.44547486055742e-05,0.362373006426745,0.0856626665007356,1.88140233375806e-05,0.276264955577889,0.269879478869688
7185,7677,0.000884124960034047,0.00720295329822585,0.000283771831096153,0.185885025698771,0.183117264372294,1.90765950502138e-05,0.0927916291033108,0.529816154141217
9251,8157,0.00328833568076343,0.0162585518128357,0.000628500615709136,0.269497576749033,0.112020663122504,0.000311279879411007,0.264267399993749,0.333727692145995
4703,10073,0.00178139976625252,0.00656851488709728,1.42464569815281e-05,0.404022308548039,0.151169238301978,0.000231540161926809,0.133342140811726,0.302870611065999
6082,7916,0.0016046872401811,0.00544309687594194,1.36689116030169e-05,0.239250524108372,0.144481428977253,7.5933185590062e-05,0.176769623387976,0.432361037313083
4500,2760,0.00408621386859944,0.00780833405518719,0.000269861574783282,0.0505808136901553,0.142001134562296,4.95470080537459e-06,0.428005766285601,0.367242921262573
4843,5997,0.00172677835066221,0.00585587678968742,2.96470161846136e-05,0.350740732799278,0.149563809140955,0.000283192888874432,0.158866431424363,0.332933531589995
5875,8755,0.000143711328432335,0.000651745121932851,2.4862039477368e-07,0.553009022720495,0.153164010649185,1.84976842638506e-06,0.117490189243172,0.175539222547961
9253,5040,0.000458033330593312,0.000832238509326817,1.38566257443777e-05,0.102777127939694,0.199067429285061,3.17701889620219e-05,0.0133106894585979,0.683508854662021
4568,4798,0.000815984145729966,0.00213278266247154,3.91869500969914e-05,0.10755655463403,0.114399658077179,9.29306492626538e-06,0.424054501575744,0.350992038889823
4496,10193,0.000617999791202333,0.00268296023012682,5.25418061249753e-06,0.431065518699899,0.122995351042442,6.66869583324795e-05,0.085493139530815,0.357073089566569
8565,2402,0.00569173815725366,0.0336995045089815,0.00212301948003371,0.122343836688041,0.147851460757075,0.000217442123563942,0.289562067805639,0.398510930479412
6015,4199,0.00154926838934499,0.0117199929904744,0.000491412799998669,0.119710207285175,0.0967694839039596,3.71116342820915e-05,0.447411756453475,0.32231076654329
5326,4679,0.000833301040951355,0.00689036868628832,5.19512680082753e-05,0.0473008650936239,0.027116740345175,2.90713343876175e-06,0.776933286225263,0.140870580207251
3809,7315,0.00183260217936062,0.00374514316179398,6.53153924707804e-06,0.224811155010714,0.172885736360028,2.70828340304335e-05,0.145611611022276,0.451080137892549
8014,2402,0.00254678756472007,0.026397650178035,0.000138261779692328,0.118047314068716,0.118743883529773,3.50585313978133e-05,0.417747770339643,0.316343274008023
7735,9355,0.000953190662843927,0.0292858556056729,0.000629033620867375,0.284879179371712,0.117289631760832,4.41148828058294e-05,0.306898077695142,0.260020916400124
9666,5999,0.00208543902775719,0.00478442041484642,6.53505473354932e-05,0.00951973713248656,0.320829801214529,6.78893213465007e-05,0.0762045501932257,0.586442812148473
10011,4681,0.00174928438815582,0.00357570525903218,5.68140371709431e-05,0.0250109584056123,0.352919971246031,0.000330839369155016,0.0470259301413968,0.569330497153446
9736,2523,0.00113307673470369,0.0224034514127714,0.000641162392309567,0.152486048865074,0.0760313528898299,0.000160740924896152,0.452900102853886,0.294244063926529
6219,10314,0.00149661151356888,0.00893825622605202,3.47582886060299e-05,0.435266990924852,0.128356482577181,7.01708299797643e-05,0.156331904316606,0.269504825323154
9323,2523,0.00402246724276171,0.0259014493639307,0.00112283319039322,0.25079381325974,0.141736524585525,8.59428810861993e-05,0.217285549353884,0.359051420122679
7529,8516,0.00131421956313273,0.00474355844249542,2.54096457933603e-05,0.254728015357085,0.18132390915389,3.32281732859724e-05,0.0997477119842325,0.458083947680086
7874,6958,0.00169478256746385,0.0101297256069943,0.000202841333595429,0.379046717111731,0.158788833761751,4.93733443882148e-05,0.158575417862032,0.291512308412044
3397,4678,0.00176574568186667,0.00615013223848594,9.37182821380968e-05,0.319102276321523,0.145018246079288,0.000307944235960553,0.243099444694405,0.284462492466332
8841,2163,0.00620228379006158,0.0122428703908839,0.000723957185103953,0.0538596923877239,0.209266347144437,0.0099769110866176,0.097545794818836,0.610182143196336
8837,10315,0.00471737556908434,0.014431433932516,0.000705891913841619,0.23791268637657,0.174283396083152,0.000765874558247645,0.256083998723414,0.311099342843174
9457,9476,0.00305305747774441,0.0120928975466902,0.000112515445365916,0.178727820927089,0.108217184251232,0.000345703987670298,0.358648598373407,0.338802221990801
10012,2763,0.00278918291274809,0.0137621686314129,0.000477362302266443,0.211145753800768,0.205421543165844,0.00327596596808845,0.232831715985078,0.330296307233795
6221,4799,0.00141381586691548,0.0075167546739644,0.000109055341183401,0.220231748083048,0.129327349189084,0.000193952400954193,0.247003177123065,0.394204147321785
6289,7796,0.000325090464820325,0.0031323799886494,1.26973880897865e-05,0.138353848880459,0.128987652812293,1.16877393200222e-05,0.336286067601648,0.39289057512472
5119,5997,0.000319988431377166,0.00168688918223801,5.98056205802526e-06,0.311931599196468,0.263263527355674,4.22330579088831e-05,0.0996100332813662,0.32313974893291
4291,6716,0.00229782482440521,0.00645251839457974,2.50460590879181e-05,0.239903099288234,0.181393091801748,0.000388788926467099,0.110991930552391,0.458547700153086
5117,10073,0.000628493176157425,0.00129916025427506,3.03401594478501e-06,0.331019837578161,0.135340213765301,9.72996661900164e-05,0.0382569510891899,0.49335501045478
5394,5518,0.00268580755142247,0.00560834474751462,1.74558902049541e-05,0.261904654135064,0.139986472668941,8.42094527244051e-05,0.209311132046131,0.380401923507998
7461,5039,0.00256679865057622,0.00665462039576194,0.000277137146506758,0.0555308007767598,0.314126469926917,0.000309579057752421,0.120115008823228,0.500419585222498
7667,6838,0.000726085705250068,0.00606832549229266,6.60650082089873e-05,0.377710046255089,0.170849586736155,5.27961278361513e-06,0.078972728038747,0.365601883151473
7597,9835,0.00500023953010988,0.0224792517488203,0.00123671893211602,0.268513979543261,0.0826807543835048,0.000775961710741547,0.273006844850643,0.346306249300804
7322,7677,0.00188675689451657,0.00319573710685055,2.9580610521857e-05,0.247290469475339,0.173284056114362,3.24097192629763e-05,0.120570537405769,0.453710452673379
7873,8396,0.00186836399666164,0.00901399916209943,7.61441300851161e-05,0.283141842559201,0.145440382393136,1.14545698382888e-05,0.103458014362941,0.456989798826037
4428,9114,0.000854396800107609,0.00158308069939003,2.95878684243571e-06,0.531158177071902,0.126355364125605,8.51121958544893e-05,0.126059657995234,0.213901252325065
5120,2880,0.000279799302582801,0.00502009156388109,4.80849141808242e-05,0.163466962648265,0.0570199711361005,1.80374620684126e-06,0.492781985034687,0.281381301654097
5602,2521,0.000547519462041421,0.0117674189000069,0.000147712611110848,0.151084719741535,0.0808252761071299,2.70918016723086e-05,0.383065388231056,0.372534873145448
8494,7797,0.00099793364885628,0.00354919199295381,4.52277935577939e-05,0.504012663715092,0.0968685496140999,2.39695170247584e-05,0.147284461585225,0.247218002133191
9736,3002,0.0017259645722609,0.0172630207580337,0.000745868269110667,0.257587512353571,0.158009557810284,1.63721411768661e-05,0.111399507843513,0.45325219625205
6360,3121,0.000612680843746404,0.0027638574115803,3.9455563982877e-05,0.0824978077624047,0.064754775421627,1.57596627386216e-05,0.526553161889899,0.322762501444022
9734,7558,0.00174974410137815,0.013956627110817,0.000378666454623915,0.429687088285436,0.0725476263434632,0.000264452528422509,0.165608407565283,0.315807387610577
8769,7318,0.000853205363989026,0.00570454017108733,9.92219681496714e-05,0.411961155880338,0.085519295978693,2.44053002860097e-05,0.197402271086616,0.29843590425084
3946,8754,0.000165440677003235,0.00191004892329988,1.14168152786922e-06,0.604800793699568,0.0855462372866419,2.64834977488044e-06,0.0693723815631809,0.238201307819003
5668,9594,0.000383895290754562,0.0011973892945062,2.20018773090899e-06,0.51535039047361,0.159473777576362,3.73920801085886e-05,0.0769566331778347,0.246598321919093
8082,4920,0.00109498663372035,0.00535580044124771,0.000121500074198129,0.0838480527024558,0.40636593933549,8.06783456723537e-05,0.172823623133761,0.330309419333454
7115,10194,0.00132309381468312,0.00585190551674506,1.71459692424244e-05,0.442209727661027,0.130418090977876,1.61887393508291e-05,0.14054029372564,0.279623553595436
9805,3842,0.000879621409982167,0.00593413501144963,0.000108643429799999,0.0459840066716893,0.195707202088813,0.000268838062733114,0.168056365711325,0.583061187614208
5461,9954,0.00048294874460299,0.00186431697172683,4.29034077093565e-06,0.508381169791694,0.128761185414399,0.000226508891114304,0.084043253819514,0.276236326026178
4499,4678,0.000239185008549588,0.010011377294569,0.00037345383597851,0.395314293352146,0.0589697796527527,3.67122210334776e-05,0.23901261340322,0.296042585231751
2915,2879,0.000468921808107907,0.00205498369903737,6.66558689368335e-06,0.0879127315542276,0.134217643861301,2.40827686399863e-06,0.535003992487409,0.240332652726159
5810,1682,0.000189897112084004,0.00311492192393805,1.39410943764427e-05,0.0940202394142736,0.0309014636205873,2.48295974951784e-05,0.593172755774788,0.278561951462458
3946,8035,0.000341732493970607,0.0029967885000266,3.77992324967901e-06,0.461555523473277,0.0921661647763838,3.84986140476404e-05,0.191585380614447,0.251312131604598
9733,8997,0.0012112245702669,0.0136559897327437,0.000366188710852197,0.206840518918485,0.0814026479466893,0.000603788478320397,0.284279911356092,0.41163973028655
4223,5637,0.0021727921872345,0.0067559345913525,5.35471623203956e-05,0.154759715799243,0.129259515442048,0.000101088466393188,0.231270497739735,0.475626908611673
5186,9234,0.00239188491963361,0.00617295239107228,3.73891005175298e-05,0.259084685402736,0.156316946677503,0.00180625356354547,0.156749064361041,0.417440823583951
8495,4680,0.00392629628413321,0.00665556527744198,0.000703471349548621,0.0535841988046146,0.264868021291579,0.00147295413218164,0.102766643201482,0.566022849659019
4497,8994,0.00062204109393372,0.00150519221606553,3.45730062940632e-06,0.415563202374927,0.141889904683464,3.01138343635096e-05,0.101134059882661,0.339252028613955
7049,2881,0.000570499925378035,0.00778861955605554,2.62800264082329e-05,0.0504221655654763,0.045838035741781,9.46431592184908e-06,0.677731789617657,0.217613145251322
6977,9475,9.37374858777143e-05,0.0016329675449038,1.45451519920441e-05,0.559886713368067,0.0786399433893702,5.60268711747861e-06,0.186447730237549,0.173278760135123
8910,1803,0.0029856519453495,0.0161055814909054,0.00062083087605549,0.073036145477748,0.206458016781065,0.000223664666888545,0.260312522275266,0.440257586486722
3327,7195,0.00126921846924668,0.0030433983322435,1.01929423174399e-05,0.230822061867322,0.142558496598599,8.28992783177832e-05,0.307692990993082,0.314520741518872
5327,3240,0.00229127876085126,0.00648117261444718,7.49740069036213e-05,0.00982132465878303,0.0362984348566164,3.419956194389e-06,0.819798802172407,0.125230592973797
6771,8875,0.000156929752451113,0.000920941601272161,5.75714812602313e-07,0.587607381416292,0.148506966568297,2.1429360831715e-06,0.0959577225602649,0.166847339450527
4428,9833,0.0030207640237738,0.00608476595998652,2.13553863664384e-05,0.271016141860054,0.150300435833349,0.000156941829729602,0.125764615664832,0.443634979441909
5325,7316,0.00337812905332018,0.00629017604041978,1.97484566498319e-05,0.209117358673032,0.163519278743371,0.000446505709020712,0.141183074230665,0.476045729093522
7253,8995,0.000639274068056271,0.0066913467489461,2.9387726110521e-05,0.455786314381648,0.0982510968657642,3.67874775697742e-05,0.14801406320517,0.290551729526735
5669,8155,0.00201623040523597,0.00487797212215772,2.28885432639885e-05,0.275282481143863,0.149686008540741,0.000559263290367011,0.13787361248962,0.429681543464752
8080,8996,0.00175817929566735,0.0127026468926214,0.000320279435993594,0.349777149474867,0.120397151808775,8.23454262900994e-05,0.149240853679049,0.365721393986736
8425,6718,0.00140344383212228,0.0189683068921117,0.00331535029406916,0.379958106917258,0.129596057393594,7.40493351348224e-05,0.0969547830587298,0.369729902276981
3671,7555,0.000749804046762894,0.0034372911430312,1.07150786283223e-05,0.440200038158345,0.159373085253711,7.72228142912749e-05,0.0790968427393526,0.317055000765878
8494,6119,0.0023832826249108,0.00252231417357485,3.13904901022678e-05,0.0597493443012614,0.27265742664695,1.69622616717646e-05,0.0714489781909162,0.591190301310613
4293,2640,0.000893170492188851,0.00436057380416541,0.000123180891400296,0.270817092562062,0.106734512487856,0.000108127944214655,0.268094375365475,0.348868966452637
5463,6837,0.0021036178579999,0.00638388969676258,1.94227151138194e-05,0.279014674692888,0.139355981626135,0.000183812256137536,0.150084244117246,0.422854357037717
6219,9834,0.000343744634986894,0.00104578540496651,1.46422855241405e-06,0.567233186684052,0.117604501837036,1.04930557283804e-05,0.0813136343502451,0.232447189804433
9044,10195,0.000533984862653973,0.0020781529928957,6.84115320994811e-05,0.103827092926795,0.0892176902663705,0.000178048363365934,0.27028563236346,0.533810986692359
6496,7197,0.000222318161801884,0.00435694659903988,1.02618169892018e-05,0.0929019291124508,0.0474123695168653,1.52669272805159e-05,0.615130852047215,0.239950055818357
5392,9594,0.000620081068015077,0.00188049186541815,3.60807059677439e-06,0.43768200238235,0.1356342742976,0.000193473358501986,0.0870813537219773,0.336904715235541
6360,2881,0.00149935181162387,0.00549336298133497,8.65512567293355e-05,0.180657122748118,0.072186728641752,6.08511019849418e-05,0.469084850045197,0.27093118141326
7943,6119,0.00141642681621765,0.00587301958490598,3.80568138841913e-05,0.175578149037352,0.242350811365839,0.000105692406051475,0.159608433681242,0.415029410294508
8633,3721,0.00454148473704354,0.014277288515829,0.000625471681962745,0.086330989596014,0.264191966339687,4.32930432192544e-05,0.131791135662245,0.498198370423999
3603,4798,0.000256417219359903,0.00181726099829301,1.12599825263448e-05,0.237472367802503,0.105080108246676,5.96607348941684e-06,0.378775463528585,0.276581156148568
9253,5520,0.0010287996649051,0.00143283484640482,6.32232367985097e-05,0.0382211693348201,0.260960171166187,0.000128412550058071,0.0225060650965655,0.675659324104261
8496,3481,0.00341167262092451,0.022851059659552,0.00139874368958873,0.110845958955737,0.244085571074494,0.000887531071612973,0.070365616147356,0.546153846780735
4842,8874,0.0017256667531508,0.00236084110131267,8.24102161343891e-06,0.363206226173037,0.157914865234592,0.000171026058638418,0.113043420399419,0.361569713258236
6221,5039,0.00076495092691209,0.00411112224503257,2.64486215737959e-05,0.414088947097021,0.0856566149656241,1.10448309779604e-05,0.241308055739812,0.254032815573047
6497,4799,0.00160185032534719,0.00584621389752856,7.17560959119391e-05,0.146546960008939,0.16419070949157,0.000113295358464593,0.143572751910915,0.538056462911324
7392,6118,0.00330386313141273,0.0112203967073734,0.000549846568923307,0.245274493137663,0.207348645036362,9.62982014263556e-05,0.116687815194372,0.415518642022468
4567,7436,0.00136461985827164,0.00425445313401898,2.58328249332823e-05,0.201806651946975,0.165150567551926,0.000441398303425243,0.153880730762183,0.473075745618267
8083,2282,0.000610639391460637,0.0129501550074496,6.02928982205328e-05,0.0106087971502604,0.0484238059165983,4.59776026072555e-05,0.73243935822687,0.194860973806534
5601,4679,0.000102867456458488,0.00241100214519202,1.22174915340453e-05,0.262633159577191,0.0262966650994058,1.06238528873949e-06,0.529290114406192,0.179252911438738
5945,5758,0.00140080183306492,0.00427726136167337,1.28039159862632e-05,0.316222489948004,0.162280876348638,0.000182995987130671,0.195200934428531,0.320421836176972
9114,7438,0.000774544098803469,0.00828304659017861,9.1250990570194e-05,0.270282329370635,0.0928626216217881,0.000103092336574013,0.275741407219015,0.351861707772436
4084,8754,0.000265811250898868,0.00157002845155893,8.36345882672543e-07,0.487754049794189,0.13493862346893,4.37966469789514e-06,0.149620474924595,0.225845796099248
3258,6356,0.00167795328522324,0.00587525784999268,5.69251824438055e-06,0.197933069215626,0.12572737028555,1.26283485386297e-05,0.364296245407504,0.304471783089321
3328,3839,0.000516074992678857,0.00548093407067959,1.03154541883256e-05,0.373253885671564,0.140681553993931,4.60097061667384e-05,0.200428625634862,0.27958260047593
7048,4799,0.00126739368657253,0.00486262629464053,5.960172067778e-05,0.26206284141002,0.151891698123037,0.000320022701855613,0.178330100771556,0.401205715291641
7323,5998,0.00306118625172189,0.00919382559139483,8.51767531399896e-05,0.198888811883695,0.309592569248351,0.000165953705655156,0.170482155138029,0.308530321428013
6219,8875,0.000120828704860741,0.000561284104060948,7.35493610870516e-07,0.607919651479085,0.154799193202704,6.97545234242441e-06,0.0932827394656106,0.143308592097726
7185,6718,0.00119148219399086,0.00471353557892745,8.78837379491378e-05,0.252336509883893,0.23723324309835,3.11945290976423e-05,0.147283584730013,0.357122566247779
4981,5757,0.00047209272482807,0.0011115101926166,4.30304130417158e-06,0.398493730008301,0.132577536862951,4.01492156988778e-06,0.137926892577695,0.329409919670734
4635,8275,0.000542253379691786,0.0021701951887364,4.91291730944326e-06,0.405922868444543,0.117674393364731,3.24554458023436e-05,0.105146162388515,0.368506758870671
10149,3722,0.00120876827049653,0.001370606338689,7.04092847033758e-06,0.182864511555606,0.268556276954917,0.00013624422794117,0.0687958621200409,0.477060689603839
7942,9475,0.000351219593078149,0.00623842321818581,5.76752955507146e-05,0.00983570098962118,0.0218664943874305,4.65421710429128e-05,0.867243687049698,0.0943602572953922
3535,4198,0.000339068618906213,0.00229243823799651,6.67908272467737e-06,0.491514080772449,0.123227377171459,9.44736973836086e-06,0.136388763990939,0.246222144755786
6290,5878,0.00194922712951992,0.00406796553826883,0.000116743193949725,0.343894268085647,0.111844553244978,0.000163579216324139,0.217072965503894,0.320890698087418
5878,3480,3.08925029739115e-05,0.000259217310669415,2.9764773243958e-06,0.000822722878410175,0.00474491601443978,1.15075857292944e-07,0.894790280906278,0.0993488788340465
6357,9834,0.000587110073446295,0.00133126387983849,2.98262442503245e-06,0.562861981426397,0.132441530987525,1.83167870779715e-05,0.0995773539629108,0.20317946025838
7530,6598,0.00168097414041749,0.015647324394328,0.00111277357809623,0.264621025715648,0.197694008718363,2.26712676859712e-05,0.177073272461314,0.342147949724147
4362,3719,4.23386689601237e-05,0.00168216241034376,3.17330718106655e-05,0.213131352979737,0.045228916917705,4.71853952628976e-07,0.262626304247467,0.477256719850024
7738,2642,0.00246873422420632,0.0142836172031617,9.51392858845282e-05,0.220175897351709,0.131793700142239,9.93446534519301e-05,0.265173980331063,0.365909586808284
3809,7555,0.00399525014706313,0.00804687622349364,3.11733701167553e-05,0.253257589152452,0.164204520915496,0.000159776463546096,0.111367511432407,0.458937302295426
7394,2522,0.000964393327025093,0.00986289481467121,6.91790086647043e-05,0.120540683149082,0.0544561400419966,0.00011004970811751,0.590698496962872,0.223298162987571
7738,2162,0.00106014018869324,0.0153374572946436,8.67451370832841e-05,0.0820377627336808,0.0734415661602288,2.67791835195324e-05,0.540101342640042,0.287908206662108
5325,6357,0.00100394711430912,0.00756150374176903,2.13449715584312e-05,0.277752324972525,0.131025305611975,0.000216377680983921,0.201907517682172,0.380511678224707
8769,8037,0.00353618558553995,0.00903870863631469,0.000354688439991071,0.401894397766107,0.0700229793339214,0.000325967542333973,0.12658948563593,0.388237587059862
5049,6357,0.00133966112956369,0.00566835241847179,8.04546330658993e-06,0.352922320680305,0.135262849739269,0.000508415289241901,0.174051871479096,0.330238483800746
