"x","y","Macrophages/Microglia cells","Endothelial cells","Neurons","Proliferation","Astrocytes","OPCs","Oligodendrocytes"
6703,7317,0.201390197599461,0.165317701660657,8.2411750198793e-07,1.30346526365441e-05,0.608340684381131,9.13683590556573e-06,0.0249284207527081
8081,6838,0.159747940105324,0.120164600594167,5.14837023919508e-07,5.1478174835036e-05,0.680347314134198,3.59872810293293e-05,0.0396521648734234
9389,9116,0.143079104976877,0.00886920023068647,5.25088418313568e-06,1.49711666135708e-06,0.793622682162193,9.94758433620798e-06,0.0544123170450634
8634,3002,0.246144007307833,0.0210843251889278,2.72684668763529e-07,7.93902948624188e-06,0.714871914220708,4.8522418938535e-06,0.0178866893264822
6980,2761,0.310632757718972,0.0331515908043166,1.63405988757154e-08,1.84846037554346e-06,0.649058587766358,5.43032270599046e-07,0.00715465587710847
9044,8996,0.278966049774075,0.0395375617614366,1.0279730315264e-05,8.17726740526346e-06,0.623243764048237,1.08829398322363e-05,0.0582232844786985
8012,7437,0.111499103228729,0.127463620890091,2.90729450889812e-07,4.97037532894938e-06,0.708890772918151,2.71175848401318e-05,0.0521141242734081
8150,6718,0.0799886576924118,0.0789524500963783,4.65363310285426e-08,3.50537059586992e-06,0.796850665228248,1.20338079619933e-05,0.0441926412680728
9461,2283,0.127594570494227,0.0274176913569788,1.16888686680635e-06,1.24699084308619e-05,0.809740290648351,5.25388853812511e-05,0.0351812698197651
7324,5279,0.259766887071062,0.229597364457039,1.15844663114744e-07,2.00848322864528e-05,0.492558509862905,1.29274388947036e-06,0.0180557451881549
4154,5038,0.311259316410485,0.0365712187468541,2.2216587894923e-08,3.62166601013677e-06,0.61748543821689,2.0669489574055e-06,0.0346783157942156
7529,7317,0.0702883800812828,0.0110393420356293,1.87910913500242e-09,3.64526036118885e-08,0.894616923207824,4.35098809109616e-08,0.0240552728336704
4912,4918,0.476151244654602,0.0584649530770008,0.000160389549283254,7.67122164696978e-05,0.412544492369635,0.000433502026474756,0.0521687061065349
8355,8756,0.15462067790686,0.0138210385392753,2.15458538237569e-07,3.91115964576015e-07,0.775168922141865,1.8161586326398e-06,0.0563869386788646
9668,1923,0.189244770617897,0.00782149077720043,3.4212785243507e-08,4.28663870407076e-07,0.773400025033945,1.71781325445676e-06,0.0295315328810479
7598,6718,0.163211305797457,0.0321565420571057,4.0140598344973e-09,3.92931516271865e-07,0.785122000646918,1.68187696992995e-07,0.0195095863652456
3740,6476,0.323431390706171,0.0707807466760769,3.6791640041793e-09,4.46495406264447e-06,0.595265151800414,2.39693954872845e-06,0.0105158452445622
4567,5757,0.0870118894936377,0.182066669829848,2.84090073123877e-09,2.71787034537716e-06,0.72754526244183,2.35605522613752e-06,0.00337110146821154
6636,1682,0.116025509546497,0.0124561921825339,8.68272921399911e-10,8.15402641287754e-08,0.870114882183633,1.00671531515489e-07,0.00140323300726739
4497,8275,0.140839691711338,0.406408104617457,2.8777350122246e-08,1.34229560799677e-05,0.432335343293689,1.12547588900866e-05,0.0203921538851952
10081,2403,0.174269315688435,0.0745248228417535,1.28836149080338e-06,2.30822252494482e-05,0.70605130237833,3.79440576517609e-05,0.0450922444470896
9045,7558,0.100212527673102,0.0618405930499524,2.99022795166797e-07,1.9454194495994e-06,0.806002741487932,2.63410848149567e-05,0.0319155522619532
8013,4800,0.261562613774336,0.0125188413360116,1.01497696208182e-06,3.83581974725212e-06,0.717368060824205,5.47715714707109e-07,0.00854508555302381
6222,4319,0.274975084742184,0.0341950824523653,1.479676206524e-07,2.72771955601661e-06,0.641012257637623,1.70835831093974e-05,0.0497976158975419
8563,6718,0.0640804231824785,0.00582638862462628,5.52700689053081e-08,1.31791237232782e-07,0.903859885732257,1.22572305426027e-06,0.0262318896762774
6773,3121,0.35251974614032,0.106530171461166,1.68132645528209e-06,1.59345877282812e-05,0.52197724158036,2.08027231133977e-05,0.0189344221808571
2916,2400,0.257107745677708,0.0540532510285208,8.79296253276221e-08,1.16918946660615e-05,0.681493704157577,1.71885553829972e-06,0.00733180045636415
6977,10194,0.119028131444026,0.306427891074291,1.68250681041596e-09,1.20300238443747e-05,0.566682482906801,4.15718174247071e-07,0.00784904715035621
5808,4319,0.23570785351814,0.0167459018335782,4.96528620396707e-08,1.7987560271391e-07,0.721780754255579,2.16206526408965e-06,0.0257630987989745
5326,4439,0.279421567525625,0.124045525538119,6.05474476804628e-07,4.55128184739993e-05,0.528204370896161,9.25929262957715e-05,0.068189824820849
10010,6359,0.36976707893351,0.0240972878658779,1.89654556218517e-07,1.98958959288556e-05,0.584678375888602,4.5090989999211e-06,0.0214326626625258
7255,5159,0.217863025377925,0.319285274708574,1.45029680490173e-07,4.74524932862366e-05,0.448015601433069,2.39193382411471e-06,0.0147861090236404
7256,2282,0.132402994077447,0.0209042575193501,7.54915007971363e-09,4.24625486759923e-07,0.841143973235579,3.08559916331424e-07,0.00554803443307128
7255,4680,0.337558149673856,0.249326617681364,2.06891558742116e-05,0.000166250023718334,0.395576387079306,2.69648480241902e-05,0.0173249415378571
9940,8397,0.136107415959913,0.00535886412320728,0.00109833753677855,5.49144394683889e-07,0.778062538128805,1.26172113166702e-05,0.0793596778955858
3535,3479,0.0386807375059722,0.0343192798285884,1.7803728176219e-10,9.61181392679e-08,0.925325411020772,1.08691330343334e-08,0.00167446447935755
5669,7676,0.279880466102701,0.309243920855139,2.13897050672978e-07,0.000166478960793255,0.394853814540159,2.71019685427878e-05,0.0158280036756142
4015,7675,0.215036762431264,0.355448772410314,1.54986815443582e-08,3.5845485110147e-05,0.408736099704333,7.70486083840875e-06,0.0207347996094583
6360,2641,0.192764219890126,0.00741887824978665,8.53328507007114e-08,3.18842850276778e-07,0.762281521203221,2.29537303568058e-06,0.0375326811081293
9182,8517,0.211743455153169,0.00994220974292355,2.97310632591535e-06,2.04148075582146e-06,0.745646224193918,1.33280356578026e-05,0.0326497682872494
7876,2642,0.285912467712337,0.10640918221742,6.92444223439874e-07,3.32647967651341e-05,0.59485801541585,6.9906560472945e-05,0.0127164708529321
8906,9715,0.333566803305698,0.018642216979323,2.72783836106003e-05,2.956928293827e-06,0.593529652233989,1.36745485664136e-05,0.0542174176205184
8356,7797,0.0216843180641026,0.026394070623645,5.67251082559868e-09,3.12370683368962e-07,0.924968832673368,1.46303219521056e-06,0.0269509975634946
5049,7556,0.246819901384155,0.445781263255932,6.10410342641389e-08,0.000437105558960784,0.29269700047289,9.23044911764329e-06,0.01425543783791
6704,3960,0.350478317246452,0.0426188967807449,1.08227355162231e-06,5.6908444616533e-06,0.59568581924106,4.39449651361791e-06,0.0112057991172164
6289,8036,0.244124965477915,0.361297288650094,1.10510378757525e-07,1.72423056948459e-05,0.380333336811231,4.27048511594968e-07,0.0142266291961743
6634,6478,0.264614704942135,0.151955208575948,3.77360158723996e-07,1.75655502587045e-05,0.522095075049619,1.55067347444996e-06,0.0613155178484065
4912,6357,0.114095048611995,0.187502035025304,8.64972446313638e-10,1.67208579443392e-06,0.694273314652572,1.24425779903418e-07,0.00412780433358251
7943,6838,0.110705278371044,0.107148926102129,9.05161613380308e-08,2.75078677792136e-06,0.756792808400378,9.26129242529379e-06,0.025340884531084
7532,2522,0.117550873968097,0.0188745187661676,3.68225595258415e-09,5.79341784910574e-08,0.85957243019607,2.60027454455307e-07,0.00400185542577658
7463,1922,0.181604190526741,0.0309037798261377,7.32192790266234e-09,3.18163611591331e-07,0.781679301937059,6.46611813333375e-07,0.00581175561270968
6565,7556,0.194547993149111,0.252658580132925,2.9182542742877e-07,1.88797650764776e-05,0.526765380350173,3.37000218593218e-05,0.0259751747554277
4221,10193,0.140888334037176,0.213757620734464,6.90727443677888e-09,5.99237097775023e-06,0.64442420240711,7.35518941319309e-07,0.00092310802405673
9181,10195,0.305217726286436,0.0264041485458162,2.46317864328883e-06,1.93969146753954e-06,0.645924032870753,2.8692496576559e-06,0.0224468201772263
10287,3482,0.309727959091022,0.135092115809669,6.00067866932494e-08,1.48636231360308e-05,0.528881954034566,6.36718908188946e-07,0.0262824107159125
9942,3842,0.320916167969668,0.105081523320971,3.4677733371817e-07,8.19035805797084e-06,0.538106276808198,1.8353857700125e-06,0.0358856593800007
9044,9236,0.162900924658067,0.00172709700567968,9.40229384397432e-07,9.86440697649258e-08,0.731671076560865,1.97700597209628e-07,0.103699665201337
5738,7796,0.281665759986504,0.20463663440956,1.930277260642e-08,3.14139426724642e-05,0.49570772109019,6.16762242786132e-06,0.0179522836458734
5740,3480,0.366692710441652,0.0128755435463484,1.94218859142732e-08,4.48790167839178e-07,0.595566044613726,7.98972896403905e-07,0.0248644342133238
9664,9836,0.249093594239032,0.017951802638745,2.1990716160316e-06,1.49539718826707e-07,0.691392182478528,9.30184410455379e-07,0.041559141847949
7736,8156,0.279490344323335,0.028169504409513,3.7211515239893e-07,1.6285509632168e-05,0.646157690002883,3.57401741419722e-06,0.0461622296220693
7945,2282,0.420161864775287,0.0372004760647132,2.34632714847484e-06,1.62179761908643e-05,0.536716879372815,2.39688842106235e-05,0.00587824659963437
6084,5039,0.13626091008058,0.036811111323875,1.61963963948305e-08,3.25233118269092e-06,0.786383457487402,4.61164715976923e-06,0.0405366409334036
7803,10434,0.1455942618567,0.03848365923401,0.000216237961329781,8.18784108177547e-06,0.729734193496433,1.81856373227938e-05,0.0859452739731228
9734,6359,0.202030700992431,0.0726582702381376,2.17727470812575e-08,7.51756989874673e-06,0.672691278790947,3.16623782232435e-06,0.0526090443980157
7598,7197,0.121317312888406,0.0456943031884547,5.93169080062966e-08,1.26649722041376e-06,0.806473157786042,1.91600369415822e-06,0.026511984319275
7325,1922,0.139960086674833,0.0436715272387472,8.74306880036371e-09,5.81602932544368e-07,0.803576969600679,2.84054405333527e-06,0.0127879855956862
6154,1802,0.279903499904903,0.0263815842761848,2.30330807669829e-07,9.63115694776805e-07,0.601602700438347,1.09561378001344e-05,0.0921000657962624
9461,2523,0.0582859988052085,0.00480903494498211,2.41286227271585e-08,2.85888187692711e-07,0.931010155587614,1.68850745042703e-06,0.00589281213793473
8838,7198,0.0245018871828942,0.039680365251894,1.88681017046224e-07,1.37850464168711e-06,0.895574169932729,1.87805820647933e-05,0.0402232298647592
6221,5998,0.405957678299785,0.0704905644445228,2.70378202839406e-08,2.17686814410631e-06,0.509167388067802,4.10400879460593e-07,0.0143817548810466
5256,6477,0.211016275926847,0.157508262434249,1.15285018554348e-07,2.92488909857831e-05,0.626693027438331,1.15202382021349e-05,0.00474154978636622
8288,5040,0.293259460744537,0.105327512694565,6.64177392041878e-08,3.09817793681831e-05,0.572957324447722,1.68666553011835e-06,0.0284229672505376
4086,4438,0.00506681377457561,0.00873257057519596,6.39035334716955e-11,6.76735525267607e-09,0.985752315518249,9.52487260684631e-09,0.000448283775847775
4912,5877,0.0886146467227867,0.183323927691951,4.37753972238406e-09,8.87774419369009e-06,0.727214112841204,8.80046960441675e-07,0.000837550575364354
9251,8637,0.106051212299169,0.00158743432162376,2.79392746256756e-07,1.92249657691129e-08,0.819747212193498,4.32624715266271e-07,0.0726134099432819
4359,8754,0.122482298174164,0.411397393054965,4.07229477499623e-10,3.48966198801381e-05,0.453989451983403,9.58595603167359e-07,0.0120950011647559
4772,9713,0.133546781526065,0.41452966619573,2.15128992594282e-09,1.41177280922792e-05,0.438966487128652,6.68486044170554e-06,0.0129362604097291
6840,8276,0.137045900758341,0.207151817531612,2.43691027721166e-09,1.01853401855682e-05,0.644987717477508,1.182042969711e-06,0.0108031944124734
9252,5999,0.39676219951484,0.0233670069799863,5.48869411525156e-06,2.53712310286657e-05,0.549073072819384,1.256833675347e-05,0.0307542924238918
5669,6477,0.210163548861798,0.235492185673123,2.82391904168714e-05,1.54757525411533e-05,0.544092494471825,1.58620352469132e-05,0.01019219401505
6082,8395,0.139836249940018,0.299454965112695,6.1955721500089e-09,1.23430829730655e-05,0.550554396268431,4.22666829218864e-06,0.0101378127320191
3742,2880,0.181462498561694,0.268952564986604,2.742620921978e-10,4.6004477016137e-06,0.539213160724834,3.26779619849998e-08,0.0103671423269418
5117,8155,0.266821918483525,0.345109588895838,3.27686965502596e-08,3.98156666948903e-05,0.376439912000785,8.98753115102302e-06,0.0115797446533086
9182,9716,0.165658239303339,0.00127376422219049,0.000611392351385717,6.89445821864715e-08,0.784481260947496,1.17645376904437e-06,0.0479740977772376
8149,7198,0.148228180082185,0.0643468333247493,6.83682084856635e-07,3.56071699656169e-06,0.737530008860207,2.75880366750948e-05,0.0498631452971028
6842,3001,0.400854971155207,0.0298234062818242,4.93785951674548e-07,1.29441123579763e-05,0.558432291382212,1.55793279773898e-05,0.0108603139544707
7876,2162,0.458412666986801,0.0413808141656875,3.98405256877606e-06,1.10865353372956e-05,0.486795777351858,5.39514377284301e-05,0.013341719470019
6016,2521,0.268649747296714,0.0148964971112606,5.54799359772485e-07,1.10964211720495e-06,0.682454728732607,3.22792631057448e-06,0.0339941344916305
6977,8755,0.0513825564863993,0.332262968855821,4.32007309175708e-10,3.71131966551955e-06,0.607992988053539,5.26770040589625e-06,0.00835250715216182
6910,4799,0.360701626799265,0.0900116696524434,1.14696787930586e-06,6.2369672251416e-05,0.518186616661115,3.8767519597117e-05,0.030997802727449
7804,9955,0.193845840425985,0.00602690795577905,0.00181747306534176,4.05521495522296e-07,0.760574461359457,4.76676027020265e-06,0.0377301449116722
8701,5759,0.368635784089992,0.0256113194152632,3.8045868132241e-07,8.4740530268969e-06,0.569145675730611,7.19733696867022e-07,0.0365976465187288
7805,7557,0.157081539638418,0.131629955471573,1.10586352505619e-06,1.7103888482681e-05,0.653762335539515,2.7315210156102e-05,0.0574806443883299
9665,6719,0.0842565259491415,0.0219524496790309,8.71798287661218e-08,8.92127355954445e-07,0.86673877447669,4.0799752500821e-06,0.0270471906127026
9114,6958,0.0490588212130491,0.117721252657356,5.49647270234271e-07,3.36733085233782e-06,0.770270570717,6.65079507282321e-05,0.0628789304837441
9254,1923,0.108094460540335,0.0425780029685111,7.75700072144669e-08,6.22208416675432e-06,0.817943047114389,1.45347835588169e-05,0.0313636549390317
5048,8755,0.168003153307314,0.430731836854,1.99029826019349e-09,4.42647999863462e-05,0.391414718519521,1.74613900010352e-06,0.00980427838988086
6843,2042,0.435089692517102,0.0343911697640037,4.5262361744829e-06,1.48820595382226e-05,0.512704438251811,1.89094164247296e-05,0.0177763817549456
4429,7436,0.245539909427194,0.396560155803019,8.43317409213641e-08,0.000133672995991114,0.337170791115546,3.84967326388798e-05,0.0205568895938702
4430,5278,0.236038425886997,0.139865521402998,1.64380139268014e-08,1.01536246565774e-05,0.578223493037635,7.15950117809551e-06,0.0458552301085208
10148,6359,0.401606230502424,0.025560533665997,1.3255383538929e-08,1.85917795542663e-05,0.554281684285668,5.85247916194838e-07,0.0185323612630576
6357,9594,0.0739304466989502,0.360917355780748,4.41597445256644e-09,8.47184288173141e-06,0.562283618249308,2.90937620849166e-06,0.00285719363592946
9734,8037,0.110696278376791,0.0636206903747303,1.15785549260107e-06,1.47444833342785e-06,0.725134097016687,3.20810984566407e-05,0.100514220829509
10079,5520,0.395277579412139,0.140692056979892,3.81015382640356e-07,9.52878010349006e-05,0.426948991181164,6.96591781288639e-07,0.0369850070186065
3602,6956,0.225210044431337,0.261485750433903,6.05284165009064e-08,8.08360120197583e-06,0.504371812063586,8.07996092623742e-06,0.00891616898062905
4016,5277,0.246608152460899,0.157609956970777,8.84905890422182e-08,1.15045361847353e-05,0.535477156240252,2.01094468314178e-05,0.0602730318544669
8768,9955,0.386337939391198,0.0501425957216845,0.00118592616518682,4.631811656417e-05,0.536044835775804,0.000269886391849877,0.0259724984377118
4704,9114,0.180911151499271,0.367063240820301,1.19173075329046e-08,9.27837872847495e-05,0.439198890027594,6.13630554063585e-06,0.0127277856427014
7945,2522,0.328246863093164,0.0898180289633623,2.7657916948842e-07,8.98611349114502e-06,0.559433560035822,1.87604558804245e-05,0.0224735247591108
3257,8274,0.141438329973577,0.449226089259909,6.89338324124796e-08,4.35740546712455e-05,0.405543503585681,3.38486523326781e-06,0.0037450493270961
9529,4801,0.439379864879104,0.0719091931724165,1.81833056040082e-06,0.000195180451815439,0.483987951335925,1.93233049351364e-05,0.00450666852524417
7875,4080,0.304111058406163,0.0610219136696568,3.43090126644764e-05,3.0078820058499e-05,0.613544487554988,2.03030016108835e-05,0.0212378495348585
6704,4440,0.423022536043626,0.0451505224498027,3.23354617050951e-06,7.71673858775884e-06,0.515245820318148,3.73327356648524e-05,0.0165328381679999
9390,5760,0.378291122155433,0.0114197974869755,1.80284314801591e-07,3.80621579810667e-06,0.536199241378953,3.6952863747197e-07,0.0740854829498883
5325,5877,0.223010463630312,0.140711778798309,1.06309072099753e-07,5.73541958559373e-06,0.625132576522106,4.37442129219434e-06,0.0111349648993237
7187,2642,0.141015766260312,0.033698189422885,4.95756722905814e-09,8.29728286093706e-07,0.822202800460528,9.71558079906089e-07,0.00308143761234137
5599,8995,0.268686683614428,0.273327911242455,2.38775224973746e-08,8.77513882767523e-06,0.449708780445583,6.6279105783518e-06,0.00826119777060602
9389,8157,0.158747662963481,0.046398479018348,1.01346683065128e-06,5.52048533120682e-06,0.73165671509979,3.06417371199702e-05,0.063159967229099
