"x","y","Astrocytes","Epithelial cells","Neutrophils","OPCs","Endothelial cells","Proliferation","Macrophages/Microglia cells","Mesenchymal cells"
7598,8156,0.191437425909332,1.92993205858768e-05,0.451085023730514,1.68401697686477e-06,0.00133412266644793,1.20399204371705e-07,0.290144625611559,0.0659776983453801
6636,3361,0.134783430900379,2.36504930858963e-09,0.357750112480774,1.23459394999695e-11,1.27396449418666e-09,3.290829988467e-14,0.41348866128852,0.0939777916789338
6221,6238,0.303898720509891,1.28801385705277e-07,0.460113147580319,2.97996492106267e-09,3.63129666808557e-05,1.76324278391391e-10,0.199836682110991,0.0361150048744439
8082,3241,0.387240159447734,2.79506644432853e-10,0.504586570103441,6.34424566819343e-13,7.41051192721198e-10,6.99102718808692e-15,0.0850086775670195,0.0231645918606061
6151,8995,0.157894338738629,0.000516342865372025,0.295024573230925,1.41397626263719e-05,0.00291090637799692,2.67886118699965e-06,0.434025536781342,0.109611483381922
8561,10075,0.161393779708818,9.78663758293203e-11,0.566475833996184,2.66186457235709e-12,9.5144369522214e-11,4.73537331298183e-17,0.230129533292899,0.0420008528064257
7461,6238,0.302753023289552,3.73511221488046e-10,0.50536313676563,3.81098351711324e-12,3.88595498214722e-08,9.60499661028122e-15,0.162418351879025,0.0294654488289106
4498,6117,0.158894463946918,1.48061389807393e-09,0.480050550699851,6.80395763027266e-12,2.17880875273101e-08,8.61607743969839e-14,0.316319266061594,0.0447356960160454
7667,6598,0.3964507796799,3.73638168942295e-09,0.442375457800441,2.72257213210397e-10,1.11861891160038e-06,2.09536839011344e-13,0.14172295829462,0.0194496815972786
3673,2520,0.0802060462911762,7.77309616259335e-12,0.429632333561703,1.18174472682264e-13,1.80839596827279e-10,2.00297137798348e-16,0.422751689896127,0.0674099300622625
4290,8874,0.181421083183769,3.97245576739676e-05,0.454580448883178,5.59931094362884e-07,0.00108687833866939,9.29020717404155e-07,0.265816283143903,0.0970540929409942
9321,7078,0.309856511287141,4.34603359867178e-08,0.409748921876323,3.68288013162900e-09,5.38026934301241e-08,1.38567447289793e-11,0.252297491439025,0.028096974437745
5255,9354,0.0608946174712134,0.050045717273417,0.335889180300048,0.00401526474237437,0.208518409622085,0.00025773506572062,0.226041933670948,0.114337141854194
5119,4798,0.00972680618625238,9.33023740592435e-08,0.287677417156606,8.36453930402073e-09,6.416093402288e-07,2.73668297483162e-12,0.30848663872977,0.394108394648382
4704,8634,0.216784238345428,3.27946440805196e-05,0.34945641992023,6.28033807372701e-07,8.91385131203138e-05,1.47636479327061e-06,0.336784895655819,0.0968504085227214
8355,8516,0.315396499781747,1.17032983472359e-13,0.442255350652264,1.20148566669054e-15,8.16321696147421e-14,4.04927460083307e-20,0.238588074822872,0.00376007474291681
8565,3122,0.332811949175843,1.27609297395438e-11,0.569469515381974,3.9149800542268e-14,5.44427617176443e-10,7.08864262930555e-17,0.0936516208839622,0.00406691400099303
5530,9834,0.199562778736739,0.000824278998087746,0.436644398698277,1.2661380961914e-05,0.0247826289676041,1.09332926510632e-06,0.22965372053072,0.108518439358344
6564,9235,0.159944026546897,0.000547732451055784,0.296096377363735,2.35723524142452e-05,0.157805060144665,8.96141570764818e-07,0.314856372504171,0.0707259624954909
3740,7195,0.0968803340067275,1.41190367806274e-05,0.435750107517267,1.4205164416804e-07,7.88010767846572e-05,3.8679353608742e-09,0.353222177858337,0.114054314584523
9874,3722,0.117605717527081,7.13342046003196e-06,0.449856112403669,8.98441825945705e-07,0.173771200064504,3.54608969457732e-11,0.211268219044683,0.0474907190623167
7667,8276,0.214536581170431,8.38420750796442e-07,0.434880743428034,2.2463914666331e-08,0.00118296231189126,2.43019630450619e-10,0.300322420517869,0.04907643144409
7461,6718,0.284964166013459,3.0765664049316e-10,0.526872771894268,1.23053422820134e-11,1.71424386297976e-07,1.55356402042317e-15,0.11537797405189,0.0727849162960327
9323,2762,0.420186749354158,5.52997496408505e-12,0.466000273181524,3.32672352098845e-14,1.38261635693768e-11,7.76655672364898e-18,0.113100677893602,0.000712299551326169
5461,9234,0.131743034813052,0.000577555281733392,0.411824299035899,1.02697218538153e-05,0.00978453196883337,3.30366780506708e-07,0.31060339358741,0.135456585224438
3259,3958,0.336220839599035,3.7764636007812e-08,0.349464581378327,1.25427154758808e-09,6.22887998270409e-07,2.23644518890416e-10,0.268356793145442,0.0459571237466457
6908,9115,0.273691876723591,3.06337435519124e-05,0.2528495743214,1.2824367065577e-06,0.000462220177042148,3.82816892132201e-08,0.388121407510727,0.0848429668052921
5119,5518,0.150598734299293,5.8521979907976e-08,0.370528768632653,1.29701601470649e-09,7.44565594852477e-08,1.38459720531244e-11,0.330854832408285,0.148017530370366
6429,3001,0.197674970005095,2.30644984552153e-09,0.409305627788243,6.35043371725414e-11,1.78620611392552e-10,2.01851904402885e-14,0.315497468727281,0.0775219309307866
8702,3601,0.124235664619624,4.89326473842925e-06,0.554211350990435,1.01836661545808e-07,0.00413765868404245,1.80679474903371e-08,0.248888860466716,0.0685214520698358
5739,5638,0.151771297444499,6.97404309934264e-08,0.419637766366842,2.06297208047328e-09,1.13797088770981e-08,1.48471597120561e-12,0.368316220421451,0.0602746325826119
5186,8035,0.0975176768774142,0.0169338019571818,0.39314503487041,0.000278049117771172,0.181382498384463,0.000113270519229814,0.19809846061513,0.112531207658401
4843,5757,0.268643758355585,8.23133747110017e-07,0.389297085485557,1.61383277489976e-08,2.74681697806238e-06,7.28291226179927e-12,0.294690281802569,0.0473652882599534
3880,1921,0.107839133696529,2.65992644287495e-11,0.494956161914882,1.59567170262148e-13,1.17212094439872e-08,3.76072531826513e-15,0.339974339379066,0.0572303532615511
4773,8754,0.187484490628341,2.3933796873945e-05,0.402053961107246,4.98985417544831e-07,0.000112474294413499,2.20179976013565e-08,0.314736406267603,0.0955882129021067
8151,4560,0.174097350145443,0.000126260643607073,0.462331105487706,4.37025741062394e-06,0.10529001921206,3.64601695170767e-06,0.181145613609376,0.0770016346274453
4774,5877,0.271263926468697,6.07012187003964e-08,0.416277748246135,1.63026594257779e-09,2.42224511883298e-07,9.56933114193617e-10,0.266893612097333,0.0455644076749046
8839,5040,0.0642582028132917,0.000302499953517618,0.37332072794659,1.0207255420036e-05,0.177811969356825,2.19814905101557e-07,0.339251209918542,0.045044962940908
9389,8397,0.0540249720770488,1.09412502765112e-07,0.401329815436027,2.64709403990447e-08,4.07918592661213e-07,2.25986243059858e-11,0.182831469893343,0.361813198768947
4842,7436,0.159555946589528,0.0092306463679388,0.352507704016416,0.000156440557571494,0.0790364753926153,4.55067895645624e-05,0.305277639590475,0.0941896406958898
7323,6718,0.249837796662964,7.63246339891272e-09,0.482745724401371,2.44460587256355e-10,1.60945987785291e-06,9.76757676311529e-14,0.180359555444481,0.0870553061542839
9392,2163,0.304916221677464,2.40218625786502e-07,0.445537842136904,8.79589152563488e-09,1.41190910271933e-06,1.99601487241505e-05,0.208793503376726,0.0407308117365613
4224,3959,0.195777185316168,4.74637495728913e-10,0.446026888324264,6.71001574294395e-12,1.35576652880722e-07,8.87823135156919e-16,0.282167853629128,0.0760279366724384
5117,8395,0.150399006269529,0.0156501981420816,0.370982570826554,0.000392597390609733,0.0784384525493833,0.00015566366252406,0.244022535999559,0.139958975159759
4983,1921,0.298439307667138,1.75412411892303e-09,0.417887354531622,4.00851822796294e-11,1.38178883059069e-08,6.73193720659016e-16,0.212776452607722,0.0708968695814206
9320,8277,0.25750369989588,1.53972559161403e-08,0.407468250000771,8.42099439827544e-10,2.36787784228513e-08,1.80998419929984e-11,0.266859942508419,0.0681680676586974
8633,5160,0.0484961028710315,0.0018473394457264,0.373690278807542,0.000144531115856576,0.243862934654069,0.000287479966166253,0.281194730164547,0.0504766029750607
7394,2042,0.228338307508535,7.44044649602799e-10,0.414311779756985,7.5639014581673e-12,5.07164782360267e-10,1.49845722738386e-14,0.311800935782137,0.045548975693556
4016,5997,0.133035801455144,0.000183226098324693,0.429136809233933,2.37080850523429e-06,0.0019214509085623,2.67468900244024e-07,0.331463595788914,0.104256478237716
6290,5638,0.123009827780686,3.33233767892478e-08,0.452894801541008,8.48582233858676e-10,5.24763673019508e-08,3.63783551451699e-13,0.197725066681717,0.226370217347899
7876,2882,0.147147768527672,5.86388300650697e-09,0.480664784796538,5.81390844749777e-11,2.86609763075969e-08,2.17417597193851e-12,0.282959599602371,0.0892278124882459
4018,2161,0.179214034365593,4.6400938581226e-09,0.454901990750411,1.01444875249418e-10,1.52695289996023e-06,1.01411097549805e-14,0.301621246369355,0.0642611968201924
4084,7795,0.109207160900972,0.00267061862105068,0.459767438917644,0.000107562385092515,0.112080077732042,4.04284980453296e-05,0.217423795610983,0.09870291733417
8771,4920,0.102559664463916,6.35573362815136e-06,0.503870155182525,1.00709685828192e-06,0.169029588590033,2.13632592216256e-09,0.175987665931708,0.0485455608650055
5255,8635,0.0653637126623586,0.00794703324021539,0.39172933368321,0.000923440124963824,0.145125466421527,7.214969281858e-05,0.223310561461401,0.165528302713506
4085,5158,0.0547239508839243,7.54045870178987e-09,0.340669822149078,2.36661391991169e-10,4.01676984252904e-10,1.57318986756606e-10,0.495337958904403,0.109268259726479
6704,4679,0.0521896471429093,4.57977760539512e-08,0.324016006750052,1.0345932909865e-09,7.12546595195137e-08,3.03886335921566e-13,0.444307464302223,0.179486763717483
9805,2403,0.278000559027399,3.9953535705731e-10,0.576587161876329,7.94614417031169e-12,1.23667566039239e-09,4.18035617572742e-15,0.119079039577187,0.0263332378749239
8978,2642,0.202631853180325,4.27916601962176e-08,0.543302607706862,6.57250273688961e-10,0.000113978689306558,1.65261869208782e-09,0.204851662977367,0.0490998523446115
4087,2280,0.032715320689048,2.99686960688918e-11,0.387493742853831,5.47895512040903e-12,1.0318238585443e-09,9.04126621335534e-15,0.447470580617493,0.132320354772348
9459,5400,0.168633713774264,5.07891220835003e-05,0.36553613996294,9.92614553904457e-07,0.0705940959769624,4.49619672368306e-09,0.354920586950902,0.0402636771020976
7461,6478,0.31645138590119,1.36316179322813e-09,0.404501061409681,1.44423152108145e-10,4.5991422673652e-07,3.17200108556369e-12,0.217666856223949,0.0613802350401965
6910,5519,0.290464069632345,1.79951133347491e-06,0.41713757990837,4.87564673652599e-08,2.41644213272623e-06,1.06917471036934e-09,0.240458821419658,0.0519352632605191
8632,7557,0.397355192762781,5.93420941422012e-08,0.393646038783159,1.26082458060604e-08,3.67899480953791e-08,6.36844826019213e-12,0.194697659620875,0.014301000086528
4569,1921,0.268131780825114,4.86985547892277e-06,0.375640468840543,1.59715738327468e-07,5.10841082386633e-06,5.31718818198440e-09,0.249036806123319,0.107180800911795
5323,9953,0.209092481101259,0.00540833575965495,0.396449305077467,6.49260643268165e-05,0.05329381139626,3.93717601370918e-05,0.235730598501691,0.0999211703392039
9528,5760,0.0139982775922527,5.85663190947637e-06,0.393383797032624,2.16542876823077e-06,0.234799513638461,7.01477876541453e-09,0.276996973276402,0.0808134093848038
7184,8396,0.339611556231809,4.97075983659425e-07,0.41674033256403,2.04508307856128e-08,4.73087543281606e-06,1.49411675250343e-10,0.211306029419609,0.0323368332328929
7942,8996,0.306788043275647,1.88367493474639e-10,0.463118470359187,4.69701406047548e-12,3.02682595284494e-11,2.70709185020092e-14,0.215497123144521,0.0145963629972849
7876,3121,0.0507416689124839,3.80109877541011e-07,0.381492437252426,1.00194273577682e-07,9.50421708923158e-06,1.0182328431653e-08,0.121688213644725,0.446067685486796
7117,5878,0.308686429863828,3.59435300304824e-09,0.397018922945984,3.76442148879729e-11,9.48268489008642e-07,3.84933807472306e-14,0.249107851971639,0.0451858433180242
4981,5518,0.140746492935624,6.62243915583471e-07,0.406693548973504,1.00221305509327e-08,5.57037711201141e-06,4.66586150125594e-10,0.341345158420679,0.111208556560449
6978,7796,0.17572988336893,1.88317131253936e-07,0.480982532493334,2.0612739658437e-09,2.11824577134035e-05,1.3849698191773e-11,0.273338046610097,0.06992816467767
7048,4560,0.106746262442512,4.6392962778657e-07,0.328049779351352,1.98155258599989e-08,1.84182737932545e-06,1.27932908169592e-10,0.417536665047297,0.147664967458373
4979,8874,0.0936841440264871,0.0101175531902165,0.387092096987664,0.000620449749341909,0.100355465489799,0.000285344869893636,0.229214602657225,0.178630343029373
4497,9713,0.139555664238739,8.4860110426098e-05,0.434275979196123,6.81263580264209e-07,0.000251307415620497,1.7995529350383e-08,0.316433552276771,0.109397937503211
7735,10314,0.245456626940159,1.83513988955035e-06,0.452371299373106,3.38584239993156e-07,4.75939428535164e-05,1.86665885827947e-09,0.216622053520921,0.0855002506321719
8769,7797,0.345347453102601,3.39236018199408e-07,0.404000224445864,2.52320391561936e-08,7.15982903463576e-08,8.41357276922445e-11,0.227337511817122,0.0233143744839302
7117,5639,0.186286178435311,7.37849560528198e-06,0.421848821602537,8.23479151354432e-08,0.00813500797974771,7.95303561856463e-08,0.319583743384004,0.0641387082245245
4290,10073,0.0701347261886218,1.4045128632728e-06,0.43928104412508,1.43000056001712e-08,7.4424036068723e-06,1.31026269913385e-10,0.412815637151344,0.0777597311874518
6426,8995,0.288234650418039,1.13125912145129e-06,0.248915125171392,3.44081194089315e-08,3.7480358652839e-06,2.06182598907465e-11,0.383919558799416,0.0789257518874278
9527,7917,0.227463967937654,4.5100907466519e-09,0.40966451696843,4.82378252694237e-10,1.76026991378435e-09,8.80440759101968e-13,0.329602033717088,0.0332694746232091
6910,5039,0.214224317657822,1.27400427311677e-06,0.381649860893811,2.45111746901616e-08,2.40103913822732e-06,9.38503893634785e-10,0.334155037847667,0.0699670831076104
6154,2761,0.179911134970205,5.4852821502617e-08,0.394249409660831,1.20141041271053e-08,2.09300495375723e-09,6.64090510719864e-13,0.316652675501836,0.109186710906533
3533,6836,0.116102312922782,4.56569400283298e-06,0.479712190658382,4.54017421846558e-08,0.000939021807856215,8.32222722251879e-10,0.290942179253679,0.112299683429333
9323,3002,0.363078560882069,5.41337847532882e-11,0.514786006078554,2.42248174749792e-12,4.55187168219103e-10,5.25162672776713e-14,0.11970432505375,0.00243110747383066
6770,9834,0.20480166065552,3.78754996314859e-09,0.425855958464825,7.36761443127659e-11,1.73971746563807e-08,2.74287958672185e-13,0.316212108945863,0.0531302506751172
8012,5759,0.0772366936346225,6.2544721588855e-06,0.439472180938927,1.97149674869803e-06,0.211975987961881,1.29347734141921e-10,0.231216650496155,0.0400902608701591
5117,9114,0.0514550427646585,0.000658270655247761,0.38901478853998,6.30796129627268e-05,0.0170812707004616,1.83139999874831e-05,0.185114251468427,0.356594982258275
8217,8996,0.23243163753965,2.49637007595296e-12,0.558588130789505,3.22928338926277e-14,9.65232673970008e-13,2.25964613604647e-17,0.207705683597092,0.0012745480702587
9392,3122,0.411348229860088,9.37112920993419e-09,0.437186472032459,3.8235423241065e-10,5.44494714805593e-08,9.69470174252917e-14,0.122856472200734,0.0286087617036679
7046,8875,0.235046144544222,6.72233041249473e-08,0.272213092296925,4.29520333225552e-09,1.09911026066579e-07,2.33070586814099e-10,0.43572801099927,0.0570125704969791
7528,8995,0.242692052411582,1.79251061046429e-08,0.410025315562181,2.67451732356252e-10,2.60102642024616e-08,1.26505599463033e-10,0.271612058505926,0.0756705291909824
4154,6237,0.123728836450214,1.58421834270488e-07,0.482073104641018,2.19197855041577e-09,1.00053344304801e-06,6.85524620709302e-10,0.287871805560979,0.106325091515009
6426,10194,0.226980800787929,3.30458669492369e-07,0.330649722090697,1.93902011085962e-08,1.25785080288949e-06,5.88373512884706e-11,0.281953079970437,0.160414789392426
4431,3360,0.0622356773769142,1.35421435274922e-14,0.37662429377599,1.19602592480532e-16,1.56953534702797e-14,7.81878663658659e-21,0.4368594682302,0.124280560616866
6705,3001,0.0487604815903982,2.65909286359001e-06,0.375024885406194,2.11028873346172e-08,4.99473132016292e-06,1.6148667882133e-10,0.453755924060483,0.122451033854367
4153,7435,0.0678171329667076,0.0150162504627707,0.335961603896302,0.000386384674813187,0.155051746296062,4.25064128685289e-06,0.299688823256234,0.126073807805823
7735,8636,0.185778981306647,1.12933824767967e-07,0.450622648498908,5.83495123050053e-09,4.28245558662339e-05,4.85924317060396e-11,0.310179279264669,0.0533761475565412
6635,4080,0.0773173220548637,2.52780150198867e-10,0.301004561388797,2.15406329413591e-12,3.56611151632735e-11,2.47227517643025e-14,0.526526158447141,0.0951519578185781
3947,7555,0.188396130178386,0.000628941441093434,0.403391512625424,1.01594202456183e-05,0.00349736653500376,1.34172642268964e-08,0.285937834073068,0.118138042309515
5049,6597,0.145764597740652,1.44263373299144e-06,0.423514441772795,2.18382825342821e-08,3.90689612722424e-06,2.12576939713309e-11,0.318360429533433,0.11235515956372
6429,3720,0.0376530097765254,1.60255321859195e-10,0.403194325380384,2.52448059429215e-12,1.50857113505686e-10,1.1017482615048e-15,0.392151146023784,0.167001518505668
3673,3239,0.170266176699731,4.56115356793151e-08,0.41921482745313,1.12718292454312e-09,2.6796724379731e-05,7.33389823616611e-10,0.313671600993235,0.0968205506574149
4431,2880,0.193923226912184,8.86982725177162e-06,0.360478155847498,2.35359405025863e-07,2.21561599394299e-06,1.74958384574957e-11,0.325875763940835,0.119711532479337
5806,8875,0.216066894808743,0.000424586021121288,0.4421754892821,6.62335151323521e-06,0.0034958784887461,6.99249052028084e-08,0.251164051778249,0.0866664063446216
9254,2163,0.276106491185915,4.31450326036768e-09,0.516760605131845,6.59976052222183e-11,6.08339377833543e-08,7.10020148741843e-13,0.15342813371566,0.0537047047514324
3260,2760,0.165760449392534,1.9237785604153e-08,0.412933639802458,1.06945004032993e-09,3.23006176094211e-07,6.65004657749588e-12,0.304303909847838,0.117001657637108
4565,10073,0.19248980812556,6.55246014534767e-08,0.447886268016427,1.10261297207597e-09,3.38403352030353e-07,2.3815733341013e-11,0.257597216274982,0.102026302528649
6428,4919,0.201996981814388,1.25054075341229e-06,0.452099125632897,2.59188179120511e-08,2.96965327853177e-05,1.07472783645939e-10,0.254998421642179,0.0908744978107065
7048,4320,0.0687109204562673,2.50100390646464e-06,0.320208560312248,2.48084657533495e-08,5.6652080999219e-06,3.89138956520782e-09,0.483935824515534,0.127136499804089
6771,8635,0.195636864849761,1.9094617696381e-08,0.398294490073207,3.26005531544361e-09,7.47183901360438e-08,3.40972568142768e-11,0.368848677418493,0.0372198705513785
4222,8754,0.335244096764566,2.01131429676539e-05,0.382216772976916,3.94672298250418e-07,8.87030539786377e-06,3.04035630057285e-09,0.219752610531617,0.0627571385658813
7943,6358,0.35102998272968,6.87282919738604e-09,0.479733212965389,1.56502584077283e-10,5.72684731677063e-07,5.13526545903702e-14,0.151192346878846,0.0180438777119704
5809,3600,0.104629140376247,1.14425058932911e-09,0.396768921839575,3.34486327517006e-11,1.14510180216617e-10,4.92839440867609e-15,0.321916234883724,0.17668570160824
4153,8155,0.211007884437712,2.02670252734067e-05,0.368122512792276,1.03132959911697e-06,0.000673342323601605,1.28753030301329e-07,0.245999920380833,0.174174912957674
8010,9835,0.19531751981291,2.77580389960983e-07,0.561244098384944,1.82373813459061e-08,4.16990659515404e-06,9.40819334989124e-11,0.188484334600692,0.054949581383005
5117,9833,0.131511286152754,0.0101824037242345,0.38095732315333,0.000163773173720696,0.13555127820447,8.8446540934365e-05,0.220188999384551,0.121356489666005
9529,4081,0.25521698664112,1.70087935911894e-05,0.526450793328665,1.24759019894306e-06,0.00110898508763065,1.01509495936847e-09,0.158884215818349,0.0583207617253509
3534,6596,0.136125820657104,5.18542382588556e-06,0.413783439862456,1.46753865561599e-07,1.1835691236239e-06,5.32204380749853e-11,0.336031852890931,0.114052370789474
6908,10074,0.205862856310802,3.12222910957408e-06,0.289950390547276,6.25217152974166e-08,3.44215522862661e-05,8.31728452338219e-08,0.419935841315218,0.0842132223507478
8562,9356,0.298893855522826,5.93428823029959e-06,0.457999332839953,2.40757514649773e-07,4.95720289933667e-05,1.82042397306813e-09,0.190638406394365,0.0524126563476941
7186,5279,0.0718297975506126,1.60021592909802e-05,0.391865675768292,7.32972826569497e-07,0.00243165481915647,9.19265570825551e-08,0.440717198735258,0.093138846068006
6636,1922,0.0411326007276734,2.14039019889349e-07,0.231774382996463,2.80235466722419e-08,1.69947819760414e-07,1.13477085374482e-10,0.368217858535073,0.358874745616927
3808,8274,0.195056723949616,5.70564070503181e-05,0.346035994964345,9.23270781545401e-07,0.00662710127111099,9.03737576040359e-08,0.358757101586376,0.0934650081769632
6635,5279,0.104885696032508,1.35917887926683e-06,0.447600907101084,3.43620157565553e-08,2.89584795556676e-05,2.07345540087681e-10,0.29453674267078,0.152946301967833
5672,1682,0.143031331290704,4.31444023138203e-10,0.478879987787713,3.70446389031133e-12,1.08925998335464e-10,1.28452026768426e-13,0.287852509365225,0.0902361710121552
7325,3121,0.11217372599689,3.99428864276312e-09,0.394910451887562,1.65731079792789e-10,2.59853786301219e-08,6.02021861756802e-12,0.385598214779875,0.107317577184254
9252,6958,0.362536755306147,2.08152664325777e-06,0.394757760482757,2.14189273742167e-06,6.21862559259884e-06,7.96856871638583e-09,0.194555731622009,0.0481393025755446
5117,8874,0.0873419340241743,0.0311328827905043,0.243490685320994,0.00389224806406251,0.186508259446412,0.000676442447398925,0.170759282930706,0.276198264975748
6358,7916,0.13369004699468,0.00021721899027615,0.440896761212182,2.89571314012997e-06,0.0722622060396064,3.61721775731593e-08,0.260720172780076,0.0922106620978621
7118,3720,0.0533551838788222,4.16922698306178e-07,0.305978205231005,1.44082759827906e-08,9.06842207419397e-07,1.01676525485846e-10,0.35885701547635,0.281808257138964
6014,7077,0.284593759922163,1.70194428936191e-11,0.478902633280027,5.68971335557915e-14,7.10048848088135e-11,3.64565900869338e-15,0.204603120127805,0.0319004865819206
9322,5160,0.0665420847268149,4.32013652279526e-06,0.378858801164772,3.70825423525976e-07,0.0647282582672399,1.36867743771007e-09,0.410972436053903,0.0788937274566463
4086,3239,0.239670561127705,2.52882797360106e-11,0.4708137140913,2.03841868351249e-12,1.22316199056876e-08,1.44887136885549e-14,0.211137679912699,0.0783780326093353
3465,5277,0.0530987408725829,3.72732113735158e-12,0.454706702270472,6.63638627104414e-14,9.6336215641393e-12,5.97825729920929e-20,0.373202664453048,0.11899189239047
4359,9953,0.157636052922086,0.000368574956163695,0.440177878736642,3.09141909037369e-06,0.00153092446072177,3.51249885719561e-07,0.300268296119812,0.100014830135598
6774,1443,0.322873464101304,7.51914567394674e-13,0.36027648174752,9.23279853443001e-15,1.879389269205e-12,8.30561037096181e-19,0.290810209951584,0.0260398441969517
10009,8757,0.0722966836960151,1.59655619797958e-07,0.254376711248058,7.61292992644269e-08,2.02209342378843e-07,2.96647244598512e-10,0.185234086917937,0.488092079847081
7598,7437,0.329810417889846,2.74998509712823e-11,0.545624321649462,4.11098661149363e-13,9.19865657146734e-10,2.13706196251108e-16,0.119179306808672,0.00538595270424361
5740,3240,0.162792356147394,2.49960749372131e-10,0.357972158990624,4.55947587036434e-12,1.71600761648686e-10,1.83588219913763e-14,0.318184388674092,0.16105109576175
9320,8757,0.24472251223664,5.55918613084016e-12,0.558747496221489,2.7448301147078e-13,3.73468635499178e-12,1.50222592187317e-17,0.174173940637242,0.0223560508950602
6634,6238,0.224362149394702,5.61514872907373e-08,0.404772799021678,3.9194534100706e-10,1.68006521556797e-05,1.50814246900935e-13,0.301474859150303,0.0693733352375786
7876,2402,0.0761317779748929,2.48327060208924e-07,0.371165542040793,2.15984856901597e-09,3.25140343675173e-07,6.06450817968632e-12,0.345502315271122,0.207199789079875
4290,9114,0.301836312649997,3.50749229842188e-05,0.380083809362463,1.59296103222226e-06,0.000332819245796151,2.28712486269121e-08,0.236815705722629,0.0808946622638503
8769,8996,0.285575984826063,0.00027533530555062,0.481868302577075,3.93894196626467e-05,0.0125014771365623,1.92144973972609e-06,0.137337979228766,0.0823996100565813
7390,9954,0.255935769771049,1.0658588032421e-08,0.425749447789334,2.29754300161211e-10,1.22361750829357e-08,8.64739279993115e-13,0.225873193318835,0.0924415659953995
6494,10074,0.29342270810577,2.37857092220907e-05,0.377206173636757,8.01454157965442e-07,0.000109197829902311,3.18149959434423e-08,0.25265335726978,0.0765839441794145
3948,5158,0.103069735285562,5.91081560704207e-09,0.370127616955074,1.22467000141e-10,2.43049572874573e-09,2.14350071685586e-12,0.384408426993266,0.142394212300175
8703,2642,0.174495331979363,4.52047130913403e-09,0.527324315201171,1.90542925302999e-10,6.91103504784317e-07,9.25875655930237e-13,0.245951940544503,0.0522277164595183
8565,3362,0.249559407894564,7.47596390248806e-11,0.568912967469035,6.58467251121816e-13,1.22941293701591e-08,2.16897811520881e-14,0.159628948592851,0.0218986636739804
6839,10434,0.131077457550508,0.000156117161383179,0.365123636830748,3.33031919812374e-06,0.00125450321450833,1.34915920891222e-08,0.410929356766093,0.0914555846659688
4773,7316,0.0487609079932626,0.0381712453159833,0.280241959429319,0.00149017244276576,0.156006324406903,0.000120305969389187,0.353204613568865,0.122004470873512
7529,7797,0.199499977271655,4.51293225840646e-08,0.502756108126906,1.42718514957421e-09,1.58687201063631e-05,4.09056008072987e-12,0.253562436872298,0.0441655624484363
10080,3842,0.218240426912043,9.71563650652699e-07,0.511353304764591,9.12652115810874e-09,0.00422656818334446,1.30200913970308e-12,0.217332137953037,0.0488465814955115
6015,4919,0.0929424346649901,3.12290851551468e-10,0.43264903705099,1.04314086240849e-11,8.49265966078216e-10,1.92578136204021e-15,0.318927863514148,0.155480663597882
8425,7437,0.30686451578743,4.48492219172141e-08,0.455162068663796,5.50246917170468e-09,8.28241773278286e-08,1.4590215816186e-11,0.21808679646052,0.019886485897796
6151,7316,0.252784028828831,2.72992799080464e-09,0.462828333710361,1.55655401898044e-11,3.65876810539931e-09,1.29547590895482e-12,0.248425431558242,0.0359621994970083
4153,7196,0.133541193104273,0.0168296894931575,0.365358286094631,0.000291152356943712,0.0563391328965366,8.91181534502207e-05,0.31768936206308,0.109862065837929
7945,3481,0.388855872325222,9.36619625349536e-11,0.522513164293781,1.38487984954781e-12,1.05242863499412e-09,5.47827530186419e-14,0.058892356577722,0.0297386056557441
9733,10195,0.088635372897004,1.54035839674451e-06,0.447839420804309,1.72990263797233e-07,0.000602864419106949,1.11213451921609e-06,0.385619174732993,0.0773003416634073
8495,5879,0.257723122240222,1.56607869495815e-06,0.382827416805471,3.70637821679973e-07,0.0758642509513657,6.79856312994967e-10,0.239781623849848,0.0438016487567212
3879,3839,0.247623419285881,1.07272946363312e-14,0.420432777805959,5.40271944740396e-17,4.03778931841519e-14,1.03257556922434e-20,0.303844477299172,0.0280993256089358
8976,6718,0.33681014547422,6.4521181796137e-09,0.489003656445779,9.39857879632343e-10,1.10625447899715e-07,5.11384808381594e-12,0.161314195877088,0.0128718841803752
6220,7916,0.0465540039632083,1.29303931511278e-05,0.436959458726962,2.31969381316297e-07,0.00022454532393009,1.75068709123394e-09,0.344817950120751,0.171430877751929
6705,1562,0.297382883552284,1.79013592735451e-11,0.387455647981173,3.41019872672992e-13,6.17645334403232e-12,5.08663170403937e-15,0.26590868016663,0.0492527882754889
4429,6716,0.229635647191017,1.36264410830879e-06,0.423847098696081,7.23267757925808e-09,4.81295625497391e-06,6.99471490410743e-10,0.282782146874079,0.0637289237063106
7394,1563,0.184438402296878,1.26765913754533e-10,0.412850875633823,3.69266984292278e-12,6.19235105029178e-09,7.62986192738358e-16,0.265849800777111,0.136860914969377
7805,6598,0.258623065242584,2.00524801941462e-07,0.453387656018125,6.49068376028983e-09,3.02156417998031e-06,8.13366667286124e-10,0.151304488122107,0.136681561224152
9182,9955,0.138188508669204,1.53828002438548e-06,0.524000781268461,1.98022866939139e-07,0.000110788352832572,1.82094264836672e-11,0.230549556137309,0.107148629251093
10216,8637,0.201077769808164,2.4626094544223e-09,0.413416967912133,1.30774322260716e-10,1.54938402157021e-08,3.25701029362129e-13,0.218819035455324,0.166686208736829
