"x","y","centerSPOT","centerx","centery","TF0","TF0_ct","TF1","TF1_ct","TF2","TF2_ct"
4803.97268012786,6767.46947362328,"4843x6716",4843,6716,0,"Cytokines",1,"OPCs",2,"OPCs"
4781.74531147785,6693.34525840512,"4843x6716",4843,6716,0,"OPCs",1,"OPCs",2,"Cytokines"
4908.05303282684,6709.49084942948,"4843x6716",4843,6716,0,"Cytokines",1,"OPCs",2,"OPCs"
9607.07302764544,2766.80603819645,"9598x2763",9598,2763,0,"Cytokines",1,"Cytokines",2,"Cytokines"
9603.93105480659,2744.43020803144,"9598x2763",9598,2763,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9577.14861125732,2738.25634414205,"9598x2763",9598,2763,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
9569.14112214373,2746.38014554769,"9598x2763",9598,2763,0,"OPCs",1,"Endothelial cells",2,"OPCs"
9630.44352940258,2745.00283320684,"9598x2763",9598,2763,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
9564.08007468774,2788.44635567823,"9598x2763",9598,2763,0,"Cytokines",1,"Mural cells",2,"Cytokines"
9555.46500569142,2763.76015254347,"9598x2763",9598,2763,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
9576.12130633494,2724.9629100916,"9598x2763",9598,2763,0,"Cytokines",1,"Mural cells",2,"Cytokines"
9574.53201829389,2807.73332114466,"9598x2763",9598,2763,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
9624.53145064272,2718.97456763224,"9598x2763",9598,2763,0,"Cytokines",1,"Neurons",2,"OPCs"
9581.07836078493,2713.22410607481,"9598x2763",9598,2763,0,"OPCs",1,"Macrophages/Microglia cells",2,"OPCs"
9610.65860727267,2708.14024881812,"9598x2763",9598,2763,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
9609.11589586844,2707.59507531617,"9598x2763",9598,2763,0,"OPCs",1,"Macrophages/Microglia cells",2,"Cytokines"
9622.45724646078,2814.21731203443,"9598x2763",9598,2763,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
9543.38196938232,2786.60877072427,"9598x2763",9598,2763,0,"Endothelial cells",1,"Mural cells",2,"Cytokines"
9562.5914867427,2708.77556195429,"9598x2763",9598,2763,0,"Endothelial cells",1,"Macrophages/Microglia cells",2,"Mural cells"
9560.96667246788,2708.85699316537,"9598x2763",9598,2763,0,"Cytokines",1,"Neurons",2,"Cytokines"
9593.56743710126,2696.07032277782,"9598x2763",9598,2763,0,"OPCs",1,"Macrophages/Microglia cells",2,"OPCs"
9532.77645615671,2780.56715166953,"9598x2763",9598,2763,0,"Cytokines",1,"Cytokines",2,"OPCs"
9590.16881761362,2695.15824911254,"9598x2763",9598,2763,0,"OPCs",1,"Mural cells",2,"Cytokines"
5223.89864975715,4325.43488189731,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5292.10176051153,4324.84796695236,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
5278.45256548383,4349.25670640145,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5262.66418085005,4359.96751354106,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5269.49346399129,4358.75257412707,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
5222.5639964082,4344.94888406663,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
5230.13128104389,4353.0372340161,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5255.50632611328,4273.41123781391,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
5285.302653885,4355.92775552505,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5272.56015262214,4274.82931071573,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5217.60841995172,4288.43475141779,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
5209.98515159117,4350.05874692033,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5234.6633910797,4372.81238523834,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
5196.88502987996,4312.78544255575,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"OPCs"
5241.96528199369,4259.64060135375,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Mural cells",2,"Cytokines"
5208.83849332883,4359.98786866647,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Neurons",2,"OPCs"
5221.04139945578,4266.34990766243,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
5320.56818213439,4324.94718897365,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
5322.44213545092,4323.62356443997,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
5191.97771231498,4304.33516230657,"5257x4319",5257,4319,0,"Macrophages/Microglia cells",1,"Neurons",2,"Cytokines"
5454.74040557231,9475.60033401395,"5461x9474",5461,9474,0,"Cytokines",1,"Cytokines",2,"OPCs"
5450.62096909225,9486.65836181772,"5461x9474",5461,9474,0,"Endothelial cells",1,"Cytokines",2,"Cytokines"
5450.94397560914,9456.23722744672,"5461x9474",5461,9474,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
5445.65727420934,9454.24036833183,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"OPCs"
5435.64934838907,9456.43340521408,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"Cytokines"
5433.35280813479,9452.51257734097,"5461x9474",5461,9474,0,"Cytokines",1,"Epithelial cells",2,"Cytokines"
5424.11595521417,9465.74175067651,"5461x9474",5461,9474,0,"OPCs",1,"OPCs",2,"OPCs"
5464.23492825915,9513.78261669048,"5461x9474",5461,9474,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
5480.48244080969,9509.1226731838,"5461x9474",5461,9474,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
5506.07185740967,9464.28622623555,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"OPCs"
5509.19266948356,9479.32056158517,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"OPCs"
5407.65119441548,9469.5452909078,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"OPCs"
5494.93971482204,9516.20982141082,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"Cytokines"
5442.65243042126,9422.06028131372,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"Cytokines"
5514.46090814673,9489.63821550027,"5461x9474",5461,9474,0,"Proliferation",1,"Endothelial cells",2,"OPCs"
5403.1057299861,9478.48254114617,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"OPCs"
5495.03232644905,9426.02298700601,"5461x9474",5461,9474,0,"OPCs",1,"OPCs",2,"Cytokines"
5509.36766738546,9511.10594141082,"5461x9474",5461,9474,0,"Neurons",1,"OPCs",2,"OPCs"
5400.4575739782,9460.56640346559,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"OPCs"
5489.57872476075,9417.06659980413,"5461x9474",5461,9474,0,"Cytokines",1,"OPCs",2,"Cytokines"
2771.81646047435,3357.80024478924,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2788.06477078573,3361.72603879993,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"OPCs"
2765.10201641794,3357.60868278657,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"OPCs"
2784.53551680845,3372.2285455539,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2784.6379908896,3372.94273449303,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2784.19081256115,3342.17004204798,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"OPCs"
2784.12258670633,3377.06316439167,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2787.82820015309,3375.51120680211,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2805.45087220597,3370.06932989422,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"OPCs"
2745.42407082245,3361.00906456027,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2736.0040676031,3364.31577657516,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"OPCs"
2788.21866714474,3315.8677755509,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2764.43800087886,3313.95750556814,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"OPCs"
2737.53835659506,3330.53063601932,"2777x3359",2777,3359,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
2829.63584175756,3340.40734332962,"2777x3359",2777,3359,0,"Mural cells",1,"Mural cells",2,"Cytokines"
2830.72212350716,3376.01441026739,"2777x3359",2777,3359,0,"Mural cells",1,"Neurons",2,"OPCs"
2726.44598780352,3391.32067592173,"2777x3359",2777,3359,0,"Mural cells",1,"Neurons",2,"OPCs"
2744.34545531318,3306.48178844039,"2777x3359",2777,3359,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
2843.01453162196,3351.81596354538,"2777x3359",2777,3359,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
2836.0406038478,3324.26576562191,"2777x3359",2777,3359,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
6785.70010061483,2633.93053184382,"6774x2641",6774,2641,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
6784.83165483341,2659.05907000864,"6774x2641",6774,2641,0,"Macrophages/Microglia cells",1,"Cytokines",2,"OPCs"
6763.13690229817,2661.63535103182,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"OPCs"
6750.67843293743,2648.51725150833,"6774x2641",6774,2641,0,"Epithelial cells",1,"OPCs",2,"Cytokines"
6745.74218928145,2639.80269647249,"6774x2641",6774,2641,0,"Cytokines",1,"Cytokines",2,"Cytokines"
6752.66644845676,2662.58189146559,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"Cytokines"
6751.76879191368,2612.69235608314,"6774x2641",6774,2641,0,"OPCs",1,"Cytokines",2,"OPCs"
6753.95784724402,2671.6696424729,"6774x2641",6774,2641,0,"OPCs",1,"Cytokines",2,"Cytokines"
6772.93383993622,2596.58672753103,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"OPCs"
6822.06274814276,2625.20005040223,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"Cytokines"
6750.75081524964,2593.65482913782,"6774x2641",6774,2641,0,"OPCs",1,"Cytokines",2,"Cytokines"
6800.60723057041,2594.03018796322,"6774x2641",6774,2641,0,"Epithelial cells",1,"OPCs",2,"OPCs"
6751.27475447091,2691.10994263998,"6774x2641",6774,2641,0,"OPCs",1,"Neurons",2,"Cytokines"
6826.00168417158,2671.68757118327,"6774x2641",6774,2641,0,"Epithelial cells",1,"OPCs",2,"OPCs"
6713.19627241252,2641.04769671286,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"OPCs"
6724.79761251651,2680.40754853882,"6774x2641",6774,2641,0,"Epithelial cells",1,"OPCs",2,"OPCs"
6768.31448839866,2577.49261897739,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"Cytokines"
6825.3526444869,2602.95826348538,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"Cytokines"
6735.02111655189,2694.9122607699,"6774x2641",6774,2641,0,"OPCs",1,"OPCs",2,"OPCs"
6823.03211140687,2689.20468221198,"6774x2641",6774,2641,0,"OPCs",1,"Neurons",2,"OPCs"
8835.3629354425,8158.96725567116,"8838x8157",8838,8157,0,"Macrophages/Microglia cells",1,"Cytokines",2,"OPCs"
8837.10798914705,8167.53084322971,"8838x8157",8838,8157,0,"OPCs",1,"Cytokines",2,"OPCs"
8848.67903937906,8168.99564959264,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"Cytokines"
8856.04368755157,8169.99541044994,"8838x8157",8838,8157,0,"OPCs",1,"Endothelial cells",2,"Cytokines"
8858.52622959155,8170.1975384982,"8838x8157",8838,8157,0,"OPCs",1,"Epithelial cells",2,"Cytokines"
8827.17973930546,8179.43571587508,"8838x8157",8838,8157,0,"OPCs",1,"Endothelial cells",2,"OPCs"
8870.60679716079,8162.89875151686,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"Cytokines"
8865.80949387497,8180.45590075237,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"Cytokines"
8845.87826821472,8118.33255991153,"8838x8157",8838,8157,0,"Endothelial cells",1,"OPCs",2,"Cytokines"
8829.23233497466,8116.7755840452,"8838x8157",8838,8157,0,"Neurons",1,"OPCs",2,"Cytokines"
8797.30524043846,8164.47884448846,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"OPCs"
8883.40693554521,8161.57633300711,"8838x8157",8838,8157,0,"Endothelial cells",1,"OPCs",2,"OPCs"
8874.44055276028,8121.695997161,"8838x8157",8838,8157,0,"Cytokines",1,"OPCs",2,"OPCs"
8885.34997631729,8183.82591752552,"8838x8157",8838,8157,0,"OPCs",1,"Cytokines",2,"Cytokines"
8781.63173495337,8163.003818403,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"OPCs"
8869.37603146801,8208.69685321859,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"OPCs"
8814.65109766282,8213.99037441929,"8838x8157",8838,8157,0,"Proliferation",1,"OPCs",2,"Cytokines"
8891.06176831508,8119.51408567731,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"OPCs"
8883.68632285262,8204.38577316154,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"Cytokines"
8801.75015455786,8100.15189187651,"8838x8157",8838,8157,0,"OPCs",1,"OPCs",2,"OPCs"
7185.96720520553,10059.8203173346,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7207.61717694276,10081.4617817202,"7183x10074",7183,10074,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
7202.05132371326,10054.6506842949,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"OPCs"
7192.06312028792,10045.0445980557,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7213.44612450371,10079.6380298108,"7183x10074",7183,10074,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
7198.03723215383,10106.232444115,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7146.91065714717,10063.5186450446,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"OPCs"
7211.74254012148,10098.9559581418,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7166.73138022922,10032.5390616786,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7143.10007768872,10051.1291441101,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"OPCs"
7153.85836362274,10036.324575316,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7129.02568587359,10080.2893782748,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"OPCs"
7228.79224362415,10105.052105349,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"OPCs"
7149.07282084978,10117.8208636189,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"OPCs"
7166.32533660092,10127.6384124511,"7183x10074",7183,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7137.02014819549,10110.3377736161,"7183x10074",7183,10074,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
7235.72495478955,10103.4377622587,"7183x10074",7183,10074,0,"Mural cells",1,"Neurons",2,"Cytokines"
7242.90249687189,10053.5182725073,"7183x10074",7183,10074,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
7211.69572089831,10134.7062699262,"7183x10074",7183,10074,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
7215.67949493762,10013.8118124528,"7183x10074",7183,10074,0,"Mural cells",1,"Neurons",2,"Cytokines"
5241.39450688715,10081.4039535444,"5254x10073",5254,10073,0,"Epithelial cells",1,"Cytokines",2,"OPCs"
5273.53253805551,10070.2933763253,"5254x10073",5254,10073,0,"Cytokines",1,"Cytokines",2,"Cytokines"
5261.38402458515,10048.2146473193,"5254x10073",5254,10073,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
5283.27606619784,10069.1552616193,"5254x10073",5254,10073,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
5225.51263031275,10064.5822053413,"5254x10073",5254,10073,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
5235.42101761584,10041.3694258787,"5254x10073",5254,10073,0,"OPCs",1,"Macrophages/Microglia cells",2,"OPCs"
5294.80219912897,10062.4797484179,"5254x10073",5254,10073,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
5211.75546553403,10061.2328222467,"5254x10073",5254,10073,0,"Epithelial cells",1,"Macrophages/Microglia cells",2,"OPCs"
5243.21233773133,10115.6177610704,"5254x10073",5254,10073,0,"Cytokines",1,"Macrophages/Microglia cells",2,"OPCs"
5217.85415115643,10108.2768740042,"5254x10073",5254,10073,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
5281.56657727286,10115.5966786799,"5254x10073",5254,10073,0,"Cytokines",1,"Macrophages/Microglia cells",2,"Cytokines"
5210.89162122225,10101.3655551132,"5254x10073",5254,10073,0,"Cytokines",1,"OPCs",2,"Cytokines"
5238.12673125199,10123.962626798,"5254x10073",5254,10073,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
5199.85122386337,10082.2198487983,"5254x10073",5254,10073,0,"Cytokines",1,"OPCs",2,"OPCs"
5203.6262210117,10042.9697910703,"5254x10073",5254,10073,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
5309.33709331004,10094.3334746468,"5254x10073",5254,10073,0,"Cytokines",1,"Epithelial cells",2,"OPCs"
5233.56777742955,10129.5300005514,"5254x10073",5254,10073,0,"Cytokines",1,"Endothelial cells",2,"OPCs"
5304.74133229659,10113.9440756678,"5254x10073",5254,10073,0,"Endothelial cells",1,"OPCs",2,"Cytokines"
5317.19894285192,10092.1098347865,"5254x10073",5254,10073,0,"Cytokines",1,"Cytokines",2,"Mural cells"
5213.70186687312,10019.0883877626,"5254x10073",5254,10073,0,"Cytokines",1,"Endothelial cells",2,"Cytokines"
9441.01373978421,10167.5180728567,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Epithelial cells"
9461.33513181252,10162.7303251155,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9444.10527276318,10228.1215560938,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9428.89376428826,10218.1848618641,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9420.62599318036,10183.9199509906,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
9462.34489121951,10232.7712868583,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Endothelial cells"
9444.86063130234,10231.2626912041,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"Cytokines"
9434.54124805017,10226.6376314451,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Macrophages/Microglia cells",2,"OPCs"
9491.73355580372,10224.651056093,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Cytokines",2,"OPCs"
9490.10690337353,10230.9512036417,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Cytokines",2,"Cytokines"
9440.02286884187,10147.3414422541,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Endothelial cells"
9509.26111001014,10181.5575676137,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
9406.26703670788,10214.6377199182,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
9418.76195003573,10155.8951452838,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Cytokines"
9515.28496687482,10200.4394580212,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Cytokines",2,"OPCs"
9402.67397052687,10168.2250492705,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
9422.12698933869,10246.9253681856,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"Endothelial cells"
9447.85437287765,10261.226452473,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
9447.28590403223,10261.8501763395,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
9422.42793748393,10253.5699730342,"9457x10195",9457,10195,0,"Macrophages/Microglia cells",1,"Endothelial cells",2,"OPCs"
7599.63189996203,10078.7997294327,"7597x10074",7597,10074,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
7602.17952140717,10080.9766346195,"7597x10074",7597,10074,0,"Mural cells",1,"Cytokines",2,"OPCs"
7597.29075740988,10055.4336216587,"7597x10074",7597,10074,0,"Mural cells",1,"Neurons",2,"OPCs"
7603.65297710215,10056.2094221955,"7597x10074",7597,10074,0,"Mural cells",1,"OPCs",2,"OPCs"
7608.39063157876,10058.1705172051,"7597x10074",7597,10074,0,"Mural cells",1,"Cytokines",2,"OPCs"
7575.37236058481,10086.0540457087,"7597x10074",7597,10074,0,"Mural cells",1,"Endothelial cells",2,"OPCs"
7573.60955721929,10061.1094772916,"7597x10074",7597,10074,0,"Mural cells",1,"OPCs",2,"Cytokines"
7625.77874160607,10075.1710850614,"7597x10074",7597,10074,0,"Mural cells",1,"Mural cells",2,"Cytokines"
7627.35722903179,10064.2614175533,"7597x10074",7597,10074,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
7569.06584673142,10098.5459296805,"7597x10074",7597,10074,0,"Mural cells",1,"Neurons",2,"Cytokines"
7628.56984916304,10041.4249905083,"7597x10074",7597,10074,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
7603.08674228147,10026.2957080619,"7597x10074",7597,10074,0,"Mural cells",1,"Cytokines",2,"Cytokines"
7564.80488920655,10030.711490434,"7597x10074",7597,10074,0,"Mural cells",1,"OPCs",2,"Cytokines"
7624.49373336944,10026.6375376892,"7597x10074",7597,10074,0,"Mural cells",1,"Cytokines",2,"OPCs"
7545.09230682553,10048.6581810273,"7597x10074",7597,10074,0,"Mural cells",1,"Endothelial cells",2,"Cytokines"
7636.1678652727,10117.7198093599,"7597x10074",7597,10074,0,"Mural cells",1,"OPCs",2,"Mural cells"
